OPS-FU,debug-print,runp2p_rbw,run-tst,codegen,proute-seed,VDAG,argin,PMU,OPS-Fix,run-proute,VPMU-split,runp2p_dram_power,VMC-alloc,debug,net,slink,dupra,runp2p_complete,gentst_time,psim-q,avgActive,vlink,lrange,retime-glob,OPS-Prog FU,simfreq,genpir,scheduled,VBB-split,start-id,dedicated-dag,vcLimit,notFit,proute-algo,trace,maketst_err,VPCU-split,row,runproute_err,gentst_err,vc,succeeded,pattern,split-algo,vec,load,topo,OPS-Flt,tokenout,MC_Total,retime-exout,OPS-All,maxActive,pirArgs,spatial_sha,time-out,VBB,retime-local,vdot,rundot,mem-tech,split-thread,share-adctx,dot,memelm,col,tungsten,merge-forward,VAFG,runp2p_err,backend,VPCU,routing-cost,name,PCU,runp2p_pass,fast,split,runhybrid_success,runhybrid_rbw,prtime,runhybrid_dram_power,VMC,VPCU-alloc,genpir_err,split-forward,PCU_Total,arch,runp2p_cycle,vfifo,VDAG-alloc,dag-stage,VPMU,merge-algo,freq,waveform,maketst_time,runhybrid_deadlock,word,igraph,proute-q,constprop,VPMU-alloc,runhybrid_err,runp2p_success,pcu-stage,runhybrid_pass,mergeTime_ms,runp2p_deadlock,app,module,argout,VBB-alloc,rtelm,psim,flit-width,verbose,runhybrid_cycle,proute-opts,bcread,clock,ag-dce,stat,OPS-Other,DAG,simulate,VDAG-split,mapping,time,runhybrid_wbw,pracc,pir_sha,runhybrid_time,runp2p_wbw,runhybrid_complete,VMC-split,run-psim,open,nn,MC,merge,pmu-stage,runp2p_time,pmu-sram-size,sr,reserve-pmu,dag,PMU_Total,algo,project,routing-algo,reserve-pcu,VAFG-alloc,save,DAG_Total,mdone,fifo-depth,link-prop,VAFG-split,retime-buffer-only,runproute_time
,True,0.0,False,True,0,0,6,12,,False,11,,2,True,hybrid,4,False,True,105.507651671,1,36.406739811912225,2,True,False,,0.34kHz,True,False,,0,False,4,,route_min_directed_valient,False,,22,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,94.13793103448276,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,22,H-hop,AccelMain,13,True,True,True,False,,,,2,16,,False,200,MyDesign,1160,4,0,6,11,bfs,1000000000.0,True,5:27.61,False,32,False,4,True,11,,True,6,,,False,StreamInfNN_5,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,11,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:03.38,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,9,,False,9,,2,True,hybrid,4,False,True,99.788369106,1,35.718648519336675,2,True,False,,1.01kHz,True,False,,0,False,4,,route_min_directed_valient,False,,12,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,97.07328494497776,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,12,H-hop,AccelMain,11,True,True,True,False,,,,2,10,,False,200,MyDesign,4271,4,0,6,9,bfs,1000000000.0,True,2:30.46,False,32,False,4,True,9,,True,6,,,False,StreamInfNN_6,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,2,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:04.22,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,9,,False,9,,2,True,hybrid,4,False,True,81.207168909,1,35.718648519336675,2,True,False,,2.24kHz,True,False,,0,False,4,,route_min_directed_valient,False,,12,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,97.07328494497776,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,12,H-hop,AccelMain,11,True,True,True,False,,,,2,10,,False,200,MyDesign,4271,4,0,6,9,bfs,1000000000.0,True,2:04.71,False,32,False,4,True,9,,True,6,,,False,StreamInfNN_7,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,2,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:01.91,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,5,,False,5,,2,True,hybrid,4,False,True,34.270213536,1,49.83136593591905,2,True,False,,0.76kHz,True,False,,0,False,4,,route_min_directed_valient,False,,6,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,94.09780775716695,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,6,H-hop,AccelMain,6,True,True,True,False,,,,2,6,,False,200,MyDesign,593,4,0,6,5,bfs,1000000000.0,True,1:11.16,False,32,False,4,True,5,,True,6,,,False,StreamInfSVM_0,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,1,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:00.78,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,5,,False,5,,2,True,hybrid,4,False,True,71.667376942,1,52.89092707490334,2,True,False,,0.55kHz,True,False,,0,False,4,,route_min_directed_valient,False,,14,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,96.14243323442136,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,14,H-hop,AccelMain,11,True,True,True,False,,,,2,10,,False,200,MyDesign,337,4,0,6,5,bfs,1000000000.0,True,1:30.32,False,32,False,4,True,5,,True,6,,,False,StreamInfSVM_1,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,4,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:00.61,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,5,,False,5,,2,True,hybrid,4,False,True,15.365471896,1,38.228332753219625,2,True,False,,0.68kHz,True,False,,0,False,4,,route_min_directed_valient,False,,7,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,97.1945701357466,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,7,H-hop,AccelMain,7,True,True,True,False,,,,2,6,,False,200,MyDesign,1105,4,0,6,5,bfs,1000000000.0,True,0:45.44,False,32,False,4,True,5,,True,6,,,False,StreamInfSVM_3,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,1,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:01.63,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,5,,False,5,,2,True,hybrid,4,False,True,87.681383933,1,42.40380193162655,2,True,False,,0.2kHz,True,False,,0,False,4,,route_min_directed_valient,False,,14,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,97.80775716694772,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,14,H-hop,AccelMain,11,True,True,True,False,,,,2,10,,False,200,MyDesign,593,4,0,6,5,bfs,1000000000.0,True,2:30.31,False,32,False,4,True,5,,True,6,,,False,StreamInfSVM_4,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,4,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:02.95,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,15,,False,6,,2,True,hybrid,4,False,True,89.499412177,1,49.376321353065535,2,True,False,,0.12kHz,True,False,,0,False,4,,route_min_directed_valient,False,,21,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,100.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,21,H-hop,AccelMain,8,True,True,True,False,,,,2,18,,False,200,MyDesign,220,4,0,6,6,bfs,1000000000.0,True,3:18.70,False,32,False,4,True,5,,True,6,,,False,StreamInfSVM_5,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,6,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:01.80,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,1,,False,,,2,True,hybrid,4,False,True,30.16849436,1,37.6,2,True,False,,0.02kHz,True,False,,0,False,4,,route_min_directed_valient,False,,1,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,100.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,1,H-hop,AccelMain,0,True,True,True,False,,,,2,1,,False,200,MyDesign,25,4,0,6,,bfs,1000000000.0,True,0:21.38,False,32,False,4,True,,,True,6,,,False,StreamSimple_0,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,0,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:01.38,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,2,,False,2,,2,True,hybrid,4,False,True,69.376980408,1,42.66421117249847,2,True,False,,0.14kHz,True,False,,0,False,4,,route_min_directed_valient,False,,4,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,100.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,4,H-hop,AccelMain,4,True,True,True,False,,,,2,4,,False,200,MyDesign,181,4,0,6,2,bfs,1000000000.0,True,1:11.00,False,32,False,4,True,2,,True,6,,,False,StreamSumFields_0,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,1,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:01.29,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,2,,False,2,,2,True,hybrid,4,False,True,67.861373331,1,34.15439309294057,2,True,False,,0.15kHz,True,False,,0,False,4,,route_min_directed_valient,False,,10,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,100.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,10,H-hop,AccelMain,7,True,True,True,False,,,,2,6,,False,200,MyDesign,179,4,0,6,2,bfs,1000000000.0,True,1:17.58,False,32,False,4,True,2,,True,6,,,False,StreamSumFields_1,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,4,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:01.22,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,10,,False,10,,2,True,hybrid,4,False,True,91.06487098,1,8.415376243011924,2,True,False,,0.34kHz,True,False,,0,False,4,,route_min_directed_valient,False,,14,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,50.29436501261564,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,14,H-hop,AccelMain,9,True,True,True,False,,,,2,10,,False,200,MyDesign,1189,4,0,6,10,bfs,1000000000.0,True,4:54.40,False,32,False,4,True,10,,True,6,,,False,StreamTrainLogReg_0,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,5,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:03.49,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,10,,False,10,,2,True,hybrid,4,False,True,65.463529884,1,7.5879902649068605,2,True,False,,0.86kHz,True,False,,0,False,4,,route_min_directed_valient,False,,20,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,50.37910699241786,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,20,H-hop,AccelMain,12,True,True,True,False,,,,2,12,,False,200,MyDesign,1187,4,0,6,10,bfs,1000000000.0,True,3:49.36,False,32,False,4,True,10,,True,6,,,False,StreamTrainLogReg_1,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,8,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:01.38,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,10,,False,10,,2,True,hybrid,4,False,True,105.345617676,1,7.645800820761806,2,True,False,,0.38kHz,True,False,,0,False,4,,route_min_directed_valient,False,,20,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,70.46413502109705,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,20,H-hop,AccelMain,12,True,True,True,False,,,,2,12,,False,200,MyDesign,1185,4,0,6,10,bfs,1000000000.0,True,4:42.80,False,32,False,4,True,10,,True,6,,,False,StreamTrainLogReg_2,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,8,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:03.13,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,10,,False,10,,2,True,hybrid,4,False,True,184.475743641,1,6.910671745836582,2,True,False,,0.79kHz,True,False,,0,False,4,,route_min_directed_valient,False,,26,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,70.5832628909552,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,26,H-hop,AccelMain,15,True,True,True,False,,,,2,14,,False,200,MyDesign,1183,4,0,6,10,bfs,1000000000.0,True,4:51.87,False,32,False,4,True,10,,True,6,,,False,StreamTrainLogReg_3,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,11,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:01.50,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,11,,False,11,,2,True,hybrid,4,False,True,191.777531342,1,6.211027743135771,2,True,False,,1.01kHz,True,False,,0,False,4,,route_min_directed_valient,False,,28,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,69.99161777032691,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,28,H-hop,AccelMain,15,True,True,True,False,,,,2,18,,False,200,MyDesign,1193,4,0,6,11,bfs,1000000000.0,True,4:41.21,False,32,False,4,True,10,,True,6,,,False,StreamTrainLogReg_4,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,13,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:01.18,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,10,,False,10,,2,True,hybrid,4,False,True,235.762640587,1,6.189940512507627,2,True,False,,0.33kHz,True,False,,0,False,4,,route_min_directed_valient,False,,40,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,87.91946308724832,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,40,H-hop,AccelMain,24,True,True,True,False,,,,2,18,,False,200,MyDesign,1192,4,0,6,10,bfs,1000000000.0,True,3:17.53,False,32,False,4,True,10,,True,6,,,False,StreamTrainLogReg_5,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,16,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:03.59,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,10,,False,10,,2,True,hybrid,4,False,True,127.244481519,1,6.921585202128188,2,True,False,,0.76kHz,True,False,,0,False,4,,route_min_directed_valient,False,,14,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,57.90363482671175,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,14,H-hop,AccelMain,9,True,True,True,False,,,,2,10,,False,200,MyDesign,1183,4,0,6,10,bfs,1000000000.0,True,3:08.75,False,32,False,4,True,10,,True,6,,,False,StreamTrainLogReg_6,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,5,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:01.55,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,40,,False,40,,2,True,hybrid,4,False,True,762.731000768,1,4.208985644608655,2,True,False,,0.15kHz,True,False,,0,False,4,,route_min_directed_valient,False,,38,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,100.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,38,H-hop,AccelMain,23,True,True,True,False,,,,2,23,,False,200,MyDesign,4499,4,0,6,40,bfs,1000000000.0,True,10:04.57,False,32,False,4,True,40,,True,6,,,False,StreamTrainMLP_0,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,15,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:29.72,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,40,,False,40,,2,True,hybrid,4,False,True,662.609996058,1,4.058819280082682,2,True,False,,0.29kHz,True,False,,0,False,4,,route_min_directed_valient,False,,38,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,33.70112447619909,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,38,H-hop,AccelMain,23,True,True,True,False,,,,2,23,,False,200,MyDesign,33171,4,0,6,40,bfs,1000000000.0,True,11:07.52,False,32,False,4,True,40,,True,6,,,False,StreamTrainMLP_1,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,15,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,1:55.85,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,1,,False,,,,True,hybrid,4,False,True,23.361124616,1,29.878048780487806,2,True,False,,0.1kHz,True,False,,0,False,4,,route_min_directed_valient,False,,2,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,78.04878048780488,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,2,H-hop,AccelMain,0,True,True,True,False,,,,,2,,False,200,MyDesign,82,4,0,6,,bfs,1000000000.0,True,0:23.23,False,32,False,4,True,,,True,6,,,False,SumSquare_0,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,1,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,,False,False,False,0,False,6,0:00.85,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,2,,False,,,,True,hybrid,4,False,True,30.869998615,1,25.383877159309023,2,True,False,,1.1kHz,True,False,,0,False,4,,route_min_directed_valient,False,,2,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,98.2725527831094,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,2,H-hop,AccelMain,0,True,True,True,False,,,,,2,,False,200,MyDesign,1042,4,0,6,,bfs,1000000000.0,True,0:26.65,False,32,False,4,True,,,True,6,,,False,SumSquare_1,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,0,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,,False,False,False,0,False,6,0:00.95,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,1,,False,,,,True,hybrid,4,False,True,17.803522753,1,26.08108108108108,2,True,False,,0.39kHz,True,False,,0,False,4,,route_min_directed_valient,False,,2,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,95.13513513513513,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,2,H-hop,AccelMain,0,True,True,True,False,,,,,2,,False,200,MyDesign,370,4,0,6,,bfs,1000000000.0,True,0:19.31,False,32,False,4,True,,,True,6,,,False,SumSquare_2,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,1,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,,False,False,False,0,False,6,0:00.95,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,3,,False,,,,True,hybrid,4,False,True,19.107275677,1,39.320754716981135,2,True,False,,0.77kHz,True,False,,0,False,4,,route_min_directed_valient,False,,3,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,96.60377358490567,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,3,H-hop,AccelMain,0,True,True,True,False,,,,,3,,False,200,MyDesign,530,4,0,6,,bfs,1000000000.0,True,0:20.89,False,32,False,4,True,,,True,6,,,False,SumSquare_3,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,0,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,,False,False,False,0,False,6,0:00.69,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
