spatial_sha,runp2p_cycle,app,pirArgs,dedicated-dag,mdone,retime-exout,runp2p_pass,waveform,DAG_Total,vdot,runp2p_err,scheduled,VPMU-alloc,slink,sr,VMC-split,ag-dce,runhybrid_cycle,tungsten,VAFG,time,link-prop,runhybrid_pass,OPS-Fix,dag-stage,notFit,topo,pcu-stage,freq,runhybrid_err,VDAG-alloc,row,vc,retime-buffer-only,reserve-dag,mergeTime_ms,name,dag,argout,split,VAFG-split,runhybrid_complete,avgActive,project,time-out,stat,save,PCU,runhybrid_wbw,runp2p_complete,proute-seed,genpir,routing-cost,runhybrid_deadlock,maketst_time,pir_sha,VDAG,rundot,vec,runhybrid_rbw,VMC,retime-local,dupra,PCU_Total,vcLimit,fast,backend,runproute_err,mem-tech,VBB-split,runp2p_time,pattern,proute-algo,merge-forward,split-forward,pmu-sram-size,OPS-Prog FU,debug-print,argin,reserve-pmu,proute-q,trace,gentst_err,OPS-FU,dot,memelm,PMU_Total,retime-glob,pracc,verbose,VPCU-alloc,flit-width,routing-algo,OPS-Flt,word,vfifo,vlink,maxActive,runhybrid_time,igraph,psim-q,run-psim,VPCU,OPS-All,runp2p_success,arch,MC_Total,maketst_err,clock,split-thread,reserve-pcu,constprop,open,tokenout,net,OPS-Other,runp2p_deadlock,PMU,VPMU-split,debug,VPMU,runhybrid_success,runp2p_wbw,MC,nn,start-id,DAG,simulate,rtelm-unsafe,runp2p_dram_power,fifo-depth,module,share-adctx,VAFG-alloc,run-proute,col,runhybrid_dram_power,runproute_time,VDAG-split,run-tst,pmu-stage,rtelm,rtanal,VMC-alloc,load,proute-opts,lrange,simfreq,VBB,split-algo,psim,VPCU-split,algo,merge-algo,genpir_err,merge,gentst_time,mapping,succeeded,VBB-alloc,prtime,bcread,runp2p_rbw,codegen
6825a53b,231,StreamInfKmeans_7,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,5,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,50.785743936428865,pirTest,100,True,True,31,,True,0,True,H-hop,False,2:22.91,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.84,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,26,512,dor,,32,4,2,100.0,,False,1,False,51,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,8,6,True,6,False,0.0,2,False,0,22,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,0.28kHz,,dfs,False,51,route_min_directed_valient,bfs,,False,89.938017506,True,True,,,True,0.0,True
6825a53b,187,StreamInfLogReg_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,2,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,39.7410638896707,pirTest,100,True,True,5,,True,0,True,H-hop,False,0:19.45,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.68,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,4,512,dor,,32,4,2,100.0,,False,1,False,5,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,2,2,True,2,False,0.0,2,False,0,0,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,0.28kHz,,dfs,False,5,route_min_directed_valient,bfs,,False,22.31337855,True,True,,,True,0.0,True
6825a53b,185,StreamInfLogReg_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,2,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,32.126909518213864,pirTest,100,True,True,2,,True,0,True,H-hop,False,0:17.26,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.77,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,6,512,dor,,32,4,2,100.0,,False,1,False,11,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,9,2,True,2,False,0.0,2,False,0,2,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,0.24kHz,,dfs,False,11,route_min_directed_valient,bfs,,False,15.837710364,True,True,,,True,0.0,True
6825a53b,187,StreamInfLogReg_2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,2,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,39.7410638896707,pirTest,100,True,True,5,,True,0,True,H-hop,False,0:25.37,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.58,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,4,512,dor,,32,4,2,100.0,,False,1,False,5,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,2,2,True,2,False,0.0,2,False,0,0,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,0.32kHz,,dfs,False,5,route_min_directed_valient,bfs,,False,28.803482105,True,True,,,True,0.0,True
6825a53b,185,StreamInfLogReg_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,2,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,32.126909518213864,pirTest,100,True,True,2,,True,0,True,H-hop,False,0:34.20,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:01.04,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,6,512,dor,,32,4,2,100.0,,False,1,False,11,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,9,2,True,2,False,0.0,2,False,0,2,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,0.18kHz,,dfs,False,11,route_min_directed_valient,bfs,,False,44.678907699,True,True,,,True,0.0,True
6825a53b,195,StreamInfLogReg_4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,2,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,24.615384615384617,pirTest,100,True,True,4,,True,0,True,H-hop,False,0:18.36,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.40,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,10,512,dor,,32,4,2,100.0,,False,1,False,13,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,10,3,True,3,False,0.0,2,False,0,2,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,0.49kHz,,dfs,False,13,route_min_directed_valient,bfs,,False,48.329489788,True,True,,,True,0.0,True
6825a53b,195,StreamInfLogReg_5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,2,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,24.615384615384617,pirTest,100,True,True,7,,True,0,True,H-hop,False,0:21.83,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.62,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,10,512,dor,,32,4,2,100.0,,False,1,False,13,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,3,3,True,3,False,0.0,2,False,0,6,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,0.31kHz,,dfs,False,13,route_min_directed_valient,bfs,,False,40.358342238,True,True,,,True,0.0,True
6825a53b,566,StreamInfLogReg_6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,3,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,37.60600706713781,pirTest,100,True,True,2,,True,0,True,H-hop,False,0:21.38,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.57,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,4,512,dor,,32,4,2,98.58657243816255,,False,1,False,4,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,3,3,True,3,False,0.0,2,False,0,2,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,0.99kHz,,dfs,False,4,route_min_directed_valient,bfs,,False,16.179285952,True,True,,,True,0.0,True
6825a53b,4265,StreamInfNN_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,9,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,35.01284577585992,pirTest,100,True,True,8,,True,0,True,H-hop,False,0:44.43,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.57,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,10,512,dor,,32,4,2,97.20984759671747,,False,1,False,13,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,9,9,True,9,False,0.0,2,False,0,5,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,7.48kHz,,dfs,False,13,route_min_directed_valient,bfs,,False,22.702084164,True,True,,,True,0.0,True
6825a53b,2217,StreamInfNN_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,11,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,37.49726142148334,pirTest,100,True,True,15,,True,0,True,H-hop,False,0:59.58,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:01.52,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,18,512,dor,,32,4,2,94.63238610735227,,False,1,False,27,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,13,11,True,11,False,0.0,2,False,0,14,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,1.46kHz,,dfs,False,27,route_min_directed_valient,bfs,,False,56.727510228,True,True,,,True,0.0,True
6825a53b,16594,StreamInfNN_2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,9,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,22.4600508215821,pirTest,100,True,True,9,,True,0,True,H-hop,False,0:30.65,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:01.71,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,11,512,dor,,32,4,2,99.03579607086898,,False,1,False,15,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,9,9,True,9,False,0.0,2,False,0,6,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,9.7kHz,,dfs,False,15,route_min_directed_valient,bfs,,False,49.502102655,True,True,,,True,0.0,True
6825a53b,16564,StreamInfNN_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,9,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,18.961357517865608,pirTest,100,True,True,12,,True,0,True,H-hop,False,0:44.80,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:02.79,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,14,512,dor,,32,4,2,99.21516541898092,,False,1,False,22,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,9,9,True,9,False,0.0,2,False,0,10,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,5.94kHz,,dfs,False,22,route_min_directed_valient,bfs,,False,83.976823003,True,True,,,True,0.0,True
6825a53b,8372,StreamInfNN_4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,11,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,21.671104611189445,pirTest,100,True,True,20,,True,0,True,H-hop,False,1:30.70,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:03.45,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,26,512,dor,,32,4,2,98.66220735785953,,False,1,False,42,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,12,11,True,11,False,0.0,2,False,0,23,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,2.43kHz,,dfs,False,42,route_min_directed_valient,bfs,,False,112.723869353,True,True,,,True,0.0,True
6825a53b,1160,StreamInfNN_5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,11,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,35.88394235717962,pirTest,100,True,True,13,,True,0,True,H-hop,False,0:46.67,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.46,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,16,512,dor,,32,4,2,94.13793103448276,,False,1,False,23,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,12,11,True,11,False,0.0,2,False,0,11,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,2.52kHz,,dfs,False,23,route_min_directed_valient,bfs,,False,54.235679427,True,True,,,True,0.0,True
6825a53b,4271,StreamInfNN_6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,9,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,34.966647902479366,pirTest,100,True,True,11,,True,0,True,H-hop,False,0:45.74,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:01.04,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,10,512,dor,,32,4,2,97.07328494497776,,False,1,False,13,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,9,9,True,9,False,0.0,2,False,0,2,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,4.11kHz,,dfs,False,13,route_min_directed_valient,bfs,,False,63.796225851,True,True,,,True,0.0,True
6825a53b,4271,StreamInfNN_7,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,9,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,34.966647902479366,pirTest,100,True,True,11,,True,0,True,H-hop,False,0:54.52,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:01.76,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,10,512,dor,,32,4,2,97.07328494497776,,False,1,False,13,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,9,9,True,9,False,0.0,2,False,0,2,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,2.43kHz,,dfs,False,13,route_min_directed_valient,bfs,,False,42.329403265,True,True,,,True,0.0,True
6825a53b,593,StreamInfSVM_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,5,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,48.08569108737743,pirTest,100,True,True,6,,True,0,True,H-hop,False,0:31.96,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.62,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,6,512,dor,,32,4,2,94.09780775716695,,False,1,False,7,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,5,5,True,5,False,0.0,2,False,0,1,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,0.96kHz,,dfs,False,7,route_min_directed_valient,bfs,,False,29.86708124,True,True,,,True,0.0,True
6825a53b,337,StreamInfSVM_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,5,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,51.4749519986036,pirTest,100,True,True,11,,True,0,True,H-hop,False,0:21.25,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.35,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,10,512,dor,,32,4,2,96.14243323442136,,False,1,False,15,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,5,5,True,5,False,0.0,2,False,0,4,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,0.96kHz,,dfs,False,15,route_min_directed_valient,bfs,,False,34.944882768,True,True,,,True,0.0,True
6825a53b,1105,StreamInfSVM_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,5,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,36.86609686609687,pirTest,100,True,True,7,,True,0,True,H-hop,False,0:30.83,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.76,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,6,512,dor,,32,4,2,97.1945701357466,,False,1,False,8,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,5,5,True,5,False,0.0,2,False,0,1,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,1.45kHz,,dfs,False,8,route_min_directed_valient,bfs,,False,33.587586847,True,True,,,True,0.0,True
6825a53b,593,StreamInfSVM_4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,5,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,41.235988493205035,pirTest,100,True,True,11,,True,0,True,H-hop,False,0:54.39,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.52,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,10,512,dor,,32,4,2,97.80775716694772,,False,1,False,15,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,5,5,True,5,False,0.0,2,False,0,4,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,1.14kHz,,dfs,False,15,route_min_directed_valient,bfs,,False,52.165663553,True,True,,,True,0.0,True
6825a53b,220,StreamInfSVM_5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,5,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,48.4194214876033,pirTest,100,True,True,8,,True,0,True,H-hop,False,0:31.80,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.26,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,18,512,dor,,32,4,2,100.0,,False,1,False,22,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,15,6,True,6,False,0.0,2,False,0,6,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,0.85kHz,,dfs,False,22,route_min_directed_valient,bfs,,False,42.586264699,True,True,,,True,0.0,True
6825a53b,25,StreamSimple_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,37.6,pirTest,100,True,True,0,,True,0,True,H-hop,False,0:15.93,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.25,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,1,512,dor,,32,4,2,100.0,,False,1,False,1,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,1,,True,,False,0.0,2,False,0,0,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,0.1kHz,,dfs,False,1,route_min_directed_valient,bfs,,False,9.619506895,True,True,,,True,0.0,True
6825a53b,181,StreamSumFields_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,2,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,40.88397790055249,pirTest,100,True,True,4,,True,0,True,H-hop,False,0:14.94,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.58,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,4,512,dor,,32,4,2,100.0,,False,1,False,5,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,2,2,True,2,False,0.0,2,False,0,1,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,0.31kHz,,dfs,False,5,route_min_directed_valient,bfs,,False,20.750600761,True,True,,,True,0.0,True
6825a53b,179,StreamSumFields_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,2,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,33.05805197959679,pirTest,100,True,True,7,,True,0,True,H-hop,False,0:27.85,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.43,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,6,512,dor,,32,4,2,100.0,,False,1,False,11,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,2,2,True,2,False,0.0,2,False,0,4,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,0.42kHz,,dfs,False,11,route_min_directed_valient,bfs,,False,52.358182684,True,True,,,True,0.0,True
