codegen,PCU_Total,VBB-split,dupra,freq,pirArgs,dot,net,rtelm,debug-tst,maketst_time,runp2p_success,nn,lrange,debug,topo,runhybrid_wbw,sr,argin,spatial_sha,runp2p_complete,VAFG-split,retime-local,prtime,runhybrid_success,VDAG-alloc,dedicated-dag,runhybrid_dram_power,OPS-Other,tokenout,gentst_time,MC_Total,routing-cost,start-id,routing-algo,VDAG-split,runp2p_cycle,DAG,split,psim,maketst_err,igraph,algo,PMU,PCU,VMC-alloc,mdone,psim-q,retime-exout,pattern,reserve-pcu,save,mergeTime_ms,memelm,runp2p_pass,runhybrid_time,vcLimit,vfifo,VAFG-alloc,VMC-split,word,OPS-Prog FU,VPMU-alloc,tungsten,avgActive,VBB-alloc,runhybrid_complete,runproute_time,VPCU-split,dag-stage,VPCU,mapping,VPMU-split,MC,runhybrid_rbw,pmu-sram-size,VPMU,runhybrid_pass,VBB,split-thread,succeeded,OPS-Fix,OPS-Flt,OPS-FU,split-algo,OPS-All,DAG_Total,app,runhybrid_cycle,runhybrid_deadlock,merge-algo,notFit,runproute_err,fifo-depth,link-prop,VMC,run-proute,proute-algo,backend,argout,gentst_err,genpir,pracc,PMU_Total,merge,runp2p_wbw,merge-forward,proute-opts,time,runp2p_rbw,VDAG,vec,vc,col,verbose,run-psim,row,retime-glob,split-forward,arch,rundot,genpir_err,time-out,runhybrid_err,waveform,load,pcu-stage,runp2p_deadlock,runp2p_err,runp2p_dram_power,simfreq,runp2p_time,clock,constprop,dag,scheduled,reserve-pmu,vlink,ag-dce,fast,pmu-stage,mem-tech,vdot,simulate,slink,maxActive,VAFG,name,pir_sha,module,trace,run-tst,VPCU-alloc,proute-seed,bcread,open,proute-q,project,stat,flit-width,retime-buffer-only
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,5:09.47,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,175.855314332,40,H-hop,0,dor,0,1234354,4,True,False,,False,route_min_directed_valient,10,47,,True,1,False,checkerboard,0,False,,False,True,,4,4,1,,32,,1,True,8.060019141567071,,False,,51,6,51,True,10,0,,65536,10,,,1,True,,,,dfs,,40,SRAMSplit_4,,False,bfs,,,16,db,,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.26kHz,16:17.02,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,14.15825605944486,1,AccelMain,98195183,False,False,False,13,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,1:19.14,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,66.812930355,40,H-hop,0,dor,0,101,2,True,False,,False,route_min_directed_valient,14,0,1,True,1,False,checkerboard,0,False,,False,True,,4,4,1,1,32,,,True,1.43014301430143,,False,,16,6,16,True,,1,,65536,,,,1,True,,,,dfs,,40,SharedLoader,,False,bfs,,,16,db,1,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,1.26733,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.23kHz,0:00.44,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,1.9801980198019802,1,AccelMain,98195183,False,False,False,3,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,1:47.92,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,68.063636456,40,H-hop,0,dor,0,101,2,True,False,,False,route_min_directed_valient,14,0,1,True,1,False,checkerboard,0,False,,False,True,,4,4,1,1,32,,,True,1.43014301430143,,False,,16,6,16,True,,1,,65536,,,,1,True,,,,dfs,,40,SharedLoader2,,False,bfs,,,16,db,1,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,1.26733,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.15kHz,0:00.67,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,1.9801980198019802,1,AccelMain,98195183,False,False,False,10,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:39.89,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,49.987796624,40,H-hop,0,dor,0,1088,0,True,False,,False,route_min_directed_valient,1,3,,True,1,False,checkerboard,0,False,,False,True,,4,4,1,,32,,1,True,63.09232026143792,,False,,3,6,3,True,1,0,,65536,1,,,1,True,,,,dfs,,40,SimpleDotProduct_0,,False,bfs,,,16,db,,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.76kHz,0:01.43,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,94.11764705882354,1,AccelMain,98195183,False,False,False,3,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:34.54,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,43.784596778,40,H-hop,0,dor,0,576,0,True,False,,False,route_min_directed_valient,2,5,,True,1,False,checkerboard,0,False,,False,True,,4,4,1,,32,,2,True,71.31944444444444,,False,,5,6,5,True,2,0,,65536,2,,,1,True,,,,dfs,,40,SimpleDotProduct_1,,False,bfs,,,16,db,,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.81kHz,0:00.71,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,88.88888888888889,1,AccelMain,98195183,False,False,False,5,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,1:04.28,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,30.050164199,40,H-hop,0,dor,0,792,6,True,False,,False,route_min_directed_valient,2,1,1,True,1,False,checkerboard,0,False,,False,,,4,4,1,1,32,,2,True,12.626262626262626,,False,,7,6,7,True,2,1,,65536,2,,,1,True,,,,dfs,,40,SimpleLock_0,,False,bfs,,,16,db,1,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0808081,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0808081,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.68kHz,0:01.17,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,32.323232323232325,1,AccelMain,98195183,False,False,False,7,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:49.88,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,28.221518189,40,H-hop,0,dor,0,1186,4,True,False,,False,route_min_directed_valient,4,1,1,True,1,False,checkerboard,0,False,,False,,,4,4,1,1,32,,2,True,2.0460933108487915,,False,,7,6,7,True,2,1,,65536,2,,,1,True,,,,dfs,,40,SimpleLock_1,,False,bfs,,,16,db,1,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0539629,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0539629,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,2.12kHz,0:00.56,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,4.721753794266442,1,AccelMain,98195183,False,False,False,7,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:15.45,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,22.09241976,40,H-hop,0,dor,0,25,0,True,False,,False,route_min_directed_valient,1,0,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,,True,37.6,,False,,1,6,1,True,,2,,65536,,,,1,True,,,,dfs,,40,StreamInOutStop,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.06kHz,0:00.45,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,100.0,1,AccelMain,98195183,False,False,False,1,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,1:07.90,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,48.863332969,40,H-hop,0,dor,0,184,2,True,False,,False,route_min_directed_valient,2,4,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,2,True,39.45652173913043,,False,,6,6,6,True,2,2,,65536,2,,,1,True,,,,dfs,,40,StreamInfDotProduct_0,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.16kHz,0:01.14,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,100.0,1,AccelMain,98195183,False,False,False,4,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,1:28.87,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,74.180244996,40,H-hop,0,dor,0,182,4,True,False,,False,route_min_directed_valient,2,8,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,2,True,32.21153846153846,,False,,12,6,12,True,2,2,,65536,2,,,1,True,,,,dfs,,40,StreamInfDotProduct_1,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.09kHz,0:02.02,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,100.0,1,AccelMain,98195183,False,False,False,6,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,1:04.54,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,41.814274856,40,H-hop,0,dor,0,188,2,True,False,,False,route_min_directed_valient,3,5,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,3,True,50.11563367252543,,False,,7,6,7,True,3,2,,65536,3,,,1,True,,,,dfs,,40,StreamInfDotProduct_2,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.18kHz,0:01.03,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,100.0,1,AccelMain,98195183,False,False,False,4,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,1:23.43,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,92.409194071,40,H-hop,0,dor,0,184,4,True,False,,False,route_min_directed_valient,3,8,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,3,True,37.43961352657005,,False,,12,6,12,True,3,2,,65536,3,,,1,True,,,,dfs,,40,StreamInfDotProduct_3,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.31kHz,0:00.59,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,100.0,1,AccelMain,98195183,False,False,False,6,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,1:26.75,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,77.877929752,40,H-hop,0,dor,0,192,11,True,False,,False,route_min_directed_valient,3,12,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,2,True,25.35635964912281,,False,,23,6,23,True,3,2,,65536,3,,,1,True,,,,dfs,,40,StreamInfDotProduct_4,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.3kHz,0:00.63,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,100.0,1,AccelMain,98195183,False,False,False,10,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:51.61,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,44.669823256,40,H-hop,0,dor,0,2083,1,True,False,,False,route_min_directed_valient,3,2,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,3,True,5.660334224904555,,False,,3,6,3,True,3,2,,65536,3,,,1,True,,,,dfs,,40,StreamInfDotProduct_5,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,2.57kHz,0:00.81,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,21.699471915506482,1,AccelMain,98195183,False,False,False,3,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,1:18.75,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,58.131792122,40,H-hop,0,dor,0,1121,4,True,False,,False,route_min_directed_valient,4,7,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,4,True,36.30957208120455,,False,,11,6,11,True,4,2,,65536,4,,,1,True,,,,dfs,,40,StreamInfKmeans_0,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,2.12kHz,0:00.53,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,95.45049063336307,1,AccelMain,98195183,False,False,False,8,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,3:23.23,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,93.320335758,40,H-hop,0,dor,0,609,8,True,False,,False,route_min_directed_valient,5,14,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,5,True,37.504803829088495,,False,,22,6,22,True,5,2,,65536,5,,,1,True,,,,dfs,,40,StreamInfKmeans_1,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.43kHz,0:01.40,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,92.28243021346469,1,AccelMain,98195183,False,False,False,14,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,2:11.76,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,127.005785854,40,H-hop,0,dor,0,609,6,True,False,,False,route_min_directed_valient,4,10,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,4,True,42.85270492167044,,False,,16,6,16,True,4,2,,65536,4,,,1,True,,,,dfs,,40,StreamInfKmeans_2,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.88kHz,0:00.69,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,88.50574712643679,1,AccelMain,98195183,False,False,False,10,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,1:33.91,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,61.88166387,40,H-hop,0,dor,0,2145,4,True,False,,False,route_min_directed_valient,4,8,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,4,True,29.740764286218834,,False,,12,6,12,True,4,2,,65536,4,,,1,True,,,,dfs,,40,StreamInfKmeans_3,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,3.52kHz,0:00.61,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,97.80885780885781,1,AccelMain,98195183,False,False,False,8,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,2:11.29,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,122.578514678,40,H-hop,0,dor,0,1121,6,True,False,,False,route_min_directed_valient,4,11,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,4,True,34.925380331267924,,False,,17,6,17,True,4,2,,65536,4,,,1,True,,,,dfs,,40,StreamInfKmeans_4,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.9kHz,0:00.59,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,93.75557537912579,1,AccelMain,98195183,False,False,False,10,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,1:59.39,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,140.14689389,40,H-hop,0,dor,0,493,11,True,False,,False,route_min_directed_valient,5,22,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,4,True,38.547355281635205,,False,,33,6,33,True,5,2,,65536,5,,,1,True,,,,dfs,,40,StreamInfKmeans_6,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.61kHz,0:00.81,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,78.90466531440163,1,AccelMain,98195183,False,False,False,14,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,3:40.90,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,393.274230973,40,H-hop,0,dor,0,383,22,True,False,,False,route_min_directed_valient,8,46,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,5,True,31.163330432259933,,False,,68,6,68,True,8,2,,65536,8,,,1,True,,,,dfs,,40,StreamInfKmeans_7,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.64kHz,0:00.60,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,91.38381201044386,1,AccelMain,98195183,False,False,False,26,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:34.40,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,34.274881424,40,H-hop,0,dor,0,190,1,True,False,,False,route_min_directed_valient,2,5,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,2,True,38.36842105263158,,False,,6,6,6,True,2,2,,65536,2,,,1,True,,,,dfs,,40,StreamInfLogReg_0,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.31kHz,0:00.62,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,100.0,1,AccelMain,98195183,False,False,False,4,0,True,False,4,pirTest,True,512,False
