spatial_sha,pir_sha,time,app,project,backend,freq,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,pirArgs,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,runp2p_success,runhybrid_success,succeeded,simfreq
cf1bb43,4d85f9b,2019-10-11 20:30:35,BankEnable_0,pirTest,Tst,1000000000.0,True,,,13.134225699,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",1,3,2,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:32.90,78,,True,False,True,,0.0,1.64103,0:00.46,,,,False,False,,,,,"704 OP, 9.03 GOPS","128 OP, 1.64 GOPS","128 OP, 1.64 GOPS",,"576 OP, 7.38 GOPS","128 OP, 1.64 GOPS",True,False,True,0.17kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,BlackScholes_0,pirTest,Tst,1000000000.0,True,,,33.404643583,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",21,24,15,98,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,2:26.46,,,True,False,True,,76.8,2.0,0:00.38,,,,False,False,,,,,,,,,,,False,False,False,
cf1bb43,4d85f9b,2019-10-11 20:30:35,BreakTest,pirTest,Tst,1000000000.0,True,,,6.68260255,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",0,1,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:25.12,87,,True,False,True,,0.0,0.0,0:00.62,,,,False,False,,,,,"12 OP, 0.14 GOPS","12 OP, 0.14 GOPS","12 OP, 0.14 GOPS",,,"12 OP, 0.14 GOPS",True,False,True,0.14kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,BreakTest2,pirTest,Tst,1000000000.0,True,,,8.876559089,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",0,2,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:33.14,23,,True,False,True,,0.0,0.0,0:00.55,,,,False,False,,,,,"10 OP, 0.43 GOPS","10 OP, 0.43 GOPS","10 OP, 0.43 GOPS",,,"10 OP, 0.43 GOPS",True,False,True,0.04kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,BroadcastTest,pirTest,Tst,1000000000.0,True,,,19.597947095,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,3,2,9,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:44.95,271,,True,False,True,,0.472325,15.1144,0:00.45,,,,False,False,,,,,"21760 OP, 80.30 GOPS","4736 OP, 17.48 GOPS","11904 OP, 43.93 GOPS",,"9856 OP, 36.37 GOPS","4736 OP, 17.48 GOPS",True,False,True,0.6kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,CountZero_0,pirTest,Tst,1000000000.0,True,,,14.966726253,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",1,5,1,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:33.97,139,,True,False,True,,0.460432,1.38129,0:00.47,,,,False,False,,,,,"432 OP, 3.11 GOPS","288 OP, 2.07 GOPS","192 OP, 1.38 GOPS",,"240 OP, 1.73 GOPS","288 OP, 2.07 GOPS",True,False,True,0.3kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DRAMDoubleBuffer2_0,pirTest,Tst,1000000000.0,True,,,10.791280681,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,7,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:30.36,930,,True,False,True,,1.10108,1.10108,0:00.36,,,,False,False,,,,,"720 OP, 0.77 GOPS","656 OP, 0.71 GOPS","720 OP, 0.77 GOPS",,,"656 OP, 0.71 GOPS",True,False,True,2.58kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DRAMDoubleBuffer2_1,pirTest,Tst,1000000000.0,True,,,11.374702077,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,7,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:34.64,930,,True,False,True,,1.10108,1.10108,0:00.49,,,,False,False,,,,,"720 OP, 0.77 GOPS","656 OP, 0.71 GOPS","720 OP, 0.77 GOPS",,,"656 OP, 0.71 GOPS",True,False,True,1.9kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DRAMDoubleBuffer2_2,pirTest,Tst,1000000000.0,True,,,12.135243319,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",4,14,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:34.17,470,,True,False,True,,2.17872,2.17872,0:00.52,,,,False,False,,,,,"720 OP, 1.53 GOPS","656 OP, 1.40 GOPS","720 OP, 1.53 GOPS",,,"656 OP, 1.40 GOPS",True,False,True,0.9kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DRAMDoubleBuffer2_3,pirTest,Tst,1000000000.0,True,,,18.627032507,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",6,23,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:42.00,470,,True,False,True,,2.17872,2.17872,0:00.66,,,,False,False,,,,,"1080 OP, 2.30 GOPS","984 OP, 2.09 GOPS","1080 OP, 2.30 GOPS",,,"984 OP, 2.09 GOPS",True,False,True,0.71kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DRAMDoubleBuffer2_4,pirTest,Tst,1000000000.0,True,,,17.506364366,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",6,15,0,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:42.85,350,,True,False,True,,2.92571,2.92571,0:00.49,,,,False,False,,,,,"1080 OP, 3.09 GOPS","984 OP, 2.81 GOPS","1080 OP, 3.09 GOPS",,,"984 OP, 2.81 GOPS",True,False,True,0.71kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DRAMDoubleBuffer_0,pirTest,Tst,1000000000.0,True,,,17.492479913,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",4,13,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:38.19,438,,True,False,True,,2.3379,2.3379,0:00.39,,,,False,False,,,,,"912 OP, 2.08 GOPS","912 OP, 2.08 GOPS","640 OP, 1.46 GOPS",,"272 OP, 0.62 GOPS","912 OP, 2.08 GOPS",True,False,True,1.12kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DRAMDoubleBuffer_1,pirTest,Tst,1000000000.0,True,,,22.953322603,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",4,7,0,4,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:42.52,253,,True,False,True,,4.04743,4.04743,0:00.48,,,,False,False,,,,,"912 OP, 3.60 GOPS","912 OP, 3.60 GOPS","640 OP, 2.53 GOPS",,"272 OP, 1.08 GOPS","912 OP, 3.60 GOPS",True,False,True,0.53kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DRAMDoubleBuffer_2,pirTest,Tst,1000000000.0,True,,,20.557866183,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",8,14,0,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:47.99,236,,True,False,True,,4.33898,4.33898,0:00.60,,,,False,False,,,,,"912 OP, 3.86 GOPS","912 OP, 3.86 GOPS","640 OP, 2.71 GOPS",,"272 OP, 1.15 GOPS","912 OP, 3.86 GOPS",True,False,True,0.39kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DRAMDoubleBuffer_3,pirTest,Tst,1000000000.0,True,,,31.29598958,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",12,21,0,16,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:57.76,236,,True,False,True,,4.33898,4.33898,0:00.41,,,,False,False,,,,,"1368 OP, 5.80 GOPS","1368 OP, 5.80 GOPS","960 OP, 4.07 GOPS",,"408 OP, 1.73 GOPS","1368 OP, 5.80 GOPS",True,False,True,0.58kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DRAMMergeSort_0,pirTest,Tst,1000000000.0,True,,,15.396786716,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,3,2,12,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:46.06,1003,,,False,True,,28.5862,28.5862,0:00.49,,,,False,False,,,,,"2037 OP, 2.03 GOPS","1847 OP, 1.84 GOPS","2030 OP, 2.02 GOPS",,"7 OP, 0.01 GOPS","1847 OP, 1.84 GOPS",True,False,True,2.05kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DRAMMergeSort_1,pirTest,Tst,1000000000.0,True,,,19.079644001,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,3,2,12,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:48.11,1009,,,False,True,,28.4163,28.4163,0:00.48,,,,False,False,,,,,"2037 OP, 2.02 GOPS","1847 OP, 1.83 GOPS","2030 OP, 2.01 GOPS",,"7 OP, 0.01 GOPS","1847 OP, 1.83 GOPS",True,False,True,2.1kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DRAMMergeSort_2,pirTest,Tst,1000000000.0,True,,,26.904996575,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",6,6,5,23,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:20.00,868,,,False,True,,33.0323,33.0323,0:00.69,,,,False,False,,,,,"2065 OP, 2.38 GOPS","1873 OP, 2.16 GOPS","2058 OP, 2.37 GOPS",,"7 OP, 0.01 GOPS","1873 OP, 2.16 GOPS",True,False,True,1.26kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DRAMMergeSort_3,pirTest,Tst,1000000000.0,True,,,23.041039071,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",9,8,8,34,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:07.62,924,,,False,True,,31.0303,31.0303,0:00.38,,,,False,False,,,,,"2114 OP, 2.29 GOPS","1918 OP, 2.08 GOPS","2107 OP, 2.28 GOPS",,"7 OP, 0.01 GOPS","1918 OP, 2.08 GOPS",True,False,True,2.43kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DRAMMergeSort_4,pirTest,Tst,1000000000.0,True,,,37.910077364,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",12,12,11,45,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,2:55.58,822,,,False,True,,34.8808,34.8808,0:00.74,,,,False,False,,,,,"2163 OP, 2.63 GOPS","1963 OP, 2.39 GOPS","2156 OP, 2.62 GOPS",,"7 OP, 0.01 GOPS","1963 OP, 2.39 GOPS",True,False,True,1.11kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DotProduct_0,pirTest,Tst,1000000000.0,True,,,17.040644449,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,3,2,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:34.92,278,,True,False,True,,29.4676,0.0,0:00.55,,,,False,False,,,,,"6432 OP, 23.14 GOPS","4384 OP, 15.77 GOPS","4352 OP, 15.65 GOPS",,"2080 OP, 7.48 GOPS","4384 OP, 15.77 GOPS",True,False,True,0.51kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DotProduct_1,pirTest,Tst,1000000000.0,True,,,11.774285695,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,4,2,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:30.92,1113,,True,False,True,,7.36029,0.0,0:00.47,,,,False,False,,,,,"2336 OP, 2.10 GOPS","288 OP, 0.26 GOPS","256 OP, 0.23 GOPS",,"2080 OP, 1.87 GOPS","288 OP, 0.26 GOPS",True,False,True,2.37kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DotProduct_2,pirTest,Tst,1000000000.0,True,,,15.131765029,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",4,7,4,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:38.96,601,,True,False,True,,13.6306,0.0,0:00.46,,,,False,False,,,,,"2304 OP, 3.83 GOPS","256 OP, 0.43 GOPS","240 OP, 0.40 GOPS",,"2064 OP, 3.43 GOPS","256 OP, 0.43 GOPS",True,False,True,1.31kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DotProduct_3,pirTest,Tst,1000000000.0,True,,,14.940803316,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",4,5,4,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:38.09,166,,True,False,True,,49.3494,0.0,0:00.43,,,,False,False,,,,,"6400 OP, 38.55 GOPS","4352 OP, 26.22 GOPS","4336 OP, 26.12 GOPS",,"2064 OP, 12.43 GOPS","4352 OP, 26.22 GOPS",True,False,True,0.39kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DotProduct_4,pirTest,Tst,1000000000.0,True,,,44.192059723,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",16,19,16,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:12.03,165,,True,False,True,,49.6485,0.0,0:00.49,,,,False,False,,,,,"6376 OP, 38.64 GOPS","4328 OP, 26.23 GOPS","4324 OP, 26.21 GOPS",,"2052 OP, 12.44 GOPS","4328 OP, 26.23 GOPS",True,False,True,0.34kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DotProduct_5,pirTest,Tst,1000000000.0,True,,,24.633861716,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",6,7,6,7,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:49.81,152,,True,False,True,,53.8947,0.0,0:00.50,,,,False,False,,,,,"8008 OP, 52.68 GOPS","4488 OP, 29.53 GOPS","4466 OP, 29.38 GOPS",,"3542 OP, 23.30 GOPS","4488 OP, 29.53 GOPS",True,False,True,0.3kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DotProduct_6,pirTest,Tst,1000000000.0,True,,,20.143718829,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,3,2,5,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:41.87,291,,True,False,True,,28.1512,0.0,0:00.51,,,,False,False,,,,,"15968 OP, 54.87 GOPS","4768 OP, 16.38 GOPS","4736 OP, 16.27 GOPS",,"11232 OP, 38.60 GOPS","4768 OP, 16.38 GOPS",True,False,True,0.57kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,DotProduct_7,pirTest,Tst,1000000000.0,True,,,26.291011174,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",6,7,6,17,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:47.41,169,,True,False,True,,48.4734,0.0,0:00.41,,,,False,False,,,,,"17974 OP, 106.36 GOPS","4884 OP, 28.90 GOPS","4862 OP, 28.77 GOPS",,"13112 OP, 77.59 GOPS","4884 OP, 28.90 GOPS",True,False,True,0.41kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GDA_0,pirTest,Tst,1000000000.0,True,,,26.252158526,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",5,6,11,9,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:00.48,270139,,True,False,True,,0.492783,0.242601,0:31.18,,,,False,False,,,,,"73463686 OP, 271.95 GOPS","35057542 OP, 129.78 GOPS","64712582 OP, 239.55 GOPS",,"8751104 OP, 32.39 GOPS","35057542 OP, 129.78 GOPS",True,False,True,8.66kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GDA_1,pirTest,Tst,1000000000.0,True,,,26.685647061,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",5,6,11,9,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:56.80,5355,,True,False,True,,1.6254,0.764893,0:00.96,,,,False,False,,,,,"1188070 OP, 221.86 GOPS","569446 OP, 106.34 GOPS","1046630 OP, 195.45 GOPS",,"141440 OP, 26.41 GOPS","569446 OP, 106.34 GOPS",True,False,True,5.58kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GDA_2,pirTest,Tst,1000000000.0,True,,,33.899051675,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",5,6,15,16,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:21.11,2854,,True,False,True,,3.04975,1.43518,0:00.96,,,,False,False,,,,,"974182 OP, 341.34 GOPS","471270 OP, 165.13 GOPS","854246 OP, 299.32 GOPS",,"119936 OP, 42.02 GOPS","471270 OP, 165.13 GOPS",True,False,True,2.97kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GDA_3,pirTest,Tst,1000000000.0,True,,,33.024999303,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",5,6,12,14,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:06.77,5319,,True,False,True,,1.6364,0.77007,0:01.76,,,,False,False,,,,,"1847526 OP, 347.34 GOPS","671846 OP, 126.31 GOPS","1345638 OP, 252.99 GOPS",,"501888 OP, 94.36 GOPS","671846 OP, 126.31 GOPS",True,False,True,3.02kHz
