spatial_sha,retime-glob,PMU,retime-buffer-only,dot,OPS-FU,genpir,retime-exout,slink,psim-q,app,run-psim,share-adctx,name,VBB-split,runp2p_deadlock,runhybrid_success,dupra,vlink,VPMU-split,vcLimit,maketst_time,sr,vc,nn,DAG_Total,rundot,backend,debug-print,constprop,verbose,stat,project,MC_Total,argin,OPS-Fix,vec,reserve-pmu,gentst_err,pmu-sram-size,VPMU-alloc,split-thread,word,row,maketst_err,split-forward,maxActive,OPS-Other,PMU_Total,runhybrid_cycle,run-tst,runp2p_cycle,col,fifo-depth,net,pmu-stage,runhybrid_rbw,dedicated-dag,simulate,split-algo,routing-cost,pcu-stage,runhybrid_err,runp2p_pass,VAFG-split,mem-tech,notFit,gentst_time,lrange,psim,genpir_err,mdone,VAFG,retime-local,runp2p_success,DAG,succeeded,PCU,proute-seed,time-out,fast,mapping,runhybrid_complete,merge-algo,codegen,time,VPCU-alloc,flit-width,routing-algo,clock,run-proute,VPCU,VDAG-split,vdot,trace,algo,tokenout,VDAG-alloc,mergeTime_ms,save,avgActive,open,VPMU,VMC-split,merge,igraph,runproute_time,tungsten,memelm,VBB,runhybrid_pass,dag-stage,runp2p_complete,proute-q,VDAG,vfifo,reserve-pcu,module,OPS-All,simfreq,pirArgs,PCU_Total,prtime,OPS-Flt,load,runhybrid_deadlock,pattern,rtelm,topo,VBB-alloc,VAFG-alloc,merge-forward,debug,MC,ag-dce,runp2p_time,arch,VPCU-split,runproute_err,runp2p_wbw,link-prop,runhybrid_time,runp2p_dram_power,VMC,split,scheduled,proute-opts,freq,VMC-alloc,OPS-Prog FU,argout,dag,runhybrid_wbw,runp2p_err,start-id,runp2p_rbw,bcread,pracc,waveform,proute-algo,pir_sha,runhybrid_dram_power
6146f9a9,False,12,False,True,,True,False,4,1,StreamInfNN_4,False,False,AccelMain,,False,False,False,2,11,4,1:13.28,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,11,1,32,20,,False,98.66220735785953,,200,,False,8372,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,69.082218108,True,False,,True,1,False,True,23,True,20,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,26,512,dor,1000000000,False,41,0,True,False,route_min_directed_valient,5,0,,True,21.93628968991288,False,11,2,False,False,,True,False,,,6,True,4,0,4,0,False,,2.93kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:02.86,MyDesign,41,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,12,False,True,,True,False,4,1,StreamInfNN_5,False,False,AccelMain,,False,False,False,2,11,4,2:59.87,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,11,1,32,20,,False,94.13793103448276,,200,,False,1160,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,57.759425143,True,False,,True,1,False,True,11,True,13,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,16,512,dor,1000000000,False,22,0,True,False,route_min_directed_valient,5,0,,True,36.406739811912225,False,11,2,False,False,,True,False,,,6,True,4,0,4,0,False,,0.56kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:02.08,MyDesign,22,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,9,False,True,,True,False,4,1,StreamInfNN_6,False,False,AccelMain,,False,False,False,2,9,4,1:23.11,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,9,1,32,20,,False,97.07328494497776,,200,,False,4271,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,51.791937675,True,False,,True,1,False,True,2,True,11,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,10,512,dor,1000000000,False,12,0,True,False,route_min_directed_valient,5,0,,True,35.718648519336675,False,9,2,False,False,,True,False,,,6,True,4,0,4,0,False,,2.05kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:02.08,MyDesign,12,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,9,False,True,,True,False,4,1,StreamInfNN_7,False,False,AccelMain,,False,False,False,2,9,4,2:22.29,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,9,1,32,20,,False,97.07328494497776,,200,,False,4271,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,60.709068878,True,False,,True,1,False,True,2,True,11,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,10,512,dor,1000000000,False,12,0,True,False,route_min_directed_valient,5,0,,True,35.718648519336675,False,9,2,False,False,,True,False,,,6,True,4,0,4,0,False,,1.29kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:03.31,MyDesign,12,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,5,False,True,,True,False,4,1,StreamInfSVM_0,False,False,AccelMain,,False,False,False,2,5,4,1:10.66,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,5,1,32,20,,False,94.09780775716695,,200,,False,593,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,29.044976714,True,False,,True,1,False,True,1,True,6,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,6,512,dor,1000000000,False,6,0,True,False,route_min_directed_valient,5,0,,True,49.83136593591905,False,5,2,False,False,,True,False,,,6,True,4,0,4,0,False,,0.35kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:01.70,MyDesign,6,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,5,False,True,,True,False,4,1,StreamInfSVM_1,False,False,AccelMain,,False,False,False,2,5,4,1:35.41,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,5,1,32,20,,False,96.14243323442136,,200,,False,337,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,41.128611445,True,False,,True,1,False,True,4,True,11,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,10,512,dor,1000000000,False,14,0,True,False,route_min_directed_valient,5,0,,True,52.89092707490334,False,5,2,False,False,,True,False,,,6,True,4,0,4,0,False,,0.21kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:01.63,MyDesign,14,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,5,False,True,,True,False,4,1,StreamInfSVM_3,False,False,AccelMain,,False,False,False,2,5,4,0:55.43,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,5,1,32,20,,False,97.1945701357466,,200,,False,1105,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,36.541937341,True,False,,True,1,False,True,1,True,7,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,6,512,dor,1000000000,False,7,0,True,False,route_min_directed_valient,5,0,,True,38.228332753219625,False,5,2,False,False,,True,False,,,6,True,4,0,4,0,False,,0.78kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:01.42,MyDesign,7,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,5,False,True,,True,False,4,1,StreamInfSVM_4,False,False,AccelMain,,False,False,False,2,5,4,0:44.24,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,5,1,32,20,,False,97.80775716694772,,200,,False,593,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,22.475094625,True,False,,True,1,False,True,4,True,11,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,10,512,dor,1000000000,False,14,0,True,False,route_min_directed_valient,5,0,,True,42.40380193162655,False,5,2,False,False,,True,False,,,6,True,4,0,4,0,False,,0.8kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:00.74,MyDesign,14,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,15,False,True,,True,False,4,1,StreamInfSVM_5,False,False,AccelMain,,False,False,False,2,6,4,2:02.05,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,5,1,32,20,,False,100.0,,200,,False,220,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,64.128497704,True,False,,True,1,False,True,6,True,8,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,18,512,dor,1000000000,False,21,0,True,False,route_min_directed_valient,5,0,,True,49.376321353065535,False,6,2,False,False,,True,False,,,6,True,4,0,4,0,False,,0.2kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:01.09,MyDesign,21,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,1,False,True,,True,False,4,1,StreamSimple_0,False,False,AccelMain,,False,False,False,2,,4,0:16.18,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,,1,32,20,,False,100.0,,200,,False,25,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,23.513135516,True,False,,True,1,False,True,0,True,0,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,1,512,dor,1000000000,False,1,0,True,False,route_min_directed_valient,5,0,,True,37.6,False,,2,False,False,,True,False,,,6,True,4,0,4,0,False,,0.05kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:00.55,MyDesign,1,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,2,False,True,,True,False,4,1,StreamSumFields_0,False,False,AccelMain,,False,False,False,2,2,4,0:32.14,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,2,1,32,20,,False,100.0,,200,,False,181,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,24.010661581,True,False,,True,1,False,True,1,True,4,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,4,512,dor,1000000000,False,4,0,True,False,route_min_directed_valient,5,0,,True,42.66421117249847,False,2,2,False,False,,True,False,,,6,True,4,0,4,0,False,,0.34kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:00.53,MyDesign,4,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,2,False,True,,True,False,4,1,StreamSumFields_1,False,False,AccelMain,,False,False,False,2,2,4,0:46.36,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,2,1,32,20,,False,100.0,,200,,False,179,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,31.891155314,True,False,,True,1,False,True,4,True,7,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,6,512,dor,1000000000,False,10,0,True,False,route_min_directed_valient,5,0,,True,34.15439309294057,False,2,2,False,False,,True,False,,,6,True,4,0,4,0,False,,0.26kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:00.68,MyDesign,10,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,10,False,True,,True,False,4,1,StreamTrainLogReg_0,False,False,AccelMain,,False,False,False,2,10,4,2:37.67,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,10,1,32,20,,False,50.29436501261564,,200,,False,1189,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,63.250130469,True,False,,True,1,False,True,5,True,9,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,10,512,dor,1000000000,False,14,0,True,False,route_min_directed_valient,5,0,,True,8.415376243011924,False,10,2,False,False,,True,False,,,6,True,4,0,4,0,False,,0.72kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:01.64,MyDesign,14,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,10,False,True,,True,False,4,1,StreamTrainLogReg_1,False,False,AccelMain,,False,False,False,2,10,4,3:16.27,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,10,1,32,20,,False,50.37910699241786,,200,,False,1187,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,91.878289482,True,False,,True,1,False,True,8,True,12,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,12,512,dor,1000000000,False,20,0,True,False,route_min_directed_valient,5,0,,True,7.5879902649068605,False,10,2,False,False,,True,False,,,6,True,4,0,4,0,False,,0.55kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:02.14,MyDesign,20,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,10,False,True,,True,False,4,1,StreamTrainLogReg_2,False,False,AccelMain,,False,False,False,2,10,4,2:38.33,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,10,1,32,20,,False,70.46413502109705,,200,,False,1185,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,70.221319444,True,False,,True,1,False,True,8,True,12,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,12,512,dor,1000000000,False,20,0,True,False,route_min_directed_valient,5,0,,True,7.645800820761806,False,10,2,False,False,,True,False,,,6,True,4,0,4,0,False,,0.58kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:02.05,MyDesign,20,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,10,False,True,,True,False,4,1,StreamTrainLogReg_3,False,False,AccelMain,,False,False,False,2,10,4,2:09.92,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,10,1,32,20,,False,70.5832628909552,,200,,False,1183,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,90.091288248,True,False,,True,1,False,True,11,True,15,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,14,512,dor,1000000000,False,26,0,True,False,route_min_directed_valient,5,0,,True,6.910671745836582,False,10,2,False,False,,True,False,,,6,True,4,0,4,0,False,,0.48kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:02.47,MyDesign,26,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,11,False,True,,True,False,4,1,StreamTrainLogReg_4,False,False,AccelMain,,False,False,False,2,11,4,2:16.60,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,10,1,32,20,,False,69.99161777032691,,200,,False,1193,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,77.34325942,True,False,,True,1,False,True,13,True,15,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,18,512,dor,1000000000,False,28,0,True,False,route_min_directed_valient,5,0,,True,6.211027743135771,False,11,2,False,False,,True,False,,,6,True,4,0,4,0,False,,1.57kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:00.76,MyDesign,28,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,10,False,True,,True,False,4,1,StreamTrainLogReg_5,False,False,AccelMain,,False,False,False,2,10,4,2:57.52,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,10,1,32,20,,False,87.91946308724832,,200,,False,1192,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,106.75603112,True,False,,True,1,False,True,16,True,24,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,18,512,dor,1000000000,False,40,0,True,False,route_min_directed_valient,5,0,,True,6.189940512507627,False,10,2,False,False,,True,False,,,6,True,4,0,4,0,False,,0.48kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:02.47,MyDesign,40,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,10,False,True,,True,False,4,1,StreamTrainLogReg_6,False,False,AccelMain,,False,False,False,2,10,4,2:06.21,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,10,1,32,20,,False,57.90363482671175,,200,,False,1183,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,62.890860653,True,False,,True,1,False,True,5,True,9,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,10,512,dor,1000000000,False,14,0,True,False,route_min_directed_valient,5,0,,True,6.921585202128188,False,10,2,False,False,,True,False,,,6,True,4,0,4,0,False,,0.69kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:01.72,MyDesign,14,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,40,False,True,,True,False,4,1,StreamTrainMLP_0,False,False,AccelMain,,False,False,False,2,40,4,2:56.89,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,40,1,32,20,,False,100.0,,200,,False,4499,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,260.839003565,True,False,,True,1,False,True,15,True,23,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,23,512,dor,1000000000,False,38,0,True,False,route_min_directed_valient,5,0,,True,4.208985644608655,False,40,2,False,False,,True,False,,,6,True,4,0,4,0,False,,0.94kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:04.77,MyDesign,38,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,40,False,True,,True,False,4,1,StreamTrainMLP_1,False,False,AccelMain,,False,False,False,2,40,4,9:21.17,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,40,1,32,20,,False,33.70112447619909,,200,,False,33171,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,362.435054962,True,False,,True,1,False,True,15,True,23,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,23,512,dor,1000000000,False,38,0,True,False,route_min_directed_valient,5,0,,True,4.058819280082682,False,40,2,False,False,,True,False,,,6,True,4,0,4,0,False,,0.48kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,1:09.19,MyDesign,38,,0.0,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,1,False,True,,True,False,4,1,SumSquare_0,False,False,AccelMain,,False,False,False,2,,4,0:18.16,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,,1,32,20,,False,78.04878048780488,,200,,False,82,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,18.548313603,True,False,,True,1,False,True,1,True,0,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,2,512,dor,1000000000,False,2,0,True,False,route_min_directed_valient,5,0,,True,29.878048780487806,False,,,False,False,,True,False,,,6,True,4,0,4,0,False,,0.07kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,0,True,0:01.20,MyDesign,2,,0.0,db,,,,True,False,-i100 -p100 -t1 -d100,1000000000.0,,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,2,False,True,,True,False,4,1,SumSquare_1,False,False,AccelMain,,False,False,False,2,,4,0:16.45,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,,1,32,20,,False,98.2725527831094,,200,,False,1042,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,21.723451488,True,False,,True,1,False,True,0,True,0,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,2,512,dor,1000000000,False,2,0,True,False,route_min_directed_valient,5,0,,True,25.383877159309023,False,,,False,False,,True,False,,,6,True,4,0,4,0,False,,0.97kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,0,True,0:01.07,MyDesign,2,,0.0,db,,,,True,False,-i100 -p100 -t1 -d100,1000000000.0,,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,1,False,True,,True,False,4,1,SumSquare_2,False,False,AccelMain,,False,False,False,2,,4,0:23.35,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,,1,32,20,,False,95.13513513513513,,200,,False,370,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,20.093263565,True,False,,True,1,False,True,1,True,0,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,2,512,dor,1000000000,False,2,0,True,False,route_min_directed_valient,5,0,,True,26.08108108108108,False,,,False,False,,True,False,,,6,True,4,0,4,0,False,,0.37kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,0,True,0:01.00,MyDesign,2,,0.0,db,,,,True,False,-i100 -p100 -t1 -d100,1000000000.0,,,4,True,,,0,0.0,True,True,True,route_min_directed_valient,6d8235d1,
