fifo-depth,vc,OPS-FU,argin,sr,dot,link-prop,gentst_time,runhybrid_err,VPCU-split,dupra,PCU,trace,verbose,nn,reserve-pmu,runproute_err,runp2p_wbw,stat,pracc,runhybrid_success,pmu-stage,pir_sha,backend,runp2p_complete,run-proute,maketst_time,time,mem-tech,topo,codegen,debug,vdot,run-psim,retime-exout,OPS-Prog FU,merge-forward,runp2p_deadlock,col,VBB,maketst_err,split-algo,vlink,runhybrid_deadlock,mapping,VPMU,VPMU-split,routing-algo,run-tst,runhybrid_time,genpir,dag-stage,slink,VMC-split,load,pcu-stage,OPS-All,runp2p_success,runp2p_dram_power,retime-buffer-only,runproute_time,argout,retime-local,DAG_Total,runp2p_pass,tungsten,debug-print,routing-cost,freq,module,rundot,runhybrid_pass,row,share-adctx,time-out,VMC,rtelm-unsafe,scheduled,runhybrid_dram_power,VAFG,pmu-sram-size,rtelm,mergeTime_ms,VBB-alloc,split,open,succeeded,notFit,VBB-split,VPCU,ag-dce,genpir_err,reserve-pcu,vcLimit,constprop,proute-algo,psim,start-id,VMC-alloc,OPS-Fix,runhybrid_cycle,PCU_Total,arch,split-thread,avgActive,proute-opts,gentst_err,lrange,word,tokenout,igraph,runp2p_rbw,spatial_sha,PMU,simulate,proute-seed,fast,OPS-Flt,VPMU-alloc,vec,runhybrid_complete,runp2p_cycle,pattern,algo,proute-q,runp2p_err,flit-width,vfifo,MC,VAFG-alloc,net,bcread,memelm,maxActive,MC_Total,waveform,project,runhybrid_wbw,runhybrid_rbw,VPCU-alloc,simfreq,psim-q,runp2p_time,dag,merge-algo,OPS-Other,app,split-forward,VDAG,VDAG-alloc,PMU_Total,pirArgs,prtime,VAFG-split,retime-glob,mdone,name,DAG,dedicated-dag,VDAG-split,clock,merge,save
16,4,,6,True,True,db,34.392247154,,10,False,2,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,0:49.35,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,2,2,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,10,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,33.19410319410319,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,9,False,0,True,,2,16,False,185,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,100.0,40,True,pirTest,,,6,0.1kHz,1,0:01.83,True,bfs,,StreamInfLogReg_1,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,2,False,0,1000000000,False,True
16,4,,6,True,True,db,25.630540917,,4,False,5,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,0:42.19,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,2,2,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,4,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,41.47355912061794,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,2,False,0,True,,2,16,False,187,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,100.0,40,True,pirTest,,,4,0.06kHz,1,0:02.94,True,bfs,,StreamInfLogReg_2,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,0,False,0,1000000000,False,True
16,4,,6,True,True,db,37.541980629,,10,False,2,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,0:53.50,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,2,2,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,10,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,33.19410319410319,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,9,False,0,True,,2,16,False,185,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,100.0,40,True,pirTest,,,6,0.04kHz,1,0:04.57,True,bfs,,StreamInfLogReg_3,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,2,False,0,1000000000,False,True
16,4,,6,True,True,db,63.706988163,,12,False,4,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,0:50.63,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,3,3,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,12,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,25.223171889838554,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,10,False,0,True,,2,16,False,195,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,100.0,40,True,pirTest,,,10,0.11kHz,1,0:01.72,True,bfs,,StreamInfLogReg_4,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,2,False,0,1000000000,False,True
16,4,,6,True,True,db,30.358502019,,12,False,7,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,0:48.63,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,3,3,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,12,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,25.223171889838554,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,3,False,0,True,,2,16,False,195,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,100.0,40,True,pirTest,,,10,0.06kHz,1,0:03.14,True,bfs,,StreamInfLogReg_5,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,6,False,0,1000000000,False,True
16,4,,6,True,True,db,28.081449065,,3,False,2,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,0:50.83,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,3,3,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,3,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,39.436488748372696,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,3,False,0,True,,3,16,False,566,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,98.58657243816255,40,True,pirTest,,,4,0.22kHz,1,0:02.62,True,bfs,,StreamInfLogReg_6,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,2,False,0,1000000000,False,True
16,4,,6,True,True,db,63.15113238,,12,False,8,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,1:54.87,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,9,9,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,12,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,35.76583923747388,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,9,False,0,True,,9,16,False,4265,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,97.20984759671747,40,True,pirTest,,,10,1.13kHz,1,0:03.78,True,bfs,,StreamInfNN_0,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,5,False,0,1000000000,False,True
16,4,,6,True,True,db,70.844208038,,26,False,15,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,2:43.70,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,11,11,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,26,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,38.03024063069954,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,13,False,0,True,,11,16,False,2217,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,94.63238610735227,40,True,pirTest,,,18,0.48kHz,1,0:04.58,True,bfs,,StreamInfNN_1,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,14,False,0,1000000000,False,True
16,4,,6,True,True,db,48.839911757,,14,False,9,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,1:16.56,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,9,9,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,14,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,22.93587274559633,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,9,False,0,True,,9,16,False,16594,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,99.03579607086898,40,True,pirTest,,,11,1.76kHz,1,0:09.45,True,bfs,,StreamInfNN_2,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,6,False,0,1000000000,False,True
16,4,,6,True,True,db,100.559976851,,21,False,12,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,2:30.94,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,9,9,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,21,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,19.317296432818615,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,9,False,0,True,,9,16,False,16564,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,99.21516541898092,40,True,pirTest,,,14,0.67kHz,1,0:24.71,True,bfs,,StreamInfNN_3,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,10,False,0,1000000000,False,True
16,4,,6,True,True,db,146.425343896,,41,False,20,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,2:14.64,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,11,11,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,41,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,21.93628968991288,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,12,False,0,True,,11,16,False,8372,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,98.66220735785953,40,True,pirTest,,,26,0.69kHz,1,0:12.18,True,bfs,,StreamInfNN_4,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,23,False,0,1000000000,False,True
16,4,,6,True,True,db,66.252014597,,22,False,13,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,2:15.91,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,11,11,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,22,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,36.406739811912225,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,12,False,0,True,,11,16,False,1160,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,94.13793103448276,40,True,pirTest,,,16,0.51kHz,1,0:02.26,True,bfs,,StreamInfNN_5,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,11,False,0,1000000000,False,True
16,4,,6,True,True,db,51.882733363,,12,False,11,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,1:43.82,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,9,9,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,12,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,35.718648519336675,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,9,False,0,True,,9,16,False,4271,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,97.07328494497776,40,True,pirTest,,,10,0.5kHz,1,0:08.60,True,bfs,,StreamInfNN_6,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,2,False,0,1000000000,False,True
16,4,,6,True,True,db,58.220719964,,12,False,11,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,2:07.21,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,9,9,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,12,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,35.718648519336675,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,9,False,0,True,,9,16,False,4271,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,97.07328494497776,40,True,pirTest,,,10,0.5kHz,1,0:08.58,True,bfs,,StreamInfNN_7,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,2,False,0,1000000000,False,True
16,4,,6,True,True,db,30.104944506,,6,False,6,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,0:53.95,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,5,5,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,6,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,49.83136593591905,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,5,False,0,True,,5,16,False,593,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,94.09780775716695,40,True,pirTest,,,6,0.37kHz,1,0:01.61,True,bfs,,StreamInfSVM_0,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,1,False,0,1000000000,False,True
16,4,,6,True,True,db,24.309634469,,14,False,11,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,1:20.21,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,5,5,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,14,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,52.89092707490334,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,5,False,0,True,,5,16,False,337,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,96.14243323442136,40,True,pirTest,,,10,0.12kHz,1,0:02.72,True,bfs,,StreamInfSVM_1,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,4,False,0,1000000000,False,True
16,4,,6,True,True,db,27.624950289,,7,False,7,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,0:36.39,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,5,5,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,7,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,38.228332753219625,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,5,False,0,True,,5,16,False,1105,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,97.1945701357466,40,True,pirTest,,,6,0.34kHz,1,0:03.23,True,bfs,,StreamInfSVM_3,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,1,False,0,1000000000,False,True
16,4,,6,True,True,db,50.898121497,,14,False,11,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,1:32.95,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,5,5,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,14,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,42.40380193162655,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,5,False,0,True,,5,16,False,593,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,97.80775716694772,40,True,pirTest,,,10,0.13kHz,1,0:04.48,True,bfs,,StreamInfSVM_4,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,4,False,0,1000000000,False,True
16,4,,6,True,True,db,61.527036199,,21,False,8,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,1:15.56,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,6,6,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,21,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,49.376321353065535,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,15,False,0,True,,5,16,False,220,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,100.0,40,True,pirTest,,,18,0.15kHz,1,0:01.42,True,bfs,,StreamInfSVM_5,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,6,False,0,1000000000,False,True
16,4,,6,True,True,db,20.687218569,,1,False,0,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,0:29.42,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,,,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,1,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,37.6,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,1,False,0,True,,,16,False,25,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,100.0,40,True,pirTest,,,1,0.01kHz,1,0:03.98,True,bfs,,StreamSimple_0,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,0,False,0,1000000000,False,True
16,4,,6,True,True,db,29.28032439,,4,False,4,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,0:35.41,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,2,2,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,4,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,42.66421117249847,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,2,False,0,True,,2,16,False,181,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,100.0,40,True,pirTest,,,4,0.06kHz,1,0:02.81,True,bfs,,StreamSumFields_0,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,1,False,0,1000000000,False,True
16,4,,6,True,True,db,55.544125107,,10,False,7,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,1:02.61,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,2,2,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,10,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,34.15439309294057,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,2,False,0,True,,2,16,False,179,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,100.0,40,True,pirTest,,,6,0.1kHz,1,0:01.74,True,bfs,,StreamSumFields_1,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,4,False,0,1000000000,False,True
16,4,,6,True,True,db,47.444926414,,14,False,9,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,2:14.50,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,10,10,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,14,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,8.415376243011924,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,10,False,0,True,,10,16,False,1189,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,50.29436501261564,40,True,pirTest,,,10,0.28kHz,1,0:04.22,True,bfs,,StreamTrainLogReg_0,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,5,False,0,1000000000,False,True
16,4,,6,True,True,db,70.056530408,,20,False,12,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,2:38.27,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,10,10,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,20,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,7.5879902649068605,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,10,False,0,True,,10,16,False,1187,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,50.37910699241786,40,True,pirTest,,,12,0.28kHz,1,0:04.31,True,bfs,,StreamTrainLogReg_1,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,8,False,0,1000000000,False,True
