app,project,backend,freq,spatial_sha,pir_sha,time,genpir,genpir_err,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,runp2p_cycle,runhybrid_cycle,runp2p_err,runhybrid_err,maketst_err,runproute_err,gentst_err,runp2p_pass,runhybrid_pass,runp2p_deadlock,runhybrid_deadlock,runp2p_complete,runhybrid_complete,runp2p_dram_power,runhybrid_dram_power,runp2p_rbw,runhybrid_rbw,runp2p_wbw,runhybrid_wbw,maketst_time,runp2p_time,runhybrid_time,runproute_time,gentst_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,notFit,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,VMC,VDAG,VPMU,VPCU,row,col,pirArgs,algo,pattern,slink,vlink,prtime,vcLimit,maxActive,avgActive,runp2p_success,runhybrid_success,succeeded,simfreq
LUTTest_4,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,19,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,0:45.97,0:00.40,,,14.195171026,"33 OP, 1.74 GOPS","1 OP, 0.05 GOPS","33 OP, 1.74 GOPS",,,"1 OP, 0.05 GOPS",,0,1,2,0,40,40,200,200,,0,,3,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,5.2631578947368425,5.2631578947368425,True,False,True,0.05kHz
LogReg_0,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,8449,,,,,,,True,,False,False,True,False,,,8.00663,,0.0151497,,2:02.63,0:01.65,,,43.507843725,"378448 OP, 44.79 GOPS","205840 OP, 24.36 GOPS","285648 OP, 33.81 GOPS","34432 OP, 4.08 GOPS","58368 OP, 6.91 GOPS","205840 OP, 24.36 GOPS",,4,5,11,15,40,40,200,200,4,0,11,20,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,12.119777488460173,4.886247845422774,True,False,True,5.12kHz
LogReg_1,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,4363,,,,,,,True,,False,False,True,False,,,15.5049,,0.0293376,,2:38.85,0:01.41,,,49.293748599,"646224 OP, 148.11 GOPS","531472 OP, 121.81 GOPS","393680 OP, 90.23 GOPS","34432 OP, 7.89 GOPS","218112 OP, 49.99 GOPS","240144 OP, 55.04 GOPS",,4,7,14,22,40,40,200,200,4,0,14,29,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,23.470089388035756,7.1452593067018535,True,False,True,3.09kHz
LogReg_2,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,4393,,,,,,,True,,False,False,True,False,,,15.1805,,0.0291373,,2:51.75,0:01.87,,,63.550339536,"369472 OP, 84.10 GOPS","287488 OP, 65.44 GOPS","276928 OP, 63.04 GOPS","34432 OP, 7.84 GOPS","58112 OP, 13.23 GOPS","196864 OP, 44.81 GOPS",,6,7,17,21,40,40,200,200,6,0,17,28,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,11.65490553152743,6.08869935124061,True,False,True,2.35kHz
LogReg_3,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,2343,,,,,,,True,,False,False,True,False,,,28.4627,,0.0546308,,3:24.24,0:01.26,,,87.571468073,"641344 OP, 273.73 GOPS","235264 OP, 100.41 GOPS","389056 OP, 166.05 GOPS","34432 OP, 14.70 GOPS","217856 OP, 92.98 GOPS","235264 OP, 100.41 GOPS",,6,11,23,35,40,40,200,200,6,0,23,46,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,21.85232607767819,8.242637644046095,True,False,True,1.86kHz
LogReg_4,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,1319,,,,,,,True,,False,False,True,False,,,50.5595,,0.0970432,,5:06.15,0:01.36,,,174.06194914,"792640 OP, 600.94 GOPS","677888 OP, 513.94 GOPS","378560 OP, 287.01 GOPS","34432 OP, 26.10 GOPS","379648 OP, 287.83 GOPS","220672 OP, 167.30 GOPS",,6,17,35,59,40,40,200,200,6,0,35,76,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,38.81728582259287,11.469598180439727,True,False,True,0.97kHz
LogReg_5,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,1661,,,,,,,True,,False,False,True,False,,,40.1493,,0.077062,,5:51.35,0:01.62,,,176.176348873,"638904 OP, 384.65 GOPS","524152 OP, 315.56 GOPS","386744 OP, 232.84 GOPS","34432 OP, 20.73 GOPS","217728 OP, 131.08 GOPS","232824 OP, 140.17 GOPS",,10,19,41,61,40,40,200,200,10,0,41,80,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,15.412402167369056,6.640993169881043,True,False,True,1.03kHz
LogReg_6,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,1430,,,,,,,True,,False,False,True,False,,,46.635,,0.0895105,,6:48.94,0:02.04,,,202.734429346,"925430 OP, 647.15 GOPS","305260 OP, 213.47 GOPS","469380 OP, 328.24 GOPS","39908 OP, 27.91 GOPS","416142 OP, 291.01 GOPS","305260 OP, 213.47 GOPS",,8,18,41,72,40,40,200,200,8,0,41,90,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,26.853146853146853,9.5418622473417,True,False,True,0.7kHz
NaivePageRank2_0,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,12114,,,,,,,True,,False,False,True,False,,,16.0079,,0.0422651,,2:35.77,0:02.46,,,67.721539209,"104723 OP, 8.64 GOPS","104595 OP, 8.63 GOPS","84858 OP, 7.00 GOPS",,"19865 OP, 1.64 GOPS","96123 OP, 7.93 GOPS",,6,18,12,10,40,40,200,200,6,0,3,37,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,93.11540366518078,6.784314444872477,True,False,True,4.92kHz
NaivePageRank2_1,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,12039,,,,,,,True,,False,False,True,False,,,15.9003,,0.0425284,,2:55.40,0:02.38,,,57.884137023,"111685 OP, 9.28 GOPS","95542 OP, 7.94 GOPS","84277 OP, 7.00 GOPS",,"27408 OP, 2.28 GOPS","95542 OP, 7.94 GOPS",,6,18,10,14,40,40,200,200,6,0,3,39,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,93.69548965860952,5.875041916241352,True,False,True,5.06kHz
NaivePageRank2_2,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,6255,,,,,,,True,,False,False,True,False,,,28.3421,,0.0818545,,4:18.23,0:01.93,,,79.399622306,"116165 OP, 18.57 GOPS","116037 OP, 18.55 GOPS","85685 OP, 13.70 GOPS",,"30480 OP, 4.87 GOPS","95926 OP, 15.34 GOPS",,9,28,14,20,40,40,200,200,9,0,3,59,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,90.55155875299761,8.395505817568168,True,False,True,3.24kHz
NaivePageRank2_3,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,2707,,,,,,,True,,False,False,True,False,,,47.9468,,0.189139,,31:45.54,0:03.18,,,442.504958709,"195239 OP, 72.12 GOPS","159992 OP, 59.10 GOPS","145572 OP, 53.78 GOPS",,"49667 OP, 18.35 GOPS","159992 OP, 59.10 GOPS",,36,40,57,152,40,40,200,200,36,0,9,240,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,93.35057258958257,8.74835034599819,True,False,True,0.85kHz
NaivePageRank2_4,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,23940,,,,,,,True,,False,False,True,False,,,16.115,,0.0427736,,2:48.25,0:04.38,,,77.315384388,"209446 OP, 8.75 GOPS","192246 OP, 8.03 GOPS","169716 OP, 7.09 GOPS",,"39730 OP, 1.66 GOPS","192246 OP, 8.03 GOPS",,6,18,12,10,40,40,200,200,6,0,3,37,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,94.23558897243107,6.865775549986077,True,False,True,5.47kHz
NaivePageRankCSR_0,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,8164,,,,,,,True,,False,False,True,False,,,23.7687,,0.0627144,,2:05.36,0:01.36,,,65.255176304,"114760 OP, 14.06 GOPS","114632 OP, 14.04 GOPS","98751 OP, 12.10 GOPS",,"16009 OP, 1.96 GOPS","106303 OP, 13.02 GOPS",,6,13,7,10,40,40,200,200,6,0,3,27,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,89.36795688388045,15.188076254955236,True,False,True,6.0kHz
NaivePageRankCSR_1,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,8089,,,,,,,True,,False,False,True,False,,,25.888,,0.0632958,,2:21.54,0:01.64,,,53.291616358,"126552 OP, 15.64 GOPS","126424 OP, 15.63 GOPS","100808 OP, 12.46 GOPS",,"25744 OP, 3.18 GOPS","108360 OP, 13.40 GOPS",,6,13,5,14,40,40,200,200,6,0,3,29,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,90.19656323402151,11.937086278784882,True,False,True,4.93kHz
NaivePageRankCSR_2,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,4274,,,,,,,True,,False,False,True,False,,,38.6036,,0.119794,,2:29.69,0:01.00,,,65.773918389,"130648 OP, 30.57 GOPS","130520 OP, 30.54 GOPS","101832 OP, 23.83 GOPS",,"28816 OP, 6.74 GOPS","108360 OP, 25.35 GOPS",,10,23,7,21,40,40,200,200,10,0,3,48,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,85.72765559195133,15.88826663848929,True,False,True,4.27kHz
NaivePageRankCSR_3,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,,,,,,,"[[31merror[0m] Not enough resource of type MCParam1808119179. Required 42. Possesed 40
",,,False,False,False,False,,,,,,,,,,,275.059206006,,,,,,,"[[31merror[0m] Not enough resource of type MCParam1808119179. Required 42. Possesed 40
",,,,,,,,,42,0,9,135,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,,,False,False,False,
NaivePageRankCSR_4,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,16031,,,,,,,True,,False,False,True,False,,,24.1452,,0.0638762,,2:07.29,0:02.49,,,48.588002865,"229520 OP, 14.32 GOPS","229264 OP, 14.30 GOPS","197502 OP, 12.32 GOPS",,"32018 OP, 2.00 GOPS","212606 OP, 13.26 GOPS",,6,13,7,10,40,40,200,200,6,0,3,27,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,91.02364169421746,15.46917619838835,True,False,True,6.44kHz
NaivePageRank_0,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,8142,,,,,,,True,,False,False,True,False,,,18.6608,,0.0628838,,1:37.60,0:01.20,,,41.39777781,"88175 OP, 10.83 GOPS","79590 OP, 9.78 GOPS","71910 OP, 8.83 GOPS",,"16265 OP, 2.00 GOPS","79590 OP, 9.78 GOPS",,6,12,12,13,40,40,200,200,6,0,3,34,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,89.60943257184967,9.178984784776107,True,False,True,6.79kHz
NaivePageRank_1,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,8066,,,,,,,True,,False,False,True,False,,,18.7969,,0.0634763,,2:54.37,0:01.67,,,62.310557652,"95137 OP, 11.79 GOPS","79009 OP, 9.80 GOPS","71329 OP, 8.84 GOPS",,"23808 OP, 2.95 GOPS","79009 OP, 9.80 GOPS",,6,14,10,15,40,40,200,200,6,0,3,36,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,90.45375650880239,7.7617012587330985,True,False,True,4.83kHz
NaivePageRank_2,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,4287,,,,,,,True,,False,False,True,False,,,29.8129,,0.119431,,3:48.23,0:01.58,,,72.122839843,"99617 OP, 23.24 GOPS","99489 OP, 23.21 GOPS","72737 OP, 16.97 GOPS",,"26880 OP, 6.27 GOPS","79393 OP, 18.52 GOPS",,9,22,14,20,40,40,200,200,9,0,3,53,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,85.4676930254257,11.14892804885807,True,False,True,2.71kHz
NaivePageRank_3,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,1915,,,,,,,True,,False,False,True,False,,,42.8449,,0.267363,,31:58.27,0:02.14,,,338.654412522,"169294 OP, 88.40 GOPS","169096 OP, 88.30 GOPS","123648 OP, 64.57 GOPS",,"45646 OP, 23.84 GOPS","133760 OP, 69.85 GOPS",,36,40,57,125,40,40,200,200,36,0,9,213,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,86.63185378590079,11.328140172194288,True,False,True,0.89kHz
NaivePageRank_4,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,15995,,,,,,,True,,False,False,True,False,,,18.6898,,0.06402,,2:24.37,0:03.04,,,59.306717051,"176350 OP, 11.03 GOPS","159180 OP, 9.95 GOPS","143820 OP, 8.99 GOPS",,"32530 OP, 2.03 GOPS","159180 OP, 9.95 GOPS",,6,14,12,11,40,40,200,200,6,0,3,34,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,91.22850890903408,9.344586850057311,True,False,True,5.26kHz
OuterDRAMLock_0,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,,,,,"src/Top.h:53:3: error: ‘SparseDRAMRMW’ does not name a type; did you mean ‘SparseRMW’?
",,,,,False,False,False,False,,,,,,,0:13.77,,,,19.925829207,,,,,,,,0,0,6,0,40,40,200,200,,0,,6,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,,,False,False,False,
OuterDRAMLock_1,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,,,,,"src/Top.h:63:3: error: ‘SparseDRAMRMW’ does not name a type; did you mean ‘SparseRMW’?
",,,,,False,False,False,False,,,,,,,0:10.86,,,,15.663902727,,,,,,,,0,2,8,0,40,40,200,200,,0,,10,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,,,False,False,False,
OuterLock_0,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,,,"tungsten: /home/yaqiz/pldi20/spatial/pir/tungsten/sparsity/templates/SparsePMU.h:61: void SparsePMUT, N, B::_add_tx(const Token*, const Token*, int) [with T = int; long unsigned int N = 4096; long unsigned int B = 16]: Assertion `t[i].addr  65536' failed.
",,,,,,,False,False,False,False,,,,,,,1:12.99,0:00.46,,,18.257904755,,,,,,,,1,4,4,1,40,40,200,200,1,0,2,7,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,,,False,False,False,
OuterLock_1,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,,,,,"/home/yaqiz/pldi20/spatial/pir/tungsten/sparsity/outer/SparseRMW.h:27:27: error: static assertion failed
",,,,,False,False,False,False,,,,,,,0:13.16,,,,23.748132083,,,,,,,,1,6,8,0,40,40,200,200,1,0,,14,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,,,False,False,False,
OuterProduct_0,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,4544,,,,,,,True,,False,False,True,False,,,0.901408,,57.6901,,1:21.87,0:01.23,,,21.938618782,"865644 OP, 190.50 GOPS","732524 OP, 161.21 GOPS","734572 OP, 161.66 GOPS",,"131072 OP, 28.85 GOPS","468332 OP, 103.07 GOPS",,3,4,3,3,40,40,200,200,3,0,3,7,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,90.14084507042253,52.23963976164681,True,False,True,3.69kHz
OuterProduct_1,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,65800,,,,,,,True,,False,False,True,False,,,0.0622492,,3.98395,,1:13.44,0:04.51,,,27.052301823,"1820780 OP, 27.67 GOPS","403564 OP, 6.13 GOPS","669804 OP, 10.18 GOPS",,"1150976 OP, 17.49 GOPS","403564 OP, 6.13 GOPS",,3,6,3,1,40,40,200,200,3,0,3,7,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,99.59878419452887,19.42287234042553,True,False,True,14.59kHz
OuterProduct_10,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,2911,,,,,,,True,,False,False,True,False,,,0.769495,,90.0529,,2:17.02,0:01.40,,,64.660838472,"1504386 OP, 516.79 GOPS","680786 OP, 233.87 GOPS","1063250 OP, 365.25 GOPS",,"441136 OP, 151.54 GOPS","680786 OP, 233.87 GOPS",,9,12,9,17,40,40,200,200,9,0,9,29,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,70.35383029886637,39.402707678214384,True,False,True,2.08kHz
