runhybrid_rbw,vlink,merge-algo,rtelm,retime-buffer-only,pracc,verbose,runp2p_rbw,arch,routing-cost,runp2p_complete,simulate,psim-q,runhybrid_time,VAFG-alloc,project,net,fifo-depth,runp2p_success,VDAG-split,start-id,split-forward,mdone,waveform,stat,dag,clock,runproute_time,maketst_err,run-psim,col,psim,app,PMU_Total,retime-exout,split-thread,VBB-alloc,runp2p_err,VPCU,merge,pir_sha,ag-dce,memelm,argout,gentst_err,VPMU,runp2p_pass,row,rundot,runhybrid_complete,runp2p_cycle,VMC,codegen,proute-algo,pmu-stage,prtime,MC,pmu-sram-size,DAG_Total,open,freq,dedicated-dag,runproute_err,dupra,dag-stage,runhybrid_deadlock,simfreq,routing-algo,reserve-pmu,runhybrid_err,MC_Total,debug,proute-seed,VPMU-alloc,OPS-FU,pcu-stage,time,runhybrid_cycle,runp2p_time,topo,VMC-alloc,runp2p_dram_power,VBB,pirArgs,vcLimit,igraph,link-prop,retime-local,tokenout,backend,bcread,split,split-algo,runhybrid_wbw,vec,runhybrid_dram_power,gentst_time,avgActive,lrange,mergeTime_ms,succeeded,proute-q,nn,maxActive,retime-glob,run-tst,genpir_err,mapping,VBB-split,vfifo,run-proute,scheduled,save,slink,VPMU-split,PMU,OPS-All,PCU,VAFG-split,fast,notFit,OPS-Prog FU,time-out,DAG,pattern,VDAG-alloc,VDAG,argin,VMC-split,dot,word,algo,module,VPCU-split,maketst_time,trace,vc,sr,reserve-pcu,OPS-Other,mem-tech,runp2p_deadlock,debug-tst,merge-forward,genpir,name,constprop,tungsten,VPCU-alloc,flit-width,load,spatial_sha,runhybrid_pass,OPS-Fix,runp2p_wbw,vdot,proute-opts,runhybrid_success,PCU_Total,OPS-Flt,VAFG
,2,bfs,True,False,True,False,3.83057,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,SGD_1,200,False,1,,,21,False,d3ea5c93,True,False,4,,10,True,20,True,False,8688,3,True,route_min_directed_valient,6,,3,65536,40,False,1000000000.0,False,,False,6,False,2.46kHz,dor,0,,40,True,0,9,,6,2020-01-22 22:48:45 -0800,,0:03.53,mesh,3,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,80.828180537,12.682723296500921,True,,True,4,False,47.14548802946593,False,False,,True,,4,False,False,False,4,10,10,,11,1,True,,,100,10,checkerboard,0,0,6,3,True,32,route_min_directed_valient,False,21,2:10.05,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,10,512,False,cba72708,,,0.014733,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,2.06272,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,SGD_2,200,False,1,,,26,False,d3ea5c93,True,False,4,,9,True,20,True,False,16134,3,True,route_min_directed_valient,6,,3,65536,40,False,1000000000.0,False,,False,6,False,3.83kHz,dor,0,,40,True,0,8,,6,2020-01-22 22:48:45 -0800,,0:04.21,mesh,3,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,87.197510051,11.134870459898352,True,,True,4,False,50.774761373496965,False,False,,True,,4,False,False,False,4,9,9,,11,1,True,,,100,15,checkerboard,0,0,6,3,True,32,route_min_directed_valient,False,26,1:49.35,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,11,512,False,cba72708,,,0.00793356,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,3.93706,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,SGD_3,200,False,1,,,30,False,d3ea5c93,True,False,4,,11,True,20,True,False,8453,3,True,route_min_directed_valient,6,,3,65536,40,False,1000000000.0,False,,False,6,False,3.05kHz,dor,0,,40,True,0,9,,6,2020-01-22 22:48:45 -0800,,0:02.77,mesh,3,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,98.984798491,11.683106988144626,True,,True,4,False,48.456169407311016,False,False,,True,,4,False,False,False,4,11,11,,15,1,True,,,100,15,checkerboard,0,0,6,3,True,32,route_min_directed_valient,False,30,1:50.58,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,12,512,False,cba72708,,,0.0151426,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,5.50629,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,SGD_4,200,False,1,,,42,False,d3ea5c93,True,False,4,,14,True,20,True,False,6044,3,True,route_min_directed_valient,6,,3,65536,40,False,1000000000.0,False,,False,6,False,1.77kHz,dor,0,,40,True,0,10,,6,2020-01-22 22:48:45 -0800,,0:03.41,mesh,3,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,144.77054677,11.407495475656395,True,,True,4,False,46.591661151555265,False,False,,True,,4,False,False,False,4,14,14,,22,1,True,,,100,20,checkerboard,0,0,6,3,True,32,route_min_directed_valient,False,42,2:39.83,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,15,512,False,cba72708,,,0.021178,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,SRAMSplit_0,200,False,1,,,12,False,d3ea5c93,True,False,4,,4,True,20,True,False,2097196,,True,route_min_directed_valient,6,,0,65536,40,False,1000000000.0,False,,False,6,False,17.35kHz,dor,0,,40,True,0,1,,6,2020-01-22 22:48:45 -0800,,2:00.88,mesh,,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,58.342263722,11.538223124884553,True,,True,4,False,12.499737745065316,False,False,,True,,4,False,False,False,4,4,4,,1,1,True,,,100,11,checkerboard,0,0,6,,True,32,route_min_directed_valient,False,12,0:36.87,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,3,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,SRAMSplit_1,200,False,1,,,5,False,d3ea5c93,True,False,4,,4,True,20,True,False,1851434,,True,route_min_directed_valient,6,,0,65536,40,False,1000000000.0,False,,False,6,False,18.86kHz,dor,0,,40,True,0,1,,6,2020-01-22 22:48:45 -0800,,1:38.15,mesh,,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,23.416522255,8.193852860959547,True,,True,4,False,14.158970830178122,False,False,,True,,4,False,False,False,4,4,4,,4,1,True,,,100,1,checkerboard,0,0,6,,True,32,route_min_directed_valient,False,5,0:28.76,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,3,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,SRAMSplit_2,200,False,1,,,27,False,d3ea5c93,True,False,4,,5,True,20,True,False,617191,,True,route_min_directed_valient,6,,0,65536,40,False,1000000000.0,False,,False,6,False,5.19kHz,dor,0,,40,True,0,1,,6,2020-01-22 22:48:45 -0800,,1:58.85,mesh,,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,95.102089101,7.179772402855695,True,,True,4,False,14.158015914036335,False,False,,True,,4,False,False,False,4,5,5,,25,1,True,,,100,2,checkerboard,0,0,6,,True,32,route_min_directed_valient,False,27,1:40.55,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,7,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,SRAMSplit_3,200,False,1,,,51,False,d3ea5c93,True,False,4,,10,True,20,True,False,1234354,,True,route_min_directed_valient,6,,0,65536,40,False,1000000000.0,False,,False,6,False,3.49kHz,dor,0,,40,True,0,1,,6,2020-01-22 22:48:45 -0800,,5:53.19,mesh,,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,155.381732124,8.060019141567071,True,,True,4,False,14.15825605944486,False,False,,True,,4,False,False,False,4,10,10,,47,1,True,,,100,4,checkerboard,0,0,6,,True,32,route_min_directed_valient,False,51,2:59.82,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,13,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,SRAMSplit_4,200,False,1,,,51,False,d3ea5c93,True,False,4,,10,True,20,True,False,1234354,,True,route_min_directed_valient,6,,0,65536,40,False,1000000000.0,False,,False,6,False,3.74kHz,dor,0,,40,True,0,1,,6,2020-01-22 22:48:45 -0800,,5:29.77,mesh,,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,113.61998248,8.060019141567071,True,,True,4,False,14.15825605944486,False,False,,True,,4,False,False,False,4,10,10,,47,1,True,,,100,4,checkerboard,0,0,6,,True,32,route_min_directed_valient,False,51,2:01.97,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,13,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,1.26733,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,SharedLoader,200,False,1,,,16,False,d3ea5c93,True,False,4,,,True,20,True,False,101,1,True,route_min_directed_valient,6,,1,65536,40,False,1000000000.0,False,,False,6,False,0.15kHz,dor,0,,40,True,0,,,6,2020-01-22 22:48:45 -0800,,0:00.67,mesh,1,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,33.150848288,1.43014301430143,True,,True,4,False,1.9801980198019802,False,False,,True,,4,False,False,False,4,,14,,0,1,True,,,100,2,checkerboard,0,0,6,1,True,32,route_min_directed_valient,False,16,0:50.70,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,3,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,1.26733,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,SharedLoader2,200,False,1,,,16,False,d3ea5c93,True,False,4,,,True,20,True,False,101,1,True,route_min_directed_valient,6,,1,65536,40,False,1000000000.0,False,,False,6,False,0.18kHz,dor,0,,40,True,0,,,6,2020-01-22 22:48:45 -0800,,0:00.57,mesh,1,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,29.023090481,1.43014301430143,True,,True,4,False,1.9801980198019802,False,False,,True,,4,False,False,False,4,,14,,0,1,True,,,100,2,checkerboard,0,0,6,1,True,32,route_min_directed_valient,False,16,0:47.77,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,10,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,SimpleDotProduct_0,200,False,1,,,3,False,d3ea5c93,True,False,4,,1,True,20,True,False,1088,,True,route_min_directed_valient,6,,0,65536,40,False,1000000000.0,False,,False,6,False,1.81kHz,dor,0,,40,True,0,1,,6,2020-01-22 22:48:45 -0800,,0:00.60,mesh,,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,15.584686356,63.09232026143792,True,,True,4,False,94.11764705882354,False,False,,True,,4,False,False,False,4,1,1,,3,1,True,,,100,0,checkerboard,0,0,6,,True,32,route_min_directed_valient,False,3,0:16.50,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,3,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,SimpleDotProduct_1,200,False,1,,,5,False,d3ea5c93,True,False,4,,2,True,20,True,False,576,,True,route_min_directed_valient,6,,0,65536,40,False,1000000000.0,False,,False,6,False,1.01kHz,dor,0,,40,True,0,2,,6,2020-01-22 22:48:45 -0800,,0:00.57,mesh,,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,19.017216503,71.31944444444444,True,,True,4,False,88.88888888888889,False,False,,True,,4,False,False,False,4,2,2,,5,1,True,,,100,0,checkerboard,0,0,6,,True,32,route_min_directed_valient,False,5,0:19.70,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,5,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0808081,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,SimpleLock_0,200,False,1,,,7,False,d3ea5c93,True,False,4,,2,,20,True,False,792,1,True,route_min_directed_valient,6,,1,65536,40,False,1000000000.0,False,,False,6,False,1.07kHz,dor,0,,40,True,0,2,,6,2020-01-22 22:48:45 -0800,,0:00.74,mesh,1,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,19.067541941,12.626262626262626,True,,True,4,False,32.323232323232325,False,False,,True,,4,False,False,False,4,2,2,,1,1,True,,,100,6,checkerboard,0,0,6,1,True,32,route_min_directed_valient,False,7,0:31.86,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,7,512,False,cba72708,,,0.0808081,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0539629,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,SimpleLock_1,200,False,1,,,7,False,d3ea5c93,True,False,4,,2,,20,True,False,1186,1,True,route_min_directed_valient,6,,1,65536,40,False,1000000000.0,False,,False,6,False,1.8kHz,dor,0,,40,True,0,2,,6,2020-01-22 22:48:45 -0800,,0:00.66,mesh,1,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,20.969603773,2.0460933108487915,True,,True,4,False,4.721753794266442,False,False,,True,,4,False,False,False,4,2,4,,1,1,True,,,100,4,checkerboard,0,0,6,1,True,32,route_min_directed_valient,False,7,0:32.90,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,7,512,False,cba72708,,,0.0539629,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,StreamInOutStop,200,False,1,,,1,False,d3ea5c93,True,False,4,,,True,20,True,False,25,2,True,route_min_directed_valient,6,,2,65536,40,False,1000000000.0,False,,False,6,False,0.04kHz,dor,0,,40,True,0,,,6,2020-01-22 22:48:45 -0800,,0:00.62,mesh,2,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,13.592681193,37.6,True,,True,4,False,100.0,False,False,,True,,4,False,False,False,4,,1,,0,1,True,,,100,0,checkerboard,0,0,6,2,True,32,route_min_directed_valient,False,1,0:14.43,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,1,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,StreamInfDotProduct_0,200,False,1,,,6,False,d3ea5c93,True,False,4,,2,True,20,True,False,184,2,True,route_min_directed_valient,6,,2,65536,40,False,1000000000.0,False,,False,6,False,0.25kHz,dor,0,,40,True,0,2,,6,2020-01-22 22:48:45 -0800,,0:00.74,mesh,2,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,22.665861304,39.45652173913043,True,,True,4,False,100.0,False,False,,True,,4,False,False,False,4,2,2,,4,1,True,,,100,2,checkerboard,0,0,6,2,True,32,route_min_directed_valient,False,6,0:30.77,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,4,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,StreamInfDotProduct_1,200,False,1,,,12,False,d3ea5c93,True,False,4,,2,True,20,True,False,182,2,True,route_min_directed_valient,6,,2,65536,40,False,1000000000.0,False,,False,6,False,0.32kHz,dor,0,,40,True,0,2,,6,2020-01-22 22:48:45 -0800,,0:00.56,mesh,2,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,33.475632545,32.21153846153846,True,,True,4,False,100.0,False,False,,True,,4,False,False,False,4,2,2,,8,1,True,,,100,4,checkerboard,0,0,6,2,True,32,route_min_directed_valient,False,12,0:33.82,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,6,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,StreamInfDotProduct_2,200,False,1,,,7,False,d3ea5c93,True,False,4,,3,True,20,True,False,188,2,True,route_min_directed_valient,6,,2,65536,40,False,1000000000.0,False,,False,6,False,0.31kHz,dor,0,,40,True,0,3,,6,2020-01-22 22:48:45 -0800,,0:00.61,mesh,2,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,23.997073382,50.11563367252543,True,,True,4,False,100.0,False,False,,True,,4,False,False,False,4,3,3,,5,1,True,,,100,2,checkerboard,0,0,6,2,True,32,route_min_directed_valient,False,7,0:28.40,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,4,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,StreamInfDotProduct_3,200,False,1,,,12,False,d3ea5c93,True,False,4,,3,True,20,True,False,184,2,True,route_min_directed_valient,6,,2,65536,40,False,1000000000.0,False,,False,6,False,0.32kHz,dor,0,,40,True,0,3,,6,2020-01-22 22:48:45 -0800,,0:00.57,mesh,2,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,36.938262028,37.43961352657005,True,,True,4,False,100.0,False,False,,True,,4,False,False,False,4,3,3,,8,1,True,,,100,4,checkerboard,0,0,6,2,True,32,route_min_directed_valient,False,12,0:40.35,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,6,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,StreamInfDotProduct_4,200,False,1,,,23,False,d3ea5c93,True,False,4,,3,True,20,True,False,192,2,True,route_min_directed_valient,6,,2,65536,40,False,1000000000.0,False,,False,6,False,0.26kHz,dor,0,,40,True,0,2,,6,2020-01-22 22:48:45 -0800,,0:00.73,mesh,2,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,51.660963355,25.35635964912281,True,,True,4,False,100.0,False,False,,True,,4,False,False,False,4,3,3,,12,1,True,,,100,11,checkerboard,0,0,6,2,True,32,route_min_directed_valient,False,23,1:01.85,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,10,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
