runp2p_wbw,proute-algo,save,OPS-Prog FU,pracc,runp2p_success,run-psim,module,spatial_sha,pmu-stage,runhybrid_err,psim-q,slink,VPMU,app,sr,gentst_err,MC,VBB-split,MC_Total,split,verbose,OPS-FU,flit-width,name,run-tst,dag-stage,OPS-Flt,genpir_err,split-algo,VMC,split-forward,open,debug-print,lrange,pcu-stage,time-out,VMC-split,tokenout,igraph,VMC-alloc,col,runp2p_deadlock,runhybrid_pass,VDAG-alloc,merge,pirArgs,succeeded,proute-seed,runp2p_err,simulate,freq,retime-exout,runhybrid_dram_power,time,project,argin,argout,run-proute,bcread,runp2p_dram_power,maketst_err,OPS-Fix,mergeTime_ms,VPCU,DAG_Total,stat,mapping,runhybrid_cycle,proute-opts,notFit,vfifo,mem-tech,runproute_time,VAFG,routing-algo,runhybrid_complete,VDAG-split,retime-glob,genpir,runhybrid_success,algo,retime-buffer-only,dag,runp2p_rbw,debug,mdone,prtime,simfreq,VBB,runhybrid_wbw,vlink,VAFG-alloc,VAFG-split,trace,pmu-sram-size,clock,dedicated-dag,OPS-All,PMU_Total,split-thread,topo,merge-algo,backend,PMU,PCU,vc,rundot,reserve-pcu,runhybrid_deadlock,OPS-Other,runp2p_complete,fast,retime-local,runp2p_time,runproute_err,rtelm,maxActive,codegen,runhybrid_time,link-prop,pir_sha,maketst_time,routing-cost,runhybrid_rbw,VPMU-alloc,ag-dce,merge-forward,proute-q,vcLimit,psim,dot,tungsten,scheduled,load,VPCU-split,fifo-depth,reserve-pmu,constprop,avgActive,runp2p_pass,runp2p_cycle,row,VPMU-split,DAG,pattern,word,start-id,gentst_time,dupra,vec,arch,net,VPCU-alloc,nn,VDAG,VBB-alloc,waveform,vdot,memelm,PCU_Total
0.00793356,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,9,SGD_2,True,,3,,40,True,False,,512,AccelMain,False,6,,,dfs,3,False,False,True,True,6,100,3,5,False,3,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,26,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,2.06272,True,True,,0.85kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,9,11,4,True,0,False,,True,True,False,0:18.98,,True,50.774761373496965,True,,db,e7db7627,3:12.94,H-hop,,8,True,False,4,4,False,True,True,False,False,26,16,0,True,11.134870459898352,True,16134,20,9,15,checkerboard,32,0,103.675321461,False,16,MyDesign,hybrid,11,False,0,,True,True,False,200
0.0151426,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,11,SGD_3,True,,3,,40,True,False,,512,AccelMain,False,6,,,dfs,3,False,False,True,True,6,100,3,5,False,3,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,30,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,3.93706,True,True,,0.65kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,11,15,4,True,0,False,,True,True,False,0:13.04,,True,48.456169407311016,True,,db,e7db7627,3:53.94,H-hop,,9,True,False,4,4,False,True,True,False,False,30,16,0,True,11.683106988144626,True,8453,20,11,15,checkerboard,32,0,141.453469609,False,16,MyDesign,hybrid,12,False,0,,True,True,False,200
0.0211605,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,14,SGD_4,True,,3,,40,True,False,,512,AccelMain,False,6,,,dfs,3,False,False,True,True,6,100,3,5,False,3,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,42,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,5.50174,True,True,,0.54kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,14,22,4,True,0,False,,True,True,False,0:11.22,,True,46.55314928087287,True,,db,e7db7627,4:57.64,H-hop,,10,True,False,4,4,False,True,True,False,False,42,16,0,True,11.398066234892918,True,6049,20,14,20,checkerboard,32,0,275.086272768,False,16,MyDesign,hybrid,15,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,4,SRAMSplit_0,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,12,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,4.66kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,4,1,4,True,0,False,,True,True,False,7:30.05,,True,12.499737745065316,True,,db,e7db7627,0:38.68,H-hop,,1,True,False,4,4,False,True,True,False,False,12,16,0,True,11.538223124884553,True,2097196,20,4,11,checkerboard,32,0,38.810559172,False,16,MyDesign,hybrid,3,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,4,SRAMSplit_1,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,5,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,7.24kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,4,4,4,True,0,False,,True,True,False,4:15.84,,True,14.158970830178122,True,,db,e7db7627,1:18.36,H-hop,,1,True,False,4,4,False,True,True,False,False,5,16,0,True,8.193852860959547,True,1851434,20,4,1,checkerboard,32,0,70.769014813,False,16,MyDesign,hybrid,3,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,5,SRAMSplit_2,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,27,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,2.01kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,5,25,4,True,0,False,,True,True,False,5:07.78,,True,14.157809462086844,True,,db,e7db7627,3:43.06,H-hop,,1,True,False,4,4,False,True,True,False,False,27,16,0,True,7.179667707535498,True,617200,20,5,2,checkerboard,32,0,143.446577549,False,16,MyDesign,hybrid,7,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,10,SRAMSplit_3,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,51,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.6kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,10,47,4,True,0,False,,True,True,False,34:29.12,,True,14.15825605944486,True,,db,e7db7627,5:48.34,H-hop,,1,True,False,4,4,False,True,True,False,False,51,16,0,True,8.060019141567071,True,1234354,20,10,4,checkerboard,32,0,355.585011856,False,16,MyDesign,hybrid,13,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,10,SRAMSplit_4,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,51,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.59kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,10,47,4,True,0,False,,True,True,False,34:54.11,,True,14.15825605944486,True,,db,e7db7627,6:40.55,H-hop,,1,True,False,4,4,False,True,True,False,False,51,16,0,True,8.060019141567071,True,1234354,20,10,4,checkerboard,32,0,252.583959195,False,16,MyDesign,hybrid,13,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,,SharedLoader,True,,1,,40,True,False,,512,AccelMain,False,6,,,dfs,1,False,False,True,True,6,100,1,5,False,1,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,16,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,1.26733,True,True,,0.1kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,14,0,4,True,0,False,,True,True,False,0:01.05,,True,1.9801980198019802,True,,db,e7db7627,1:46.09,H-hop,,,True,False,4,4,False,True,True,False,False,16,16,0,True,1.43014301430143,True,101,20,,2,checkerboard,32,0,49.963170457,False,16,MyDesign,hybrid,3,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,,SharedLoader2,True,,1,,40,True,False,,512,AccelMain,False,6,,,dfs,1,False,False,True,True,6,100,1,5,False,1,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,16,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,1.26733,True,True,,0.12kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,14,0,4,True,0,False,,True,True,False,0:00.87,,True,1.9801980198019802,True,,db,e7db7627,1:27.81,H-hop,,,True,False,4,4,False,True,True,False,False,16,16,0,True,1.43014301430143,True,101,20,,2,checkerboard,32,0,58.586513208,False,16,MyDesign,hybrid,10,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,1,SimpleDotProduct_0,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,3,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.73kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,1,3,4,True,0,False,,True,True,False,0:01.49,,True,94.11764705882354,True,,db,e7db7627,0:49.80,H-hop,,1,True,False,4,4,False,True,True,False,False,3,16,0,True,63.09232026143792,True,1088,20,1,0,checkerboard,32,0,35.502590714,False,16,MyDesign,hybrid,3,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,2,SimpleDotProduct_1,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,5,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.68kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,5,4,True,0,False,,True,True,False,0:00.85,,True,88.88888888888889,True,,db,e7db7627,0:26.78,H-hop,,2,True,False,4,4,False,True,True,False,False,5,16,0,True,71.31944444444444,True,576,20,2,0,checkerboard,32,0,28.075938894,False,16,MyDesign,hybrid,5,False,0,,True,True,False,200
0.130612,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,1,SimpleLock_0,True,,1,,40,True,False,,512,AccelMain,False,6,,,dfs,1,False,False,True,True,6,100,1,5,False,1,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,5,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.130612,True,True,,0.24kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,6,0,4,True,0,False,,True,True,False,0:02.02,,True,52.244897959183675,True,,db,e7db7627,0:54.42,H-hop,,1,True,False,4,4,False,True,True,False,False,5,16,0,True,15.510204081632653,,490,20,1,0,checkerboard,32,0,49.3466221,False,16,MyDesign,hybrid,5,False,0,,True,True,False,200
0.244275,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,1,SimpleLock_1,True,,1,,40,True,False,,512,AccelMain,False,6,,,dfs,1,False,False,True,True,6,100,1,5,False,1,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,5,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.244275,True,True,,0.16kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,0,4,True,0,False,,True,True,False,0:01.59,,True,21.374045801526716,True,,db,e7db7627,1:04.91,H-hop,,1,True,False,4,4,False,True,True,False,False,5,16,0,True,7.868467410452145,,262,20,1,4,checkerboard,32,0,29.019240846,False,16,MyDesign,hybrid,5,False,0,,True,True,False,200
,,,,,False,,,dee8c159,,,,,,SimpleScan,,"[0m[[0m[31merror[0m] [0m[0m/scratch/yaqiz/spatial_sparse/Tst_pirTest/SimpleScan/pir/AccelMain.scala:42:34: not found: value x326[0m
",,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,False,,,,1000000000.0,,,2020-02-20 21:32:53 -0800,pirTest,,,,,,,,,,,,,,,,,,,,,False,,,True,False,,,,,,,,,,,,,,,,,,,,,,,Tst,,,,,,False,,False,,,,,,,,,,e7db7627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,1,SimpleSparse,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,5,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.21kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,3,0,4,True,0,False,,True,True,False,0:00.87,,True,4.371584699453552,True,,db,e7db7627,0:48.93,H-hop,,1,True,False,4,4,False,True,True,False,False,5,16,0,True,2.682563338301043,True,183,20,1,3,checkerboard,32,0,22.527088982,False,16,MyDesign,hybrid,5,False,0,,True,True,False,200
,route_min_directed_valient,True,,True,False,False,False,dee8c159,6,,1,4,,SimpleSparseDRAM,True,,0,1,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,"/home/yaqiz/spatial_sparse/pir/tungsten/sparsity/templates/SparseDRAM.h:56:7: error: no matching function for call to ‘SparseDRAMExecint::RegIO(FIFOToken, 2**, FIFOToken, 2**, FIFOToken, 2**, FIFOToken, 2**)’
",,,7,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,,True,True,,,1,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,4,0,4,True,0,False,,False,True,False,,,True,,True,,db,e7db7627,0:27.51,H-hop,,,True,False,4,4,False,True,True,False,False,7,16,0,True,,,,20,,3,checkerboard,32,0,45.48388547,False,16,MyDesign,hybrid,7,False,0,1,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,,StreamFake,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,2,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.03kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,0,4,True,0,False,,True,True,False,0:00.69,,True,52.63157894736842,True,,db,e7db7627,0:10.43,H-hop,,,True,False,4,4,False,True,True,False,False,2,16,0,True,28.94736842105263,True,19,20,,0,checkerboard,32,0,11.90341361,False,16,MyDesign,hybrid,2,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,,StreamInOutStop,True,,2,,40,True,False,,512,AccelMain,False,6,,,dfs,2,False,False,True,True,6,100,2,5,False,2,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,1,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.02kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,1,0,4,True,0,False,,True,True,False,0:01.57,,True,100.0,True,,db,e7db7627,0:27.48,H-hop,,,True,False,4,4,False,True,True,False,False,1,16,0,True,37.6,True,25,20,,0,checkerboard,32,0,17.574902519,False,16,MyDesign,hybrid,1,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,2,StreamInfDotProduct_0,True,,2,,40,True,False,,512,AccelMain,False,6,,,dfs,2,False,False,True,True,6,100,2,5,False,2,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,4,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.19kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,4,4,True,0,False,,True,True,False,0:00.94,,True,100.0,True,,db,e7db7627,0:31.11,H-hop,,2,True,False,4,4,False,True,True,False,False,4,16,0,True,42.66421117249847,True,181,20,2,1,checkerboard,32,0,38.544822069,False,16,MyDesign,hybrid,4,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,2,StreamInfDotProduct_1,True,,2,,40,True,False,,512,AccelMain,False,6,,,dfs,2,False,False,True,True,6,100,2,5,False,2,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,10,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.3kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,7,4,True,0,False,,True,True,False,0:00.60,,True,100.0,True,,db,e7db7627,0:28.42,H-hop,,2,True,False,4,4,False,True,True,False,False,10,16,0,True,34.15439309294057,True,179,20,2,4,checkerboard,32,0,19.937545799,False,16,MyDesign,hybrid,6,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,3,StreamInfDotProduct_2,True,,2,,40,True,False,,512,AccelMain,False,6,,,dfs,2,False,False,True,True,6,100,2,5,False,2,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,5,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.14kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,3,5,4,True,0,False,,True,True,False,0:01.36,,True,100.0,True,,db,e7db7627,1:07.47,H-hop,,3,True,False,4,4,False,True,True,False,False,5,16,0,True,53.24324324324324,True,185,20,3,1,checkerboard,32,0,36.909025757,False,16,MyDesign,hybrid,4,False,0,,True,True,False,200
