retime-local,run-proute,MC,VPCU,pir_sha,simulate,routing-algo,waveform,runp2p_success,reserve-pmu,dot,vdot,OPS-Other,runp2p_err,retime-glob,spatial_sha,run-psim,PCU,VAFG-split,runp2p_dram_power,VPMU,project,runproute_err,name,stat,VPMU-split,merge-forward,VMC-alloc,module,debug-print,tungsten,VDAG-alloc,mem-tech,proute-q,open,runp2p_cycle,ag-dce,VAFG,runhybrid_deadlock,run-tst,link-prop,DAG,OPS-FU,DAG_Total,runhybrid_complete,gentst_err,bcread,load,vec,pirArgs,vc,constprop,runhybrid_dram_power,VMC-split,vfifo,memelm,flit-width,vcLimit,retime-buffer-only,simfreq,OPS-Fix,start-id,pmu-stage,runproute_time,nn,VPCU-split,maketst_err,fast,pracc,scheduled,mergeTime_ms,VAFG-alloc,merge,runp2p_complete,OPS-Flt,VPMU-alloc,runp2p_deadlock,MC_Total,arch,rundot,maxActive,VDAG,app,dag-stage,net,maketst_time,split-thread,vlink,gentst_time,PCU_Total,runhybrid_rbw,mdone,runp2p_time,col,rtelm,runhybrid_pass,runhybrid_success,save,proute-algo,time,debug,avgActive,pcu-stage,routing-cost,runhybrid_time,proute-opts,sr,word,merge-algo,dupra,dag,row,codegen,VMC,dedicated-dag,algo,time-out,pattern,trace,notFit,backend,freq,split-forward,PMU,VDAG-split,OPS-Prog FU,psim-q,succeeded,split,fifo-depth,topo,genpir,genpir_err,OPS-All,runhybrid_cycle,runp2p_pass,runhybrid_err,runp2p_wbw,clock,lrange,argin,mapping,psim,runp2p_rbw,reserve-pcu,slink,pmu-sram-size,prtime,VPCU-alloc,retime-exout,PMU_Total,verbose,igraph,proute-seed,tokenout,runhybrid_wbw,argout,split-algo
False,False,3,30,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,30,1,,11,pirTest,,AccelMain,True,11,False,3,False,True,True,0,DDR4,4,False,2149723,True,1,False,False,db,0,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,3,4,False,512,4,False,4.24kHz,,0,6,,False,30,,True,True,False,,1,False,True,,11,False,40,MyDesign,True,97.55452214075953,0,Kmeans_1,6,hybrid,1:20.70,1,2,80.906111411,200,,True,8:26.47,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,29.05954431641512,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,3,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,11,0,,1,True,True,16,mesh,True,,,,True,,0.00762145,1000000000,True,6,True,False,0.0609716,0,4,65536,,14,False,200,False,False,0,5,,4,dfs
False,False,3,47,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,37,1,,17,pirTest,,AccelMain,True,17,False,3,False,True,True,0,DDR4,4,False,72185,True,1,False,False,db,10,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,3,4,False,512,4,False,1.26kHz,,0,6,,False,47,,True,True,False,,1,False,True,,15,False,40,MyDesign,True,90.78894507169079,0,Kmeans_2,6,hybrid,3:57.38,1,2,274.501795136,200,,True,0:57.47,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,32.302439045508066,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,3,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,17,0,,1,True,True,16,mesh,True,,,,True,,0.226972,1000000000,True,6,True,False,1.81578,0,4,65536,,19,False,200,False,False,0,5,,4,dfs
False,False,3,41,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,31,1,,13,pirTest,,AccelMain,True,13,False,3,False,True,True,0,DDR4,4,False,141049,True,1,False,False,db,10,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,3,4,False,512,4,False,0.86kHz,,0,6,,False,41,,True,True,False,,1,False,True,,12,False,40,MyDesign,True,92.92657161695581,0,Kmeans_3,6,hybrid,4:27.12,1,2,156.91793676,200,,True,2:43.94,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,23.403991629750056,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,3,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,13,0,,1,True,True,16,mesh,True,,,,True,,0.116158,1000000000,True,6,True,False,0.929266,0,4,65536,,16,False,200,False,False,0,5,,4,dfs
False,False,3,44,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,37,1,,15,pirTest,,AccelMain,True,15,False,3,False,True,True,0,DDR4,4,False,184893,True,1,False,False,db,7,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,3,4,False,512,4,False,0.89kHz,,0,6,,False,44,,True,True,False,,1,False,True,,12,False,40,MyDesign,True,70.89073139599661,0,Kmeans_4,6,hybrid,3:45.78,1,2,124.682835406,200,,True,3:27.13,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,19.512888974685797,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,3,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,15,0,,1,True,True,16,mesh,True,,,,True,,0.0886134,1000000000,True,6,True,False,0.708907,0,4,65536,,15,False,200,False,False,0,5,,4,dfs
False,False,3,61,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,45,1,,18,pirTest,,AccelMain,True,18,False,3,False,True,True,0,DDR4,4,False,71936,True,1,False,False,db,20,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,3,4,False,512,4,False,0.6kHz,,0,6,,False,61,,True,True,False,,1,False,True,,15,False,40,MyDesign,True,91.1032028469751,0,Kmeans_5,6,hybrid,7:06.73,1,2,255.923125935,200,,True,2:00.04,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,26.301793724051006,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,3,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,18,0,,1,True,True,16,mesh,True,,,,True,,0.227758,1000000000,True,6,True,False,1.82206,0,4,65536,,23,False,200,False,False,0,5,,4,dfs
False,False,3,49,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,39,1,,15,pirTest,,AccelMain,True,15,False,3,False,True,True,0,DDR4,4,False,140848,True,1,False,False,db,10,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,3,4,False,512,4,False,1.11kHz,,0,6,,False,49,,True,True,False,,1,False,True,,12,False,40,MyDesign,True,93.05918436896512,0,Kmeans_6,6,hybrid,2:56.00,1,2,217.387147463,200,,True,2:07.01,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,20.321493146275895,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,3,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,15,0,,1,True,True,16,mesh,True,,,,True,,0.116324,1000000000,True,6,True,False,0.930592,0,4,65536,,17,False,200,False,False,0,5,,4,dfs
False,False,3,58,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,48,1,,20,pirTest,,AccelMain,True,20,False,3,False,True,True,0,DDR4,4,False,71961,True,1,False,False,db,10,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,3,4,False,512,4,False,0.48kHz,,0,6,,False,58,,True,True,False,,1,False,True,,15,False,40,MyDesign,True,91.07155264657244,0,Kmeans_7,6,hybrid,6:20.52,1,2,251.212100301,200,,True,2:29.55,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,29.521891532931825,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,3,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,20,0,,1,True,True,16,mesh,True,,,,True,,0.227679,1000000000,True,6,True,False,1.82143,0,4,65536,,20,False,200,False,False,0,5,,4,dfs
False,False,3,69,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,53,1,,20,pirTest,,AccelMain,True,20,False,3,False,True,True,0,DDR4,4,False,71696,True,1,False,False,db,20,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,3,4,False,512,4,False,0.48kHz,,0,6,,False,69,,True,True,False,,1,False,True,,15,False,40,MyDesign,True,91.4081678196831,0,Kmeans_8,6,hybrid,4:57.01,1,2,196.387430835,200,,True,2:28.20,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,23.764244169828164,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,3,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,20,0,,1,True,True,16,mesh,True,,,,True,,0.22852,1000000000,True,6,True,False,1.82816,0,4,65536,,24,False,200,False,False,0,5,,4,dfs
False,False,3,127,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,84,1,,28,pirTest,,AccelMain,True,28,False,3,False,True,True,0,DDR4,4,False,48878,True,1,False,False,db,37,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,3,4,False,512,4,False,0.63kHz,,0,6,,False,127,,True,True,False,,1,False,True,,18,False,40,MyDesign,True,90.0855190474242,0,Kmeans_9,6,hybrid,3:46.80,1,2,470.309769975,200,,True,1:17.03,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,20.454811641245747,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,3,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,40,0,,1,True,True,16,mesh,True,,,,True,,0.335202,1000000000,True,6,True,False,2.68162,0,4,65536,,38,False,200,False,False,0,5,,4,dfs
False,False,0,2,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,1,1,,2,pirTest,,AccelMain,True,2,False,,False,True,True,0,DDR4,4,False,53,True,1,False,False,db,1,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,0.09kHz,,0,6,,False,2,,True,True,False,,1,False,True,,2,False,40,MyDesign,True,15.09433962264151,0,LUTTest_0,6,hybrid,0:09.59,1,2,7.793331415,200,,True,0:00.58,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,10.849056603773585,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,2,False,200,False,False,0,5,,4,dfs
False,False,0,2,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,2,1,,2,pirTest,,AccelMain,True,2,False,,False,True,True,0,DDR4,4,False,158,True,1,False,False,db,0,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,0.15kHz,,0,6,,False,2,,True,True,False,,1,False,True,,2,False,40,MyDesign,True,81.0126582278481,0,LUTTest_1,6,hybrid,0:17.98,1,2,17.633717173,200,,True,0:01.06,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,51.107594936708864,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,2,False,200,False,False,0,5,,4,dfs
False,False,0,3,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,3,1,,2,pirTest,,AccelMain,True,2,False,,False,True,True,0,DDR4,4,False,101,True,1,False,False,db,0,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,0.1kHz,,0,6,,False,3,,True,True,False,,1,False,True,,2,False,40,MyDesign,True,63.366336633663366,0,LUTTest_2,6,hybrid,0:18.19,1,2,17.633712306,200,,True,0:01.03,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,49.04798172124905,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,3,False,200,False,False,0,5,,4,dfs
False,False,0,3,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,2,1,,4,pirTest,,AccelMain,True,4,False,,False,True,True,0,DDR4,4,False,46,True,1,False,False,db,1,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,0.06kHz,,0,6,,False,3,,True,True,False,,1,False,True,,2,False,40,MyDesign,True,8.695652173913043,0,LUTTest_3,6,hybrid,0:32.81,1,2,29.791200993,200,,True,0:00.82,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,7.672634271099744,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,4,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,3,False,200,False,False,0,5,,4,dfs
False,False,0,3,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,0,1,,,pirTest,,AccelMain,True,,False,,False,True,True,0,DDR4,4,False,19,True,1,False,False,db,1,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,0.01kHz,,0,6,,False,3,,True,True,False,,1,False,True,,,False,40,MyDesign,True,5.2631578947368425,0,LUTTest_4,6,hybrid,0:17.34,1,2,19.47780583,200,,True,0:01.81,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,5.2631578947368425,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,3,False,200,False,False,0,5,,4,dfs
False,False,4,20,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,15,1,,11,pirTest,,AccelMain,True,11,False,4,False,True,True,0,DDR4,4,False,8449,True,1,False,False,db,5,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,4,4,False,512,4,False,2.46kHz,,0,6,,False,20,,True,True,False,,1,False,True,,11,False,40,MyDesign,True,12.119777488460173,0,LogReg_0,6,hybrid,2:06.02,1,2,110.302472931,200,,True,0:03.44,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,4.886247845422774,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,4,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,11,0,,1,True,True,16,mesh,True,,,,True,,0.0151497,1000000000,True,6,True,False,7.99148,0,4,65536,,13,False,200,False,False,0,5,,4,dfs
False,False,4,29,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,22,1,,14,pirTest,,AccelMain,True,14,False,4,False,True,True,0,DDR4,4,False,4364,True,1,False,False,db,7,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,4,4,False,512,4,False,2.38kHz,,0,6,,False,29,,True,True,False,,1,False,True,,12,False,40,MyDesign,True,23.464711274060495,0,LogReg_1,6,hybrid,1:30.69,1,2,71.028071381,200,,True,0:01.83,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,7.143621987887302,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,4,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,14,0,,1,True,True,16,mesh,True,,,,True,,0.0293309,1000000000,True,6,True,False,15.472,0,4,65536,,16,False,200,False,False,0,5,,4,dfs
False,False,6,28,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,21,1,,17,pirTest,,AccelMain,True,17,False,6,False,True,True,0,DDR4,4,False,4393,True,1,False,False,db,7,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,6,4,False,512,4,False,1.32kHz,,0,6,,False,28,,True,True,False,,1,False,True,,17,False,40,MyDesign,True,11.65490553152743,0,LogReg_2,6,hybrid,4:35.46,1,2,161.818807122,200,,True,0:03.32,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,6.08869935124061,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,6,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,17,0,,1,True,True,16,mesh,True,,,,True,,0.0291373,1000000000,True,6,True,False,15.1805,0,4,65536,,19,False,200,False,False,0,5,,4,dfs
False,False,6,46,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,35,1,,23,pirTest,,AccelMain,True,23,False,6,False,True,True,0,DDR4,4,False,2353,True,1,False,False,db,11,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,6,4,False,512,4,False,1.1kHz,,0,6,,False,46,,True,True,False,,1,False,True,,19,False,40,MyDesign,True,21.75945601359966,0,LogReg_3,6,hybrid,3:39.27,1,2,192.726531744,200,,True,0:02.13,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,8.207607309817254,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,6,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,23,0,,1,True,True,16,mesh,True,,,,True,,0.0543986,1000000000,True,6,True,False,28.3417,0,4,65536,,25,False,200,False,False,0,5,,4,dfs
False,False,6,76,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,59,1,,35,pirTest,,AccelMain,True,35,False,6,False,True,True,0,DDR4,4,False,1329,True,1,False,False,db,17,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,6,4,False,512,4,False,0.4kHz,,0,6,,False,76,,True,True,False,,1,False,True,,23,False,40,MyDesign,True,38.52520692249812,0,LogReg_4,6,hybrid,7:00.89,1,2,428.030516462,200,,True,0:03.30,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,11.383295711060947,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,6,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,35,0,,1,True,True,16,mesh,True,,,,True,,0.096313,1000000000,True,6,True,False,50.1791,0,4,65536,,37,False,200,False,False,0,5,,4,dfs
False,False,10,80,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,61,1,,41,pirTest,,AccelMain,True,41,False,10,False,True,True,0,DDR4,4,False,1508,True,1,False,False,db,19,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,10,4,False,512,4,False,0.38kHz,,0,6,,False,80,,True,True,False,,1,False,True,,33,False,40,MyDesign,True,16.97612732095491,0,LogReg_5,6,hybrid,7:03.70,1,2,446.089821297,200,,True,0:03.95,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,7.314780938443245,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,10,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,41,0,,1,True,True,16,mesh,True,,,,True,,0.0848806,1000000000,True,6,True,False,44.2228,0,4,65536,,43,False,200,False,False,0,5,,4,dfs
False,False,8,90,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,72,1,,41,pirTest,,AccelMain,True,41,False,8,False,True,True,0,DDR4,4,False,1428,True,1,False,False,db,18,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,8,4,False,512,4,False,0.11kHz,,0,6,,False,90,,True,True,False,,1,False,True,,29,False,40,MyDesign,True,26.89075630252101,0,LogReg_6,6,hybrid,8:35.56,1,2,364.20570838,200,,True,0:13.18,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,9.555226200069068,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,8,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,41,0,,1,True,True,16,mesh,True,,,,True,,0.0896359,1000000000,True,6,True,False,46.7003,0,4,65536,,45,False,200,False,False,0,5,,4,dfs
False,False,2,19,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,9,1,,10,pirTest,,AccelMain,True,10,False,2,False,True,True,0,DDR4,4,False,16543,True,1,False,False,db,10,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,2,4,False,512,4,False,2.29kHz,,0,6,,False,19,,True,True,False,,1,False,True,,10,False,40,MyDesign,True,49.47107537931451,0,MLP_0,6,hybrid,2:00.41,1,2,48.276806383,200,,True,0:07.22,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,35.43864706894387,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,2,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,10,0,,1,True,True,16,mesh,True,,,,True,,7.91537,1000000000,True,6,True,False,10.2327,0,4,65536,,12,False,200,False,False,0,5,,4,dfs
