memelm,fast,PCU_Total,col,mergeTime_ms,psim-q,VAFG-split,mem-tech,reserve-dag,debug-print,runp2p_time,VPMU-alloc,start-id,runp2p_rbw,tungsten,load,rtelm,retime-glob,dag-stage,merge-forward,runp2p_err,VBB-alloc,runhybrid_cycle,succeeded,dupra,notFit,argout,pmu-sram-size,runhybrid_success,simfreq,VMC,VMC-split,run-proute,dedicated-dag,VAFG,topo,algo,split,OPS-All,runp2p_wbw,word,routing-cost,maketst_err,runhybrid_time,runhybrid_pass,lrange,slink,pattern,argin,runhybrid_deadlock,pir_sha,routing-algo,gentst_err,OPS-Prog FU,save,OPS-FU,DAG,VBB-split,psim,dot,VPCU-split,stat,igraph,VMC-alloc,fifo-depth,runhybrid_rbw,rtanal,verbose,runp2p_success,dag,OPS-Fix,avgActive,maxActive,share-adctx,app,reserve-pmu,vdot,simulate,retime-exout,PMU_Total,VPMU-split,merge,runhybrid_err,reserve-pcu,OPS-Other,proute-opts,VDAG-split,constprop,vfifo,ag-dce,backend,MC_Total,VDAG-alloc,pracc,retime-local,vec,merge-algo,runp2p_complete,runproute_time,tokenout,DAG_Total,run-psim,runhybrid_wbw,runhybrid_complete,runp2p_cycle,PCU,runproute_err,MC,bcread,clock,name,split-forward,time-out,nn,spatial_sha,freq,runhybrid_dram_power,vc,split-thread,time,scheduled,proute-q,mdone,PMU,codegen,VBB,rtelm-unsafe,waveform,pcu-stage,arch,run-tst,prtime,VAFG-alloc,proute-algo,OPS-Flt,gentst_time,link-prop,retime-buffer-only,rundot,vcLimit,sr,trace,maketst_time,genpir,proute-seed,mapping,VPMU,flit-width,runp2p_deadlock,pmu-stage,VDAG,debug,genpir_err,runp2p_pass,pirArgs,module,project,open,split-algo,VPCU,row,vlink,net,VPCU-alloc,runp2p_dram_power
False,True,200,20,,1,1,DDR4,0,True,0:26.30,,0,52.275,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.33kHz,10,10,False,False,1,mesh,route_min_directed_valient,True,,52.275,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,16,,False,True,66,True,False,10,16,,True,False,True,True,,9.176037706546541,46.67407344101644,False,DRAMMergeSort_5,0,True,False,False,200,,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,35103,42,,10,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,8,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,89.23762019,db,False,True,4,True,False,1:46.88,True,0,True,,512,False,6,0,True,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,66,20,2,hybrid,61,
False,True,200,20,,1,1,DDR4,0,True,0:18.43,,0,56.1133,True,False,True,False,6,False,,,,True,False,,4,65536,False,3.3kHz,9,9,False,False,1,mesh,route_min_directed_valient,True,,56.1133,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,16,,False,True,55,True,False,9,16,,True,False,True,True,,11.89113189458971,36.71869854442468,False,DRAMMergeSort_6,0,True,False,False,200,,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,60732,33,,9,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,6,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,106.097487062,db,False,True,4,True,False,1:37.65,True,0,True,,512,False,6,0,True,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,55,20,2,hybrid,55,
False,True,200,20,,1,1,DDR4,0,True,0:41.56,,0,56.6955,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.78kHz,25,25,False,False,1,mesh,route_min_directed_valient,True,,56.6955,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,37,,False,True,162,True,False,25,16,,True,False,True,True,,5.646222504600279,29.19112649076191,False,DRAMMergeSort_7,0,True,False,False,200,,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,32366,105,,25,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,20,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,378.503649568,db,False,True,4,True,False,7:00.93,True,0,True,,512,False,6,0,True,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,162,20,2,hybrid,151,
False,True,200,20,,1,1,DDR4,0,True,0:00.70,2,0,59.3623,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.2kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,3,,False,True,4,True,False,2,16,,True,False,True,True,,37.43961352657004,46.3768115942029,False,DotProduct_0,0,True,False,False,200,2,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,138,1,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,2,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,36.366775693,db,False,True,4,True,False,0:23.71,True,0,True,2,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,4,20,2,hybrid,4,
False,True,200,20,,1,1,DDR4,0,True,0:00.85,2,0,7.36029,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.31kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,0,,False,True,4,True,False,2,16,,True,False,True,True,,59.77409831857272,92.00359389038634,False,DotProduct_1,0,True,False,False,200,2,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,1113,4,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,2,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,24.1228394,db,False,True,4,True,False,0:32.06,True,0,True,2,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,4,20,2,hybrid,4,
False,True,200,20,,1,1,DDR4,0,True,0:00.81,4,0,13.6306,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.74kHz,4,4,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,0,,False,True,7,True,False,4,16,,True,False,True,True,,61.88352745424293,85.19134775374376,False,DotProduct_2,0,True,False,False,200,4,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,601,7,,4,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,4,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,23.001343928,db,False,True,4,True,False,0:34.69,True,0,True,4,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,7,20,2,hybrid,7,
False,True,200,20,,1,1,DDR4,0,True,0:00.56,4,0,52.5128,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.28kHz,4,4,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,5,,False,True,7,True,False,4,16,,True,False,True,True,,17.754467754467754,20.512820512820515,False,DotProduct_3,0,True,False,False,200,4,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,156,2,,4,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,4,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,28.652074488,db,False,True,4,True,False,0:29.89,True,0,True,4,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,7,20,2,hybrid,7,
False,True,200,20,,1,1,DDR4,0,True,0:00.40,16,0,65.0159,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.32kHz,16,16,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,17,,False,True,26,True,False,16,16,,True,False,True,True,,5.798771121351766,6.349206349206349,False,DotProduct_4,0,True,False,False,200,16,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,126,9,,16,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,16,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,116.672838685,db,False,True,4,True,False,3:12.04,True,0,True,16,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,26,20,2,hybrid,25,
False,True,200,20,,1,1,DDR4,0,True,0:00.78,6,0,52.1783,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.2kHz,6,6,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,7,,False,True,14,True,False,6,16,,True,False,True,True,,12.496815286624203,14.012738853503185,False,DotProduct_5,0,True,False,False,200,6,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,157,7,,6,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,6,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,72.6108427,db,False,True,4,True,False,1:00.78,True,0,True,6,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,14,20,2,hybrid,12,
False,True,200,20,,1,1,DDR4,0,True,0:00.39,2,0,28.1512,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.75kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,3,,False,True,8,True,False,2,16,,True,False,True,True,,59.41580756013746,76.97594501718213,False,DotProduct_6,0,True,False,False,200,2,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,291,5,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,2,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,34.901049934,db,False,True,4,True,False,0:22.50,True,0,True,2,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,8,20,2,hybrid,6,
False,True,200,20,,1,1,DDR4,0,True,0:00.59,6,0,48.4734,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.29kHz,6,6,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,7,,False,True,24,True,False,6,16,,True,False,True,True,,38.83410037256191,45.562130177514796,False,DotProduct_7,0,True,False,False,200,6,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,169,17,,6,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,6,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,37.43757731,db,False,True,4,True,False,0:34.48,True,0,True,6,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,24,20,2,hybrid,16,
False,True,200,20,,1,1,DDR4,0,True,0:00.35,1,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.27kHz,1,1,False,False,1,mesh,route_min_directed_valient,True,,1.37634,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,5,,False,True,12,True,False,1,16,,True,False,True,True,,11.385199240986717,34.40860215053763,False,FIFOTest_0,0,True,False,False,200,1,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,93,7,,1,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,1,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,47.028504909,db,False,True,4,True,False,0:20.09,True,0,True,1,512,False,6,0,True,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,12,20,2,hybrid,5,
False,True,200,20,,1,1,DDR4,0,True,0:01.07,1,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.08kHz,1,1,False,False,1,mesh,route_min_directed_valient,True,,1.54217,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,4,,False,True,10,True,False,1,16,,True,False,True,True,,14.190093708165998,38.55421686746988,False,FIFOTest_1,0,True,False,False,200,2,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,83,6,,1,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,2,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,62.642267898,db,False,True,4,True,False,0:49.65,True,0,True,2,512,False,6,0,True,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,10,20,2,hybrid,5,
False,True,200,20,,1,1,DDR4,0,True,0:00.34,1,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.27kHz,1,1,False,False,1,mesh,route_min_directed_valient,True,,1.37634,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,5,,False,True,15,True,False,1,16,,True,False,True,True,,12.903225806451612,34.40860215053763,False,FIFOTest_2,0,True,False,False,200,2,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,93,10,,1,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,2,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,45.138046451,db,False,True,4,True,False,0:20.79,True,0,True,2,512,False,6,0,True,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,15,20,2,hybrid,7,
False,True,200,20,,1,1,DDR4,0,True,0:00.79,1,0,0.344086,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.24kHz,1,1,False,False,1,mesh,route_min_directed_valient,True,,2.4086,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,12,,False,True,28,True,False,1,16,,True,False,True,True,,15.32258064516129,60.215053763440864,False,FIFOTest_3,0,True,False,False,200,2,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,186,16,,1,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,2,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,85.798569351,db,False,True,4,True,False,1:07.11,True,0,True,2,512,False,6,0,True,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,28,20,2,hybrid,18,
False,True,200,20,,1,1,DDR4,0,True,0:44.74,11,0,0.492805,True,False,True,False,6,False,,,,True,False,,4,65536,False,6.04kHz,5,5,False,False,1,mesh,route_min_directed_valient,True,,0.242612,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,6,,False,True,17,True,False,5,16,,True,False,True,True,,28.611492775104892,97.04472340787852,False,GDA_0,0,True,False,False,200,11,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,270127,11,,5,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,11,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,52.29433979,db,False,True,4,True,False,1:20.63,True,0,True,11,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,17,20,2,hybrid,11,
False,True,200,20,,1,1,DDR4,0,True,0:02.18,11,0,1.62661,True,False,True,False,6,False,,,,True,False,,4,65536,False,2.45kHz,5,5,False,False,1,mesh,route_min_directed_valient,True,,0.765464,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,6,,False,True,17,True,False,5,16,,True,False,True,True,,23.443388080779886,76.54643991777237,False,GDA_1,0,True,False,False,200,11,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,5351,11,,5,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,11,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,75.253742618,db,False,True,4,True,False,1:36.45,True,0,True,11,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,17,20,2,hybrid,11,
False,True,200,20,,1,1,DDR4,0,True,0:01.47,14,0,3.04975,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.94kHz,5,5,False,False,1,mesh,route_min_directed_valient,True,,1.43518,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,6,,False,True,24,True,False,5,16,,True,False,True,True,,26.15076584242667,71.75893482831114,False,GDA_2,0,True,False,False,200,15,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,2854,18,,5,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,15,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,79.492500734,db,False,True,4,True,False,1:58.48,True,0,True,15,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,24,20,2,hybrid,13,
False,True,200,20,,1,1,DDR4,0,True,0:04.06,11,0,1.63578,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.31kHz,5,5,False,False,1,mesh,route_min_directed_valient,True,,0.76978,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,6,,False,True,22,True,False,5,16,,True,False,True,True,,21.20907505583406,76.97801165194512,False,GDA_3,0,True,False,False,200,12,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,5321,16,,5,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,12,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,68.289410962,db,False,True,4,True,False,1:43.95,True,0,True,12,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,22,20,2,hybrid,12,
False,True,200,20,,1,1,DDR4,0,True,0:02.72,14,0,2.48331,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.29kHz,5,5,False,False,1,mesh,route_min_directed_valient,True,,1.16862,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,6,,False,True,35,True,False,5,16,,True,False,True,True,,18.631954350927245,58.43081312410842,False,GDA_4,0,True,False,False,200,17,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,3505,29,,5,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,17,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,115.168016776,db,False,True,4,True,False,2:18.16,True,0,True,17,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,35,20,2,hybrid,15,
False,True,200,20,,1,1,DDR4,0,True,0:05.25,11,0,0.902624,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.84kHz,5,5,False,False,1,mesh,route_min_directed_valient,True,,0.424764,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,6,,False,True,23,True,False,5,16,,True,False,True,True,,21.42309725492775,84.95281551384424,False,GDA_5,0,True,False,False,200,11,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,9643,17,,5,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,11,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,111.80865795,db,False,True,4,True,False,1:42.40,True,0,True,11,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,23,20,2,hybrid,12,
False,True,200,20,,1,1,DDR4,0,True,2:39.48,11,0,0.360243,True,False,True,False,6,False,,,,True,False,,4,65536,False,2.32kHz,5,5,False,False,1,mesh,route_min_directed_valient,True,,0.177351,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,6,,False,True,32,True,False,5,16,,True,False,True,True,,18.633218804613918,70.94022645104025,False,GDA_6,0,True,False,False,200,14,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,369528,26,,5,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,14,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,106.777676809,db,False,True,4,True,False,1:41.34,True,0,True,14,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,32,20,2,hybrid,14,
