mapping,proute-algo,PMU,save,split-forward,VBB,slink,project,VPCU-split,OPS-Fix,ag-dce,runhybrid_complete,VPMU-split,fast,routing-cost,VPMU,gentst_err,dot,VBB-alloc,freq,arch,proute-opts,VMC-split,psim,lrange,flit-width,pmu-stage,runp2p_wbw,dedicated-dag,row,run-tst,genpir,VAFG,VDAG-alloc,rundot,runhybrid_pass,proute-q,runhybrid_deadlock,dupra,vcLimit,mem-tech,split-algo,OPS-All,VAFG-alloc,simfreq,debug-print,sr,runhybrid_rbw,stat,vc,genpir_err,runproute_err,module,pcu-stage,prtime,col,runp2p_success,dag-stage,retime-buffer-only,runp2p_time,VPMU-alloc,succeeded,runproute_time,nn,dag,runhybrid_wbw,runp2p_complete,reserve-pmu,fifo-depth,notFit,net,runp2p_dram_power,memelm,merge-algo,rtelm,pir_sha,runhybrid_success,VDAG,OPS-FU,VPCU-alloc,tokenout,trace,name,merge-forward,pracc,start-id,mergeTime_ms,runp2p_deadlock,pattern,link-prop,pmu-sram-size,runp2p_cycle,VDAG-split,reserve-pcu,runhybrid_dram_power,app,simulate,runhybrid_time,topo,scheduled,time-out,retime-exout,PCU,word,waveform,spatial_sha,vec,argin,retime-glob,merge,mdone,maketst_err,PMU_Total,runp2p_err,routing-algo,split,VMC-alloc,VPCU,maxActive,OPS-Prog FU,VMC,split-thread,run-psim,MC_Total,vdot,psim-q,runhybrid_cycle,run-proute,PCU_Total,igraph,tungsten,maketst_time,clock,MC,load,runhybrid_err,algo,pirArgs,runp2p_rbw,argout,VAFG-split,bcread,VBB-split,DAG_Total,gentst_time,avgActive,backend,OPS-Flt,debug,DAG,runp2p_pass,vfifo,constprop,open,verbose,proute-seed,vlink,OPS-Other,time,codegen,retime-local
True,route_min_directed_valient,11,True,False,,4,pirTest,30,,True,False,11,True,H-hop,11,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,3,False,True,512,6,0.00762138,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,4.04kHz,True,True,,True,4,,,False,6,,20,True,6,False,8:51.61,11,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,14,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,2149741,0,0,,Kmeans_1,False,,mesh,False,100,False,30,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,3,30,97.55370530682534,,3,1,False,40,True,1,,False,200,False,True,2:33.23,1000000000,3,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0609711,4,1,True,,40,95.188371074,29.059300997895495,Tst,,True,0,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,17,True,False,,4,pirTest,47,,True,False,17,True,H-hop,17,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,3,False,True,512,6,0.226972,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,1.64kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:43.98,15,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,19,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,72185,0,0,,Kmeans_2,False,,mesh,False,100,False,37,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,3,47,90.78894507169079,,3,1,False,40,True,1,,False,200,False,True,5:32.77,1000000000,3,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",1.81578,4,1,True,,40,229.670444309,32.302439045508066,Tst,,True,10,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,13,True,False,,4,pirTest,41,,True,False,13,True,H-hop,13,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,3,False,True,512,6,0.116159,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,1.83kHz,True,True,,True,4,,,False,6,,20,True,6,False,1:17.16,12,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,16,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,141048,0,0,,Kmeans_3,False,,mesh,False,100,False,31,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,3,41,92.92723044637286,,3,1,False,40,True,1,,False,200,False,True,3:23.66,1000000000,3,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.929272,4,1,True,,40,127.632872437,23.404157559019733,Tst,,True,10,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,15,True,False,,4,pirTest,44,,True,False,15,True,H-hop,15,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,3,False,True,512,6,0.116138,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,2.49kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:56.60,12,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,15,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,141073,0,0,,Kmeans_4,False,,mesh,False,100,False,37,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,3,44,92.91076251302518,,3,1,False,40,True,1,,False,200,False,True,3:26.54,1000000000,3,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.929108,4,1,True,,40,189.510603825,25.573969371861242,Tst,,True,7,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,18,True,False,,4,pirTest,61,,True,False,18,True,H-hop,18,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,3,False,True,512,6,0.227758,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,1.36kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:52.73,15,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,23,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,71936,0,0,,Kmeans_5,False,,mesh,False,100,False,45,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,3,61,91.1032028469751,,3,1,False,40,True,1,,False,200,False,True,5:58.75,1000000000,3,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",1.82206,4,1,True,,40,259.153627575,26.301793724051006,Tst,,True,20,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,15,True,False,,4,pirTest,49,,True,False,15,True,H-hop,15,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,3,False,True,512,6,0.116324,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,2.1kHz,True,True,,True,4,,,False,6,,20,True,6,False,1:07.12,12,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,17,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,140848,0,0,,Kmeans_6,False,,mesh,False,100,False,39,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,3,49,93.05918436896512,,3,1,False,40,True,1,,False,200,False,True,3:04.28,1000000000,3,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.930592,4,1,True,,40,169.723871264,20.321493146275895,Tst,,True,10,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,20,True,False,,4,pirTest,58,,True,False,20,True,H-hop,20,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,3,False,True,512,6,0.227625,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,2.01kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:35.89,15,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,20,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,71978,0,0,,Kmeans_7,False,,mesh,False,100,False,48,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,3,58,91.05004306871544,,3,1,False,40,True,1,,False,200,False,True,2:13.00,1000000000,3,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",1.821,4,1,True,,40,145.33062465,29.51491895581021,Tst,,True,10,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,20,True,False,,4,pirTest,69,,True,False,20,True,H-hop,20,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,3,False,True,512,6,0.22852,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.89kHz,True,True,,True,4,,,False,6,,20,True,6,False,1:20.98,15,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,24,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,71696,0,0,,Kmeans_8,False,,mesh,False,100,False,53,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,3,69,91.4081678196831,,3,1,False,40,True,1,,False,200,False,True,4:30.61,1000000000,3,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",1.82816,4,1,True,,40,205.019852499,23.764244169828164,Tst,,True,20,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,40,True,False,,4,pirTest,127,,True,False,28,True,H-hop,28,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,3,False,True,512,6,0.335202,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.49kHz,True,True,,True,4,,,False,6,,20,True,6,False,1:39.31,18,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,38,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,48878,0,0,,Kmeans_9,False,,mesh,False,100,False,84,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,3,127,90.0855190474242,,3,1,False,40,True,1,,False,200,False,True,8:05.80,1000000000,3,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",2.68162,4,1,True,,40,398.232874756,20.454811641245747,Tst,,True,37,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,2,True,False,,4,pirTest,2,,True,False,2,True,H-hop,2,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.09kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.56,2,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,2,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,53,0,0,,LUTTest_0,False,,mesh,False,100,False,1,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,2,15.09433962264151,,,1,False,40,True,1,,False,200,False,True,0:20.46,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,20.879231637,10.849056603773585,Tst,,True,1,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,2,True,False,,4,pirTest,2,,True,False,2,True,H-hop,2,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.25kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.62,2,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,2,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,158,0,0,,LUTTest_1,False,,mesh,False,100,False,2,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,2,81.0126582278481,,,1,False,40,True,1,,False,200,False,True,0:35.15,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,17.338880605,51.107594936708864,Tst,,True,0,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,2,True,False,,4,pirTest,3,,True,False,2,True,H-hop,2,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.1kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:01.05,2,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,3,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,101,0,0,,LUTTest_2,False,,mesh,False,100,False,3,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,3,63.366336633663366,,,1,False,40,True,1,,False,200,False,True,0:26.14,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,18.537740265,49.04798172124905,Tst,,True,0,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,4,True,False,,4,pirTest,3,,True,False,4,True,H-hop,4,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.04kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:01.08,2,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,3,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,46,0,0,,LUTTest_3,False,,mesh,False,100,False,2,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,3,8.695652173913043,,,1,False,40,True,1,,False,200,False,True,0:44.52,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,31.598570293,7.672634271099744,Tst,,True,1,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,2,True,False,,4,pirTest,3,,True,False,,True,H-hop,,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.04kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.46,,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,3,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,19,0,0,,LUTTest_4,False,,mesh,False,100,False,0,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,3,5.2631578947368425,,,1,False,40,True,1,,False,200,False,True,0:10.34,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,17.336895687,5.2631578947368425,Tst,,True,1,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,11,True,False,,4,pirTest,20,,True,False,11,True,H-hop,11,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,4,False,True,512,6,0.0151497,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,2.43kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:03.48,11,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,13,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,8449,0,0,,LogReg_0,False,,mesh,False,100,False,15,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,4,20,12.119777488460173,,4,1,False,40,True,1,,False,200,False,True,2:03.95,1000000000,4,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",7.99148,4,1,True,,40,98.569334407,4.886247845422774,Tst,,True,5,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,14,True,False,,4,pirTest,29,,True,False,14,True,H-hop,14,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,4,False,True,512,6,0.0293309,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,2.91kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:01.50,12,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,16,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,4364,0,0,,LogReg_1,False,,mesh,False,100,False,22,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,4,29,23.464711274060495,,4,1,False,40,True,1,,False,200,False,True,2:12.42,1000000000,4,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",15.472,4,1,True,,40,114.240114593,7.143621987887302,Tst,,True,7,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,17,True,False,,4,pirTest,28,,True,False,17,True,H-hop,17,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,6,False,True,512,6,0.0291373,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.93kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:04.74,17,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,19,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,4393,0,0,,LogReg_2,False,,mesh,False,100,False,21,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,6,28,11.65490553152743,,6,1,False,40,True,1,,False,200,False,True,3:43.24,1000000000,6,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",15.1805,4,1,True,,40,165.256560509,6.08869935124061,Tst,,True,7,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,23,True,False,,4,pirTest,46,,True,False,23,True,H-hop,23,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,6,False,True,512,6,0.0543986,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,1.09kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:02.15,19,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,25,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,2353,0,0,,LogReg_3,False,,mesh,False,100,False,35,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,6,46,21.75945601359966,,6,1,False,40,True,1,,False,200,False,True,3:40.59,1000000000,6,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",28.3417,4,1,True,,40,156.238215972,8.207607309817254,Tst,,True,11,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,35,True,False,,4,pirTest,76,,True,False,35,True,H-hop,35,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,6,False,True,512,6,0.0970432,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.52kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:02.56,23,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,37,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,1319,0,0,,LogReg_4,False,,mesh,False,100,False,59,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,6,76,38.81728582259287,,6,1,False,40,True,1,,False,200,False,True,5:47.39,1000000000,6,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",50.5595,4,1,True,,40,411.933901845,11.469598180439727,Tst,,True,17,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,41,True,False,,4,pirTest,80,,True,False,41,True,H-hop,41,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,10,False,True,512,6,0.0811153,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.73kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:02.15,33,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,43,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,1578,0,0,,LogReg_5,False,,mesh,False,100,False,61,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,10,80,16.223067173637517,,10,1,False,40,True,1,,False,200,False,True,3:44.75,1000000000,10,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",42.2611,4,1,True,,40,409.452734649,6.990297626851973,Tst,,True,19,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,41,True,False,,4,pirTest,90,,True,False,41,True,H-hop,41,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,8,False,True,512,6,0.0888272,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.32kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:04.56,29,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,45,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,1441,0,0,,LogReg_6,False,,mesh,False,100,False,72,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,8,90,26.648160999306036,,8,1,False,40,True,1,,False,200,False,True,6:02.22,1000000000,8,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",46.279,4,1,True,,40,311.973860332,9.469023604232222,Tst,,True,18,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,10,True,False,,4,pirTest,19,,True,False,10,True,H-hop,10,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,2,False,True,512,6,7.91537,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,2.44kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:06.77,10,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,12,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,16543,0,0,,MLP_0,False,,mesh,False,100,False,9,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,2,19,49.47107537931451,,2,1,False,40,True,1,,False,200,False,True,1:53.84,1000000000,2,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",10.2366,4,1,True,,40,50.311004716,35.43864706894387,Tst,,True,10,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
