runhybrid_pass,genpir_err,pmu-stage,pirArgs,VPMU-split,OPS-Fix,split,open,proute-seed,VMC,vc,ag-dce,VAFG,freq,mem-tech,split-thread,dedicated-dag,tokenout,split-algo,retime-exout,load,succeeded,VPMU-alloc,clock,argout,runp2p_deadlock,split-forward,PCU,vdot,backend,DAG,VAFG-alloc,igraph,PCU_Total,trace,dupra,run-tst,VDAG-split,PMU,pir_sha,project,name,retime-buffer-only,nn,merge-algo,link-prop,runproute_err,DAG_Total,vlink,reserve-pcu,algo,scheduled,waveform,mdone,gentst_err,pcu-stage,gentst_time,runhybrid_success,reserve-pmu,psim-q,lrange,dot,runhybrid_time,runp2p_time,proute-algo,merge-forward,fifo-depth,tungsten,argin,runhybrid_dram_power,prtime,genpir,slink,verbose,OPS-FU,save,PMU_Total,codegen,pracc,runhybrid_deadlock,time,vfifo,constprop,OPS-All,sr,mergeTime_ms,OPS-Flt,start-id,fast,flit-width,app,simfreq,module,runp2p_complete,runp2p_err,bcread,dag,retime-local,runhybrid_wbw,word,rundot,MC,avgActive,dag-stage,col,OPS-Prog FU,memelm,pattern,runp2p_pass,vec,spatial_sha,stat,proute-opts,topo,net,runhybrid_cycle,vcLimit,maketst_err,proute-q,simulate,time-out,routing-cost,VAFG-split,VMC-split,runp2p_wbw,MC_Total,VPMU,run-proute,VDAG-alloc,runp2p_success,OPS-Other,runp2p_dram_power,pmu-sram-size,row,debug,runp2p_rbw,runp2p_cycle,VDAG,arch,maketst_time,merge,runhybrid_complete,psim,runhybrid_rbw,rtelm,runproute_time,VPCU-split,runhybrid_err,VPCU,retime-glob,maxActive,notFit,VPCU-alloc,routing-algo,debug-print,run-psim,mapping,VMC-alloc
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",6,,True,False,0,3,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,6,1000000000,4,False,False,14,True,Tst,19,1,False,200,False,False,False,0,6,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,87.102165203,False,0,1,True,True,,0:01.92,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,InitSort_3,0.06kHz,False,True,,True,True,False,,32,True,3,21.86544342507645,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,3,4.69725,40,6,False,0,True,,,65536,20,True,0.0,109,0,MyDesign,1:45.51,False,False,False,,True,,31,,31,False,58.71559633027523,,29,dor,True,False,True,3
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,,True,False,0,1,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,4,1000000000,4,False,False,8,True,Tst,7,1,False,200,False,False,False,0,4,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,34.260220153,False,0,1,True,True,,0:01.06,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,InitSort_4,0.18kHz,False,True,,True,True,False,,32,True,1,30.501792114695338,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,1,2.75269,40,4,False,0,True,,,65536,20,True,0.0,186,0,MyDesign,0:43.92,False,False,False,,True,,11,,11,False,68.81720430107526,,13,dor,True,False,True,1
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",12,,True,False,0,3,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,12,1000000000,4,False,False,26,True,Tst,7,1,False,200,False,False,False,0,12,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,148.828970838,False,0,1,True,True,,0:49.15,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,Kmeans_0,2.87kHz,False,True,,True,True,False,,32,True,3,28.410891689288192,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,3,0.115954,40,12,False,0,True,,,65536,20,True,0.927628,141298,0,MyDesign,2:23.02,False,False,False,,True,,33,,33,False,92.76281334484564,,14,dor,True,False,True,3
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",11,,True,False,0,3,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,11,1000000000,4,False,False,30,True,Tst,0,1,False,200,False,False,False,0,11,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,233.411129599,False,0,1,True,True,,20:42.21,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,Kmeans_1,1.73kHz,False,True,,True,True,False,,32,True,3,29.05954431641512,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,3,0.00762145,40,11,False,0,True,,,65536,20,True,0.0609716,2149723,0,MyDesign,2:40.31,False,False,False,,True,,30,,30,False,97.55452214075953,,14,dor,True,False,True,3
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",17,,True,False,0,3,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,15,1000000000,4,False,False,37,True,Tst,10,1,False,200,False,False,False,0,17,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,237.736277894,False,0,1,True,True,,1:21.20,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,Kmeans_2,0.89kHz,False,True,,True,True,False,,32,True,3,32.29438614046508,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,3,0.226916,40,17,False,0,True,,,65536,20,True,1.81533,72203,0,MyDesign,6:06.64,False,False,False,,True,,47,,47,False,90.76631164910046,,19,dor,True,False,True,3
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",13,,True,False,0,3,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,12,1000000000,4,False,False,31,True,Tst,10,1,False,200,False,False,False,0,13,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,174.901550726,False,0,1,True,True,,1:36.86,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,Kmeans_3,1.46kHz,False,True,,True,True,False,,32,True,3,23.404157559019733,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,3,0.116159,40,13,False,0,True,,,65536,20,True,0.929272,141048,0,MyDesign,3:49.94,False,False,False,,True,,41,,41,False,92.92723044637286,,16,dor,True,False,True,3
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",15,,True,False,0,3,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,12,1000000000,4,False,False,37,True,Tst,7,1,False,200,False,False,False,0,15,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,133.992863747,False,0,1,True,True,,5:34.21,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,Kmeans_4,0.55kHz,False,True,,True,True,False,,32,True,3,19.512783439141245,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,3,0.0886129,40,15,False,0,True,,,65536,20,True,0.708903,184894,0,MyDesign,4:10.86,False,False,False,,True,,44,,44,False,70.89034798316874,,15,dor,True,False,True,3
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",18,,True,False,0,3,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,15,1000000000,4,False,False,45,True,Tst,20,1,False,200,False,False,False,0,18,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,337.330822362,False,0,1,True,True,,1:26.54,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,Kmeans_5,0.83kHz,False,True,,True,True,False,,32,True,3,26.301793724051006,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,3,0.227758,40,18,False,0,True,,,65536,20,True,1.82206,71936,0,MyDesign,5:29.71,False,False,False,,True,,61,,61,False,91.1032028469751,,23,dor,True,False,True,3
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",15,,True,False,0,3,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,12,1000000000,4,False,False,39,True,Tst,10,1,False,200,False,False,False,0,15,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,219.246592845,False,0,1,True,True,,3:01.20,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,Kmeans_6,0.78kHz,False,True,,True,True,False,,32,True,3,20.321493146275895,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,3,0.116324,40,15,False,0,True,,,65536,20,True,0.930592,140848,0,MyDesign,4:15.27,False,False,False,,True,,49,,49,False,93.05918436896512,,17,dor,True,False,True,3
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",20,,True,False,0,3,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,15,1000000000,4,False,False,48,True,Tst,10,1,False,200,False,False,False,0,20,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,199.334957413,False,0,1,True,True,,1:25.59,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,Kmeans_7,0.84kHz,False,True,,True,True,False,,32,True,3,29.521891532931825,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,3,0.227679,40,20,False,0,True,,,65536,20,True,1.82143,71961,0,MyDesign,4:34.32,False,False,False,,True,,58,,58,False,91.07155264657244,,20,dor,True,False,True,3
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",20,,True,False,0,3,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,15,1000000000,4,False,False,53,True,Tst,20,1,False,200,False,False,False,0,20,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,278.924040239,False,0,1,True,True,,2:29.06,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,Kmeans_8,0.48kHz,False,True,,True,True,False,,32,True,3,23.75827941545584,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,3,0.228463,40,20,False,0,True,,,65536,20,True,1.8277,71714,0,MyDesign,4:38.15,False,False,False,,True,,69,,69,False,91.38522464232925,,24,dor,True,False,True,3
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",28,,True,False,0,3,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,18,1000000000,4,False,False,84,True,Tst,37,1,False,200,False,False,False,0,40,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,495.928038674,False,0,1,True,True,,3:13.98,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,Kmeans_9,0.25kHz,False,True,,True,True,False,,32,True,3,20.44728164677703,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,3,0.335079,40,28,False,0,True,,,65536,20,True,2.68063,48896,0,MyDesign,10:51.77,False,False,False,,True,,127,,127,False,90.05235602094241,,38,dor,True,False,True,3
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",2,,True,False,0,,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,2,1000000000,4,False,False,1,True,Tst,1,1,False,200,False,False,False,0,2,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,14.284614846,False,0,1,True,True,,0:00.84,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,LUTTest_0,0.06kHz,False,True,,True,True,False,,32,True,0,10.849056603773585,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,,0.0,40,2,False,0,True,,,65536,20,True,0.0,53,0,MyDesign,0:12.74,False,False,False,,True,,2,,2,False,15.09433962264151,,2,dor,True,False,True,
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",2,,True,False,0,,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,2,1000000000,4,False,False,2,True,Tst,0,1,False,200,False,False,False,0,2,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,12.108716263,False,0,1,True,True,,0:01.35,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,LUTTest_1,0.12kHz,False,True,,True,True,False,,32,True,0,51.107594936708864,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,,0.0,40,2,False,0,True,,,65536,20,True,0.0,158,0,MyDesign,0:15.06,False,False,False,,True,,2,,2,False,81.0126582278481,,2,dor,True,False,True,
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",2,,True,False,0,,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,2,1000000000,4,False,False,3,True,Tst,0,1,False,200,False,False,False,0,2,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,19.246085438,False,0,1,True,True,,0:01.07,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,LUTTest_2,0.09kHz,False,True,,True,True,False,,32,True,0,49.04798172124905,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,,0.0,40,2,False,0,True,,,65536,20,True,0.0,101,0,MyDesign,0:15.43,False,False,False,,True,,3,,3,False,63.366336633663366,,3,dor,True,False,True,
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,,True,False,0,,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,2,1000000000,4,False,False,2,True,Tst,1,1,False,200,False,False,False,0,4,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,34.899842946,False,0,1,True,True,,0:01.80,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,LUTTest_3,0.03kHz,False,True,,True,True,False,,32,True,0,7.672634271099744,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,,0.0,40,4,False,0,True,,,65536,20,True,0.0,46,0,MyDesign,0:39.22,False,False,False,,True,,3,,3,False,8.695652173913043,,3,dor,True,False,True,
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",,,True,False,0,,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,,1000000000,4,False,False,0,True,Tst,1,1,False,200,False,False,False,0,2,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,26.772816264,False,0,1,True,True,,0:01.86,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,LUTTest_4,0.01kHz,False,True,,True,True,False,,32,True,0,5.2631578947368425,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,,0.0,40,,False,0,True,,,65536,20,True,0.0,19,0,MyDesign,0:25.86,False,False,False,,True,,3,,3,False,5.2631578947368425,,3,dor,True,False,True,
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",11,,True,False,0,4,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,11,1000000000,4,False,False,15,True,Tst,5,1,False,200,False,False,False,0,11,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,58.505657119,False,0,1,True,True,,0:07.81,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,LogReg_0,1.08kHz,False,True,,True,True,False,,32,True,4,4.886247845422774,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,4,0.0151497,40,11,False,0,True,,,65536,20,True,7.99148,8449,0,MyDesign,1:43.81,False,False,False,,True,,20,,20,False,12.119777488460173,,13,dor,True,False,True,4
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",14,,True,False,0,4,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,12,1000000000,4,False,False,22,True,Tst,7,1,False,200,False,False,False,0,14,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,87.830838249,False,0,1,True,True,,0:03.52,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,LogReg_1,1.24kHz,False,True,,True,True,False,,32,True,4,7.1452593067018535,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,4,0.0293376,40,14,False,0,True,,,65536,20,True,15.4756,4363,0,MyDesign,3:18.45,False,False,False,,True,,29,,29,False,23.470089388035756,,16,dor,True,False,True,4
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",17,,True,False,0,6,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,17,1000000000,4,False,False,21,True,Tst,7,1,False,200,False,False,False,0,17,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,86.108626028,False,0,1,True,True,,0:09.49,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,LogReg_2,0.46kHz,False,True,,True,True,False,,32,True,6,6.08869935124061,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,6,0.0291373,40,17,False,0,True,,,65536,20,True,15.1805,4393,0,MyDesign,3:09.57,False,False,False,,True,,28,,28,False,11.65490553152743,,19,dor,True,False,True,6
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",23,,True,False,0,6,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,19,1000000000,4,False,False,35,True,Tst,11,1,False,200,False,False,False,0,23,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,221.98986488,False,0,1,True,True,,0:04.41,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,LogReg_3,0.53kHz,False,True,,True,True,False,,32,True,6,8.242637644046095,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,6,0.0546308,40,23,False,0,True,,,65536,20,True,28.4627,2343,0,MyDesign,3:31.11,False,False,False,,True,,46,,46,False,21.85232607767819,,25,dor,True,False,True,6
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",35,,True,False,0,6,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,23,1000000000,4,False,False,59,True,Tst,17,1,False,200,False,False,False,0,35,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,345.087406651,False,0,1,True,True,,0:03.68,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,LogReg_4,0.36kHz,False,True,,True,True,False,,32,True,6,11.469598180439727,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,6,0.0970432,40,35,False,0,True,,,65536,20,True,50.5595,1319,0,MyDesign,6:41.35,False,False,False,,True,,76,,76,False,38.81728582259287,,37,dor,True,False,True,6
