rtanal,MC_Total,time,pcu-stage,OPS-Other,verbose,VAFG,lrange,rtelm-unsafe,runhybrid_deadlock,retime-glob,reserve-dag,igraph,vcLimit,ag-dce,vdot,dot,share-adctx,start-id,dupra,runproute_err,debug-print,save,pirArgs,VMC-alloc,proute-algo,retime-buffer-only,slink,run-psim,time-out,module,notFit,succeeded,gentst_time,dot-argin,mergeTime_ms,col,runp2p_rbw,runhybrid_wbw,spatial_sha,load,plastiroute_sha,split,OPS-FU,vfifo,dag-stage,runhybrid_success,VMC-split,run-tst,waveform,trace,runp2p_dram_power,fifo-depth,psim-q,arch,simfreq,run-proute,PMU_Total,runproute_time,VDAG,constprop,VMC,dag,codegen,topo,merge,retime-exout,flit-width,pir_sha,maketst_time,runp2p_wbw,MC,VDAG-alloc,proute-q,runhybrid_pass,psim,runp2p_err,tokenout,vlink,proute-seed,VPMU,word,PCU_Total,mem-tech,argin,runhybrid_cycle,tungsten,VBB-alloc,VBB-split,clock,PMU,runp2p_complete,maketst_err,rtelm,vec,VAFG-alloc,PCU,stat,reserve-pmu,runp2p_cycle,gentst_err,OPS-Flt,runhybrid_time,genpir,sr,avgActive,DAG_Total,simulate,name,backend,algo,runhybrid_rbw,bcread,runp2p_pass,reserve-pcu,tungsten_sha,VBB,VPCU,OPS-All,DAG,pracc,routing-algo,merge-algo,open,pmu-stage,genpir_err,add-row,merge-forward,VPMU-alloc,proute-opts,runhybrid_err,reserve-mc,debug,freq,pattern,split-algo,runhybrid_dram_power,vc,mdone,runp2p_success,routing-cost,runhybrid_complete,fast,app,VPMU-split,retime-local,VPCU-alloc,split-forward,VDAG-split,runp2p_deadlock,net,row,memelm,nn,argout,pmu-sram-size,mapping,VPCU-split,prtime,split-thread,rundot,dedicated-dag,link-prop,scheduled,maxActive,VAFG-split,OPS-Fix,OPS-Prog FU,project,runp2p_time
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,route_min_directed_valient,False,4,False,100,False,,True,101.363358456,False,,20,0.926343,,266d9c93,False,88a079d,True,,4,6,False,3,False,True,False,,16,1,MyDesign,0.74kHz,False,0,,0,True,3,True,True,mesh,False,False,512,2e0c09eb,5:51.15,0.115793,3,0,4,,False,,5,2,0,12,32,0,DDR4,6,,True,,,1000000000,12,True,,True,16,1,27,True,0,141494,,,,True,True,28.761057156321794,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,34,,7,True,dor,bfs,False,6,,0,False,12,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,Kmeans_0,12,False,14,False,0,False,hybrid,20,False,False,4,65536,True,34,,1,True,False,db,False,92.63431664946924,1,,,pirTest,3:11.69
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,route_min_directed_valient,False,4,False,100,False,,True,109.521596195,False,,20,0.0609713,,266d9c93,False,88a079d,True,,4,6,False,3,False,True,False,,16,1,MyDesign,2.95kHz,False,0,,0,True,3,True,True,mesh,False,False,512,2e0c09eb,5:00.63,0.00762141,3,0,4,,False,,5,2,0,11,32,0,DDR4,6,,True,,,1000000000,11,True,,True,16,1,32,True,0,2149734,,,,True,True,29.184537937373122,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,32,,0,True,dor,bfs,False,6,,0,False,11,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,Kmeans_1,11,False,14,False,0,False,hybrid,20,False,False,4,65536,True,32,,1,True,False,db,False,97.55402296284099,1,,,pirTest,12:09.76
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,route_min_directed_valient,False,4,False,100,False,,True,169.900214106,False,,20,1.81061,,266d9c93,False,88a079d,True,,4,6,False,3,False,True,False,,16,1,MyDesign,0.87kHz,False,0,,0,True,3,True,True,mesh,False,False,512,2e0c09eb,6:11.99,0.226326,3,0,4,,False,,5,2,0,17,32,0,DDR4,6,,True,,,1000000000,17,True,,True,16,1,38,True,0,72391,,,,True,True,32.422241183827566,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,48,,10,True,dor,bfs,False,6,,0,False,15,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,Kmeans_2,17,False,19,False,0,False,hybrid,20,False,False,4,65536,True,48,,1,True,False,db,False,90.53059081930074,1,,,pirTest,1:23.21
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,route_min_directed_valient,False,4,False,100,False,,True,133.538613486,False,,20,0.927858,,266d9c93,False,88a079d,True,,4,6,False,3,False,True,False,,16,1,MyDesign,0.75kHz,False,0,,0,True,3,True,True,mesh,False,False,512,2e0c09eb,6:51.85,0.115982,3,0,4,,False,,5,2,0,13,32,0,DDR4,6,,True,,,1000000000,13,True,,True,16,1,32,True,0,141263,,,,True,True,23.809797301674287,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,42,,10,True,dor,bfs,False,6,,0,False,12,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,Kmeans_3,13,False,16,False,0,False,hybrid,20,False,False,4,65536,True,42,,1,True,False,db,False,92.78579670543596,1,,,pirTest,3:07.46
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,route_min_directed_valient,False,4,False,100,False,,True,172.377662308,False,,20,0.707679,,266d9c93,False,88a079d,True,,4,6,False,3,False,True,False,,16,1,MyDesign,3.33kHz,False,0,,0,True,3,True,True,mesh,False,False,512,2e0c09eb,3:10.52,0.0884598,3,0,4,,False,,5,2,0,15,32,0,DDR4,6,,True,,,1000000000,15,True,,True,16,1,38,True,0,185214,,,,True,True,19.7510252278695,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,45,,7,True,dor,bfs,False,6,,0,False,12,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,Kmeans_4,15,False,15,False,0,False,hybrid,20,False,False,4,65536,True,45,,1,True,False,db,False,70.76786851965834,1,,,pirTest,0:55.58
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,route_min_directed_valient,False,4,False,100,False,,True,234.801042404,False,,20,1.81721,,266d9c93,False,88a079d,True,,4,6,False,3,False,True,False,,16,1,MyDesign,0.72kHz,False,0,,0,True,3,True,True,mesh,False,False,512,2e0c09eb,6:59.57,0.227152,3,0,4,,False,,5,2,0,18,32,0,DDR4,6,,True,,,1000000000,18,True,,True,16,1,46,True,0,72128,,,,True,True,26.504498091672644,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,62,,20,True,dor,bfs,False,6,,0,False,15,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,Kmeans_5,18,False,23,False,0,False,hybrid,20,False,False,4,65536,True,62,,1,True,False,db,False,90.86069210292813,1,,,pirTest,1:39.65
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,route_min_directed_valient,False,4,False,100,False,,True,142.831515694,False,,20,0.928983,,266d9c93,False,88a079d,True,,4,6,False,3,False,True,False,,16,1,MyDesign,0.61kHz,False,0,,0,True,3,True,True,mesh,False,False,512,2e0c09eb,11:56.13,0.116123,3,0,4,,False,,5,2,0,15,32,0,DDR4,6,,True,,,1000000000,15,True,,True,16,1,40,True,0,141092,,,,True,True,20.72119667994793,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,50,,10,True,dor,bfs,False,6,,0,False,12,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,Kmeans_6,15,False,17,False,0,False,hybrid,20,False,False,4,65536,True,50,,1,True,False,db,False,92.89825078672072,1,,,pirTest,3:51.16
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,route_min_directed_valient,False,4,False,100,False,,True,193.152930409,False,,20,1.81671,,266d9c93,False,88a079d,True,,4,6,False,3,False,True,False,,16,1,MyDesign,0.71kHz,False,0,,0,True,3,True,True,mesh,False,False,512,2e0c09eb,5:13.71,0.227089,3,0,4,,False,,5,2,0,20,32,0,DDR4,6,,True,,,1000000000,20,True,,True,16,1,49,True,0,72148,,,,True,True,29.66062591769248,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,59,,10,True,dor,bfs,False,6,,0,False,15,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,Kmeans_7,20,False,20,False,0,False,hybrid,20,False,False,4,65536,True,59,,1,True,False,db,False,90.83550479569773,1,,,pirTest,1:41.13
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,route_min_directed_valient,False,4,False,100,False,,True,236.829919236,False,,20,1.82318,,266d9c93,False,88a079d,True,,4,6,False,3,False,True,False,,16,1,MyDesign,0.19kHz,False,0,,0,True,3,True,True,mesh,False,False,512,2e0c09eb,11:17.01,0.227897,3,0,4,,False,,5,2,0,20,32,0,DDR4,6,,True,,,1000000000,20,True,,True,16,1,54,True,0,71892,,,,True,True,23.978371535355162,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,70,,20,True,dor,bfs,False,6,,0,False,15,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,Kmeans_8,20,False,24,False,0,False,hybrid,20,False,False,4,65536,True,70,,1,True,False,db,False,91.15896066321704,1,,,pirTest,6:25.52
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,route_min_directed_valient,False,4,False,100,False,,True,495.524506244,False,,20,2.66949,,266d9c93,False,88a079d,True,,4,6,False,3,False,True,False,,16,1,MyDesign,0.93kHz,False,0,,0,True,3,True,True,mesh,False,False,512,2e0c09eb,9:53.04,0.333686,3,0,4,,False,,5,2,0,28,32,0,DDR4,6,,True,,,1000000000,40,True,,True,16,1,85,True,0,49100,,,,True,True,20.56730383857221,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,128,,37,True,dor,bfs,False,6,,0,False,18,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,Kmeans_9,28,False,38,False,0,False,hybrid,20,False,False,4,65536,True,128,,1,True,False,db,False,89.67820773930754,1,,,pirTest,0:53.01
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,15.321874737,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,0.02kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,3:02.57,0.0,0,0,4,,False,,5,2,0,2,32,0,DDR4,6,,True,,,1000000000,2,True,,True,16,1,1,True,0,38,,,,True,True,15.131578947368421,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,2,,1,True,dor,bfs,False,6,,0,False,2,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,LUTTest_0,2,False,2,False,0,False,hybrid,20,False,False,4,65536,True,2,,1,True,False,db,False,21.05263157894737,1,,,pirTest,0:01.88
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,28.482535951,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,0.13kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,1:01.97,0.0,0,0,4,,False,,5,2,0,2,32,0,DDR4,6,,True,,,1000000000,2,True,,True,16,1,2,True,0,158,,,,True,True,51.107594936708864,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,2,,0,True,dor,bfs,False,6,,0,False,2,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,LUTTest_1,2,False,2,False,0,False,hybrid,20,False,False,4,65536,True,2,,1,True,False,db,False,81.0126582278481,1,,,pirTest,0:01.25
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,33.552083105,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,0.07kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,0:58.57,0.0,0,0,4,,False,,5,2,0,2,32,0,DDR4,6,,True,,,1000000000,2,True,,True,16,1,3,True,0,101,,,,True,True,49.04798172124905,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,3,,0,True,dor,bfs,False,6,,0,False,2,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,LUTTest_2,2,False,3,False,0,False,hybrid,20,False,False,4,65536,True,3,,1,True,False,db,False,63.366336633663366,1,,,pirTest,0:01.46
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,29.66569373,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,0.05kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,0:56.41,0.0,0,0,4,,False,,5,2,0,4,32,0,DDR4,6,,True,,,1000000000,4,True,,True,16,1,2,True,0,41,,,,True,True,8.60832137733142,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,3,,1,True,dor,bfs,False,6,,0,False,2,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,LUTTest_3,4,False,3,False,0,False,hybrid,20,False,False,4,65536,True,3,,1,True,False,db,False,9.75609756097561,1,,,pirTest,0:00.81
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,26.944090209,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,0.01kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,0:35.01,0.0,0,0,4,,False,,5,2,0,,32,0,DDR4,6,,True,,,1000000000,2,True,,True,16,1,0,True,0,19,,,,True,True,5.2631578947368425,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,3,,1,True,dor,bfs,False,6,,0,False,,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,LUTTest_4,,False,3,False,0,False,hybrid,20,False,False,4,65536,True,3,,1,True,False,db,False,5.2631578947368425,1,,,pirTest,0:01.29
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",4,route_min_directed_valient,False,4,False,100,False,,True,47.735987662,False,,20,7.82172,,266d9c93,False,88a079d,True,,4,6,False,4,False,True,False,,16,1,MyDesign,1.6kHz,False,0,,0,True,4,True,True,mesh,False,False,512,2e0c09eb,3:27.33,0.0150129,4,0,4,,False,,5,2,0,11,32,0,DDR4,6,,True,,,1000000000,11,True,,True,16,1,16,True,0,8526,,,,True,True,4.81885474496312,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,21,,5,True,dor,bfs,False,6,,0,False,11,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,LogReg_0,11,False,13,False,0,False,hybrid,20,False,False,4,65536,True,21,,1,True,False,db,False,12.010321369927281,1,,,pirTest,0:05.32
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",4,route_min_directed_valient,False,4,False,100,False,,True,79.163262309,False,,20,15.03,,266d9c93,False,88a079d,True,,4,6,False,4,False,True,False,,16,1,MyDesign,0.93kHz,False,0,,0,True,4,True,True,mesh,False,False,512,2e0c09eb,3:57.31,0.0288483,4,0,4,,False,,5,2,0,14,32,0,DDR4,6,,True,,,1000000000,14,True,,True,16,1,23,True,0,4437,,,,True,True,6.946749441678448,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,30,,7,True,dor,bfs,False,6,,0,False,12,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,LogReg_1,14,False,16,False,0,False,hybrid,20,False,False,4,65536,True,30,,1,True,False,db,False,23.078656750056343,1,,,pirTest,0:04.78
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,False,4,False,100,False,,True,129.460768588,False,,20,14.3786,,266d9c93,False,88a079d,True,,4,6,False,6,False,True,False,,16,1,MyDesign,0.65kHz,False,0,,0,True,6,True,True,mesh,False,False,512,2e0c09eb,7:12.52,0.0275981,6,0,4,,False,,5,2,0,17,32,0,DDR4,6,,True,,,1000000000,17,True,,True,16,1,22,True,0,4638,,,,True,True,5.762835339161341,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,29,,7,True,dor,bfs,False,6,,0,False,17,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,LogReg_2,17,False,19,False,0,False,hybrid,20,False,False,4,65536,True,29,,1,True,False,db,False,11.039241052177664,1,,,pirTest,0:07.14
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,False,4,False,100,False,,True,157.735528612,False,,20,23.4322,,266d9c93,False,88a079d,True,,4,6,False,6,False,True,False,,16,1,MyDesign,0.36kHz,False,0,,0,True,6,True,True,mesh,False,False,512,2e0c09eb,12:01.03,0.0449754,6,0,4,,False,,5,2,0,23,32,0,DDR4,6,,True,,,1000000000,23,True,,True,16,1,36,True,0,2846,,,,True,True,6.736709212440145,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,47,,11,True,dor,bfs,False,6,,0,False,19,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,LogReg_3,23,False,25,False,0,False,hybrid,20,False,False,4,65536,True,47,,1,True,False,db,False,17.990161630358397,1,,,pirTest,0:07.91
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,False,4,False,100,False,,True,417.172099975,False,,20,34.2165,,266d9c93,False,88a079d,True,,4,6,False,6,False,True,False,,16,1,MyDesign,0.13kHz,False,0,,0,True,6,True,True,mesh,False,False,512,2e0c09eb,7:46.52,0.0656747,6,0,4,,False,,5,2,0,35,32,0,DDR4,6,,True,,,1000000000,35,True,,True,16,1,60,True,0,1949,,,,True,True,7.695648485191275,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,77,,17,True,dor,bfs,False,6,,0,False,23,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,LogReg_4,35,False,37,False,0,False,hybrid,20,False,False,4,65536,True,77,,1,True,False,db,False,26.269881990764496,1,,,pirTest,0:14.66
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",10,route_min_directed_valient,False,4,False,100,False,,True,501.913763746,False,,20,25.1095,,266d9c93,False,88a079d,True,,4,6,False,10,False,True,False,,16,1,MyDesign,0.1kHz,False,0,,0,True,10,True,True,mesh,False,False,512,2e0c09eb,14:07.71,0.0583942,10,0,4,,False,,5,2,0,41,32,0,DDR4,6,,True,,,1000000000,41,True,,True,16,1,62,True,0,2192,,,,True,True,5.011004389425922,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,81,,19,True,dor,bfs,False,6,,0,False,33,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,LogReg_5,41,False,43,False,0,False,hybrid,20,False,False,4,65536,True,81,,1,True,False,db,False,11.678832116788321,1,,,pirTest,0:21.08
