debug-print,retime-glob,mem-tech,runp2p_err,runproute_time,routing-cost,simulate,debug,lrange,retime-buffer-only,runp2p_success,merge-forward,rundot,proute-algo,open,igraph,pir_sha,waveform,start-id,proute-opts,scheduled,dot,runhybrid_success,vec,PMU_Total,retime-local,succeeded,maxActive,OPS-All,pmu-sram-size,OPS-Other,VPMU,spatial_sha,fast,genpir,pattern,slink,runhybrid_wbw,runhybrid_dram_power,mapping,VPCU-alloc,runp2p_deadlock,reserve-pcu,dupra,proute-q,runp2p_time,freq,bcread,argin,word,dag-stage,VPMU-split,vcLimit,memelm,runp2p_dram_power,OPS-Fix,split-thread,time,VPMU-alloc,run-psim,maketst_err,routing-algo,MC,VPCU-split,vlink,retime-exout,gentst_err,vdot,merge-algo,runp2p_wbw,rtelm,reserve-pmu,tokenout,split-algo,load,merge,PCU,runp2p_pass,notFit,mdone,VBB-split,VDAG,time-out,clock,VMC,tungsten,dedicated-dag,psim-q,topo,split,PCU_Total,DAG_Total,runhybrid_deadlock,dag,runproute_err,VMC-split,app,project,PMU,VPCU,name,runp2p_rbw,OPS-FU,backend,VBB-alloc,run-proute,verbose,save,VAFG-alloc,runhybrid_cycle,nn,psim,OPS-Flt,constprop,vc,maketst_time,mergeTime_ms,VDAG-alloc,runhybrid_complete,codegen,col,runhybrid_pass,vfifo,runhybrid_err,share-adctx,runhybrid_rbw,VAFG-split,stat,argout,pirArgs,pcu-stage,avgActive,trace,sr,runp2p_complete,pracc,ag-dce,flit-width,OPS-Prog FU,arch,VAFG,simfreq,VBB,proute-seed,MC_Total,split-forward,VDAG-split,pmu-stage,net,DAG,algo,gentst_time,fifo-depth,link-prop,prtime,module,run-tst,genpir_err,runp2p_cycle,runhybrid_time,VMC-alloc,row
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,36.683665076492844,,65536,,,2313fa6e,True,True,checkerboard,4,,,True,34,False,0,False,4,4:09.77,1000000000.0,True,6,32,6,,4,False,,,1,2020-03-26 02:24:44 -0700,,False,,dor,9,34,2,False,,True,bfs,56.0597,True,0,5,dfs,False,False,12,,,True,,0,100,1000000000,9,True,False,1,mesh,True,200,40,False,True,,9,DRAMMergeSort_3,pirTest,6,34,AccelMain,56.0597,,Tst,,False,False,True,1,,False,False,,True,4,3:01.77,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,6.100136086976028,False,True,True,True,True,512,,MyDesign,1,0.24kHz,,0,40,False,0,6,hybrid,16,route_min_directed_valient,50.576783662,16,db,,False,False,,60790,,9,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,28.46397854736911,,65536,,,2313fa6e,True,True,checkerboard,4,,,True,45,False,0,False,4,4:38.51,1000000000.0,True,6,32,6,,4,False,,,1,2020-03-26 02:24:44 -0700,,False,,dor,12,45,2,False,,True,bfs,55.7224,True,0,5,dfs,False,False,16,,,True,,0,100,1000000000,12,True,False,1,mesh,True,200,40,False,True,,12,DRAMMergeSort_4,pirTest,8,45,AccelMain,55.7224,,Tst,,False,False,True,1,,False,False,,True,4,2:37.03,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,4.752425475151286,False,True,True,True,True,512,,MyDesign,1,0.22kHz,,0,40,False,0,6,hybrid,21,route_min_directed_valient,108.965497018,16,db,,False,False,,61158,,12,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,47.31567851676437,,65536,,,2313fa6e,True,True,checkerboard,4,,,True,35,False,0,False,4,3:29.33,1000000000.0,True,6,32,6,,4,False,,,1,2020-03-26 02:24:44 -0700,,False,,dor,10,40,2,False,,True,bfs,52.9936,True,0,5,dfs,False,False,16,,,True,,0,100,1000000000,10,True,False,1,mesh,True,200,40,False,True,,10,DRAMMergeSort_5,pirTest,8,40,AccelMain,52.9936,,Tst,,False,False,True,1,,False,False,,True,4,1:58.73,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,5.505819158460161,False,True,True,True,True,512,,MyDesign,1,0.17kHz,,0,40,False,0,6,hybrid,16,route_min_directed_valient,56.013481476,16,db,,False,False,,34627,,10,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,36.66858505302968,,65536,,,2313fa6e,True,True,checkerboard,4,,,True,34,False,0,False,4,3:48.19,1000000000.0,True,6,32,6,,4,False,,,1,2020-03-26 02:24:44 -0700,,False,,dor,9,34,2,False,,True,bfs,56.0367,True,0,5,dfs,False,False,12,,,True,,0,100,1000000000,9,True,False,1,mesh,True,200,40,False,True,,9,DRAMMergeSort_6,pirTest,6,34,AccelMain,56.0367,,Tst,,False,False,True,1,,False,False,,True,4,1:32.03,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,6.097628426001361,False,True,True,True,True,512,,MyDesign,1,0.27kHz,,0,40,False,0,6,hybrid,16,route_min_directed_valient,64.318293852,16,db,,False,False,,60815,,9,20
True,False,DDR4,"Assertion fail:
",,H-hop,False,True,True,False,False,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,False,17.31156651615144,,65536,,,2313fa6e,True,True,checkerboard,4,,,True,86,True,0,False,4,1:56.08,1000000000.0,True,6,32,6,,4,False,,,1,2020-03-26 02:24:44 -0700,,False,,dor,25,97,2,False,,True,bfs,54.6056,True,0,5,dfs,False,False,40,,,True,,0,100,1000000000,25,True,False,1,mesh,True,200,40,False,True,,25,DRAMMergeSort_7,pirTest,20,97,AccelMain,54.6323,,Tst,,False,False,True,1,,False,False,,True,4,3:58.73,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,3.9736846457930173,False,True,False,True,True,512,,MyDesign,1,0.12kHz,,0,40,False,0,6,hybrid,37,route_min_directed_valient,358.258335538,16,db,,False,False,,14395,,25,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,40.76433121019108,,65536,,2,2313fa6e,True,True,checkerboard,4,,,True,4,False,0,False,4,0:01.57,1000000000.0,True,6,32,6,2,4,False,,,1,2020-03-26 02:24:44 -0700,2,False,,dor,2,4,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,1,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,DotProduct_0,pirTest,2,4,AccelMain,52.1783,,Tst,,False,False,True,1,,False,False,,True,4,0:24.38,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,32.90870488322717,False,True,True,True,True,512,,MyDesign,1,0.1kHz,,0,40,False,0,6,hybrid,3,route_min_directed_valient,21.37507801,16,db,,False,False,,157,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,92.00359389038634,,65536,,2,2313fa6e,True,True,checkerboard,4,,,True,4,False,0,False,4,0:03.31,1000000000.0,True,6,32,6,2,4,False,,,1,2020-03-26 02:24:44 -0700,2,False,,dor,2,4,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,4,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,DotProduct_1,pirTest,2,4,AccelMain,7.36029,,Tst,,False,False,True,1,,False,False,,True,4,0:21.76,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,59.77409831857272,False,True,True,True,True,512,,MyDesign,1,0.34kHz,,0,40,False,0,6,hybrid,0,route_min_directed_valient,13.668917431,16,db,,False,False,,1113,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,85.19134775374376,,65536,,4,2313fa6e,True,True,checkerboard,4,,,True,7,False,0,False,4,0:05.95,1000000000.0,True,6,32,6,4,4,False,,,1,2020-03-26 02:24:44 -0700,4,False,,dor,4,7,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,7,True,,True,,0,100,1000000000,4,True,False,1,mesh,True,200,40,False,True,,4,DotProduct_2,pirTest,4,7,AccelMain,13.6306,,Tst,,False,False,True,1,,False,False,,True,4,1:07.89,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,61.88352745424293,False,True,True,True,True,512,,MyDesign,1,0.1kHz,,0,40,False,0,6,hybrid,0,route_min_directed_valient,28.933829059,16,db,,False,False,,601,,4,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,20.512820512820515,,65536,,4,2313fa6e,True,True,checkerboard,4,,,True,7,False,0,False,4,0:03.59,1000000000.0,True,6,32,6,4,4,False,,,1,2020-03-26 02:24:44 -0700,4,False,,dor,4,7,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,2,True,,True,,0,100,1000000000,4,True,False,1,mesh,True,200,40,False,True,,4,DotProduct_3,pirTest,4,7,AccelMain,52.5128,,Tst,,False,False,True,1,,False,False,,True,4,1:29.74,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,17.754467754467754,False,True,True,True,True,512,,MyDesign,1,0.04kHz,,0,40,False,0,6,hybrid,5,route_min_directed_valient,40.967681976,16,db,,False,False,,156,,4,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,5.0,,65536,,16,2313fa6e,True,True,checkerboard,4,,,True,25,False,0,False,4,0:02.34,1000000000.0,True,6,32,6,16,4,False,,,1,2020-03-26 02:24:44 -0700,16,False,,dor,16,26,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,9,True,,True,,0,100,1000000000,16,True,False,1,mesh,True,200,40,False,True,,16,DotProduct_4,pirTest,16,26,AccelMain,51.2,,Tst,,False,False,True,1,,False,False,,True,4,3:12.28,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,4.566532258064516,False,True,True,True,True,512,,MyDesign,1,0.07kHz,,0,40,False,0,6,hybrid,17,route_min_directed_valient,132.140470545,16,db,,False,False,,160,,16,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,14.012738853503185,,65536,,6,2313fa6e,True,True,checkerboard,4,,,True,12,False,0,False,4,0:03.39,1000000000.0,True,6,32,6,6,4,False,,,1,2020-03-26 02:24:44 -0700,6,False,,dor,6,14,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,7,True,,True,,0,100,1000000000,6,True,False,1,mesh,True,200,40,False,True,,6,DotProduct_5,pirTest,6,14,AccelMain,52.1783,,Tst,,False,False,True,1,,False,False,,True,4,2:09.10,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,12.496815286624203,False,True,True,True,True,512,,MyDesign,1,0.05kHz,,0,40,False,0,6,hybrid,7,route_min_directed_valient,85.807496703,16,db,,False,False,,157,,6,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,76.97594501718213,,65536,,2,2313fa6e,True,True,checkerboard,4,,,True,6,False,0,False,4,0:05.00,1000000000.0,True,6,32,6,2,4,False,,,1,2020-03-26 02:24:44 -0700,2,False,,dor,2,8,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,5,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,DotProduct_6,pirTest,2,8,AccelMain,28.1512,,Tst,,False,False,True,1,,False,False,,True,4,0:48.62,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,59.41580756013746,False,True,True,True,True,512,,MyDesign,1,0.06kHz,,0,40,False,0,6,hybrid,3,route_min_directed_valient,37.495064702,16,db,,False,False,,291,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,45.562130177514796,,65536,,6,2313fa6e,True,True,checkerboard,4,,,True,16,False,0,False,4,0:03.15,1000000000.0,True,6,32,6,6,4,False,,,1,2020-03-26 02:24:44 -0700,6,False,,dor,6,24,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,17,True,,True,,0,100,1000000000,6,True,False,1,mesh,True,200,40,False,True,,6,DotProduct_7,pirTest,6,24,AccelMain,48.4734,,Tst,,False,False,True,1,,False,False,,True,4,2:10.36,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,38.83410037256191,False,True,True,True,True,512,,MyDesign,1,0.05kHz,,0,40,False,0,6,hybrid,7,route_min_directed_valient,100.229694408,16,db,,False,False,,169,,6,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,34.40860215053763,,65536,,1,2313fa6e,True,True,checkerboard,4,,,True,5,False,0,False,4,0:02.31,1000000000.0,True,6,32,6,1,4,False,,,1,2020-03-26 02:24:44 -0700,1,False,,dor,1,12,2,False,,True,bfs,1.37634,True,0,5,dfs,False,False,7,,,True,,0,100,1000000000,1,True,False,1,mesh,True,200,40,False,True,,1,FIFOTest_0,pirTest,1,12,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,0:40.52,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,11.385199240986717,False,True,True,True,True,512,,MyDesign,1,0.04kHz,,0,40,False,0,6,hybrid,5,route_min_directed_valient,41.379595523,16,db,,False,False,,93,,1,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,38.55421686746988,,65536,,2,2313fa6e,True,True,checkerboard,4,,,True,5,False,0,False,4,0:01.66,1000000000.0,True,6,32,6,2,4,False,,,1,2020-03-26 02:24:44 -0700,1,False,,dor,1,10,2,False,,True,bfs,1.54217,True,0,5,dfs,False,False,6,,,True,,0,100,1000000000,1,True,False,1,mesh,True,200,40,False,True,,1,FIFOTest_1,pirTest,2,10,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,0:53.05,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,14.190093708165998,False,True,True,True,True,512,,MyDesign,1,0.05kHz,,0,40,False,0,6,hybrid,4,route_min_directed_valient,58.242892323,16,db,,False,False,,83,,1,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,34.40860215053763,,65536,,2,2313fa6e,True,True,checkerboard,4,,,True,7,False,0,False,4,0:01.63,1000000000.0,True,6,32,6,2,4,False,,,1,2020-03-26 02:24:44 -0700,1,False,,dor,1,15,2,False,,True,bfs,1.37634,True,0,5,dfs,False,False,10,,,True,,0,100,1000000000,1,True,False,1,mesh,True,200,40,False,True,,1,FIFOTest_2,pirTest,2,15,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,0:46.44,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,12.903225806451612,False,True,True,True,True,512,,MyDesign,1,0.06kHz,,0,40,False,0,6,hybrid,5,route_min_directed_valient,64.188457522,16,db,,False,False,,93,,1,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,58.638743455497384,,65536,,2,2313fa6e,True,True,checkerboard,4,,,True,18,False,0,False,4,0:01.68,1000000000.0,True,6,32,6,2,4,False,,,1,2020-03-26 02:24:44 -0700,1,False,,dor,1,28,2,False,,True,bfs,2.34555,True,0,5,dfs,False,False,16,,,True,,0,100,1000000000,1,True,False,1,mesh,True,200,40,False,True,,1,FIFOTest_3,pirTest,2,28,AccelMain,0.335079,,Tst,,False,False,True,1,,False,False,,True,4,1:17.65,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,14.921465968586388,False,True,True,True,True,512,,MyDesign,1,0.11kHz,,0,40,False,0,6,hybrid,12,route_min_directed_valient,56.075531,16,db,,False,False,,191,,1,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,97.04472340787852,,65536,,11,2313fa6e,True,True,checkerboard,4,,,True,11,False,0,False,4,7:45.92,1000000000.0,True,6,32,6,11,4,False,,,1,2020-03-26 02:24:44 -0700,11,False,,dor,5,17,2,False,,True,bfs,0.242612,True,0,5,dfs,False,False,11,True,,True,,0,100,1000000000,5,True,False,1,mesh,True,200,40,False,True,,5,GDA_0,pirTest,11,17,AccelMain,0.492805,,Tst,,False,False,True,1,,False,False,,True,4,1:49.96,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,28.611492775104892,False,True,True,True,True,512,,MyDesign,1,0.58kHz,,0,40,False,0,6,hybrid,6,route_min_directed_valient,73.091982175,16,db,,False,False,,270127,,5,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,76.5321375186846,,65536,,11,2313fa6e,True,True,checkerboard,4,,,True,11,False,0,False,4,0:11.18,1000000000.0,True,6,32,6,11,4,False,,,1,2020-03-26 02:24:44 -0700,11,False,,dor,5,17,2,False,,True,bfs,0.765321,True,0,5,dfs,False,False,11,True,,True,,0,100,1000000000,5,True,False,1,mesh,True,200,40,False,True,,5,GDA_1,pirTest,11,17,AccelMain,1.62631,,Tst,,False,False,True,1,,False,False,,True,4,1:51.15,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,23.43900777657944,False,True,True,True,True,512,,MyDesign,1,0.48kHz,,0,40,False,0,6,hybrid,6,route_min_directed_valient,78.278611731,16,db,,False,False,,5352,,5,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,71.7338003502627,,65536,,15,2313fa6e,True,True,checkerboard,4,,,True,13,False,0,False,4,0:04.66,1000000000.0,True,6,32,6,15,4,False,,,1,2020-03-26 02:24:44 -0700,14,False,,dor,5,24,2,False,,True,bfs,1.43468,True,0,5,dfs,False,False,18,True,,True,,0,100,1000000000,5,True,False,1,mesh,True,200,40,False,True,,5,GDA_2,pirTest,15,24,AccelMain,3.04869,,Tst,,False,False,True,1,,False,False,,True,4,4:26.72,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,26.14160620465349,False,True,True,True,True,512,,MyDesign,1,0.61kHz,,0,40,False,0,6,hybrid,6,route_min_directed_valient,85.109363487,16,db,,False,False,,2855,,5,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,76.96354753851935,,65536,,12,2313fa6e,True,True,checkerboard,4,,,True,12,False,0,False,4,0:11.32,1000000000.0,True,6,32,6,12,4,False,,,1,2020-03-26 02:24:44 -0700,11,False,,dor,5,22,2,False,,True,bfs,0.769635,True,0,5,dfs,False,False,16,True,,True,,0,100,1000000000,5,True,False,1,mesh,True,200,40,False,True,,5,GDA_3,pirTest,12,22,AccelMain,1.63548,,Tst,,False,False,True,1,,False,False,,True,4,3:18.49,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,21.205089885774715,False,True,True,True,True,512,,MyDesign,1,0.47kHz,,0,40,False,0,6,hybrid,6,route_min_directed_valient,90.226879124,16,db,,False,False,,5322,,5,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,58.43081312410842,,65536,,17,2313fa6e,True,True,checkerboard,4,,,True,15,False,0,False,4,0:05.61,1000000000.0,True,6,32,6,17,4,False,,,1,2020-03-26 02:24:44 -0700,14,False,,dor,5,35,2,False,,True,bfs,1.16862,True,0,5,dfs,False,False,29,True,,True,,0,100,1000000000,5,True,False,1,mesh,True,200,40,False,True,,5,GDA_4,pirTest,17,35,AccelMain,2.48331,,Tst,,False,False,True,1,,False,False,,True,4,2:42.08,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,18.631954350927245,False,True,True,True,True,512,,MyDesign,1,0.62kHz,,0,40,False,0,6,hybrid,6,route_min_directed_valient,113.618860479,16,db,,False,False,,3505,,5,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,84.96162621862685,,65536,,11,2313fa6e,True,True,checkerboard,4,,,True,12,False,0,False,4,0:17.59,1000000000.0,True,6,32,6,11,4,False,,,1,2020-03-26 02:24:44 -0700,11,False,,dor,5,23,2,False,,True,bfs,0.424808,True,0,5,dfs,False,False,17,True,,True,,0,100,1000000000,5,True,False,1,mesh,True,200,40,False,True,,5,GDA_5,pirTest,11,23,AccelMain,0.902717,,Tst,,False,False,True,1,,False,False,,True,4,3:16.93,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,21.42531910695585,False,True,True,True,True,512,,MyDesign,1,0.55kHz,,0,40,False,0,6,hybrid,6,route_min_directed_valient,136.157505887,16,db,,False,False,,9642,,5,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,70.94022645104025,,65536,,14,2313fa6e,True,True,checkerboard,4,,,True,14,False,0,False,4,15:07.22,1000000000.0,True,6,32,6,14,4,False,,,1,2020-03-26 02:24:44 -0700,11,False,,dor,5,32,2,False,,True,bfs,0.177351,True,0,5,dfs,False,False,26,True,,True,,0,100,1000000000,5,True,False,1,mesh,True,200,40,False,True,,5,GDA_6,pirTest,14,32,AccelMain,0.360243,,Tst,,False,False,True,1,,False,False,,True,4,3:03.69,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,18.633218804613918,False,True,True,True,True,512,,MyDesign,1,0.41kHz,,0,40,False,0,6,hybrid,6,route_min_directed_valient,152.382280438,16,db,,False,False,,369528,,5,20
