stat,notFit,mergeTime_ms,debug,OPS-Fix,dot,bcread,lrange,pcu-stage,pir_sha,split-thread,runp2p_dram_power,merge,runp2p_deadlock,split,vec,vcLimit,merge-algo,split-forward,VMC,VMC-alloc,runp2p_pass,scheduled,VPMU,waveform,VAFG-alloc,vlink,flit-width,merge-forward,rtelm,retime-exout,proute-algo,runp2p_success,mdone,slink,constprop,proute-opts,time-out,succeeded,VPCU-split,start-id,runhybrid_dram_power,memelm,retime-glob,proute-seed,arch,MC,vc,prtime,clock,spatial_sha,runhybrid_cycle,argout,VBB,simfreq,runp2p_complete,PMU,algo,row,DAG,runhybrid_success,runp2p_cycle,split-algo,runp2p_wbw,VBB-split,fast,mapping,open,VAFG,genpir_err,app,simulate,dag-stage,VPCU,PCU_Total,runhybrid_pass,argin,ag-dce,runp2p_time,freq,OPS-Prog FU,routing-cost,backend,net,load,MC_Total,runhybrid_wbw,VMC-split,avgActive,dedicated-dag,name,link-prop,runp2p_rbw,PMU_Total,VDAG-split,verbose,pracc,gentst_err,VAFG-split,retime-local,maxActive,VPCU-alloc,maketst_err,DAG_Total,dag,VDAG-alloc,VPMU-split,OPS-FU,sr,VBB-alloc,runhybrid_time,proute-q,runhybrid_rbw,maketst_time,OPS-Other,fifo-depth,run-tst,word,rundot,igraph,VDAG,runhybrid_deadlock,psim,gentst_time,vdot,genpir,OPS-All,pirArgs,nn,pattern,run-proute,debug-print,col,pmu-sram-size,reserve-pmu,runp2p_err,psim-q,reserve-pcu,tokenout,topo,runhybrid_complete,vfifo,codegen,project,runproute_err,pmu-stage,mem-tech,module,runhybrid_err,retime-buffer-only,OPS-Flt,VPMU-alloc,dupra,trace,runproute_time,run-psim,PCU,routing-algo,save,time,tungsten
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,1,1,True,False,2,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,7,0,,False,False,0,MyDesign,1,4,,1000000000,b896c3c9,,4,,0.33kHz,True,2,route_min_directed_valient,20,5,False,118,dfs,2.16949,,True,True,False,1,,InitSort_1,False,6,7,200,,6,True,0:00.36,1000000000.0,,H-hop,Tst,hybrid,False,40,,1,22.12806026365348,False,AccelMain,db,0.0,200,0,False,True,,1,False,54.23728813559322,9,,40,True,0,2,,True,,,4,,0:28.56,,16,False,32,True,False,0,False,False,22.965960513,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,2,False,False,,False,4,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,2,2,True,False,4,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,14,0,,False,False,0,MyDesign,2,4,,1000000000,b896c3c9,,4,,0.21kHz,True,4,route_min_directed_valient,20,10,False,109,dfs,4.69725,,True,True,False,1,,InitSort_2,False,6,14,200,,6,True,0:00.51,1000000000.0,,H-hop,Tst,hybrid,False,40,,2,25.310307609282248,False,AccelMain,db,0.0,200,0,False,True,,1,False,58.71559633027523,18,,40,True,0,4,,True,,,4,,0:53.72,,16,False,32,True,False,0,False,False,19.623252715,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,4,False,False,,False,8,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,6,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,31,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,0.14kHz,True,6,route_min_directed_valient,20,19,False,109,dfs,4.69725,,True,True,False,1,,InitSort_3,False,6,31,200,,6,True,0:00.80,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,21.86544342507645,False,AccelMain,db,0.0,200,0,False,True,,1,False,58.71559633027523,29,,40,True,0,6,,True,,,4,,2:38.18,,16,False,32,True,False,0,False,False,87.172372812,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,6,False,False,,False,14,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,1,1,True,False,4,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,11,0,,False,False,0,MyDesign,1,4,,1000000000,b896c3c9,,4,,0.48kHz,True,4,route_min_directed_valient,20,7,False,186,dfs,2.75269,,True,True,False,1,,InitSort_4,False,6,11,200,,6,True,0:00.39,1000000000.0,,H-hop,Tst,hybrid,False,40,,1,30.501792114695338,False,AccelMain,db,0.0,200,0,False,True,,1,False,68.81720430107526,13,,40,True,0,4,,True,,,4,,0:33.23,,16,False,32,True,False,0,False,False,16.593970368,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,4,False,False,,False,8,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,12,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,33,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,2.13kHz,True,12,route_min_directed_valient,20,7,False,141298,dfs,0.115954,,True,True,False,1,,Kmeans_0,False,6,33,200,,6,True,1:06.41,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,28.410891689288192,False,AccelMain,db,0.927628,200,0,False,True,,1,False,92.76281334484564,14,,40,True,0,12,,True,,,4,,3:34.64,,16,False,32,True,False,0,False,False,192.592084753,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,12,False,False,,False,26,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,11,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,30,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,3.34kHz,True,11,route_min_directed_valient,20,0,False,2149723,dfs,0.00762145,,True,True,False,1,,Kmeans_1,False,6,30,200,,6,True,10:43.46,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,29.05954431641512,False,AccelMain,db,0.0609716,200,0,False,True,,1,False,97.55452214075953,14,,40,True,0,11,,True,,,4,,3:10.54,,16,False,32,True,False,0,False,False,84.366494463,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,11,False,False,,False,30,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,17,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,47,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,1.28kHz,True,17,route_min_directed_valient,20,10,False,72203,dfs,0.226916,,True,True,False,1,,Kmeans_2,False,6,47,200,,6,True,0:56.50,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,32.29438614046508,False,AccelMain,db,1.81533,200,0,False,True,,1,False,90.76631164910046,19,,40,True,0,17,,True,,,4,,5:46.44,,16,False,32,True,False,0,False,False,178.759605839,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,15,False,False,,False,37,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,13,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,41,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,2.82kHz,True,13,route_min_directed_valient,20,10,False,141048,dfs,0.116159,,True,True,False,1,,Kmeans_3,False,6,41,200,,6,True,0:50.10,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,23.404157559019733,False,AccelMain,db,0.929272,200,0,False,True,,1,False,92.92723044637286,16,,40,True,0,13,,True,,,4,,3:04.08,,16,False,32,True,False,0,False,False,155.436352265,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,12,False,False,,False,31,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,15,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,44,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,2.09kHz,True,15,route_min_directed_valient,20,7,False,184893,dfs,0.0886134,,True,True,False,1,,Kmeans_4,False,6,44,200,,6,True,1:28.34,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,19.512888974685797,False,AccelMain,db,0.708907,200,0,False,True,,1,False,70.89073139599661,15,,40,True,0,15,,True,,,4,,2:28.40,,16,False,32,True,False,0,False,False,145.339820818,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,12,False,False,,False,37,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,18,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,61,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,1.17kHz,True,18,route_min_directed_valient,20,20,False,71954,dfs,0.227701,,True,True,False,1,,Kmeans_5,False,6,61,200,,6,True,1:01.51,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,26.295214071953378,False,AccelMain,db,1.82161,200,0,False,True,,1,False,91.08041248575479,23,,40,True,0,18,,True,,,4,,5:25.05,,16,False,32,True,False,0,False,False,174.953292623,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,15,False,False,,False,45,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,15,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,49,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,1.77kHz,True,15,route_min_directed_valient,20,10,False,140848,dfs,0.116324,,True,True,False,1,,Kmeans_6,False,6,49,200,,6,True,1:19.63,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,20.321493146275895,False,AccelMain,db,0.930592,200,0,False,True,,1,False,93.05918436896512,17,,40,True,0,15,,True,,,4,,3:57.80,,16,False,32,True,False,0,False,False,204.18553104,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,12,False,False,,False,39,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,20,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,58,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,1.38kHz,True,20,route_min_directed_valient,20,10,False,71961,dfs,0.227679,,True,True,False,1,,Kmeans_7,False,6,58,200,,6,True,0:52.12,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,29.521891532931825,False,AccelMain,db,1.82143,200,0,False,True,,1,False,91.07155264657244,20,,40,True,0,20,,True,,,4,,4:43.27,,16,False,32,True,False,0,False,False,261.906078301,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,15,False,False,,False,48,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,20,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,69,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,1.18kHz,True,20,route_min_directed_valient,20,20,False,71696,dfs,0.22852,,True,True,False,1,,Kmeans_8,False,6,69,200,,6,True,1:00.54,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,23.764244169828164,False,AccelMain,db,1.82816,200,0,False,True,,1,False,91.4081678196831,24,,40,True,0,20,,True,,,4,,4:52.79,,16,False,32,True,False,0,False,False,173.11990706,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,15,False,False,,False,53,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,28,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,127,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,1.01kHz,True,40,route_min_directed_valient,20,37,False,48896,dfs,0.335079,,True,True,False,1,,Kmeans_9,False,6,127,200,,6,True,0:48.47,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,20.44728164677703,False,AccelMain,db,2.68063,200,0,False,True,,1,False,90.05235602094241,38,,40,True,0,28,,True,,,4,,3:48.67,,16,False,32,True,False,0,False,False,271.997909886,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,18,False,False,,False,84,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,2,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,2,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,0.06kHz,True,2,route_min_directed_valient,20,1,False,53,dfs,0.0,,True,True,False,1,,LUTTest_0,False,6,2,200,,6,True,0:00.89,1000000000.0,,H-hop,Tst,hybrid,False,40,,,10.849056603773585,False,AccelMain,db,0.0,200,0,False,True,,1,False,15.09433962264151,2,,40,True,0,2,,True,,,4,,0:12.13,,16,False,32,True,False,0,False,False,10.468848185,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,2,False,False,,False,1,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,2,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,2,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,0.24kHz,True,2,route_min_directed_valient,20,0,False,158,dfs,0.0,,True,True,False,1,,LUTTest_1,False,6,2,200,,6,True,0:00.66,1000000000.0,,H-hop,Tst,hybrid,False,40,,,51.107594936708864,False,AccelMain,db,0.0,200,0,False,True,,1,False,81.0126582278481,2,,40,True,0,2,,True,,,4,,0:15.34,,16,False,32,True,False,0,False,False,17.680319204,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,2,False,False,,False,2,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,2,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,3,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,0.09kHz,True,2,route_min_directed_valient,20,0,False,101,dfs,0.0,,True,True,False,1,,LUTTest_2,False,6,3,200,,6,True,0:01.07,1000000000.0,,H-hop,Tst,hybrid,False,40,,,49.04798172124905,False,AccelMain,db,0.0,200,0,False,True,,1,False,63.366336633663366,3,,40,True,0,2,,True,,,4,,0:25.20,,16,False,32,True,False,0,False,False,22.427852366,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,2,False,False,,False,3,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,4,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,3,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,0.05kHz,True,4,route_min_directed_valient,20,1,False,46,dfs,0.0,,True,True,False,1,,LUTTest_3,False,6,3,200,,6,True,0:00.95,1000000000.0,,H-hop,Tst,hybrid,False,40,,,7.672634271099744,False,AccelMain,db,0.0,200,0,False,True,,1,False,8.695652173913043,3,,40,True,0,4,,True,,,4,,0:31.85,,16,False,32,True,False,0,False,False,28.943287191,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,2,False,False,,False,2,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,3,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,0.05kHz,True,2,route_min_directed_valient,20,1,False,19,dfs,0.0,,True,True,False,1,,LUTTest_4,False,6,3,200,,6,True,0:00.38,1000000000.0,,H-hop,Tst,hybrid,False,40,,,5.2631578947368425,False,AccelMain,db,0.0,200,0,False,True,,1,False,5.2631578947368425,3,,40,True,0,,,True,,,4,,0:08.65,,16,False,32,True,False,0,False,False,10.145597014,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,0,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,4,4,True,False,11,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,20,0,,False,False,0,MyDesign,4,4,,1000000000,b896c3c9,,4,,1.87kHz,True,11,route_min_directed_valient,20,5,False,8449,dfs,0.0151497,,True,True,False,1,,LogReg_0,False,6,20,200,,6,True,0:04.52,1000000000.0,,H-hop,Tst,hybrid,False,40,,4,4.886247845422774,False,AccelMain,db,7.99148,200,0,False,True,,1,False,12.119777488460173,13,,40,True,0,11,,True,,,4,,2:29.80,,16,False,32,True,False,0,False,False,66.407115447,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,11,False,False,,False,15,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,4,4,True,False,14,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,29,0,,False,False,0,MyDesign,4,4,,1000000000,b896c3c9,,4,,3.33kHz,True,14,route_min_directed_valient,20,7,False,4363,dfs,0.0293376,,True,True,False,1,,LogReg_1,False,6,29,200,,6,True,0:01.31,1000000000.0,,H-hop,Tst,hybrid,False,40,,4,7.1452593067018535,False,AccelMain,db,15.4756,200,0,False,True,,1,False,23.470089388035756,16,,40,True,0,14,,True,,,4,,2:05.78,,16,False,32,True,False,0,False,False,102.323864215,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,12,False,False,,False,22,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,6,6,True,False,17,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,28,0,,False,False,0,MyDesign,6,4,,1000000000,b896c3c9,,4,,2.91kHz,True,17,route_min_directed_valient,20,7,False,4393,dfs,0.0291373,,True,True,False,1,,LogReg_2,False,6,28,200,,6,True,0:01.51,1000000000.0,,H-hop,Tst,hybrid,False,40,,6,6.08869935124061,False,AccelMain,db,15.1805,200,0,False,True,,1,False,11.65490553152743,19,,40,True,0,17,,True,,,4,,2:41.86,,16,False,32,True,False,0,False,False,107.643889694,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,17,False,False,,False,21,dor,True,2020-02-11 22:05:20 -0800,True
