runhybrid_success,split-algo,row,runhybrid_rbw,dag-stage,save,runproute_err,igraph,split-forward,argin,runp2p_rbw,trace,mapping,gentst_err,reserve-mc,vdot,retime-buffer-only,OPS-Flt,clock,constprop,fifo-depth,pirArgs,mem-tech,runp2p_pass,proute-seed,project,OPS-Prog FU,link-prop,VPMU-alloc,routing-algo,dag,VBB-alloc,VMC,freq,waveform,mergeTime_ms,retime-local,reserve-pcu,split,rundot,vc,MC,genpir,plastiroute_sha,OPS-All,prtime,runp2p_time,nn,slink,debug-print,maketst_err,OPS-Other,debug,runhybrid_complete,rtelm-unsafe,runhybrid_dram_power,merge-algo,col,ag-dce,lrange,runhybrid_err,spatial_sha,pattern,notFit,pmu-stage,DAG,VBB-split,VPCU,tungsten_sha,VAFG-split,app,simulate,runhybrid_pass,maxActive,runp2p_err,routing-cost,runp2p_complete,PCU,retime-exout,psim,runhybrid_wbw,load,VPMU,codegen,runproute_time,dedicated-dag,start-id,VDAG-split,dot-argin,pcu-stage,proute-opts,add-row,fast,genpir_err,scheduled,time,backend,PMU,gentst_time,vfifo,succeeded,merge-forward,VDAG-alloc,net,vcLimit,MC_Total,retime-glob,runp2p_deadlock,verbose,tokenout,psim-q,VPMU-split,VDAG,reserve-pmu,rtanal,merge,simfreq,sr,maketst_time,pir_sha,OPS-FU,rtelm,run-proute,VAFG,dot,DAG_Total,name,run-tst,open,vlink,proute-algo,reserve-dag,tungsten,VBB,word,avgActive,stat,topo,runp2p_dram_power,VPCU-split,proute-q,PCU_Total,time-out,runp2p_success,run-psim,vec,pracc,pmu-sram-size,runp2p_wbw,module,memelm,share-adctx,VAFG-alloc,runp2p_cycle,runhybrid_cycle,runhybrid_deadlock,OPS-Fix,dupra,VMC-alloc,split-thread,bcread,mdone,algo,arch,argout,VPCU-alloc,VMC-split,flit-width,PMU_Total,runhybrid_time
False,dfs,20,,6,True,,False,False,6,13.8559,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,9,dor,True,,7,1000000000.0,True,,False,0,True,True,4,7,True,88a079d,,,0:43.72,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,30,,57,8f1782e,1,GEMM_6,False,,87.1953166577967,,H-hop,True,27,False,False,,False,11,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,11,439.572284055,4,True,False,0,hybrid,4,0,False,False,False,5,1,11,0,0,True,False,0.43kHz,True,1:57.46,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,34.87822342638734,True,mesh,,57,4,0,100,True,False,16,True,65536,3.48781,False,False,False,1,18790,,False,,False,7,1,True,True,route_min_directed_valient,MyDesign,4,30,7,512,0,
False,dfs,20,,6,True,,False,False,6,0.864564,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,5,dor,True,,3,1000000000.0,True,,False,0,True,True,4,3,True,88a079d,,,0:04.62,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,0,,18,8f1782e,1,GEMM_7,False,,94.99072356215213,,H-hop,True,18,False,False,,False,5,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,5,108.69679999,4,True,False,0,hybrid,4,0,False,False,False,5,1,5,0,0,True,False,3.73kHz,True,0:38.96,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,24.093120334814685,True,mesh,,18,4,0,100,True,False,16,True,65536,0.237477,False,False,False,1,17248,,False,,False,3,1,True,True,route_min_directed_valient,MyDesign,4,11,3,512,0,
False,dfs,20,,6,True,,False,False,6,6.90504,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,5,dor,True,,3,1000000000.0,True,,False,0,True,True,4,3,True,88a079d,,,0:02.91,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,9,,19,8f1782e,1,GEMM_8,False,,91.3062862238074,,H-hop,True,10,False,False,,False,5,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,5,101.553977377,4,True,False,0,hybrid,4,0,False,False,False,5,1,5,0,0,True,False,0.77kHz,True,1:18.84,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,30.183781641650565,True,mesh,,19,4,0,100,True,False,16,True,65536,1.82613,False,False,False,1,2243,,False,,False,3,1,True,True,route_min_directed_valient,MyDesign,4,11,3,512,0,
False,dfs,20,,6,True,,False,False,6,7.34903,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,5,dor,True,,3,1000000000.0,True,,False,0,True,True,4,3,True,88a079d,,,0:02.37,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,9,,19,8f1782e,1,GEMM_9,False,,95.50011657729074,,H-hop,True,10,False,False,,False,6,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,6,65.373033554,4,True,False,0,hybrid,4,0,False,False,False,5,1,6,0,0,True,False,3.62kHz,True,0:40.17,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,30.331507748821142,True,mesh,,19,4,0,100,True,False,16,True,65536,1.91,False,False,False,1,8578,,False,,False,3,1,True,True,route_min_directed_valient,MyDesign,4,11,3,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,2,dor,True,,2,1000000000.0,True,,False,0,True,True,4,2,True,88a079d,,,0:00.53,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,0,,7,8f1782e,1,IfTest_0,False,,37.2093023255814,,H-hop,True,7,False,False,,False,2,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,48.730914537,4,True,False,0,hybrid,4,0,False,False,False,5,1,2,0,0,True,False,0.16kHz,True,0:39.14,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,15.614617940199336,True,mesh,,7,4,0,100,True,False,16,True,65536,2.97674,False,False,False,1,86,,False,,False,2,1,True,True,route_min_directed_valient,MyDesign,4,7,2,512,0,
False,dfs,20,,6,True,,False,False,6,3.13835,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,2,dor,True,,1,1000000000.0,True,,False,0,True,True,4,1,True,88a079d,,,0:00.45,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,10,,10,8f1782e,1,InitSort_0,False,,89.66725043782837,,H-hop,True,2,False,False,,False,2,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,63.666211212,4,True,False,0,hybrid,4,0,False,False,False,5,1,2,0,0,True,False,1.27kHz,True,0:39.10,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,15.651212093280488,True,mesh,,10,4,0,100,True,False,16,True,65536,3.58669,False,False,False,1,571,,False,,False,1,1,True,True,route_min_directed_valient,MyDesign,4,11,1,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,2,dor,True,,1,1000000000.0,True,,False,0,True,True,4,1,True,88a079d,,,0:00.99,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,5,,8,8f1782e,1,InitSort_1,False,,54.7008547008547,,H-hop,True,5,False,False,,False,2,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,57.729128291,4,True,False,0,hybrid,4,0,False,False,False,5,1,2,0,0,True,False,0.12kHz,True,0:44.34,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,21.322537112010792,True,mesh,,8,4,0,100,True,False,16,True,65536,2.18803,False,False,False,1,117,,False,,False,1,1,True,True,route_min_directed_valient,MyDesign,4,10,1,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,4,dor,True,,2,1000000000.0,True,,False,0,True,True,4,2,True,88a079d,,,0:00.43,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,10,,16,8f1782e,1,InitSort_2,False,,57.142857142857146,,H-hop,True,10,False,False,,False,4,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,4,69.767612036,4,True,False,0,hybrid,4,0,False,False,False,5,1,4,0,0,True,False,0.26kHz,True,0:40.99,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,23.46230158730159,True,mesh,,16,4,0,100,True,False,16,True,65536,4.57143,False,False,False,1,112,,False,,False,2,1,True,True,route_min_directed_valient,MyDesign,4,20,2,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,6,dor,True,,3,1000000000.0,True,,False,0,True,True,4,3,True,88a079d,,,0:01.11,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,19,,32,8f1782e,1,InitSort_3,False,,57.142857142857146,,H-hop,True,15,False,False,,False,6,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,6,107.87736754,4,True,False,0,hybrid,4,0,False,False,False,5,1,6,0,0,True,False,0.1kHz,True,1:07.26,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,20.989461358313815,True,mesh,,32,4,0,100,True,False,16,True,65536,4.57143,False,False,False,1,112,,False,,False,3,1,True,True,route_min_directed_valient,MyDesign,4,30,3,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,4,dor,True,,1,1000000000.0,True,,False,0,True,True,4,1,True,88a079d,,,0:00.34,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,7,,12,8f1782e,1,InitSort_4,False,,67.72486772486772,,H-hop,True,9,False,False,,False,4,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,4,37.08463345,4,True,False,0,hybrid,4,0,False,False,False,5,1,4,0,0,True,False,0.56kHz,True,0:22.51,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,29.185867895545314,True,mesh,,12,4,0,100,True,False,16,True,65536,2.70899,False,False,False,1,189,,False,,False,1,1,True,True,route_min_directed_valient,MyDesign,4,14,1,512,0,
False,dfs,20,,6,True,,False,False,6,0.927681,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,12,dor,True,,3,1000000000.0,True,,False,0,True,True,4,3,True,88a079d,,,1:45.21,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,7,,34,8f1782e,1,Kmeans_0,False,,92.76806568051525,,H-hop,True,27,False,False,,False,12,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,12,159.164575389,4,True,False,0,hybrid,4,0,False,False,False,5,1,12,0,0,True,False,1.34kHz,True,2:04.03,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,28.80258348981949,True,mesh,,34,4,0,100,True,False,16,True,65536,0.11596,False,False,False,1,141290,,False,,False,3,1,True,True,route_min_directed_valient,MyDesign,4,14,3,512,0,
False,dfs,20,,6,True,,False,False,6,0.0609717,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,11,dor,True,,3,1000000000.0,True,,False,0,True,True,4,3,True,88a079d,,,20:02.08,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,0,,32,8f1782e,1,Kmeans_1,False,,97.55465828107846,,H-hop,True,32,False,False,,False,11,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,11,228.664581612,4,True,False,0,hybrid,4,0,False,False,False,5,1,11,0,0,True,False,1.79kHz,True,1:01.17,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,29.184728000977273,True,mesh,,32,4,0,100,True,False,16,True,65536,0.00762146,False,False,False,1,2149720,,False,,False,3,1,True,True,route_min_directed_valient,MyDesign,4,14,3,512,0,
False,dfs,20,,6,True,,False,False,6,1.81553,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,15,dor,True,,3,1000000000.0,True,,False,0,True,True,4,3,True,88a079d,,,2:48.54,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,10,,48,8f1782e,1,Kmeans_2,False,,90.7763695546783,,H-hop,True,38,False,False,,False,17,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,17,207.854176283,4,True,False,0,hybrid,4,0,False,False,False,5,1,17,0,0,True,False,0.43kHz,True,2:19.39,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,32.51026333594378,True,mesh,,48,4,0,100,True,False,16,True,65536,0.226941,False,False,False,1,72195,,False,,False,3,1,True,True,route_min_directed_valient,MyDesign,4,19,3,512,0,
False,dfs,20,,6,True,,False,False,6,0.929318,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,12,dor,True,,3,1000000000.0,True,,False,0,True,True,4,3,True,88a079d,,,1:06.17,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,10,,42,8f1782e,1,Kmeans_3,False,,92.93184251387895,,H-hop,True,32,False,False,,False,13,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,13,331.474168746,4,True,False,0,hybrid,4,0,False,False,False,5,1,13,0,0,True,False,2.13kHz,True,1:17.03,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,23.847274170109507,True,mesh,,42,4,0,100,True,False,16,True,65536,0.116165,False,False,False,1,141041,,False,,False,3,1,True,True,route_min_directed_valient,MyDesign,4,16,3,512,0,
False,dfs,20,,6,True,,False,False,6,0.929154,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,12,dor,True,,3,1000000000.0,True,,False,0,True,True,4,3,True,88a079d,,,3:27.58,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,7,,45,8f1782e,1,Kmeans_4,False,,92.91537294599691,,H-hop,True,38,False,False,,False,15,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,15,392.968133248,4,True,False,0,hybrid,4,0,False,False,False,5,1,15,0,0,True,False,0.68kHz,True,3:12.28,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,25.932303932589154,True,mesh,,45,4,0,100,True,False,16,True,65536,0.116144,False,False,False,1,141066,,False,,False,3,1,True,True,route_min_directed_valient,MyDesign,4,15,3,512,0,
False,dfs,20,,6,True,,False,False,6,1.82227,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,15,dor,True,,3,1000000000.0,True,,False,0,True,True,4,3,True,88a079d,,,2:37.55,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,20,,62,8f1782e,1,Kmeans_5,False,,91.11333555778,,H-hop,True,46,False,False,,False,18,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,18,385.714534654,4,True,False,0,hybrid,4,0,False,False,False,5,1,18,0,0,True,False,0.46kHz,True,2:58.75,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,26.57819539478596,True,mesh,,62,4,0,100,True,False,16,True,65536,0.227783,False,False,False,1,71928,,False,,False,3,1,True,True,route_min_directed_valient,MyDesign,4,23,3,512,0,
False,dfs,20,,6,True,,False,False,6,0.93077,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,12,dor,True,,3,1000000000.0,True,,False,0,True,True,4,3,True,88a079d,,,4:27.55,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,10,,50,8f1782e,1,Kmeans_6,False,,93.07702686389104,,H-hop,True,40,False,False,,False,15,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,15,325.370782451,4,True,False,0,hybrid,4,0,False,False,False,5,1,15,0,0,True,False,0.53kHz,True,3:58.31,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,20.76107314936844,True,mesh,,50,4,0,100,True,False,16,True,65536,0.116346,False,False,False,1,140821,,False,,False,3,1,True,True,route_min_directed_valient,MyDesign,4,17,3,512,0,
False,dfs,20,,6,True,,False,False,6,1.82118,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,15,dor,True,,3,1000000000.0,True,,False,0,True,True,4,3,True,88a079d,,,2:36.86,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,10,,59,8f1782e,1,Kmeans_7,False,,91.0588987230968,,H-hop,True,49,False,False,,False,20,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,20,516.822097498,4,True,False,0,hybrid,4,0,False,False,False,5,1,20,0,0,True,False,0.46kHz,True,2:57.10,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,29.73357100373313,True,mesh,,59,4,0,100,True,False,16,True,65536,0.227647,False,False,False,1,71971,,False,,False,3,1,True,True,route_min_directed_valient,MyDesign,4,20,3,512,0,
False,dfs,20,,6,True,,False,False,6,1.82791,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,15,dor,True,,3,1000000000.0,True,,False,0,True,True,4,3,True,88a079d,,,2:45.91,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,20,,70,8f1782e,1,Kmeans_8,False,,91.39542018798984,,H-hop,True,54,False,False,,False,20,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,20,562.655916483,4,True,False,0,hybrid,4,0,False,False,False,5,1,20,0,0,True,False,0.43kHz,True,5:19.91,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,24.040569637404865,True,mesh,,70,4,0,100,True,False,16,True,65536,0.228489,False,False,False,1,71706,,False,,False,3,1,True,True,route_min_directed_valient,MyDesign,4,24,3,512,0,
False,dfs,20,,6,True,,False,False,6,2.68107,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,18,dor,True,,3,1000000000.0,True,,False,0,True,True,4,3,True,88a079d,,,0:53.35,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,37,,128,8f1782e,1,Kmeans_9,False,,90.0670921289478,,H-hop,True,85,False,False,,False,28,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,40,449.48509307,4,True,False,0,hybrid,4,0,False,False,False,5,1,28,0,0,True,False,0.92kHz,True,2:41.78,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,20.65649276865275,True,mesh,,128,4,0,100,True,False,16,True,65536,0.335133,False,False,False,1,48888,,False,,False,3,1,True,True,route_min_directed_valient,MyDesign,4,38,3,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,2,dor,True,,,1000000000.0,True,,False,0,True,True,4,0,True,88a079d,,,0:00.42,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,1,,2,8f1782e,1,LUTTest_0,False,,21.05263157894737,,H-hop,True,1,False,False,,False,2,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,22.653790494,4,True,False,0,hybrid,4,0,False,False,False,5,1,2,0,0,True,False,0.09kHz,True,0:20.26,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,15.131578947368421,True,mesh,,2,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,38,,False,,False,,1,True,True,route_min_directed_valient,MyDesign,4,2,,512,0,
