run-proute,runhybrid_err,reserve-pmu,argout,vlink,notFit,vfifo,VPCU,mem-tech,VMC-alloc,algo,OPS-Prog FU,VPMU-alloc,merge,merge-algo,load,split-forward,run-tst,ag-dce,runp2p_dram_power,col,runhybrid_dram_power,igraph,psim,split-thread,OPS-Other,reserve-pcu,runp2p_cycle,runproute_time,tungsten,runp2p_err,gentst_time,MC,retime-local,pracc,clock,fast,open,backend,VBB-split,runproute_err,spatial_sha,DAG_Total,fifo-depth,VAFG,VAFG-split,mdone,sr,vdot,verbose,dot,rtelm,pcu-stage,PMU,avgActive,runp2p_deadlock,row,VPCU-alloc,merge-forward,mergeTime_ms,proute-seed,VMC,VBB,OPS-Fix,dag,retime-exout,arch,VAFG-alloc,run-psim,vec,succeeded,split,OPS-Flt,PCU_Total,DAG,module,split-algo,runp2p_wbw,scheduled,pattern,runhybrid_complete,VMC-split,retime-glob,runhybrid_wbw,retime-buffer-only,lrange,VDAG,stat,prtime,OPS-All,pmu-sram-size,nn,VDAG-split,PMU_Total,maketst_time,runhybrid_cycle,simulate,runhybrid_success,runhybrid_rbw,MC_Total,save,VBB-alloc,dupra,runp2p_rbw,time,project,runp2p_complete,dag-stage,debug,runp2p_time,argin,net,maxActive,time-out,vcLimit,constprop,VPMU,flit-width,maketst_err,OPS-FU,vc,routing-algo,routing-cost,freq,slink,dedicated-dag,trace,pirArgs,VDAG-alloc,simfreq,proute-opts,codegen,VPCU-split,VPMU-split,tokenout,PCU,app,psim-q,debug-tst,link-prop,waveform,runp2p_pass,pmu-stage,proute-q,genpir,name,start-id,runhybrid_time,topo,mapping,bcread,proute-algo,pir_sha,runhybrid_deadlock,genpir_err,runp2p_success,runhybrid_pass,gentst_err,word
False,,0,4,2,,4,73,DDR4,12,route_min_directed_valient,,,False,bfs,False,False,False,True,,20,,False,False,1,,0,60388,,True,,78.611107793,12,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,8,9.411136621677471,False,20,73,False,,0,12,,,True,False,MyDesign,1,False,16,True,True,,200,21,False,dfs,56.4329,False,checkerboard,False,12,False,,False,True,0,True,,,65536,False,0,200,2:55.92,,False,False,,40,False,,False,56.4329,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:37.87,6,hybrid,28.826919255481222,100,4,True,,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.59kHz,-i100 -p100 -t1 -d100,True,73,,5,44,DRAMMergeSort_4,1,False,db,True,,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,66,DDR4,10,route_min_directed_valient,,,False,bfs,False,False,False,True,,20,,False,False,1,,0,35013,,True,,64.799101108,10,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,8,9.19962447127933,False,20,61,False,,0,10,,,True,False,MyDesign,1,False,16,True,True,,200,16,False,dfs,52.4093,False,checkerboard,False,10,False,,False,True,0,True,,,65536,False,0,200,3:23.09,,False,False,,40,False,,False,52.4093,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:20.07,6,hybrid,46.79404792505641,100,4,True,,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.74kHz,-i100 -p100 -t1 -d100,True,66,,5,42,DRAMMergeSort_5,1,False,db,True,,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,55,DDR4,9,route_min_directed_valient,,,False,bfs,False,False,False,True,,20,,False,False,1,,0,60434,,True,,56.258780652,9,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,6,11.949767055336768,False,20,55,False,,0,9,,,True,False,MyDesign,1,False,16,True,True,,200,16,False,dfs,56.39,False,checkerboard,False,9,False,,False,True,0,True,,,65536,False,0,200,2:56.15,,False,False,,40,False,,False,56.39,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:28.53,6,hybrid,36.899758414137736,100,4,True,,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,2.12kHz,-i100 -p100 -t1 -d100,True,55,,5,33,DRAMMergeSort_6,1,False,db,True,,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,162,DDR4,25,route_min_directed_valient,,,False,bfs,False,False,False,True,,20,,False,False,1,,0,32479,,True,,170.261085644,25,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,20,5.626578330117695,False,20,151,False,,0,25,,,True,False,MyDesign,1,False,16,True,True,,200,37,False,dfs,56.4983,False,checkerboard,False,25,False,,False,True,0,True,,,65536,False,0,200,7:56.30,,False,False,,40,False,,False,56.4983,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:29.49,6,hybrid,29.089565565442285,100,4,True,,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.1kHz,-i100 -p100 -t1 -d100,True,162,,5,105,DRAMMergeSort_7,1,False,db,True,,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,4,DDR4,2,route_min_directed_valient,,2,False,bfs,False,False,False,True,,20,,False,False,1,,0,145,,True,,15.278368962,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,2,35.632183908045974,False,20,4,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,3,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,0:31.64,,False,False,,40,False,,False,56.4966,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.78,6,hybrid,44.13793103448276,100,4,True,2,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.19kHz,-i100 -p100 -t1 -d100,True,4,2,5,1,DotProduct_0,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,4,DDR4,2,route_min_directed_valient,,2,False,bfs,False,False,False,True,,20,,False,False,1,,0,1120,,True,,16.706992788,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,2,59.40051020408164,False,20,4,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,0,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,0:20.71,,False,False,,40,False,,False,7.31429,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.62,6,hybrid,91.42857142857143,100,4,True,2,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.81kHz,-i100 -p100 -t1 -d100,True,4,2,5,4,DotProduct_1,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,7,DDR4,4,route_min_directed_valient,,4,False,bfs,False,False,False,True,,20,,False,False,1,,0,608,,True,,19.000806498,4,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,4,61.171052631578945,False,20,7,False,,0,4,,,True,False,MyDesign,1,False,16,True,True,,200,0,False,dfs,0.0,False,checkerboard,False,4,False,,False,True,0,True,,,65536,False,0,200,0:38.36,,False,False,,40,False,,False,13.4737,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.79,6,hybrid,84.21052631578948,100,4,True,4,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.77kHz,-i100 -p100 -t1 -d100,True,7,4,5,7,DotProduct_2,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,7,DDR4,4,route_min_directed_valient,,4,False,bfs,False,False,False,True,,20,,False,False,1,,0,134,,True,,29.922492496,4,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,4,20.669380370872908,False,20,7,False,,0,4,,,True,False,MyDesign,1,False,16,True,True,,200,5,False,dfs,0.0,False,checkerboard,False,4,False,,False,True,0,True,,,65536,False,0,200,1:00.26,,False,False,,40,False,,False,61.1343,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.72,6,hybrid,23.880597014925375,100,4,True,4,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.19kHz,-i100 -p100 -t1 -d100,True,7,4,5,2,DotProduct_3,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,26,DDR4,16,route_min_directed_valient,,16,False,bfs,False,False,False,True,,20,,False,False,1,,0,167,,True,,70.033111986,16,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,16,4.3751207262893566,False,20,25,False,,0,16,,,True,False,MyDesign,1,False,16,True,True,,200,17,False,dfs,0.0,False,checkerboard,False,16,False,,False,True,0,True,,,65536,False,0,200,2:45.13,,False,False,,40,False,,False,49.0539,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.58,6,hybrid,4.790419161676646,100,4,True,16,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.29kHz,-i100 -p100 -t1 -d100,True,26,16,5,9,DotProduct_4,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,14,DDR4,6,route_min_directed_valient,,6,False,bfs,False,False,False,True,,20,,False,False,1,,0,164,,True,,31.817794793,6,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,6,11.963414634146341,False,20,12,False,,0,6,,,True,False,MyDesign,1,False,16,True,True,,200,7,False,dfs,0.0,False,checkerboard,False,6,False,,False,True,0,True,,,65536,False,0,200,1:25.97,,False,False,,40,False,,False,49.9512,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.58,6,hybrid,13.414634146341463,100,4,True,6,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.28kHz,-i100 -p100 -t1 -d100,True,14,6,5,7,DotProduct_5,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,8,DDR4,2,route_min_directed_valient,,2,False,bfs,False,False,False,True,,20,,False,False,1,,0,298,,True,,21.417243063,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,2,58.02013422818792,False,20,6,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,3,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,0:29.43,,False,False,,40,False,,False,27.4899,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.72,6,hybrid,75.16778523489933,100,4,True,2,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.41kHz,-i100 -p100 -t1 -d100,True,8,2,5,5,DotProduct_6,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,24,DDR4,6,route_min_directed_valient,,6,False,bfs,False,False,False,True,,20,,False,False,1,,0,176,,True,,44.142860367,6,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,6,37.28956228956229,False,20,16,False,,0,6,,,True,False,MyDesign,1,False,16,True,True,,200,7,False,dfs,0.0,False,checkerboard,False,6,False,,False,True,0,True,,,65536,False,0,200,1:42.28,,False,False,,40,False,,False,46.5455,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.69,6,hybrid,43.75,100,4,True,6,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.26kHz,-i100 -p100 -t1 -d100,True,24,6,5,17,DotProduct_7,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,12,DDR4,1,route_min_directed_valient,,1,False,bfs,False,False,False,True,,20,,False,False,1,,0,93,,True,,31.413785438,1,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,1,11.385199240986717,False,20,5,False,,0,1,,,True,False,MyDesign,1,False,16,True,True,,200,5,False,dfs,1.37634,False,checkerboard,False,1,False,,False,True,0,True,,,65536,False,0,200,0:33.63,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.63,6,hybrid,34.40860215053763,100,4,True,1,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.15kHz,-i100 -p100 -t1 -d100,True,12,1,5,7,FIFOTest_0,1,False,db,True,,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,10,DDR4,1,route_min_directed_valient,,1,False,bfs,False,False,False,True,,20,,False,False,1,,0,83,,True,,32.234166746,1,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,2,14.190093708165998,False,20,5,False,,0,1,,,True,False,MyDesign,1,False,16,True,True,,200,4,False,dfs,1.54217,False,checkerboard,False,1,False,,False,True,0,True,,,65536,False,0,200,0:40.18,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.69,6,hybrid,38.55421686746988,100,4,True,2,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.12kHz,-i100 -p100 -t1 -d100,True,10,2,5,6,FIFOTest_1,1,False,db,True,,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,15,DDR4,1,route_min_directed_valient,,1,False,bfs,False,False,False,True,,20,,False,False,1,,0,93,,True,,36.464503933,1,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,2,12.903225806451612,False,20,7,False,,0,1,,,True,False,MyDesign,1,False,16,True,True,,200,5,False,dfs,1.37634,False,checkerboard,False,1,False,,False,True,0,True,,,65536,False,0,200,0:44.96,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.59,6,hybrid,34.40860215053763,100,4,True,2,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.16kHz,-i100 -p100 -t1 -d100,True,15,2,5,10,FIFOTest_2,1,False,db,True,,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,28,DDR4,1,route_min_directed_valient,,1,False,bfs,False,False,False,True,,20,,False,False,1,,0,191,,True,,44.099083394,1,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,2,14.921465968586388,False,20,18,False,,0,1,,,True,False,MyDesign,1,False,16,True,True,,200,12,False,dfs,2.34555,False,checkerboard,False,1,False,,False,True,0,True,,,65536,False,0,200,1:11.14,,False,False,,40,False,,False,0.335079,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.56,6,hybrid,58.638743455497384,100,4,True,2,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.34kHz,-i100 -p100 -t1 -d100,True,28,2,5,16,FIFOTest_3,1,False,db,True,,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,16,DDR4,5,route_min_directed_valient,,11,False,bfs,False,False,False,True,,20,,False,False,1,,0,385110,,True,,43.943168984,5,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,11,19.45350945350945,False,20,11,False,,0,5,,,True,False,MyDesign,1,False,16,True,True,,200,6,False,dfs,0.170175,False,checkerboard,False,5,False,,False,True,0,True,,,65536,False,0,200,1:54.28,,False,False,,40,False,,False,0.345667,2020-01-20 17:56:56 -0800,pirTest,True,6,False,1:38.43,6,hybrid,68.06990210589183,100,4,True,11,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,3.91kHz,-i100 -p100 -t1 -d100,True,16,11,5,10,GDA_0,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,16,DDR4,5,route_min_directed_valient,,11,False,bfs,False,False,False,True,,20,,False,False,1,,0,7211,,True,,45.541662721,5,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,11,16.89121676640745,False,20,11,False,,0,5,,,True,False,MyDesign,1,False,16,True,True,,200,6,False,dfs,0.568021,False,checkerboard,False,5,False,,False,True,0,True,,,65536,False,0,200,2:08.18,,False,False,,40,False,,False,1.20704,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:02.46,6,hybrid,56.80210789072251,100,4,True,11,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,2.93kHz,-i100 -p100 -t1 -d100,True,16,11,5,10,GDA_1,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,25,DDR4,5,route_min_directed_valient,,14,False,bfs,False,False,False,True,,20,,False,False,1,,0,3811,,True,,64.06940059,5,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,15,19.399157354826894,False,20,13,False,,0,5,,,True,False,MyDesign,1,False,16,True,True,,200,6,False,dfs,1.07478,False,checkerboard,False,5,False,,False,True,0,True,,,65536,False,0,200,2:46.94,,False,False,,40,False,,False,2.28391,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:02.25,6,hybrid,53.73917606927316,100,4,True,15,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.69kHz,-i100 -p100 -t1 -d100,True,25,15,5,19,GDA_2,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,24,DDR4,5,route_min_directed_valient,,11,False,bfs,False,False,False,True,,20,,False,False,1,,0,7183,,True,,80.971012786,5,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,12,15.711191475997916,False,20,12,False,,0,5,,,True,False,MyDesign,1,False,16,True,True,,200,6,False,dfs,0.570235,False,checkerboard,False,5,False,,False,True,0,True,,,65536,False,0,200,2:11.11,,False,False,,40,False,,False,1.21175,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:02.90,6,hybrid,57.02352777391062,100,4,True,12,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,2.48kHz,-i100 -p100 -t1 -d100,True,24,12,5,18,GDA_3,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,39,DDR4,5,route_min_directed_valient,,14,False,bfs,False,False,False,True,,20,,False,False,1,,0,4934,,True,,97.022363616,5,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,17,12.889812187542224,False,20,15,False,,0,5,,,True,False,MyDesign,1,False,16,True,True,,200,6,False,dfs,0.830158,False,checkerboard,False,5,False,,False,True,0,True,,,65536,False,0,200,3:09.53,,False,False,,40,False,,False,1.76409,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:03.03,6,hybrid,41.50790433725172,100,4,True,17,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.63kHz,-i100 -p100 -t1 -d100,True,39,17,5,33,GDA_4,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,22,DDR4,5,route_min_directed_valient,,11,False,bfs,False,False,False,True,,20,,False,False,1,,0,13302,,True,,58.00785959,5,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,11,14.961641338627254,False,20,12,False,,0,5,,,True,False,MyDesign,1,False,16,True,True,,200,6,False,dfs,0.307924,False,checkerboard,False,5,False,,False,True,0,True,,,65536,False,0,200,2:13.12,,False,False,,40,False,,False,0.654338,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:03.86,6,hybrid,61.58472410163885,100,4,True,11,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,3.45kHz,-i100 -p100 -t1 -d100,True,22,11,5,16,GDA_5,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,43,DDR4,5,route_min_directed_valient,,11,False,bfs,False,False,False,True,,20,,False,False,1,,0,384353,,True,,103.022106006,5,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,14,17.389762378463395,False,20,14,False,,0,5,,,True,False,MyDesign,1,False,16,True,True,,200,6,False,dfs,0.17051,False,checkerboard,False,5,False,,False,True,0,True,,,65536,False,0,200,2:43.34,,False,False,,40,False,,False,0.346348,2020-01-20 17:56:56 -0800,pirTest,True,6,False,2:25.82,6,hybrid,68.20396874747954,100,4,True,14,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,2.64kHz,-i100 -p100 -t1 -d100,True,43,14,5,37,GDA_6,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
