memelm,run-proute,genpir,runproute_time,name,OPS-Other,freq,VDAG-alloc,retime-local,VBB,avgActive,runhybrid_rbw,lrange,PCU,tokenout,proute-seed,pirArgs,VPMU,maketst_err,ag-dce,MC,psim-q,split,pmu-sram-size,link-prop,PMU_Total,dag-stage,DAG_Total,OPS-All,mem-tech,vdot,VMC-split,runp2p_success,waveform,VDAG,runp2p_deadlock,reserve-pcu,dot,runhybrid_success,start-id,runp2p_wbw,rundot,save,verbose,word,VPMU-split,VAFG,scheduled,argin,pattern,OPS-FU,OPS-Prog FU,VMC,tungsten,stat,pmu-stage,psim,slink,backend,prtime,PCU_Total,proute-q,split-algo,fast,merge-forward,merge-algo,share-adctx,rtelm,dag,constprop,proute-algo,DAG,runhybrid_complete,runhybrid_deadlock,VMC-alloc,routing-algo,maketst_time,run-tst,PMU,retime-buffer-only,routing-cost,VBB-alloc,module,VDAG-split,split-forward,runproute_err,run-psim,MC_Total,pracc,vc,sr,succeeded,igraph,pir_sha,runp2p_pass,VPCU-alloc,VAFG-split,trace,project,runhybrid_pass,notFit,debug,VAFG-alloc,merge,dupra,load,codegen,time-out,vec,proute-opts,runp2p_time,fifo-depth,mergeTime_ms,genpir_err,debug-print,app,VPCU-split,retime-glob,runp2p_err,runp2p_rbw,argout,net,rtanal,flit-width,open,gentst_time,reserve-dag,vfifo,gentst_err,runp2p_dram_power,arch,runhybrid_cycle,nn,clock,vlink,simfreq,simulate,mdone,runhybrid_dram_power,time,runp2p_cycle,runhybrid_err,vcLimit,mapping,split-thread,VBB-split,reserve-pmu,bcread,VPMU-alloc,col,runp2p_complete,OPS-Fix,dedicated-dag,runhybrid_time,row,rtelm-unsafe,OPS-Flt,VPCU,spatial_sha,runhybrid_wbw,maxActive,pcu-stage,topo,algo,retime-exout
False,False,True,,AccelMain,,1000000000.0,0,False,,11.89113189458971,,True,33,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,,True,9,1,True,65536,db,200,6,40,,DDR4,True,9,True,True,0,False,0,True,False,0,56.1133,True,True,False,32,,1,False,6,checkerboard,,,9,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,16,False,False,9,dor,2:26.93,False,6,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,,55,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:21.74,16,,,True,DRAMMergeSort_3,55,False,,56.1133,4,hybrid,True,512,False,106.742590073,0,4,,,MyDesign,,False,1000000000,2,2.79kHz,False,True,,2020-04-08 00:16:24 -0700,60732,,4,True,1,,0,True,,20,True,,False,,20,False,,55,ea1556b2,,36.71869854442468,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,9.386887524938214,,True,44,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,,True,12,1,True,65536,db,200,6,40,,DDR4,True,12,True,True,0,False,0,True,False,0,56.2875,True,True,False,32,,1,False,6,checkerboard,,,12,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,21,False,False,12,dor,2:43.17,False,8,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,,73,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:56.80,16,,,True,DRAMMergeSort_4,73,False,,56.2875,4,hybrid,True,512,False,142.251304307,0,4,,,MyDesign,,False,1000000000,2,1.07kHz,False,True,,2020-04-08 00:16:24 -0700,60544,,4,True,1,,0,True,,20,True,,False,,20,False,,73,ea1556b2,,28.752642706131077,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,8.968327531264707,,True,42,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,,True,10,1,True,65536,db,200,6,40,,DDR4,True,10,True,True,0,False,0,True,False,0,51.0917,True,True,False,32,,1,False,6,checkerboard,,,10,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,16,False,False,10,dor,1:21.76,False,8,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,,61,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:11.98,16,,,True,DRAMMergeSort_5,66,False,,51.0917,4,hybrid,True,512,False,80.743864722,0,4,,,MyDesign,,False,1000000000,2,3.0kHz,False,True,,2020-04-08 00:16:24 -0700,35916,,4,True,1,,0,True,,20,True,,False,,20,False,,66,ea1556b2,,45.61755206593162,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,11.79075939561825,,True,33,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,,True,9,1,True,65536,db,200,6,40,,DDR4,True,9,True,True,0,False,0,True,False,0,55.6396,True,True,False,32,,1,False,6,checkerboard,,,9,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,16,False,False,9,dor,1:58.56,False,6,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,,55,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:45.76,16,,,True,DRAMMergeSort_6,55,False,,55.6396,4,hybrid,True,512,False,103.953832803,0,4,,,MyDesign,,False,1000000000,2,1.34kHz,False,True,,2020-04-08 00:16:24 -0700,61249,,4,True,1,,0,True,,20,True,,False,,20,False,,55,ea1556b2,,36.408757694003164,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,5.623461783669034,,True,105,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,,True,25,1,True,65536,db,200,6,40,,DDR4,True,25,True,True,0,False,0,True,False,0,56.467,True,True,False,32,,1,False,6,checkerboard,,,25,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,37,False,False,25,dor,2:43.04,False,20,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,,151,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:38.62,16,,,True,DRAMMergeSort_7,162,False,,56.467,4,hybrid,True,512,False,251.343641795,0,4,,,MyDesign,,False,1000000000,2,0.84kHz,False,True,,2020-04-08 00:16:24 -0700,32497,,4,True,1,,0,True,,20,True,,False,,20,False,,162,ea1556b2,,29.073452934116997,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,32.90870488322717,,True,1,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,2,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,3,False,False,2,dor,0:42.31,False,2,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,4,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.76,16,,,True,DotProduct_0,4,False,,52.1783,4,hybrid,True,512,False,34.455511203,0,4,,,MyDesign,,False,1000000000,2,0.21kHz,False,True,,2020-04-08 00:16:24 -0700,157,,4,True,1,,0,True,2,20,True,,False,,20,False,,4,ea1556b2,,40.76433121019108,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,59.77409831857272,,True,4,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,2,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,0,False,False,2,dor,0:32.13,False,2,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,4,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.58,16,,,True,DotProduct_1,4,False,,7.36029,4,hybrid,True,512,False,27.640850099,0,4,,,MyDesign,,False,1000000000,2,1.92kHz,False,True,,2020-04-08 00:16:24 -0700,1113,,4,True,1,,0,True,2,20,True,,False,,20,False,,4,ea1556b2,,92.00359389038634,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,61.88352745424293,,True,7,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",4,,True,4,1,True,65536,db,200,6,40,,DDR4,True,4,True,True,0,False,0,True,False,0,0.0,True,True,False,32,4,1,False,6,checkerboard,,,4,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,0,False,False,4,dor,0:50.30,False,4,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,7,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.91,16,,,True,DotProduct_2,7,False,,13.6306,4,hybrid,True,512,False,33.276126208,0,4,,,MyDesign,,False,1000000000,2,0.66kHz,False,True,,2020-04-08 00:16:24 -0700,601,,4,True,1,,0,True,4,20,True,,False,,20,False,,7,ea1556b2,,85.19134775374376,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,17.754467754467754,,True,2,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",4,,True,4,1,True,65536,db,200,6,40,,DDR4,True,4,True,True,0,False,0,True,False,0,0.0,True,True,False,32,4,1,False,6,checkerboard,,,4,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,5,False,False,4,dor,0:33.25,False,4,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,7,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.44,16,,,True,DotProduct_3,7,False,,52.5128,4,hybrid,True,512,False,25.128765792,0,4,,,MyDesign,,False,1000000000,2,0.35kHz,False,True,,2020-04-08 00:16:24 -0700,156,,4,True,1,,0,True,4,20,True,,False,,20,False,,7,ea1556b2,,20.512820512820515,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,4.870967741935484,,True,9,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",16,,True,16,1,True,65536,db,200,6,40,,DDR4,True,16,True,True,0,False,0,True,False,0,0.0,True,True,False,32,16,1,False,6,checkerboard,,,16,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,17,False,False,16,dor,3:11.27,False,16,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,25,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.50,16,,,True,DotProduct_4,26,False,,54.6133,4,hybrid,True,512,False,70.324029424,0,4,,,MyDesign,,False,1000000000,2,0.3kHz,False,True,,2020-04-08 00:16:24 -0700,150,,4,True,1,,0,True,16,20,True,,False,,20,False,,26,ea1556b2,,5.333333333333333,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,12.496815286624203,,True,7,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,True,6,1,True,65536,db,200,6,40,,DDR4,True,6,True,True,0,False,0,True,False,0,0.0,True,True,False,32,6,1,False,6,checkerboard,,,6,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,7,False,False,6,dor,0:33.16,False,6,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,12,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.52,16,,,True,DotProduct_5,14,False,,52.1783,4,hybrid,True,512,False,23.501471269,0,4,,,MyDesign,,False,1000000000,2,0.3kHz,False,True,,2020-04-08 00:16:24 -0700,157,,4,True,1,,0,True,6,20,True,,False,,20,False,,14,ea1556b2,,14.012738853503185,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,59.41580756013746,,True,5,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,2,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,3,False,False,2,dor,0:14.29,False,2,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,6,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.25,16,,,True,DotProduct_6,8,False,,28.1512,4,hybrid,True,512,False,22.224029901,0,4,,,MyDesign,,False,1000000000,2,1.16kHz,False,True,,2020-04-08 00:16:24 -0700,291,,4,True,1,,0,True,2,20,True,,False,,20,False,,8,ea1556b2,,76.97594501718213,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,44.64600655076846,,True,17,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,True,6,1,True,65536,db,200,6,40,,DDR4,True,6,True,True,0,False,0,True,False,0,0.0,True,True,False,32,6,1,False,6,checkerboard,,,6,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,7,False,False,6,dor,0:30.77,False,6,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,16,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.78,16,,,True,DotProduct_7,24,False,,55.7279,4,hybrid,True,512,False,59.086253577,0,4,,,MyDesign,,False,1000000000,2,0.19kHz,False,True,,2020-04-08 00:16:24 -0700,147,,4,True,1,,0,True,6,20,True,,False,,20,False,,24,ea1556b2,,52.38095238095238,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,11.385199240986717,,True,7,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,,True,1,1,True,65536,db,200,6,40,,DDR4,True,1,True,True,0,False,0,True,False,0,1.37634,True,True,False,32,1,1,False,6,checkerboard,,,1,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,5,False,False,1,dor,0:26.20,False,1,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,,5,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.71,16,,,True,FIFOTest_0,12,False,,0.0,4,hybrid,True,512,False,43.577771583,0,4,,,MyDesign,,False,1000000000,2,0.13kHz,False,True,,2020-04-08 00:16:24 -0700,93,,4,True,1,,0,True,1,20,True,,False,,20,False,,12,ea1556b2,,34.40860215053763,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,14.190093708165998,,True,6,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,,True,1,1,True,65536,db,200,6,40,,DDR4,True,1,True,True,0,False,0,True,False,0,1.54217,True,True,False,32,2,1,False,6,checkerboard,,,1,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,4,False,False,1,dor,0:29.17,False,2,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,,5,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.87,16,,,True,FIFOTest_1,10,False,,0.0,4,hybrid,True,512,False,54.270131383,0,4,,,MyDesign,,False,1000000000,2,0.1kHz,False,True,,2020-04-08 00:16:24 -0700,83,,4,True,1,,0,True,1,20,True,,False,,20,False,,10,ea1556b2,,38.55421686746988,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,12.903225806451612,,True,10,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,,True,1,1,True,65536,db,200,6,40,,DDR4,True,1,True,True,0,False,0,True,False,0,1.37634,True,True,False,32,2,1,False,6,checkerboard,,,1,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,5,False,False,1,dor,0:24.93,False,2,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,,7,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.27,16,,,True,FIFOTest_2,15,False,,0.0,4,hybrid,True,512,False,41.752606393,0,4,,,MyDesign,,False,1000000000,2,0.34kHz,False,True,,2020-04-08 00:16:24 -0700,93,,4,True,1,,0,True,1,20,True,,False,,20,False,,15,ea1556b2,,34.40860215053763,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,14.921465968586388,,True,16,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,,True,1,1,True,65536,db,200,6,40,,DDR4,True,1,True,True,0,False,0,True,False,0,2.34555,True,True,False,32,2,1,False,6,checkerboard,,,1,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,12,False,False,1,dor,0:31.32,False,2,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,,18,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.26,16,,,True,FIFOTest_3,28,False,,0.335079,4,hybrid,True,512,False,33.063341389,0,4,,,MyDesign,,False,1000000000,2,0.73kHz,False,True,,2020-04-08 00:16:24 -0700,191,,4,True,1,,0,True,1,20,True,,False,,20,False,,28,ea1556b2,,58.638743455497384,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,28.611704614014844,,True,11,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",11,,True,5,1,True,65536,db,200,6,40,,DDR4,True,5,True,True,0,False,0,True,False,0,0.242614,True,True,False,32,11,1,False,6,checkerboard,,,5,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,6,False,False,5,dor,1:23.71,False,11,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,11,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,1:00.95,16,,,True,GDA_0,17,False,,0.492809,4,hybrid,True,512,False,66.40082946,0,4,,,MyDesign,,False,1000000000,2,4.43kHz,False,True,,2020-04-08 00:16:24 -0700,270125,,4,True,1,,0,True,11,20,True,,False,,20,False,,17,ea1556b2,,97.04544192503471,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,23.443388080779886,,True,11,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",11,,True,5,1,True,65536,db,200,6,40,,DDR4,True,5,True,True,0,False,0,True,False,0,0.765464,True,True,False,32,11,1,False,6,checkerboard,,,5,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,6,False,False,5,dor,0:58.79,False,11,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,11,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:01.99,16,,,True,GDA_1,17,False,,1.62661,4,hybrid,True,512,False,54.213990653,0,4,,,MyDesign,,False,1000000000,2,2.69kHz,False,True,,2020-04-08 00:16:24 -0700,5351,,4,True,1,,0,True,11,20,True,,False,,20,False,,17,ea1556b2,,76.54643991777237,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,26.0685594531211,,True,18,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",15,,True,5,1,True,65536,db,200,6,40,,DDR4,True,5,True,True,0,False,0,True,False,0,1.43067,True,True,False,32,15,1,False,6,checkerboard,,,5,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,6,False,False,5,dor,1:55.56,False,15,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,13,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:02.54,16,,,True,GDA_2,24,False,,3.04017,4,hybrid,True,512,False,91.239514415,0,4,,,MyDesign,,False,1000000000,2,1.13kHz,False,True,,2020-04-08 00:16:24 -0700,2863,,4,True,1,,0,True,14,20,True,,False,,20,False,,24,ea1556b2,,71.5333566189312,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,21.20907505583406,,True,16,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",12,,True,5,1,True,65536,db,200,6,40,,DDR4,True,5,True,True,0,False,0,True,False,0,0.76978,True,True,False,32,12,1,False,6,checkerboard,,,5,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,6,False,False,5,dor,1:23.43,False,12,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,12,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:03.79,16,,,True,GDA_3,22,False,,1.63578,4,hybrid,True,512,False,78.721213663,0,4,,,MyDesign,,False,1000000000,2,1.4kHz,False,True,,2020-04-08 00:16:24 -0700,5321,,4,True,1,,0,True,11,20,True,,False,,20,False,,22,ea1556b2,,76.97801165194512,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,23.04340155257586,,True,29,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",17,,True,5,1,True,65536,db,200,6,40,,DDR4,True,5,True,True,0,False,0,True,False,0,1.44531,True,True,False,32,17,1,False,6,checkerboard,,,5,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,6,False,False,5,dor,2:35.45,False,17,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,15,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:02.22,16,,,True,GDA_4,35,False,,3.07128,4,hybrid,True,512,False,195.402402341,0,4,,,MyDesign,,False,1000000000,2,1.28kHz,False,True,,2020-04-08 00:16:24 -0700,2834,,4,True,1,,0,True,14,20,True,,False,,20,False,,35,ea1556b2,,72.26534932956952,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,21.42309725492775,,True,17,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",11,,True,5,1,True,65536,db,200,6,40,,DDR4,True,5,True,True,0,False,0,True,False,0,0.424764,True,True,False,32,11,1,False,6,checkerboard,,,5,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,6,False,False,5,dor,1:45.22,False,11,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,12,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:03.54,16,,,True,GDA_5,23,False,,0.902624,4,hybrid,True,512,False,118.17435312,0,4,,,MyDesign,,False,1000000000,2,2.72kHz,False,True,,2020-04-08 00:16:24 -0700,9643,,4,True,1,,0,True,11,20,True,,False,,20,False,,23,ea1556b2,,84.95281551384424,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,18.633218804613918,,True,26,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",14,,True,5,1,True,65536,db,200,6,40,,DDR4,True,5,True,True,0,False,0,True,False,0,0.177351,True,True,False,32,14,1,False,6,checkerboard,,,5,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,6,False,False,5,dor,2:03.69,False,14,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,14,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,1:56.72,16,,,True,GDA_6,32,False,,0.360243,4,hybrid,True,512,False,131.095897896,0,4,,,MyDesign,,False,1000000000,2,3.17kHz,False,True,,2020-04-08 00:16:24 -0700,369528,,4,True,1,,0,True,11,20,True,,False,,20,False,,32,ea1556b2,,70.94022645104025,6,mesh,route_min_directed_valient,False
