runproute_err,dupra,row,VMC,VBB,PCU,pattern,runhybrid_wbw,runp2p_rbw,OPS-FU,runhybrid_deadlock,merge,share-adctx,rtanal,retime-buffer-only,pracc,dag-stage,genpir_err,load,algo,psim,runp2p_complete,constprop,time,VAFG,VAFG-split,simfreq,open,pmu-stage,waveform,run-psim,runp2p_err,project,MC,start-id,runhybrid_rbw,dag,split,reserve-pcu,trace,link-prop,run-proute,runhybrid_time,VAFG-alloc,merge-forward,run-tst,retime-local,flit-width,dot,reserve-pmu,proute-seed,split-thread,ag-dce,slink,runp2p_cycle,VPCU,gentst_err,runp2p_deadlock,MC_Total,runp2p_wbw,merge-algo,codegen,runp2p_pass,simulate,freq,mergeTime_ms,pcu-stage,vfifo,retime-exout,PMU,module,OPS-All,VBB-split,VPMU-split,runhybrid_err,maketst_err,clock,backend,word,vec,PMU_Total,retime-glob,proute-opts,nn,tokenout,runhybrid_success,succeeded,VDAG-split,DAG_Total,proute-algo,rtelm-unsafe,split-algo,runhybrid_complete,VMC-alloc,app,pirArgs,prtime,lrange,bcread,fast,split-forward,VBB-alloc,VPCU-split,vdot,runp2p_success,spatial_sha,save,VPMU,vlink,rtelm,VPMU-alloc,maxActive,routing-algo,vc,reserve-dag,runhybrid_pass,OPS-Other,runp2p_time,runhybrid_cycle,PCU_Total,name,debug-print,mdone,runp2p_dram_power,notFit,psim-q,VMC-split,pir_sha,vcLimit,stat,rundot,igraph,maketst_time,runproute_time,col,mem-tech,argout,proute-q,time-out,dedicated-dag,avgActive,tungsten,verbose,runhybrid_dram_power,mapping,VDAG-alloc,sr,OPS-Fix,OPS-Flt,topo,gentst_time,VDAG,routing-cost,scheduled,VPCU-alloc,genpir,OPS-Prog FU,arch,pmu-sram-size,DAG,debug,fifo-depth,memelm,net,argin
,False,20,10,,42,checkerboard,,50.9937,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,2.13kHz,False,6,True,False,,pirTest,10,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,35985,66,,False,40,50.9937,bfs,True,,False,1000000000.0,,6,4,False,8,False,,,,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,10,DRAMMergeSort_5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,66,True,True,55a8709f,True,,2,True,,45.5300819786022,dor,4,0,,,0:16.91,,200,AccelMain,True,True,,,1,10,80092658,4,True,True,False,2:27.47,,20,DDR4,4,4,100,False,8.951131071638272,True,False,,True,0,True,,,mesh,111.823196426,0,H-hop,False,61,True,,MyDesign,65536,16,True,16,False,hybrid,6
,False,20,9,,33,checkerboard,,56.8187,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,1.08kHz,False,6,True,False,,pirTest,9,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,59978,55,,False,40,56.8187,bfs,True,,False,1000000000.0,,6,4,False,6,False,,,,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,9,DRAMMergeSort_6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,55,True,True,55a8709f,True,,2,True,,37.180299443129144,dor,4,0,,,0:55.54,,200,AccelMain,True,True,,,1,9,80092658,4,True,True,False,2:27.03,,20,DDR4,4,4,100,False,12.04061859718934,True,False,,True,0,True,,,mesh,127.014296894,0,H-hop,False,55,True,,MyDesign,65536,16,True,16,False,hybrid,6
,False,20,25,,105,checkerboard,,57.1992,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.39kHz,False,6,True,False,,pirTest,25,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,32081,162,,False,40,57.1992,bfs,True,,False,1000000000.0,,6,4,False,20,False,,,,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,25,DRAMMergeSort_7,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,162,True,True,55a8709f,True,,2,True,,29.450453539478197,dor,4,0,,,1:22.47,,200,AccelMain,True,True,,,1,25,80092658,4,True,True,False,6:18.89,,20,DDR4,4,4,100,False,5.696382207035087,True,False,,True,0,True,,,mesh,386.016395849,0,H-hop,False,151,True,,MyDesign,65536,37,True,16,False,hybrid,6
,False,20,2,,1,checkerboard,,52.1783,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.21kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,157,4,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,2,False,,,2,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,DotProduct_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,4,True,True,55a8709f,True,2,2,True,2,40.76433121019108,dor,4,0,,,0:00.76,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:24.45,,20,DDR4,4,4,100,False,32.90870488322717,True,False,,True,0,True,,,mesh,24.948794534,0,H-hop,False,4,True,,MyDesign,65536,3,True,16,False,hybrid,6
,False,20,2,,4,checkerboard,,7.36029,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,2.06kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,1113,4,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,2,False,,,2,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,DotProduct_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,4,True,True,55a8709f,True,2,2,True,2,92.00359389038634,dor,4,0,,,0:00.54,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:20.48,,20,DDR4,4,4,100,False,59.77409831857272,True,False,,True,0,True,,,mesh,20.046152594,0,H-hop,False,4,True,,MyDesign,65536,0,True,16,False,hybrid,6
,False,20,4,,7,checkerboard,,13.6306,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.67kHz,False,6,True,False,,pirTest,4,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,601,7,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,4,False,,,4,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,4,DotProduct_2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,7,True,True,55a8709f,True,4,2,True,4,85.19134775374376,dor,4,0,,,0:00.90,,200,AccelMain,True,True,,,1,4,80092658,4,True,True,False,0:33.08,,20,DDR4,4,4,100,False,61.88352745424293,True,False,,True,0,True,,,mesh,31.686638683,0,H-hop,False,7,True,,MyDesign,65536,0,True,16,False,hybrid,6
,False,20,4,,2,checkerboard,,52.5128,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.19kHz,False,6,True,False,,pirTest,4,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,156,7,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,4,False,,,4,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,4,DotProduct_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,7,True,True,55a8709f,True,4,2,True,4,20.512820512820515,dor,4,0,,,0:00.82,,200,AccelMain,True,True,,,1,4,80092658,4,True,True,False,0:33.65,,20,DDR4,4,4,100,False,17.754467754467754,True,False,,True,0,True,,,mesh,39.338869997,0,H-hop,False,7,True,,MyDesign,65536,5,True,16,False,hybrid,6
,False,20,16,,9,checkerboard,,62.0606,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.23kHz,False,6,True,False,,pirTest,16,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,132,26,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,16,False,,,16,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,16,DotProduct_4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,26,True,True,55a8709f,True,16,2,True,16,6.0606060606060606,dor,4,0,,,0:00.58,,200,AccelMain,True,True,,,1,16,80092658,4,True,True,False,3:28.32,,20,DDR4,4,4,100,False,5.535190615835777,True,False,,True,0,True,,,mesh,118.236619357,0,H-hop,False,25,True,,MyDesign,65536,17,True,16,False,hybrid,6
,False,20,6,,7,checkerboard,,68.8403,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.15kHz,False,6,True,False,,pirTest,6,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,119,14,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,6,False,,,6,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,6,DotProduct_5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,14,True,True,55a8709f,True,6,2,True,6,18.48739495798319,dor,4,0,,,0:00.79,,200,AccelMain,True,True,,,1,6,80092658,4,True,True,False,0:42.30,,20,DDR4,4,4,100,False,16.48739495798319,True,False,,True,0,True,,,mesh,38.924154658,0,H-hop,False,12,True,,MyDesign,65536,7,True,16,False,hybrid,6
,False,20,2,,5,checkerboard,,28.1512,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.35kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,291,8,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,2,False,,,2,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,DotProduct_6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,8,True,True,55a8709f,True,2,2,True,2,76.97594501718213,dor,4,0,,,0:00.83,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:25.08,,20,DDR4,4,4,100,False,59.41580756013746,True,False,,True,0,True,,,mesh,32.121163538,0,H-hop,False,6,True,,MyDesign,65536,3,True,16,False,hybrid,6
,False,20,6,,17,checkerboard,,48.4734,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.6kHz,False,6,True,False,,pirTest,6,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,169,24,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,6,False,,,6,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,6,DotProduct_7,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,24,True,True,55a8709f,True,6,2,True,6,45.562130177514796,dor,4,0,,,0:00.28,,200,AccelMain,True,True,,,1,6,80092658,4,True,True,False,0:23.76,,20,DDR4,4,4,100,False,38.83410037256191,True,False,,True,0,True,,,mesh,28.799985586,0,H-hop,False,16,True,,MyDesign,65536,7,True,16,False,hybrid,6
,False,20,1,,7,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.22kHz,False,6,True,False,,pirTest,1,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,93,12,,False,40,1.37634,bfs,True,,False,1000000000.0,,6,4,False,1,False,,,1,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,1,FIFOTest_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,12,True,True,55a8709f,True,1,2,True,1,34.40860215053763,dor,4,0,,,0:00.43,,200,AccelMain,True,True,,,1,1,80092658,4,True,True,False,0:22.24,,20,DDR4,4,4,100,False,11.385199240986717,True,False,,True,0,True,,,mesh,25.280311046,0,H-hop,False,5,True,,MyDesign,65536,5,True,16,False,hybrid,6
,False,20,1,,6,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.27kHz,False,6,True,False,,pirTest,1,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,83,10,,False,40,1.54217,bfs,True,,False,1000000000.0,,6,4,False,2,False,,,2,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,1,FIFOTest_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,10,True,True,55a8709f,True,2,2,True,1,38.55421686746988,dor,4,0,,,0:00.31,,200,AccelMain,True,True,,,1,1,80092658,4,True,True,False,0:38.13,,20,DDR4,4,4,100,False,14.190093708165998,True,False,,True,0,True,,,mesh,49.683413019,0,H-hop,False,5,True,,MyDesign,65536,4,True,16,False,hybrid,6
,False,20,1,,10,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.17kHz,False,6,True,False,,pirTest,1,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,93,15,,False,40,1.37634,bfs,True,,False,1000000000.0,,6,4,False,2,False,,,2,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,1,FIFOTest_2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,15,True,True,55a8709f,True,2,2,True,1,34.40860215053763,dor,4,0,,,0:00.55,,200,AccelMain,True,True,,,1,1,80092658,4,True,True,False,0:21.68,,20,DDR4,4,4,100,False,12.903225806451612,True,False,,True,0,True,,,mesh,24.941590008,0,H-hop,False,7,True,,MyDesign,65536,5,True,16,False,hybrid,6
,False,20,1,,16,checkerboard,,0.344086,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.21kHz,False,6,True,False,,pirTest,1,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,186,28,,False,40,2.4086,bfs,True,,False,1000000000.0,,6,4,False,2,False,,,2,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,1,FIFOTest_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,28,True,True,55a8709f,True,2,2,True,1,60.215053763440864,dor,4,0,,,0:00.89,,200,AccelMain,True,True,,,1,1,80092658,4,True,True,False,1:01.07,,20,DDR4,4,4,100,False,15.32258064516129,True,False,,True,0,True,,,mesh,84.939545702,0,H-hop,False,18,True,,MyDesign,65536,12,True,16,False,hybrid,6
,False,20,5,,11,checkerboard,,0.492809,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,5.34kHz,False,6,True,False,,pirTest,5,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,270125,17,,False,40,0.242614,bfs,True,True,False,1000000000.0,,6,4,False,11,False,,,11,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,5,GDA_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,17,True,True,55a8709f,True,11,2,True,11,97.04544192503471,dor,4,0,,,0:50.62,,200,AccelMain,True,True,,,1,5,80092658,4,True,True,False,0:42.79,,20,DDR4,4,4,100,False,28.611704614014844,True,False,,True,0,True,,,mesh,66.444459959,0,H-hop,False,11,True,,MyDesign,65536,6,True,16,False,hybrid,6
,False,20,5,,11,checkerboard,,1.62661,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,3.19kHz,False,6,True,False,,pirTest,5,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,5351,17,,False,40,0.765464,bfs,True,True,False,1000000000.0,,6,4,False,11,False,,,11,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,5,GDA_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,17,True,True,55a8709f,True,11,2,True,11,76.54643991777237,dor,4,0,,,0:01.68,,200,AccelMain,True,True,,,1,5,80092658,4,True,True,False,0:46.74,,20,DDR4,4,4,100,False,23.443388080779886,True,False,,True,0,True,,,mesh,60.84601175,0,H-hop,False,11,True,,MyDesign,65536,6,True,16,False,hybrid,6
,False,20,5,,18,checkerboard,,3.04017,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,1.04kHz,False,6,True,False,,pirTest,5,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,2863,24,,False,40,1.43067,bfs,True,True,False,1000000000.0,,6,4,False,15,False,,,15,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,5,GDA_2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,24,True,True,55a8709f,True,15,2,True,14,71.5333566189312,dor,4,0,,,0:02.76,,200,AccelMain,True,True,,,1,5,80092658,4,True,True,False,2:06.08,,20,DDR4,4,4,100,False,26.0685594531211,True,False,,True,0,True,,,mesh,85.482413587,0,H-hop,False,13,True,,MyDesign,65536,6,True,16,False,hybrid,6
,False,20,5,,16,checkerboard,,1.63578,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,4.93kHz,False,6,True,False,,pirTest,5,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,5321,22,,False,40,0.76978,bfs,True,True,False,1000000000.0,,6,4,False,12,False,,,12,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,5,GDA_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,22,True,True,55a8709f,True,12,2,True,11,76.97801165194512,dor,4,0,,,0:01.08,,200,AccelMain,True,True,,,1,5,80092658,4,True,True,False,1:34.06,,20,DDR4,4,4,100,False,21.20907505583406,True,False,,True,0,True,,,mesh,117.756434181,0,H-hop,False,12,True,,MyDesign,65536,6,True,16,False,hybrid,6
,False,20,5,,29,checkerboard,,2.48331,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,1.2kHz,False,6,True,False,,pirTest,5,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,3505,35,,False,40,1.16862,bfs,True,True,False,1000000000.0,,6,4,False,17,False,,,17,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,5,GDA_4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,35,True,True,55a8709f,True,17,2,True,14,58.43081312410842,dor,4,0,,,0:02.93,,200,AccelMain,True,True,,,1,5,80092658,4,True,True,False,2:42.68,,20,DDR4,4,4,100,False,18.631954350927245,True,False,,True,0,True,,,mesh,220.731474124,0,H-hop,False,15,True,,MyDesign,65536,6,True,16,False,hybrid,6
,False,20,5,,17,checkerboard,,0.902717,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,2.51kHz,False,6,True,False,,pirTest,5,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,9642,23,,False,40,0.424808,bfs,True,True,False,1000000000.0,,6,4,False,11,False,,,11,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,5,GDA_5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,23,True,True,55a8709f,True,11,2,True,11,84.96162621862685,dor,4,0,,,0:03.84,,200,AccelMain,True,True,,,1,5,80092658,4,True,True,False,0:59.86,,20,DDR4,4,4,100,False,21.42531910695585,True,False,,True,0,True,,,mesh,91.069948057,0,H-hop,False,12,True,,MyDesign,65536,6,True,16,False,hybrid,6
,False,20,5,,26,checkerboard,,0.360243,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,2.88kHz,False,6,True,False,,pirTest,5,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,369528,32,,False,40,0.177351,bfs,True,True,False,1000000000.0,,6,4,False,14,False,,,14,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,5,GDA_6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,32,True,True,55a8709f,True,14,2,True,11,70.94022645104025,dor,4,0,,,2:08.45,,200,AccelMain,True,True,,,1,5,80092658,4,True,True,False,1:16.49,,20,DDR4,4,4,100,False,18.633218804613918,True,False,,True,0,True,,,mesh,103.911307384,0,H-hop,False,14,True,,MyDesign,65536,6,True,16,False,hybrid,6
