runhybrid_wbw,vc,vlink,verbose,fifo-depth,mdone,retime-glob,nn,VDAG-split,codegen,pir_sha,runp2p_cycle,runhybrid_err,ag-dce,split-algo,VAFG-alloc,runhybrid_rbw,retime-exout,runp2p_deadlock,OPS-Fix,runhybrid_pass,runhybrid_deadlock,VBB-alloc,lrange,proute-seed,routing-cost,project,runp2p_err,MC,dag,sr,debug-print,vec,VPMU-split,debug,VBB,runhybrid_cycle,trace,proute-opts,genpir,gentst_time,DAG_Total,PMU_Total,col,start-id,runp2p_rbw,app,run-tst,maketst_time,spatial_sha,psim,MC_Total,pcu-stage,fast,time,VMC-alloc,tungsten,stat,DAG,runhybrid_complete,pirArgs,pattern,OPS-FU,open,proute-q,rtelm,runproute_time,PCU,dot,split-thread,avgActive,argout,tokenout,merge,retime-buffer-only,freq,maxActive,pmu-stage,PCU_Total,runp2p_wbw,split,time-out,runp2p_success,merge-algo,mapping,simulate,net,mergeTime_ms,VMC-split,mem-tech,clock,reserve-pcu,runhybrid_success,algo,vdot,flit-width,link-prop,PMU,bcread,arch,VPMU,notFit,row,dupra,runp2p_complete,VPCU-split,retime-local,scheduled,name,maketst_err,OPS-Other,prtime,run-psim,VMC,VPCU,pracc,routing-algo,simfreq,rundot,load,VPCU-alloc,constprop,runp2p_pass,OPS-All,vfifo,argin,VBB-split,slink,word,VDAG-alloc,runp2p_time,runp2p_dram_power,proute-algo,split-forward,dag-stage,succeeded,merge-forward,psim-q,run-proute,save,OPS-Flt,backend,pmu-sram-size,waveform,VAFG,VPMU-alloc,VAFG-split,runproute_err,igraph,gentst_err,memelm,runhybrid_dram_power,reserve-pmu,runhybrid_time,OPS-Prog FU,module,dedicated-dag,genpir_err,vcLimit,topo,VDAG
,4,2,False,16,True,False,False,0,True,b2353561,2149723,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,3,True,True,True,16,11,True,,,False,-i100 -p100 -t1 -d100,True,234.894313912,40,200,20,0,0.0609716,Kmeans_1,False,4:44.29,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,3,True,True,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,30,True,1,29.05954431641512,4,5,False,False,1000000000.0,97.55452214075953,6,200,0.00762145,True,100,True,bfs,True,False,hybrid,,3,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,11,True,MyDesign,11,,20,False,True,30,False,False,AccelMain,,,,False,3,30,True,dor,0.76kHz,True,False,14,True,True,,4,6,,4,32,0,47:22.49,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,11,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,72203,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,3,True,True,True,16,17,True,,,False,-i100 -p100 -t1 -d100,True,328.110777228,40,200,20,0,1.81533,Kmeans_2,False,5:34.81,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,3,True,True,10,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,37,True,1,32.29438614046508,4,5,False,False,1000000000.0,90.76631164910046,6,200,0.226916,True,100,True,bfs,True,False,hybrid,,3,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,17,True,MyDesign,17,,20,False,True,47,False,False,AccelMain,,,,False,3,47,True,dor,1.05kHz,True,False,19,True,True,,4,6,,4,32,0,1:08.81,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,15,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,141048,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,3,True,True,True,16,13,True,,,False,-i100 -p100 -t1 -d100,True,285.978999605,40,200,20,0,0.929272,Kmeans_3,False,5:18.49,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,3,True,True,10,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,31,True,1,23.404157559019733,4,5,False,False,1000000000.0,92.92723044637286,6,200,0.116159,True,100,True,bfs,True,False,hybrid,,3,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,13,True,MyDesign,13,,20,False,True,41,False,False,AccelMain,,,,False,3,41,True,dor,0.35kHz,True,False,16,True,True,,4,6,,4,32,0,6:40.37,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,12,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,141074,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,3,True,True,True,16,15,True,,,False,-i100 -p100 -t1 -d100,True,341.01630747,40,200,20,0,0.929101,Kmeans_4,False,6:39.05,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,3,True,True,7,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,37,True,1,25.573788091332073,4,5,False,False,1000000000.0,92.91010391709315,6,200,0.116138,True,100,True,bfs,True,False,hybrid,,3,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,15,True,MyDesign,15,,20,False,True,44,False,False,AccelMain,,,,False,3,44,True,dor,0.32kHz,True,False,15,True,True,,4,6,,4,32,0,7:21.48,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,12,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,71936,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,3,True,True,True,16,18,True,,,False,-i100 -p100 -t1 -d100,True,455.62706056,40,200,20,0,1.82206,Kmeans_5,False,9:10.92,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,3,True,True,20,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,45,True,1,26.301793724051006,4,5,False,False,1000000000.0,91.1032028469751,6,200,0.227758,True,100,True,bfs,True,False,hybrid,,3,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,18,True,MyDesign,18,,20,False,True,61,False,False,AccelMain,,,,False,3,61,True,dor,0.2kHz,True,False,23,True,True,,4,6,,4,32,0,6:03.98,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,15,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,140848,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,3,True,True,True,16,15,True,,,False,-i100 -p100 -t1 -d100,True,349.604002701,40,200,20,0,0.930592,Kmeans_6,False,6:32.15,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,3,True,True,10,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,39,True,1,20.321493146275895,4,5,False,False,1000000000.0,93.05918436896512,6,200,0.116324,True,100,True,bfs,True,False,hybrid,,3,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,15,True,MyDesign,15,,20,False,True,49,False,False,AccelMain,,,,False,3,49,True,dor,0.3kHz,True,False,17,True,True,,4,6,,4,32,0,7:48.68,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,12,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,71961,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,3,True,True,True,16,20,True,,,False,-i100 -p100 -t1 -d100,True,458.137097606,40,200,20,0,1.82143,Kmeans_7,False,9:00.69,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,3,True,True,10,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,48,True,1,29.521891532931825,4,5,False,False,1000000000.0,91.07155264657244,6,200,0.227679,True,100,True,bfs,True,False,hybrid,,3,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,20,True,MyDesign,20,,20,False,True,58,False,False,AccelMain,,,,False,3,58,True,dor,0.24kHz,True,False,20,True,True,,4,6,,4,32,0,4:57.44,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,15,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,71696,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,3,True,True,True,16,20,True,,,False,-i100 -p100 -t1 -d100,True,561.83414215,40,200,20,0,1.82816,Kmeans_8,False,6:59.96,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,3,True,True,20,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,53,True,1,23.764244169828164,4,5,False,False,1000000000.0,91.4081678196831,6,200,0.22852,True,100,True,bfs,True,False,hybrid,,3,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,20,True,MyDesign,20,,20,False,True,69,False,False,AccelMain,,,,False,3,69,True,dor,0.19kHz,True,False,24,True,True,,4,6,,4,32,0,6:26.87,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,15,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,48896,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,3,True,True,True,16,28,True,,,False,-i100 -p100 -t1 -d100,True,1132.496824547,40,200,20,0,2.68063,Kmeans_9,False,15:02.25,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,3,True,True,37,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,84,True,1,20.44728164677703,4,5,False,False,1000000000.0,90.05235602094241,6,200,0.335079,True,100,True,bfs,True,False,hybrid,,3,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,40,True,MyDesign,28,,20,False,True,127,False,False,AccelMain,,,,False,3,127,True,dor,0.07kHz,True,False,38,True,True,,4,6,,4,32,0,11:09.68,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,18,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,53,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,0,True,True,True,16,2,True,,,False,-i100 -p100 -t1 -d100,True,20.985046358,40,200,20,0,0.0,LUTTest_0,False,0:18.93,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,,True,True,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,1,True,1,10.849056603773585,4,5,False,False,1000000000.0,15.09433962264151,6,200,0.0,True,100,True,bfs,True,False,hybrid,,,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,2,,20,False,True,2,False,False,AccelMain,,,,False,,2,True,dor,0.08kHz,True,False,2,True,True,,4,6,,4,32,0,0:00.67,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,2,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,158,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,0,True,True,True,16,2,True,,,False,-i100 -p100 -t1 -d100,True,40.085801548,40,200,20,0,0.0,LUTTest_1,False,0:31.49,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,,True,True,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,2,True,1,51.107594936708864,4,5,False,False,1000000000.0,81.0126582278481,6,200,0.0,True,100,True,bfs,True,False,hybrid,,,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,2,,20,False,True,2,False,False,AccelMain,,,,False,,2,True,dor,0.12kHz,True,False,2,True,True,,4,6,,4,32,0,0:01.29,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,2,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,101,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,0,True,True,True,16,2,True,,,False,-i100 -p100 -t1 -d100,True,29.672027445,40,200,20,0,0.0,LUTTest_2,False,0:27.43,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,,True,True,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,3,True,1,49.04798172124905,4,5,False,False,1000000000.0,63.366336633663366,6,200,0.0,True,100,True,bfs,True,False,hybrid,,,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,2,,20,False,True,3,False,False,AccelMain,,,,False,,3,True,dor,0.14kHz,True,False,3,True,True,,4,6,,4,32,0,0:00.71,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,2,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,46,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,0,True,True,True,16,4,True,,,False,-i100 -p100 -t1 -d100,True,45.529990171,40,200,20,0,0.0,LUTTest_3,False,0:50.70,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,,True,True,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,2,True,1,7.672634271099744,4,5,False,False,1000000000.0,8.695652173913043,6,200,0.0,True,100,True,bfs,True,False,hybrid,,,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,4,True,MyDesign,4,,20,False,True,3,False,False,AccelMain,,,,False,,3,True,dor,0.03kHz,True,False,3,True,True,,4,6,,4,32,0,0:01.46,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,2,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,19,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,0,True,True,True,16,,True,,,False,-i100 -p100 -t1 -d100,True,23.939708818,40,200,20,0,0.0,LUTTest_4,False,0:19.27,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,,True,True,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,0,True,1,5.2631578947368425,4,5,False,False,1000000000.0,5.2631578947368425,6,200,0.0,True,100,True,bfs,True,False,hybrid,,,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,,,20,False,True,3,False,False,AccelMain,,,,False,,3,True,dor,0.01kHz,True,False,3,True,True,,4,6,,4,32,0,0:01.29,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,8449,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,4,True,True,True,16,11,True,,,False,-i100 -p100 -t1 -d100,True,138.922859658,40,200,20,0,7.99148,LogReg_0,False,3:24.15,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,4,True,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,15,True,1,4.886247845422774,4,5,False,False,1000000000.0,12.119777488460173,6,200,0.0151497,True,100,True,bfs,True,False,hybrid,,4,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,11,True,MyDesign,11,,20,False,True,20,False,False,AccelMain,,,,False,4,20,True,dor,1.36kHz,True,False,13,True,True,,4,6,,4,32,0,0:06.20,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,11,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,4363,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,4,True,True,True,16,14,True,,,False,-i100 -p100 -t1 -d100,True,234.186172851,40,200,20,0,15.4756,LogReg_1,False,3:55.41,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,4,True,True,7,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,22,True,1,7.1452593067018535,4,5,False,False,1000000000.0,23.470089388035756,6,200,0.0293376,True,100,True,bfs,True,False,hybrid,,4,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,14,True,MyDesign,14,,20,False,True,29,False,False,AccelMain,,,,False,4,29,True,dor,1.05kHz,True,False,16,True,True,,4,6,,4,32,0,0:04.17,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,12,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,4393,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,6,True,True,True,16,17,True,,,False,-i100 -p100 -t1 -d100,True,249.37660807,40,200,20,0,15.1805,LogReg_2,False,4:08.03,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,6,True,True,7,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,21,True,1,6.08869935124061,4,5,False,False,1000000000.0,11.65490553152743,6,200,0.0291373,True,100,True,bfs,True,False,hybrid,,6,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,17,True,MyDesign,17,,20,False,True,28,False,False,AccelMain,,,,False,6,28,True,dor,0.53kHz,True,False,19,True,True,,4,6,,4,32,0,0:08.28,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,17,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,2343,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,6,True,True,True,16,23,True,,,False,-i100 -p100 -t1 -d100,True,404.585465223,40,200,20,0,28.4627,LogReg_3,False,5:53.28,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,6,True,True,11,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,35,True,1,8.242637644046095,4,5,False,False,1000000000.0,21.85232607767819,6,200,0.0546308,True,100,True,bfs,True,False,hybrid,,6,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,23,True,MyDesign,23,,20,False,True,46,False,False,AccelMain,,,,False,6,46,True,dor,0.12kHz,True,False,25,True,True,,4,6,,4,32,0,0:19.53,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,19,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,1319,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,6,True,True,True,16,35,True,,,False,-i100 -p100 -t1 -d100,True,802.066011938,40,200,20,0,50.5595,LogReg_4,False,12:12.17,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,6,True,True,17,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,59,True,1,11.469598180439727,4,5,False,False,1000000000.0,38.81728582259287,6,200,0.0970432,True,100,True,bfs,True,False,hybrid,,6,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,35,True,MyDesign,35,,20,False,True,76,False,False,AccelMain,,,,False,6,76,True,dor,0.22kHz,True,False,37,True,True,,4,6,,4,32,0,0:05.88,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,23,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,1535,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,10,True,True,True,16,41,True,,,False,-i100 -p100 -t1 -d100,True,864.826404402,40,200,20,0,43.445,LogReg_5,False,10:31.26,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,10,True,True,19,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,61,True,1,7.186117039200269,4,5,False,False,1000000000.0,16.677524429967427,6,200,0.0833876,True,100,True,bfs,True,False,hybrid,,10,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,41,True,MyDesign,41,,20,False,True,80,False,False,AccelMain,,,,False,10,80,True,dor,0.22kHz,True,False,43,True,True,,4,6,,4,32,0,0:07.08,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,33,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,1377,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,8,True,True,True,16,41,True,,,False,-i100 -p100 -t1 -d100,True,1033.334721513,40,200,20,0,48.4299,LogReg_6,False,10:56.14,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,8,True,True,18,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,72,True,1,9.909123466738293,4,5,False,False,1000000000.0,27.886710239651418,6,200,0.0929557,True,100,True,bfs,True,False,hybrid,,8,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,41,True,MyDesign,41,,20,False,True,90,False,False,AccelMain,,,,False,8,90,True,dor,0.12kHz,True,False,45,True,True,,4,6,,4,32,0,0:11.54,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,29,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,16543,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,10,True,,,False,-i100 -p100 -t1 -d100,True,140.491538489,40,200,20,0,10.2366,MLP_0,False,2:00.98,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,10,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,9,True,1,35.43864706894387,4,5,False,False,1000000000.0,49.47107537931451,6,200,7.91537,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,10,True,MyDesign,10,,20,False,True,19,False,False,AccelMain,,,,False,2,19,True,dor,2.05kHz,True,False,12,True,True,,4,6,,4,32,0,0:08.07,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,10,1,,False,,False,,0,,,False,False,,4,mesh,0
