MC_Total,runhybrid_success,tokenout,proute-algo,col,dag-stage,proute-q,OPS-Flt,pirArgs,run-proute,prtime,fifo-depth,PCU,routing-algo,flit-width,runp2p_cycle,VMC-alloc,split-algo,mdone,runp2p_rbw,simulate,VBB-alloc,runp2p_dram_power,fast,backend,waveform,runproute_time,topo,runp2p_wbw,runhybrid_complete,mergeTime_ms,argin,runp2p_pass,save,maketst_time,notFit,DAG_Total,runhybrid_pass,stat,spatial_sha,time,merge,trace,verbose,genpir_err,runhybrid_dram_power,debug,freq,VAFG-split,runhybrid_wbw,runproute_err,psim-q,mem-tech,constprop,pattern,VDAG-alloc,argout,runhybrid_deadlock,igraph,runp2p_time,simfreq,runhybrid_err,link-prop,psim,rtelm,run-psim,PMU,VAFG,runhybrid_rbw,retime-glob,vfifo,vcLimit,succeeded,VDAG-split,VBB-split,runhybrid_time,bcread,vc,reserve-pcu,runp2p_success,proute-opts,vdot,OPS-All,name,maketst_err,sr,OPS-Fix,proute-seed,OPS-FU,pracc,row,runp2p_complete,net,lrange,pmu-sram-size,VBB,split-forward,PCU_Total,memelm,PMU_Total,routing-cost,VPCU-split,avgActive,runp2p_err,MC,VPCU-alloc,reserve-pmu,VPMU,VAFG-alloc,load,module,OPS-Other,dedicated-dag,rundot,merge-algo,merge-forward,VPMU-split,debug-tst,retime-exout,pir_sha,algo,VMC,slink,nn,time-out,start-id,retime-local,run-tst,mapping,word,retime-buffer-only,OPS-Prog FU,maxActive,pmu-stage,genpir,gentst_time,clock,gentst_err,vlink,scheduled,split-thread,arch,pcu-stage,vec,VPMU-alloc,dupra,VDAG,VMC-split,dot,runhybrid_cycle,split,DAG,app,tungsten,ag-dce,runp2p_deadlock,dag,open,project,VPCU,codegen
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,15,dor,512,2217,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,1:37.27,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:01.09,2.03kHz,,db,False,True,False,13,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,26,38.03024063069954,,2,18,0,11,1,False,False,,False,True,bfs,False,11,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,94.63238610735227,6,True,53.816341735,1000000000,,2,False,1,MyDesign,6,16,11,False,0,2,True,,True,14,StreamInfNN_1,True,True,False,True,False,pirTest,26,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,9,dor,512,16594,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,1:49.22,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:01.61,10.31kHz,,db,False,True,False,9,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,14,22.93587274559633,,2,11,0,9,1,False,False,,False,True,bfs,False,9,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,99.03579607086898,6,True,74.778116195,1000000000,,2,False,1,MyDesign,6,16,9,False,0,2,True,,True,6,StreamInfNN_2,True,True,False,True,False,pirTest,14,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,12,dor,512,16564,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,2:25.79,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:02.43,6.82kHz,,db,False,True,False,9,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,21,19.317296432818615,,2,14,0,9,1,False,False,,False,True,bfs,False,9,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,99.21516541898092,6,True,74.745578102,1000000000,,2,False,1,MyDesign,6,16,9,False,0,2,True,,True,10,StreamInfNN_3,True,True,False,True,False,pirTest,21,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,20,dor,512,8372,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,2:27.12,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:03.03,2.76kHz,,db,False,True,False,12,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,41,21.93628968991288,,2,26,0,11,1,False,False,,False,True,bfs,False,11,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,98.66220735785953,6,True,114.610707692,1000000000,,2,False,1,MyDesign,6,16,11,False,0,2,True,,True,23,StreamInfNN_4,True,True,False,True,False,pirTest,41,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,13,dor,512,1160,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,2:04.27,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:01.01,1.15kHz,,db,False,True,False,12,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,22,36.406739811912225,,2,16,0,11,1,False,False,,False,True,bfs,False,11,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,94.13793103448276,6,True,88.090990186,1000000000,,2,False,1,MyDesign,6,16,11,False,0,2,True,,True,11,StreamInfNN_5,True,True,False,True,False,pirTest,22,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,11,dor,512,4271,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,1:01.19,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.66,6.47kHz,,db,False,True,False,9,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,12,35.718648519336675,,2,10,0,9,1,False,False,,False,True,bfs,False,9,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,97.07328494497776,6,True,34.740000989,1000000000,,2,False,1,MyDesign,6,16,9,False,0,2,True,,True,2,StreamInfNN_6,True,True,False,True,False,pirTest,12,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,11,dor,512,4271,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,1:23.74,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:01.16,3.68kHz,,db,False,True,False,9,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,12,35.718648519336675,,2,10,0,9,1,False,False,,False,True,bfs,False,9,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,97.07328494497776,6,True,46.138060796,1000000000,,2,False,1,MyDesign,6,16,9,False,0,2,True,,True,2,StreamInfNN_7,True,True,False,True,False,pirTest,12,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,6,dor,512,593,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,0:32.14,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.53,1.12kHz,,db,False,True,False,5,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,6,49.83136593591905,,2,6,0,5,1,False,False,,False,True,bfs,False,5,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,94.09780775716695,6,True,30.200171577,1000000000,,2,False,1,MyDesign,6,16,5,False,0,2,True,,True,1,StreamInfSVM_0,True,True,False,True,False,pirTest,6,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,11,dor,512,337,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,0:48.93,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.56,0.6kHz,,db,False,True,False,5,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,14,52.89092707490334,,2,10,0,5,1,False,False,,False,True,bfs,False,5,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,96.14243323442136,6,True,37.379633099,1000000000,,2,False,1,MyDesign,6,16,5,False,0,2,True,,True,4,StreamInfSVM_1,True,True,False,True,False,pirTest,14,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,7,dor,512,1105,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,0:46.61,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.37,2.99kHz,,db,False,True,False,5,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,7,38.228332753219625,,2,6,0,5,1,False,False,,False,True,bfs,False,5,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,97.1945701357466,6,True,26.792583617,1000000000,,2,False,1,MyDesign,6,16,5,False,0,2,True,,True,1,StreamInfSVM_3,True,True,False,True,False,pirTest,7,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,11,dor,512,593,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,1:11.40,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.97,0.61kHz,,db,False,True,False,5,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,14,42.40380193162655,,2,10,0,5,1,False,False,,False,True,bfs,False,5,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,97.80775716694772,6,True,52.561925705,1000000000,,2,False,1,MyDesign,6,16,5,False,0,2,True,,True,4,StreamInfSVM_4,True,True,False,True,False,pirTest,14,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,8,dor,512,220,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,0:48.61,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.59,0.37kHz,,db,False,True,False,15,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,21,49.376321353065535,,2,18,0,6,1,False,False,,False,True,bfs,False,6,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,100.0,6,True,29.122229045,1000000000,,2,False,1,MyDesign,6,16,5,False,0,2,True,,True,6,StreamInfSVM_5,True,True,False,True,False,pirTest,21,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,0,dor,512,25,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,0:14.51,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.69,0.04kHz,,db,False,True,False,1,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,1,37.6,,2,1,0,,1,False,False,,False,True,bfs,False,,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,100.0,6,True,18.739570442,1000000000,,2,False,1,MyDesign,6,16,,False,0,2,True,,True,0,StreamSimple_0,True,True,False,True,False,pirTest,1,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,4,dor,512,181,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,0:22.93,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.46,0.39kHz,,db,False,True,False,2,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,4,42.66421117249847,,2,4,0,2,1,False,False,,False,True,bfs,False,2,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,100.0,6,True,23.252753759,1000000000,,2,False,1,MyDesign,6,16,2,False,0,2,True,,True,1,StreamSumFields_0,True,True,False,True,False,pirTest,4,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,7,dor,512,179,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,0:29.65,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.32,0.56kHz,,db,False,True,False,2,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,10,34.15439309294057,,2,6,0,2,1,False,False,,False,True,bfs,False,2,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,100.0,6,True,35.272294873,1000000000,,2,False,1,MyDesign,6,16,2,False,0,2,True,,True,4,StreamSumFields_1,True,True,False,True,False,pirTest,10,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,9,dor,512,1189,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,1:08.73,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.56,2.12kHz,,db,False,True,False,10,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,14,8.415376243011924,,2,10,0,10,1,False,False,,False,True,bfs,False,10,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,50.29436501261564,6,True,29.081538855,1000000000,,2,False,1,MyDesign,6,16,10,False,0,2,True,,True,5,StreamTrainLogReg_0,True,True,False,True,False,pirTest,14,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,12,dor,512,1187,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,1:58.03,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:01.51,0.79kHz,,db,False,True,False,10,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,20,7.5879902649068605,,2,12,0,10,1,False,False,,False,True,bfs,False,10,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,50.37910699241786,6,True,74.868445744,1000000000,,2,False,1,MyDesign,6,16,10,False,0,2,True,,True,8,StreamTrainLogReg_1,True,True,False,True,False,pirTest,20,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,12,dor,512,1185,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,2:11.80,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.50,2.37kHz,,db,False,True,False,10,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,20,7.645800820761806,,2,12,0,10,1,False,False,,False,True,bfs,False,10,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,70.46413502109705,6,True,89.698155947,1000000000,,2,False,1,MyDesign,6,16,10,False,0,2,True,,True,8,StreamTrainLogReg_2,True,True,False,True,False,pirTest,20,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,15,dor,512,1183,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,2:01.30,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:01.35,0.88kHz,,db,False,True,False,10,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,26,6.910671745836582,,2,14,0,10,1,False,False,,False,True,bfs,False,10,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,70.5832628909552,6,True,52.670953869,1000000000,,2,False,1,MyDesign,6,16,10,False,0,2,True,,True,11,StreamTrainLogReg_3,True,True,False,True,False,pirTest,26,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,15,dor,512,1193,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,1:07.96,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.42,2.84kHz,,db,False,True,False,11,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,28,6.211027743135771,,2,18,0,11,1,False,False,,False,True,bfs,False,11,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,69.99161777032691,6,True,82.831862753,1000000000,,2,False,1,MyDesign,6,16,10,False,0,2,True,,True,13,StreamTrainLogReg_4,True,True,False,True,False,pirTest,28,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,24,dor,512,1192,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,2:30.39,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:01.14,1.05kHz,,db,False,True,False,10,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,40,6.189940512507627,,2,18,0,10,1,False,False,,False,True,bfs,False,10,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,87.91946308724832,6,True,104.210417094,1000000000,,2,False,1,MyDesign,6,16,10,False,0,2,True,,True,16,StreamTrainLogReg_5,True,True,False,True,False,pirTest,40,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,9,dor,512,1183,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,1:19.09,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.40,2.96kHz,,db,False,True,False,10,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,14,6.921585202128188,,2,10,0,10,1,False,False,,False,True,bfs,False,10,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,57.90363482671175,6,True,50.889683726,1000000000,,2,False,1,MyDesign,6,16,10,False,0,2,True,,True,5,StreamTrainLogReg_6,True,True,False,True,False,pirTest,14,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,23,dor,512,4499,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,5:07.06,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:05.28,0.85kHz,,db,False,True,False,40,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,36,4.193327287770751,,2,23,0,40,1,False,False,,False,True,bfs,False,40,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,100.0,6,True,289.507682743,1000000000,,2,False,1,MyDesign,6,16,40,False,0,2,True,,True,13,StreamTrainMLP_0,True,True,False,True,False,pirTest,36,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,23,dor,512,33171,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,5:20.58,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:30.39,1.09kHz,,db,False,True,False,40,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,36,4.042137681994202,,2,23,0,40,1,False,False,,False,True,bfs,False,40,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,33.70112447619909,6,True,237.487830892,1000000000,,2,False,1,MyDesign,6,16,40,False,0,2,True,,True,13,StreamTrainMLP_1,True,True,False,True,False,pirTest,36,True
