VPCU,run-tst,OPS-Prog FU,OPS-Fix,constprop,split,module,memelm,runp2p_rbw,lrange,prtime,app,rtelm,maxActive,vec,VAFG-split,runp2p_pass,link-prop,VPMU,ag-dce,proute-opts,genpir_err,VAFG-alloc,VMC-split,net,maketst_err,word,vdot,clock,OPS-FU,slink,spatial_sha,routing-cost,OPS-Flt,split-thread,pir_sha,debug-print,DAG_Total,runproute_err,routing-algo,simfreq,pmu-sram-size,start-id,sr,argout,dupra,VAFG,scheduled,VPCU-alloc,VDAG-split,proute-algo,codegen,nn,vfifo,split-forward,OPS-All,psim,VDAG-alloc,rundot,avgActive,runhybrid_pass,runhybrid_err,runp2p_complete,retime-buffer-only,col,runhybrid_wbw,bcread,freq,runproute_time,MC,pirArgs,tungsten,VPMU-split,merge-algo,name,vlink,gentst_err,backend,runp2p_err,VMC,waveform,mapping,VPMU-alloc,reserve-pmu,genpir,DAG,topo,dag,arch,runp2p_success,maketst_time,debug,split-algo,runhybrid_cycle,pattern,reserve-pcu,tokenout,open,runp2p_time,simulate,igraph,project,PMU,verbose,argin,time-out,proute-q,fast,merge,runp2p_deadlock,vc,time,algo,row,notFit,fifo-depth,runhybrid_success,VPCU-split,runhybrid_rbw,retime-exout,flit-width,trace,pmu-stage,runhybrid_deadlock,runhybrid_time,stat,mdone,load,runp2p_cycle,gentst_time,merge-forward,retime-glob,vcLimit,save,MC_Total,mem-tech,run-psim,runhybrid_complete,psim-q,dag-stage,PCU_Total,VDAG,proute-seed,runp2p_wbw,VMC-alloc,pracc,mergeTime_ms,runhybrid_dram_power,dedicated-dag,dot,succeeded,runp2p_dram_power,OPS-Other,retime-local,run-proute,PMU_Total,PCU,pcu-stage
5,False,,,True,True,False,False,0.0,True,,SRAMSplit_1,True,14.158970830178122,16,1,True,db,4,True,-i100 -p100 -t1 -d100,,1,,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,4.78kHz,65536,0,True,4,False,1,False,3,0,route_min_directed_valient,True,False,4,False,,False,0,True,8.193852860959547,,,True,False,20,,True,1000000000.0,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,4,bfs,AccelMain,2,,Tst,,,True,True,1,0,True,1,mesh,True,MyDesign,True,1:00.72,True,dfs,,checkerboard,0,5,False,6:27.48,False,False,pirTest,4,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,5,,False,512,False,6,False,,True,True,False,1851434,39.475971626,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,,True,,,False,True,True,,,False,False,200,4,6
27,False,,,True,True,False,False,0.0,True,,SRAMSplit_2,True,14.157809462086844,16,1,True,db,5,True,-i100 -p100 -t1 -d100,,1,,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.5kHz,65536,0,True,4,False,1,False,7,0,route_min_directed_valient,True,False,4,False,,False,0,True,7.179667707535498,,,True,False,20,,True,1000000000.0,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,5,bfs,AccelMain,2,,Tst,,,True,True,1,0,True,2,mesh,True,MyDesign,True,3:33.84,True,dfs,,checkerboard,0,5,False,6:51.63,False,False,pirTest,5,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,27,,False,512,False,6,False,,True,True,False,617200,128.91623981,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,,True,,,False,True,True,,,False,False,200,25,6
51,False,,,True,True,False,False,0.0,True,,SRAMSplit_3,True,14.15825605944486,16,1,True,db,10,True,-i100 -p100 -t1 -d100,,1,,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.11kHz,65536,0,True,4,False,1,False,13,0,route_min_directed_valient,True,False,4,False,,False,0,True,8.060019141567071,,,True,False,20,,True,1000000000.0,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,10,bfs,AccelMain,2,,Tst,,,True,True,1,0,True,4,mesh,True,MyDesign,True,6:11.51,True,dfs,,checkerboard,0,5,False,18:30.43,False,False,pirTest,10,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,51,,False,512,False,6,False,,True,True,False,1234354,199.399565346,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,,True,,,False,True,True,,,False,False,200,47,6
51,False,,,True,True,False,False,0.0,True,,SRAMSplit_4,True,14.15825605944486,16,1,True,db,10,True,-i100 -p100 -t1 -d100,,1,,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.15kHz,65536,0,True,4,False,1,False,13,0,route_min_directed_valient,True,False,4,False,,False,0,True,8.060019141567071,,,True,False,20,,True,1000000000.0,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,10,bfs,AccelMain,2,,Tst,,,True,True,1,0,True,4,mesh,True,MyDesign,True,3:07.96,True,dfs,,checkerboard,0,5,False,17:53.46,False,False,pirTest,10,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,51,,False,512,False,6,False,,True,True,False,1234354,176.055423751,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,,True,,,False,True,True,,,False,False,200,47,6
16,False,,,True,True,False,False,1.26733,True,,SharedLoader,True,1.9801980198019802,16,1,True,db,,True,-i100 -p100 -t1 -d100,,1,1,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.12kHz,65536,0,True,4,False,1,False,3,0,route_min_directed_valient,True,False,4,False,,False,0,True,1.43014301430143,,,True,False,20,,True,1000000000.0,,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,,bfs,AccelMain,2,,Tst,,1,True,True,,0,True,2,mesh,True,MyDesign,True,1:27.19,True,dfs,,checkerboard,0,5,False,0:00.87,False,False,pirTest,14,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,16,,False,512,False,6,False,,True,True,False,101,77.042393342,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,1,True,,,False,True,True,,,False,False,200,0,6
16,False,,,True,True,False,False,1.26733,True,,SharedLoader2,True,1.9801980198019802,16,1,True,db,,True,-i100 -p100 -t1 -d100,,1,1,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.13kHz,65536,0,True,4,False,1,False,10,0,route_min_directed_valient,True,False,4,False,,False,0,True,1.43014301430143,,,True,False,20,,True,1000000000.0,,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,,bfs,AccelMain,2,,Tst,,1,True,True,,0,True,2,mesh,True,MyDesign,True,0:34.67,True,dfs,,checkerboard,0,5,False,0:00.78,False,False,pirTest,14,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,16,,False,512,False,6,False,,True,True,False,101,31.959140334,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,1,True,,,False,True,True,,,False,False,200,0,6
3,False,,,True,True,False,False,0.0,True,,SimpleDotProduct_0,True,94.11764705882354,16,1,True,db,1,True,-i100 -p100 -t1 -d100,,1,,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.41kHz,65536,0,True,4,False,1,False,3,0,route_min_directed_valient,True,False,4,False,,False,0,True,63.09232026143792,,,True,False,20,,True,1000000000.0,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,1,bfs,AccelMain,2,,Tst,,,True,True,1,0,True,0,mesh,True,MyDesign,True,0:22.76,True,dfs,,checkerboard,0,5,False,0:00.77,False,False,pirTest,1,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,3,,False,512,False,6,False,,True,True,False,1088,17.490567096,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,,True,,,False,True,True,,,False,False,200,3,6
5,False,,,True,True,False,False,0.0,True,,SimpleDotProduct_1,True,88.88888888888889,16,1,True,db,2,True,-i100 -p100 -t1 -d100,,1,,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.41kHz,65536,0,True,4,False,1,False,5,0,route_min_directed_valient,True,False,4,False,,False,0,True,71.31944444444444,,,True,False,20,,True,1000000000.0,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,2,bfs,AccelMain,2,,Tst,,,True,True,2,0,True,0,mesh,True,MyDesign,True,0:30.72,True,dfs,,checkerboard,0,5,False,0:01.42,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,5,,False,512,False,6,False,,True,True,False,576,25.997360943,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,,True,,,False,True,True,,,False,False,200,5,6
5,False,,,True,True,False,False,0.130612,True,,SimpleLock_0,True,52.244897959183675,16,1,,db,1,True,-i100 -p100 -t1 -d100,,1,1,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.19kHz,65536,0,True,4,False,1,False,5,0,route_min_directed_valient,True,False,4,False,,False,0,True,15.510204081632653,,,True,False,20,,True,1000000000.0,,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,1,bfs,AccelMain,2,,Tst,,1,True,True,1,0,True,0,mesh,True,MyDesign,True,0:42.54,True,dfs,,checkerboard,0,5,False,0:02.58,False,False,pirTest,6,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,5,,False,512,False,6,False,,True,True,False,490,52.701814919,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.130612,1,True,,,False,True,True,,,False,False,200,0,6
5,False,,,True,True,False,False,0.244275,True,,SimpleLock_1,True,21.374045801526716,16,1,,db,1,True,-i100 -p100 -t1 -d100,,1,1,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.34kHz,65536,0,True,4,False,1,False,5,0,route_min_directed_valient,True,False,4,False,,False,0,True,7.868467410452145,,,True,False,20,,True,1000000000.0,,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,1,bfs,AccelMain,2,,Tst,,1,True,True,1,0,True,4,mesh,True,MyDesign,True,0:53.80,True,dfs,,checkerboard,0,5,False,0:00.76,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,5,,False,512,False,6,False,,True,True,False,262,29.730182101,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.244275,1,True,,,False,True,True,,,False,False,200,0,6
2,False,,,True,True,False,False,0.0,True,,StreamFake,True,52.63157894736842,16,1,True,db,,True,-i100 -p100 -t1 -d100,,1,,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.01kHz,65536,0,True,4,False,1,False,2,0,route_min_directed_valient,True,False,4,False,,False,0,True,28.94736842105263,,,True,False,20,,True,1000000000.0,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,,bfs,AccelMain,2,,Tst,,,True,True,,0,True,0,mesh,True,MyDesign,True,0:18.52,True,dfs,,checkerboard,0,5,False,0:02.03,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,2,,False,512,False,6,False,,True,True,False,19,13.116484084,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,,True,,,False,True,True,,,False,False,200,0,6
1,False,,,True,True,False,False,0.0,True,,StreamInOutStop,True,100.0,16,1,True,db,,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.02kHz,65536,0,True,4,False,1,False,1,0,route_min_directed_valient,True,False,4,False,,False,0,True,37.6,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,,bfs,AccelMain,2,,Tst,,2,True,True,,0,True,0,mesh,True,MyDesign,True,0:14.75,True,dfs,,checkerboard,0,5,False,0:01.03,False,False,pirTest,1,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,1,,False,512,False,6,False,,True,True,False,25,10.315081696,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,0,6
4,False,,,True,True,False,False,0.0,True,,StreamInfDotProduct_0,True,100.0,16,1,True,db,2,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.11kHz,65536,0,True,4,False,1,False,4,0,route_min_directed_valient,True,False,4,False,,False,0,True,42.66421117249847,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,2,bfs,AccelMain,2,,Tst,,2,True,True,2,0,True,1,mesh,True,MyDesign,True,0:49.44,True,dfs,,checkerboard,0,5,False,0:01.71,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,4,,False,512,False,6,False,,True,True,False,181,32.167703369,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,4,6
10,False,,,True,True,False,False,0.0,True,,StreamInfDotProduct_1,True,100.0,16,1,True,db,2,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.08kHz,65536,0,True,4,False,1,False,6,0,route_min_directed_valient,True,False,4,False,,False,0,True,34.15439309294057,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,2,bfs,AccelMain,2,,Tst,,2,True,True,2,0,True,4,mesh,True,MyDesign,True,0:36.38,True,dfs,,checkerboard,0,5,False,0:02.12,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,10,,False,512,False,6,False,,True,True,False,179,29.335143806,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,7,6
5,False,,,True,True,False,False,0.0,True,,StreamInfDotProduct_2,True,100.0,16,1,True,db,3,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.24kHz,65536,0,True,4,False,1,False,4,0,route_min_directed_valient,True,False,4,False,,False,0,True,53.24324324324324,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,3,bfs,AccelMain,2,,Tst,,2,True,True,3,0,True,1,mesh,True,MyDesign,True,0:31.77,True,dfs,,checkerboard,0,5,False,0:00.76,False,False,pirTest,3,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,5,,False,512,False,6,False,,True,True,False,185,38.566146083,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,5,6
10,False,,,True,True,False,False,0.0,True,,StreamInfDotProduct_3,True,100.0,16,1,True,db,3,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.28kHz,65536,0,True,4,False,1,False,6,0,route_min_directed_valient,True,False,4,False,,False,0,True,39.9171270718232,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,3,bfs,AccelMain,2,,Tst,,2,True,True,3,0,True,4,mesh,True,MyDesign,True,0:39.60,True,dfs,,checkerboard,0,5,False,0:00.64,False,False,pirTest,3,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,10,,False,512,False,6,False,,True,True,False,181,26.165153137,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,7,6
12,False,,,True,True,False,False,0.0,True,,StreamInfDotProduct_4,True,100.0,16,1,True,db,3,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.21kHz,65536,0,True,4,False,1,False,10,0,route_min_directed_valient,True,False,4,False,,False,0,True,25.906329610033314,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,3,bfs,AccelMain,2,,Tst,,2,True,True,2,0,True,6,mesh,True,MyDesign,True,0:50.97,True,dfs,,checkerboard,0,5,False,0:00.88,False,False,pirTest,3,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,12,,False,512,False,6,False,,True,True,False,189,65.266037498,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,7,6
2,False,,,True,True,False,False,0.0,True,,StreamInfDotProduct_5,True,21.785540999514797,16,1,True,db,3,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.4kHz,65536,0,True,4,False,1,False,3,0,route_min_directed_valient,True,False,4,False,,False,0,True,5.861838913148957,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,3,bfs,AccelMain,2,,Tst,,2,True,True,3,0,True,1,mesh,True,MyDesign,True,0:49.03,True,dfs,,checkerboard,0,5,False,0:01.47,False,False,pirTest,3,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,2,,False,512,False,6,False,,True,True,False,2061,24.632407679,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,2,6
15,False,,,True,True,False,False,0.0,True,,StreamInfKmeans2_0,True,100.0,16,1,,db,2,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.12kHz,65536,0,True,4,False,1,False,14,0,route_min_directed_valient,True,False,4,False,,False,0,True,7.857142857142857,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,2,bfs,AccelMain,2,,Tst,,2,True,True,2,0,True,8,mesh,True,MyDesign,True,0:28.35,True,dfs,,checkerboard,0,5,False,0:00.59,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,15,,False,512,False,6,False,,True,True,False,70,33.931452282,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,8,6
7,False,,,True,True,False,False,0.0,True,,StreamInfKmeans_0,True,95.96412556053812,16,1,True,db,4,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.7kHz,65536,0,True,4,False,1,False,8,0,route_min_directed_valient,True,False,4,False,,False,0,True,39.03907751441383,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,4,bfs,AccelMain,2,,Tst,,2,True,True,4,0,True,2,mesh,True,MyDesign,True,1:01.67,True,dfs,,checkerboard,0,5,False,0:01.59,False,False,pirTest,4,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,7,,False,512,False,6,False,,True,True,False,1115,24.318814482,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,7,6
16,False,,,True,True,False,False,0.0,True,,StreamInfKmeans_1,True,96.18573797678275,16,1,True,db,5,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.71kHz,65536,0,True,4,False,1,False,14,0,route_min_directed_valient,True,False,4,False,,False,0,True,42.69708368725478,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,5,bfs,AccelMain,2,,Tst,,2,True,True,5,0,True,6,mesh,True,MyDesign,True,1:03.10,True,dfs,,checkerboard,0,5,False,0:00.85,False,False,pirTest,5,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,16,,False,512,False,6,False,,True,True,False,603,35.360979702,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,13,6
11,False,,,True,True,False,False,0.0,True,,StreamInfKmeans_2,True,96.18573797678275,16,1,True,db,4,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.93kHz,65536,0,True,4,False,1,False,10,0,route_min_directed_valient,True,False,4,False,,False,0,True,47.98733604703754,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,4,bfs,AccelMain,2,,Tst,,2,True,True,4,0,True,5,mesh,True,MyDesign,True,0:50.64,True,dfs,,checkerboard,0,5,False,0:00.65,False,False,pirTest,4,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,11,,False,512,False,6,False,,True,True,False,603,38.001518717,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,8,6
