pcu-stage,VAFG-alloc,sr,clock,lrange,debug,OPS-All,runp2p_rbw,spatial_sha,mdone,dag,runhybrid_cycle,prtime,proute-algo,rtelm,link-prop,scheduled,runhybrid_deadlock,OPS-FU,net,dupra,split-algo,constprop,backend,runhybrid_pass,reserve-pmu,reserve-pcu,proute-q,waveform,row,gentst_err,simulate,succeeded,flit-width,dot,retime-exout,bcread,PMU,word,igraph,run-proute,runp2p_deadlock,pirArgs,dedicated-dag,vfifo,project,VDAG-split,psim-q,nn,VMC,maketst_time,tungsten,maketst_err,notFit,VPCU-alloc,run-psim,pracc,OPS-Other,pmu-stage,argin,maxActive,merge-forward,split-thread,time-out,DAG,stat,simfreq,run-tst,codegen,runp2p_time,rundot,pmu-sram-size,runp2p_wbw,argout,routing-algo,runhybrid_rbw,app,VPMU,algo,genpir_err,start-id,arch,merge-algo,routing-cost,dag-stage,psim,retime-local,runp2p_complete,topo,VMC-split,VAFG-split,runp2p_cycle,module,runhybrid_dram_power,PMU_Total,vec,vc,MC,PCU,VPCU,genpir,mergeTime_ms,VPCU-split,tokenout,load,runhybrid_wbw,mapping,freq,gentst_time,VDAG-alloc,OPS-Prog FU,fast,verbose,avgActive,runp2p_dram_power,name,memelm,retime-buffer-only,VMC-alloc,runhybrid_time,open,save,debug-print,runhybrid_err,vlink,runproute_err,runproute_time,col,VPMU-alloc,DAG_Total,mem-tech,fifo-depth,split,trace,OPS-Fix,vdot,VPMU-split,PCU_Total,time,slink,runp2p_pass,vcLimit,runp2p_err,pattern,ag-dce,split-forward,OPS-Flt,runhybrid_complete,runhybrid_success,proute-opts,VDAG,merge,retime-glob,pir_sha,MC_Total,VAFG,proute-seed,runp2p_success
6,1,True,1000000000,True,True,,56.4329,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,8,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,12,4:07.35,True,,,73,False,True,,6,6,28.826919255481222,False,1,100,21,True,1.09kHz,False,True,0:55.46,True,65536,56.4329,4,dor,,DRAMMergeSort_4,,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,12,1,60388,False,,200,16,4,12,44,73,True,,73,5,False,,True,1000000000.0,120.363219032,0,,True,False,9.411136621677471,,AccelMain,False,False,12,,False,True,True,,2,,,20,,40,DDR4,16,True,False,,True,,200,2020-02-12 23:25:22 -0800,4,,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,51.7501,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,8,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,10,3:47.12,True,,,61,False,True,,6,6,46.20547674779323,False,1,100,16,True,1.13kHz,False,True,0:31.49,True,65536,51.7501,4,dor,,DRAMMergeSort_5,,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,10,1,35459,False,,200,16,4,10,42,66,True,,66,5,False,,True,1000000000.0,117.998570162,0,,True,False,9.083912451363638,,AccelMain,False,False,10,,False,True,True,,2,,,20,,40,DDR4,16,True,False,,True,,200,2020-02-12 23:25:22 -0800,4,,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,56.8187,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,6,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,9,3:07.41,True,,,55,False,True,,6,6,37.180299443129144,False,1,100,16,True,1.4kHz,False,True,0:42.80,True,65536,56.8187,4,dor,,DRAMMergeSort_6,,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,9,1,59978,False,,200,16,4,9,33,55,True,,55,5,False,,True,1000000000.0,60.111053772,0,,True,False,12.04061859718934,,AccelMain,False,False,9,,False,True,True,,2,,,20,,40,DDR4,16,True,False,,True,,200,2020-02-12 23:25:22 -0800,4,,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,57.643,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,20,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,25,3:48.94,True,,,151,False,True,,6,6,29.678959602940253,False,1,100,37,True,0.48kHz,False,True,1:06.89,True,65536,57.643,4,dor,,DRAMMergeSort_7,,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,25,1,31834,False,,200,16,4,25,105,162,True,,162,5,False,,True,1000000000.0,437.192168768,0,,True,False,5.740580435505831,,AccelMain,False,False,25,,False,True,True,,2,,,20,,40,DDR4,16,True,False,,True,,200,2020-02-12 23:25:22 -0800,4,,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,65.0159,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,0:37.05,True,,,4,False,True,,6,6,50.79365079365079,False,1,100,3,True,0.06kHz,False,True,0:01.99,True,65536,0.0,4,dor,,DotProduct_0,2,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,126,False,,200,16,4,2,1,4,True,,4,5,False,,True,1000000000.0,22.8834148,0,,True,False,41.005291005291,,AccelMain,False,False,2,,False,True,True,,2,,,20,2,40,DDR4,16,True,False,,True,2,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,7.36029,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,0:36.42,True,,,4,False,True,,6,6,92.00359389038634,False,1,100,0,True,0.94kHz,False,True,0:01.19,True,65536,0.0,4,dor,,DotProduct_1,2,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,1113,False,,200,16,4,2,4,4,True,,4,5,False,,True,1000000000.0,28.905374554,0,,True,False,59.77409831857272,,AccelMain,False,False,2,,False,True,True,,2,,,20,2,40,DDR4,16,True,False,,True,2,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,13.6306,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,4,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,4,0:34.58,True,,,7,False,True,,6,6,85.19134775374376,False,1,100,0,True,0.48kHz,False,True,0:01.25,True,65536,0.0,4,dor,,DotProduct_2,4,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,4,1,601,False,,200,16,4,4,7,7,True,,7,5,False,,True,1000000000.0,29.476329051,0,,True,False,61.88352745424293,,AccelMain,False,False,4,,False,True,True,,2,,,20,4,40,DDR4,16,True,False,,True,4,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,52.5128,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,4,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,4,0:59.36,True,,,7,False,True,,6,6,20.512820512820515,False,1,100,5,True,0.11kHz,False,True,0:01.45,True,65536,0.0,4,dor,,DotProduct_3,4,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,4,1,156,False,,200,16,4,4,2,7,True,,7,5,False,,True,1000000000.0,32.088911801,0,,True,False,17.754467754467754,,AccelMain,False,False,4,,False,True,True,,2,,,20,4,40,DDR4,16,True,False,,True,4,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,49.6485,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,16,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,16,3:08.17,True,,,25,False,True,,6,6,4.848484848484849,False,1,100,17,True,0.1kHz,False,True,0:01.66,True,65536,0.0,4,dor,,DotProduct_4,16,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,16,1,165,False,,200,16,4,16,9,26,True,,26,5,False,,True,1000000000.0,89.47174689,0,,True,False,4.428152492668621,,AccelMain,False,False,16,,False,True,True,,2,,,20,16,40,DDR4,16,True,False,,True,16,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,52.1783,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,6,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,6,1:27.03,True,,,12,False,True,,6,6,14.012738853503185,False,1,100,7,True,0.21kHz,False,True,0:00.75,True,65536,0.0,4,dor,,DotProduct_5,6,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,6,1,157,False,,200,16,4,6,7,14,True,,14,5,False,,True,1000000000.0,42.624706715,0,,True,False,12.496815286624203,,AccelMain,False,False,6,,False,True,True,,2,,,20,6,40,DDR4,16,True,False,,True,6,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,28.1512,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,0:42.81,True,,,6,False,True,,6,6,76.97594501718213,False,1,100,3,True,0.23kHz,False,True,0:01.26,True,65536,0.0,4,dor,,DotProduct_6,2,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,291,False,,200,16,4,2,5,8,True,,8,5,False,,True,1000000000.0,46.125751901,0,,True,False,59.41580756013746,,AccelMain,False,False,2,,False,True,True,,2,,,20,2,40,DDR4,16,True,False,,True,2,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,48.7619,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,6,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,6,1:45.94,True,,,16,False,True,,6,6,45.833333333333336,False,1,100,7,True,0.24kHz,False,True,0:00.69,True,65536,0.0,4,dor,,DotProduct_7,6,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,6,1,168,False,,200,16,4,6,17,24,True,,24,5,False,,True,1000000000.0,82.17064202,0,,True,False,39.0652557319224,,AccelMain,False,False,6,,False,True,True,,2,,,20,6,40,DDR4,16,True,False,,True,6,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,1,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,1,0:42.58,True,,,5,False,True,,6,6,34.40860215053763,False,1,100,5,True,0.09kHz,False,True,0:01.00,True,65536,1.37634,4,dor,,FIFOTest_0,1,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,1,1,93,False,,200,16,4,1,7,12,True,,12,5,False,,True,1000000000.0,53.29377803,0,,True,False,11.385199240986717,,AccelMain,False,False,1,,False,True,True,,2,,,20,1,40,DDR4,16,True,False,,True,1,200,2020-02-12 23:25:22 -0800,4,,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,1,0:40.45,True,,,5,False,True,,6,6,38.55421686746988,False,1,100,4,True,0.05kHz,False,True,0:01.66,True,65536,1.54217,4,dor,,FIFOTest_1,2,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,1,1,83,False,,200,16,4,1,6,10,True,,10,5,False,,True,1000000000.0,49.183720506,0,,True,False,14.190093708165998,,AccelMain,False,False,1,,False,True,True,,2,,,20,1,40,DDR4,16,True,False,,True,2,200,2020-02-12 23:25:22 -0800,4,,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,1,1:10.96,True,,,7,False,True,,6,6,34.40860215053763,False,1,100,5,True,0.04kHz,False,True,0:02.59,True,65536,1.37634,4,dor,,FIFOTest_2,2,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,1,1,93,False,,200,16,4,1,10,15,True,,15,5,False,,True,1000000000.0,61.230270567,0,,True,False,12.903225806451612,,AccelMain,False,False,1,,False,True,True,,2,,,20,1,40,DDR4,16,True,False,,True,2,200,2020-02-12 23:25:22 -0800,4,,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.335079,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,1,1:31.11,True,,,18,False,True,,6,6,58.638743455497384,False,1,100,12,True,0.17kHz,False,True,0:01.13,True,65536,2.34555,4,dor,,FIFOTest_3,2,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,1,1,191,False,,200,16,4,1,16,28,True,,28,5,False,,True,1000000000.0,107.49807764,0,,True,False,14.921465968586388,,AccelMain,False,False,1,,False,True,True,,2,,,20,1,40,DDR4,16,True,False,,True,2,200,2020-02-12 23:25:22 -0800,4,,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.492805,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,11,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,5,2:35.93,True,,,11,False,True,,6,6,97.04472340787852,False,1,100,6,True,2.95kHz,False,True,1:31.71,True,65536,0.242612,4,dor,,GDA_0,11,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,5,1,270127,False,,200,16,4,5,9,15,True,,15,5,False,,True,1000000000.0,59.68167777,0,,True,False,28.084481089919272,,AccelMain,False,False,5,,False,True,True,,2,,,20,11,40,DDR4,16,True,False,,True,11,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,1.62661,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,11,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,5,2:29.95,True,,,11,False,True,,6,6,76.54643991777237,False,1,100,6,True,0.82kHz,False,True,0:06.50,True,65536,0.765464,4,dor,,GDA_1,11,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,5,1,5351,False,,200,16,4,5,9,15,True,,15,5,False,,True,1000000000.0,71.196953124,0,,True,False,23.02713171709621,,AccelMain,False,False,5,,False,True,True,,2,,,20,11,40,DDR4,16,True,False,,True,11,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,3.04869,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,15,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,5,2:58.99,True,,,13,False,True,,6,6,71.7338003502627,False,1,100,6,True,1.17kHz,False,True,0:02.45,True,65536,1.43468,4,dor,,GDA_2,15,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,5,1,2855,False,,200,16,4,5,16,22,True,,22,5,False,,True,1000000000.0,134.780491469,0,,True,False,25.90923775355789,,AccelMain,False,False,5,,False,True,True,,2,,,20,14,40,DDR4,16,True,False,,True,15,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,1.6364,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,12,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,5,2:46.73,True,,,12,False,True,,6,6,77.00695619477345,False,1,100,6,True,1.12kHz,False,True,0:04.77,True,65536,0.77007,4,dor,,GDA_3,12,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,5,1,5319,False,,200,16,4,5,14,20,True,,20,5,False,,True,1000000000.0,73.090237632,0,,True,False,20.77681984619379,,AccelMain,False,False,5,,False,True,True,,2,,,20,11,40,DDR4,16,True,False,,True,12,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,2.47765,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,17,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,5,3:36.89,True,,,15,False,True,,6,6,58.2977512097922,False,1,100,6,True,0.63kHz,False,True,0:05.54,True,65536,1.16596,4,dor,,GDA_4,17,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,5,1,3513,False,,200,16,4,5,27,33,True,,33,5,False,,True,1000000000.0,167.962079679,0,,True,False,18.379674526094362,,AccelMain,False,False,5,,False,True,True,,2,,,20,14,40,DDR4,16,True,False,,True,17,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.902624,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,11,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,5,2:25.03,True,,,12,False,True,,6,6,84.95281551384424,False,1,100,6,True,1.97kHz,False,True,0:04.89,True,65536,0.424764,4,dor,,GDA_5,11,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,5,1,9643,False,,200,16,4,5,15,21,True,,21,5,False,,True,1000000000.0,82.229459034,0,,True,False,20.863579798817796,,AccelMain,False,False,5,,False,True,True,,2,,,20,11,40,DDR4,16,True,False,,True,11,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.360245,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,14,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,5,2:46.16,True,,,14,False,True,,6,6,70.94061040359813,False,1,100,6,True,1.85kHz,False,True,3:20.04,True,65536,0.177352,4,dor,,GDA_6,14,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,5,1,369526,False,,200,16,4,5,24,30,True,,30,5,False,,True,1000000000.0,110.021329048,0,,True,False,18.291037707766165,,AccelMain,False,False,5,,False,True,True,,2,,,20,11,40,DDR4,16,True,False,,True,14,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.973363,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,17,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,5,3:42.43,True,,,15,False,True,,6,6,95.83878680637307,False,1,100,6,True,0.96kHz,False,True,2:21.92,True,65536,0.479194,4,dor,,GDA_7,17,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,5,1,136763,False,,200,16,4,5,27,33,True,,33,5,False,,True,1000000000.0,167.130569386,0,,True,False,28.86204106398586,,AccelMain,False,False,5,,False,True,True,,2,,,20,14,40,DDR4,16,True,False,,True,17,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
