spatial_sha,pir_sha,time,app,project,backend,freq,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,pirArgs,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,runp2p_success,runhybrid_success,succeeded,simfreq
cf1bb43,abd177a,2019-10-11 15:35:42,SimpleDotProduct_0,pirTest,Tst,1000000000.0,True,,,9.600213042,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",0,3,1,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:29.34,1088,,True,False,True,,0.0,0.0,0:00.58,,,,False,False,,,,,"3168 OP, 2.91 GOPS","1120 OP, 1.03 GOPS","1088 OP, 1.00 GOPS",,"2080 OP, 1.91 GOPS","1120 OP, 1.03 GOPS",True,False,True,1.88kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SimpleDotProduct_1,pirTest,Tst,1000000000.0,True,,,9.411781778,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",0,5,2,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:26.58,576,,True,False,True,,0.0,0.0,0:00.47,,,,False,False,,,,,"3136 OP, 5.44 GOPS","1088 OP, 1.89 GOPS","1072 OP, 1.86 GOPS",,"2064 OP, 3.58 GOPS","1088 OP, 1.89 GOPS",True,False,True,1.23kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SimpleLock_0,pirTest,Tst,1000000000.0,True,,,8.304356928,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",1,6,1,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:32.29,662,"Assertion fail:
",,False,False,,0.0966767,0.0966767,0:00.61,,,,False,False,,,,,,,,,,,False,False,False,1.09kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SimpleLock_1,pirTest,Tst,1000000000.0,True,,,8.875966398,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",1,4,1,4,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:28.29,935,"Assertion fail:
",,False,False,,0.0684492,0.0684492,0:00.62,,,,False,False,,,,,,,,,,,False,False,False,1.51kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInOutStop,pirTest,Tst,1000000000.0,True,,,6.23481371,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,1,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:19.16,25,,True,False,True,,0.0,0.0,0:00.40,,,,False,False,,,,,"10 OP, 0.40 GOPS","10 OP, 0.40 GOPS","10 OP, 0.40 GOPS",,,"10 OP, 0.40 GOPS",True,False,True,0.06kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfDotProduct_0,pirTest,Tst,1000000000.0,True,,,10.26286384,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,2,2,4,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:28.58,184,,True,False,True,,0.0,0.0,0:00.42,,,,False,False,,,,,"10431 OP, 56.69 GOPS","4741 OP, 25.77 GOPS","4741 OP, 25.77 GOPS",,"5690 OP, 30.92 GOPS","4741 OP, 25.77 GOPS",True,False,True,0.44kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfDotProduct_1,pirTest,Tst,1000000000.0,True,,,16.316180495,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,4,2,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:46.76,182,,True,False,True,,0.0,0.0,0:00.50,,,,False,False,,,,,"16313 OP, 89.63 GOPS","5129 OP, 28.18 GOPS","6497 OP, 35.70 GOPS",,"9816 OP, 53.93 GOPS","5129 OP, 28.18 GOPS",True,False,True,0.36kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfDotProduct_2,pirTest,Tst,1000000000.0,True,,,11.556967999,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,2,3,5,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:32.31,188,,True,False,True,,0.0,0.0,0:00.36,,,,False,False,,,,,"12292 OP, 65.38 GOPS","5209 OP, 27.71 GOPS","6449 OP, 34.30 GOPS",,"5843 OP, 31.08 GOPS","5209 OP, 27.71 GOPS",True,False,True,0.52kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfDotProduct_3,pirTest,Tst,1000000000.0,True,,,13.407184655,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,4,3,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:29.76,184,,True,False,True,,0.0,0.0,0:00.45,,,,False,False,,,,,"19583 OP, 106.43 GOPS","4089 OP, 22.22 GOPS","9713 OP, 52.79 GOPS",,"9870 OP, 53.64 GOPS","4089 OP, 22.22 GOPS",True,False,True,0.41kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfDotProduct_4,pirTest,Tst,1000000000.0,True,,,24.927224671,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,12,3,12,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:39.64,192,,True,False,True,,0.0,0.0,0:00.40,,,,False,False,,,,,"20112 OP, 104.75 GOPS","438 OP, 2.28 GOPS","1870 OP, 9.74 GOPS",,"18242 OP, 95.01 GOPS","438 OP, 2.28 GOPS",True,False,True,0.48kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfDotProduct_5,pirTest,Tst,1000000000.0,True,,,10.312189866,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,1,2,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:29.83,2063,,True,False,True,,0.0,0.0,0:00.33,,,,False,False,,,,,"3193 OP, 1.55 GOPS","1792 OP, 0.87 GOPS","1280 OP, 0.62 GOPS",,"1913 OP, 0.93 GOPS","1792 OP, 0.87 GOPS",True,False,True,6.25kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfKmeans_0,pirTest,Tst,1000000000.0,True,,,13.792596701,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,4,4,7,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:36.74,1121,,True,False,True,,0.0,0.0,0:00.46,,,,False,False,,,,,"148088 OP, 132.10 GOPS","47803 OP, 42.64 GOPS","65931 OP, 58.81 GOPS",,"82157 OP, 73.29 GOPS","47803 OP, 42.64 GOPS",True,False,True,2.44kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfKmeans_1,pirTest,Tst,1000000000.0,True,,,20.981641465,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,8,5,14,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:43.93,609,,True,False,True,,0.0,0.0,0:00.55,,,,False,False,,,,,"176107 OP, 289.17 GOPS","49205 OP, 80.80 GOPS","60877 OP, 99.96 GOPS",,"115230 OP, 189.21 GOPS","49205 OP, 80.80 GOPS",True,False,True,1.11kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfKmeans_2,pirTest,Tst,1000000000.0,True,,,19.505708406,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,6,4,10,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:42.49,609,,True,False,True,,0.0,0.0,0:00.46,,,,False,False,,,,,"180833 OP, 296.93 GOPS","31473 OP, 51.68 GOPS","59313 OP, 97.39 GOPS",,"121520 OP, 199.54 GOPS","31473 OP, 51.68 GOPS",True,False,True,1.32kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfKmeans_3,pirTest,Tst,1000000000.0,True,,,14.658343713,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,4,4,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:38.32,2145,,True,False,True,,0.0,0.0,0:00.57,,,,False,False,,,,,"178477 OP, 83.21 GOPS","55951 OP, 26.08 GOPS","90319 OP, 42.11 GOPS",,"88158 OP, 41.10 GOPS","55951 OP, 26.08 GOPS",True,False,True,3.76kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfKmeans_4,pirTest,Tst,1000000000.0,True,,,21.379517099,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,6,4,11,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:35.45,1121,,True,False,True,,0.0,0.0,0:00.48,,,,False,False,,,,,"193122 OP, 172.28 GOPS","35525 OP, 31.69 GOPS","70653 OP, 63.03 GOPS",,"122469 OP, 109.25 GOPS","35525 OP, 31.69 GOPS",True,False,True,2.34kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfKmeans_6,pirTest,Tst,1000000000.0,True,,,25.930393751,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,12,5,17,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:42.70,412,,True,False,True,,0.0,0.0,0:00.48,,,,False,False,,,,,"196051 OP, 475.85 GOPS","23389 OP, 56.77 GOPS","57693 OP, 140.03 GOPS",,"138358 OP, 335.82 GOPS","23389 OP, 56.77 GOPS",True,False,True,0.86kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfKmeans_7,pirTest,Tst,1000000000.0,True,,,40.460957967,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,24,8,30,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:09.74,260,,True,False,True,,0.0,0.0,0:00.57,,,,False,False,,,,,"178841 OP, 687.85 GOPS","23845 OP, 91.71 GOPS","51325 OP, 197.40 GOPS",,"127516 OP, 490.45 GOPS","23845 OP, 91.71 GOPS",True,False,True,0.46kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfLogReg_0,pirTest,Tst,1000000000.0,True,,,11.931748691,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,1,2,5,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:30.38,190,,True,False,True,,0.0,0.0,0:00.43,,,,False,False,,,,,"10623 OP, 55.91 GOPS","10111 OP, 53.22 GOPS","4741 OP, 24.95 GOPS","192 OP, 1.01 GOPS","5690 OP, 29.95 GOPS","4933 OP, 25.96 GOPS",True,False,True,0.44kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfLogReg_1,pirTest,Tst,1000000000.0,True,,,15.396108223,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,2,2,10,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:32.68,188,,True,False,True,,0.0,0.0,0:00.36,,,,False,False,,,,,"16505 OP, 87.79 GOPS","15373 OP, 81.77 GOPS","6497 OP, 34.56 GOPS","192 OP, 1.02 GOPS","9816 OP, 52.21 GOPS","5321 OP, 28.30 GOPS",True,False,True,0.52kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfLogReg_2,pirTest,Tst,1000000000.0,True,,,11.437200797,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,1,2,5,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:28.83,190,,True,False,True,,0.0,0.0,0:00.41,,,,False,False,,,,,"10623 OP, 55.91 GOPS","10111 OP, 53.22 GOPS","4741 OP, 24.95 GOPS","192 OP, 1.01 GOPS","5690 OP, 29.95 GOPS","4933 OP, 25.96 GOPS",True,False,True,0.46kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfLogReg_3,pirTest,Tst,1000000000.0,True,,,16.390740287,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,2,2,10,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:37.93,188,,True,False,True,,0.0,0.0,0:00.43,,,,False,False,,,,,"16505 OP, 87.79 GOPS","15373 OP, 81.77 GOPS","6497 OP, 34.56 GOPS","192 OP, 1.02 GOPS","9816 OP, 52.21 GOPS","5321 OP, 28.30 GOPS",True,False,True,0.44kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfLogReg_4,pirTest,Tst,1000000000.0,True,,,23.981011969,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,8,15,4,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:38.47,198,,True,False,True,,0.0,0.0,0:00.51,,,,False,False,,,,,"20304 OP, 102.55 GOPS","19172 OP, 96.83 GOPS","1870 OP, 9.44 GOPS","192 OP, 0.97 GOPS","18242 OP, 92.13 GOPS","630 OP, 3.18 GOPS",True,False,True,0.39kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfLogReg_5,pirTest,Tst,1000000000.0,True,,,18.243741291,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,12,3,12,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:38.48,198,,True,False,True,,0.0,0.0,0:00.41,,,,False,False,,,,,"20304 OP, 102.55 GOPS","630 OP, 3.18 GOPS","2062 OP, 10.41 GOPS",,"18242 OP, 92.13 GOPS","630 OP, 3.18 GOPS",True,False,True,0.48kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfLogReg_6,pirTest,Tst,1000000000.0,True,,,12.084220688,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,4,3,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:30.34,576,,True,False,True,,0.0,0.0,0:00.45,,,,False,False,,,,,"9352 OP, 16.24 GOPS","2092 OP, 3.63 GOPS","3170 OP, 5.50 GOPS",,"6182 OP, 10.73 GOPS","2092 OP, 3.63 GOPS",True,False,True,1.28kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfNN4_0,pirTest,Tst,1000000000.0,True,,,20.554700846,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,6,9,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:43.58,28844,,True,False,True,,0.0,0.0,0:02.10,,,,False,False,,,,,"1314203 OP, 45.56 GOPS","506913 OP, 17.57 GOPS","674225 OP, 23.37 GOPS",,"639978 OP, 22.19 GOPS","506913 OP, 17.57 GOPS",True,False,True,13.74kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfNN_0,pirTest,Tst,1000000000.0,True,,,20.080254449,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,6,9,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:48.00,28844,,True,False,True,,0.0,0.0,0:02.36,,,,False,False,,,,,"1314203 OP, 45.56 GOPS","506913 OP, 17.57 GOPS","674225 OP, 23.37 GOPS",,"639978 OP, 22.19 GOPS","506913 OP, 17.57 GOPS",True,False,True,12.22kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfNN_1,pirTest,Tst,1000000000.0,True,,,33.26640978,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,12,13,16,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:59.27,14508,,True,False,True,,0.0,0.0,0:01.69,,,,False,False,,,,,"1238713 OP, 85.38 GOPS","478177 OP, 32.96 GOPS","563257 OP, 38.82 GOPS",,"675456 OP, 46.56 GOPS","478177 OP, 32.96 GOPS",True,False,True,8.58kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfNN_2,pirTest,Tst,1000000000.0,True,,,22.167714742,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,7,9,9,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:48.17,115279,,True,False,True,,0.0,0.0,0:07.70,,,,False,False,,,,,"1422080 OP, 12.34 GOPS","620333 OP, 5.38 GOPS","802805 OP, 6.96 GOPS",,"619275 OP, 5.37 GOPS","620333 OP, 5.38 GOPS",True,False,True,14.97kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfNN_3,pirTest,Tst,1000000000.0,True,,,18.931050241,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,11,9,12,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:32.13,115057,,True,False,True,,0.0,0.0,0:06.39,,,,False,False,,,,,"1416934 OP, 12.32 GOPS","563431 OP, 4.90 GOPS","734375 OP, 6.38 GOPS",,"682559 OP, 5.93 GOPS","563431 OP, 4.90 GOPS",True,False,True,18.01kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfNN_4,pirTest,Tst,1000000000.0,True,,,38.309943372,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,22,12,23,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:15.56,57714,,True,False,True,,0.0,0.0,0:08.39,,,,False,False,,,,,"1425068 OP, 24.69 GOPS","508618 OP, 8.81 GOPS","630450 OP, 10.92 GOPS",,"794618 OP, 13.77 GOPS","508618 OP, 8.81 GOPS",True,False,True,6.88kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfNN_5,pirTest,Tst,1000000000.0,True,,,32.852465045,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,12,12,14,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:53.00,1169,,True,False,True,,0.0,0.0,0:00.49,,,,False,False,,,,,"304433 OP, 260.42 GOPS","45313 OP, 38.76 GOPS","72697 OP, 62.19 GOPS",,"231736 OP, 198.23 GOPS","45313 OP, 38.76 GOPS",True,False,True,2.39kHz
