runhybrid_time,runhybrid_complete,MC_Total,VAFG,mem-tech,proute-opts,pmu-stage,runproute_err,proute-seed,pirArgs,dedicated-dag,pracc,VPCU,VBB,reserve-pmu,time,fifo-depth,waveform,rundot,freq,vlink,debug,vec,retime-local,lrange,word,name,run-psim,memelm,trace,runhybrid_success,scheduled,row,arch,proute-algo,runhybrid_dram_power,dag-stage,igraph,stat,runp2p_complete,OPS-Prog FU,flit-width,psim,maxActive,runhybrid_rbw,runp2p_success,vc,VMC-alloc,merge-forward,runp2p_pass,runhybrid_err,runhybrid_pass,OPS-Other,mergeTime_ms,VAFG-alloc,runhybrid_wbw,proute-q,clock,runp2p_err,pattern,share-adctx,dag,time-out,link-prop,project,constprop,load,debug-print,VDAG,VMC,runproute_time,algo,argin,runp2p_time,PMU_Total,VDAG-split,ag-dce,rtelm,VPCU-alloc,runp2p_deadlock,sr,runp2p_cycle,runhybrid_cycle,split-thread,merge-algo,VPCU-split,psim-q,DAG_Total,avgActive,gentst_err,runhybrid_deadlock,runp2p_dram_power,maketst_err,codegen,pmu-sram-size,fast,merge,OPS-Flt,runp2p_wbw,retime-buffer-only,split,split-algo,VBB-split,tokenout,retime-glob,succeeded,PCU_Total,PCU,MC,run-tst,VAFG-split,col,pcu-stage,module,VDAG-alloc,OPS-FU,pir_sha,split-forward,spatial_sha,nn,topo,VPMU,PMU,run-proute,net,OPS-All,routing-cost,maketst_time,dupra,open,start-id,genpir,tungsten,VPMU-split,vfifo,backend,VMC-split,vcLimit,save,bcread,verbose,gentst_time,simulate,slink,DAG,genpir_err,runp2p_rbw,routing-algo,simfreq,app,mapping,notFit,mdone,VBB-alloc,argout,prtime,vdot,reserve-pcu,OPS-Fix,retime-exout,dot,VPMU-alloc
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,66,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,46.1651169343477,,True,4,10,False,,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,10,,route_min_directed_valient,6,0:40.06,200,0,True,True,61,False,True,35490,,1,bfs,66,1,40,9.075977785655205,,False,,,True,65536,True,False,,51.7049,False,True,dfs,,5,False,True,200,42,10,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,,8,False,hybrid,,H-hop,4:52.63,False,False,0,True,True,,4,Tst,10,4,True,True,False,283.74728953,False,4,16,,51.7049,dor,0.89kHz,DRAMMergeSort_5,True,,True,,4,,True,0,,False,True,
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,55,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,36.27667881311817,,True,4,9,False,,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,9,,route_min_directed_valient,6,0:47.83,200,0,True,True,55,False,True,61472,,1,bfs,55,1,40,11.74798643646249,,False,,,True,65536,True,False,,55.4378,False,True,dfs,,5,False,True,200,33,9,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,,6,False,hybrid,,H-hop,4:22.37,False,False,0,True,True,,4,Tst,9,4,True,True,False,123.12690448,False,4,16,,55.4378,dor,1.29kHz,DRAMMergeSort_6,True,,True,,4,,True,0,,False,True,
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,162,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,29.07076923076923,,True,4,25,False,,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,25,,route_min_directed_valient,6,0:30.09,200,0,True,True,151,False,True,32500,,1,bfs,162,1,40,5.622942694889003,,False,,,True,65536,True,False,,56.4618,False,True,dfs,,5,False,True,200,105,25,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,,20,False,hybrid,,H-hop,5:47.56,False,False,0,True,True,,4,Tst,25,4,True,True,False,557.460640361,False,4,37,,56.4618,dor,1.08kHz,DRAMMergeSort_7,True,,True,,4,,True,0,,False,True,
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,4,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,40.76433121019108,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:01.49,200,0,True,True,4,False,True,157,,1,bfs,4,1,40,32.90870488322717,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,1,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,2,2,False,hybrid,,H-hop,1:49.94,False,False,0,True,True,2,4,Tst,2,4,True,True,False,38.626929426,False,4,3,,52.1783,dor,0.11kHz,DotProduct_0,True,,True,,4,,True,0,,False,True,2
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,4,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,92.00359389038634,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:00.67,200,0,True,True,4,False,True,1113,,1,bfs,4,1,40,59.77409831857272,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,4,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,2,2,False,hybrid,,H-hop,0:24.09,False,False,0,True,True,2,4,Tst,2,4,True,True,False,24.869988977,False,4,0,,7.36029,dor,1.66kHz,DotProduct_1,True,,True,,4,,True,0,,False,True,2
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,7,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,85.19134775374376,,True,4,4,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,4,,route_min_directed_valient,6,0:00.87,200,0,True,True,7,False,True,601,,1,bfs,7,1,40,61.88352745424293,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,7,4,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,4,4,False,hybrid,,H-hop,1:04.62,False,False,0,True,True,4,4,Tst,4,4,True,True,False,49.904650191,False,4,0,,13.6306,dor,0.69kHz,DotProduct_2,True,,True,,4,,True,0,,False,True,4
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,7,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,21.91780821917808,,True,4,4,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,4,,route_min_directed_valient,6,0:01.08,200,0,True,True,7,False,True,146,,1,bfs,7,1,40,18.97052718970527,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,2,4,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,4,4,False,hybrid,,H-hop,1:48.36,False,False,0,True,True,4,4,Tst,4,4,True,True,False,76.540242166,False,4,5,,56.1096,dor,0.14kHz,DotProduct_3,True,,True,,4,,True,0,,False,True,4
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,26,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,6.666666666666667,,True,4,16,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,16,,route_min_directed_valient,6,0:01.52,200,0,True,True,25,False,True,120,,1,bfs,26,1,40,6.088709677419355,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,9,16,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,16,16,False,hybrid,,H-hop,4:16.04,False,False,0,True,True,16,4,Tst,16,4,True,True,False,158.965044343,False,4,17,,68.2667,dor,0.08kHz,DotProduct_4,True,,True,,4,,True,0,,False,True,16
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,14,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,18.48739495798319,,True,4,6,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,6,,route_min_directed_valient,6,0:01.08,200,0,True,True,12,False,True,119,,1,bfs,14,1,40,16.48739495798319,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,7,6,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,6,6,False,hybrid,,H-hop,2:34.67,False,False,0,True,True,6,4,Tst,6,4,True,True,False,80.165387812,False,4,7,,68.8403,dor,0.11kHz,DotProduct_5,True,,True,,4,,True,0,,False,True,6
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,8,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,76.97594501718213,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:01.81,200,0,True,True,6,False,True,291,,1,bfs,8,1,40,59.41580756013746,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,5,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,2,2,False,hybrid,,H-hop,0:43.07,False,False,0,True,True,2,4,Tst,2,4,True,True,False,32.730599174,False,4,3,,28.1512,dor,0.16kHz,DotProduct_6,True,,True,,4,,True,0,,False,True,2
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,24,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,45.833333333333336,,True,4,6,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,6,,route_min_directed_valient,6,0:00.62,200,0,True,True,16,False,True,168,,1,bfs,24,1,40,39.0652557319224,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,17,6,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,6,6,False,hybrid,,H-hop,2:53.79,False,False,0,True,True,6,4,Tst,6,4,True,True,False,109.475796396,False,4,7,,48.7619,dor,0.27kHz,DotProduct_7,True,,True,,4,,True,0,,False,True,6
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,12,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,34.40860215053763,,True,4,1,False,,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,1,,route_min_directed_valient,6,0:02.00,200,0,True,True,5,False,True,93,,1,bfs,12,1,40,11.385199240986717,,False,,,True,65536,True,False,,1.37634,False,True,dfs,,5,False,True,200,7,1,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,1,1,False,hybrid,,H-hop,1:50.57,False,False,0,True,True,1,4,Tst,1,4,True,True,False,129.823861018,False,4,5,,0.0,dor,0.05kHz,FIFOTest_0,True,,True,,4,,True,0,,False,True,1
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,10,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,38.55421686746988,,True,4,1,False,,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,1,,route_min_directed_valient,6,0:01.36,200,0,True,True,5,False,True,83,,1,bfs,10,1,40,14.190093708165998,,False,,,True,65536,True,False,,1.54217,False,True,dfs,,5,False,True,200,6,1,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,2,2,False,hybrid,,H-hop,1:32.55,False,False,0,True,True,2,4,Tst,1,4,True,True,False,70.844606951,False,4,4,,0.0,dor,0.06kHz,FIFOTest_1,True,,True,,4,,True,0,,False,True,1
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,15,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,34.40860215053763,,True,4,1,False,,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,1,,route_min_directed_valient,6,0:01.67,200,0,True,True,7,False,True,93,,1,bfs,15,1,40,12.903225806451612,,False,,,True,65536,True,False,,1.37634,False,True,dfs,,5,False,True,200,10,1,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,2,2,False,hybrid,,H-hop,0:54.95,False,False,0,True,True,2,4,Tst,1,4,True,True,False,71.192040487,False,4,5,,0.0,dor,0.06kHz,FIFOTest_2,True,,True,,4,,True,0,,False,True,1
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,28,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,60.215053763440864,,True,4,1,False,,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,1,,route_min_directed_valient,6,0:01.55,200,0,True,True,18,False,True,186,,1,bfs,28,1,40,15.32258064516129,,False,,,True,65536,True,False,,2.4086,False,True,dfs,,5,False,True,200,16,1,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,2,2,False,hybrid,,H-hop,2:32.84,False,False,0,True,True,2,4,Tst,1,4,True,True,False,94.189681093,False,4,12,,0.344086,dor,0.12kHz,FIFOTest_3,True,,True,,4,,True,0,,False,True,1
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,17,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,97.04544192503471,,True,4,5,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,5,,route_min_directed_valient,6,2:34.27,200,0,True,True,11,False,True,270125,,1,bfs,17,1,40,28.611704614014844,,False,,,True,65536,True,False,,0.242614,False,True,dfs,,5,False,True,200,11,5,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,11,11,False,hybrid,,H-hop,3:14.69,False,False,0,True,True,11,4,Tst,5,4,True,True,False,145.166554529,False,4,6,,0.492809,dor,1.75kHz,GDA_0,True,,True,,4,,True,0,,False,True,11
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,17,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,76.5321375186846,,True,4,5,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,5,,route_min_directed_valient,6,0:03.81,200,0,True,True,11,False,True,5352,,1,bfs,17,1,40,23.43900777657944,,False,,,True,65536,True,False,,0.765321,False,True,dfs,,5,False,True,200,11,5,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,11,11,False,hybrid,,H-hop,3:35.57,False,False,0,True,True,11,4,Tst,5,4,True,True,False,164.39303168,False,4,6,,1.62631,dor,1.4kHz,GDA_1,True,,True,,4,,True,0,,False,True,11
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,24,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,71.5333566189312,,True,4,5,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,5,,route_min_directed_valient,6,0:03.54,200,0,True,True,13,False,True,2863,,1,bfs,24,1,40,26.0685594531211,,False,,,True,65536,True,False,,1.43067,False,True,dfs,,5,False,True,200,18,5,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,15,15,False,hybrid,,H-hop,3:32.00,False,False,0,True,True,15,4,Tst,5,4,True,True,False,114.901541697,False,4,6,,3.04017,dor,0.81kHz,GDA_2,True,,True,,4,,True,0,,False,True,14
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,22,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,76.97801165194512,,True,4,5,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,5,,route_min_directed_valient,6,0:07.18,200,0,True,True,12,False,True,5321,,1,bfs,22,1,40,21.20907505583406,,False,,,True,65536,True,False,,0.76978,False,True,dfs,,5,False,True,200,16,5,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,12,12,False,hybrid,,H-hop,6:09.70,False,False,0,True,True,12,4,Tst,5,4,True,True,False,109.887248836,False,4,6,,1.63578,dor,0.74kHz,GDA_3,True,,True,,4,,True,0,,False,True,11
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,35,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,72.26534932956952,,True,4,5,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,5,,route_min_directed_valient,6,0:04.47,200,0,True,True,15,False,True,2834,,1,bfs,35,1,40,23.04340155257586,,False,,,True,65536,True,False,,1.44531,False,True,dfs,,5,False,True,200,29,5,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,17,17,False,hybrid,,H-hop,8:28.17,False,False,0,True,True,17,4,Tst,5,4,True,True,False,248.780024163,False,4,6,,3.07128,dor,0.63kHz,GDA_4,True,,True,,4,,True,0,,False,True,14
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,23,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,84.95281551384424,,True,4,5,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,5,,route_min_directed_valient,6,0:02.90,200,0,True,True,12,False,True,9643,,1,bfs,23,1,40,21.42309725492775,,False,,,True,65536,True,False,,0.424764,False,True,dfs,,5,False,True,200,17,5,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,11,11,False,hybrid,,H-hop,4:01.83,False,False,0,True,True,11,4,Tst,5,4,True,True,False,112.81229651,False,4,6,,0.902624,dor,3.33kHz,GDA_5,True,,True,,4,,True,0,,False,True,11
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,32,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,70.94022645104025,,True,4,5,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,5,,route_min_directed_valient,6,4:44.73,200,0,True,True,14,False,True,369528,,1,bfs,32,1,40,18.633218804613918,,False,,,True,65536,True,False,,0.177351,False,True,dfs,,5,False,True,200,26,5,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,14,14,False,hybrid,,H-hop,7:48.25,False,False,0,True,True,14,4,Tst,5,4,True,True,False,214.1166753,False,4,6,,0.360243,dor,1.3kHz,GDA_6,True,,True,,4,,True,0,,False,True,11
