PCU,word,split-forward,gentst_err,app,runhybrid_complete,PCU_Total,vcLimit,sr,MC_Total,spatial_sha,runproute_err,runhybrid_wbw,name,VBB-alloc,dag,gentst_time,runhybrid_err,VAFG-alloc,dot,arch,retime-local,merge,VPMU-split,vdot,VAFG,vlink,runp2p_wbw,routing-cost,PMU_Total,split,OPS-Flt,VDAG-split,trace,slink,OPS-All,load,runhybrid_success,maketst_time,runp2p_cycle,runproute_time,VPMU,merge-forward,argin,OPS-Fix,pir_sha,lrange,dupra,VDAG,maxActive,MC,maketst_err,runhybrid_rbw,fast,retime-buffer-only,algo,ag-dce,OPS-Prog FU,proute-q,VBB-split,reserve-pmu,debug,run-psim,VPCU,net,runp2p_complete,pracc,runp2p_rbw,prtime,proute-seed,freq,scheduled,bcread,proute-algo,time-out,runhybrid_cycle,mergeTime_ms,runp2p_pass,OPS-Other,VPCU-split,runhybrid_dram_power,DAG_Total,backend,runhybrid_pass,pmu-stage,simfreq,fifo-depth,pcu-stage,retime-glob,runp2p_err,rundot,rtelm,psim,pattern,mdone,mapping,vc,VMC-split,succeeded,project,waveform,PMU,memelm,runhybrid_time,share-adctx,runp2p_time,run-tst,module,runhybrid_deadlock,merge-algo,notFit,run-proute,open,pmu-sram-size,VMC,row,vfifo,tungsten,col,pirArgs,runp2p_success,VAFG-split,time,codegen,stat,save,VPMU-alloc,VPCU-alloc,routing-algo,mem-tech,dedicated-dag,nn,avgActive,constprop,link-prop,simulate,genpir,DAG,genpir_err,clock,topo,OPS-FU,split-thread,VBB,tokenout,dag-stage,reserve-pcu,proute-opts,verbose,igraph,argout,runp2p_dram_power,flit-width,debug-print,VDAG-alloc,VMC-alloc,split-algo,vec,retime-exout,start-id,runp2p_deadlock,psim-q
54,32,False,,Kmeans_8,False,200,4,True,40,2313fa6e,,,AccelMain,,True,290.501114714,,1,True,MyDesign,False,False,20,True,1,2,0.22852,H-hop,200,True,,0,False,4,,False,False,5:06.99,71696,,20,False,6,,2f6112a0,True,False,0,91.4081678196831,3,,,True,False,route_min_directed_valient,True,,4,,0,True,False,70,hybrid,True,True,1.82816,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,70,,40,Tst,,6,0.82kHz,16,6,False,,True,True,False,checkerboard,True,True,4,3,True,pirTest,True,20,False,,False,1:27.21,False,False,False,bfs,,False,False,65536,3,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,15,24,dor,DDR4,False,False,24.04392276305168,True,db,False,True,20,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,3,dfs,16,False,0,False,1
85,32,False,,Kmeans_9,False,200,4,True,40,2313fa6e,,,AccelMain,,True,679.525841353,,1,True,MyDesign,False,False,28,True,1,2,0.335079,H-hop,200,True,,0,False,4,,False,False,12:38.80,48896,,28,False,6,,2f6112a0,True,False,0,90.05235602094241,3,,,True,False,route_min_directed_valient,True,,4,,0,True,False,128,hybrid,True,True,2.68063,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,128,,40,Tst,,6,0.5kHz,16,6,False,,True,True,False,checkerboard,True,True,4,3,True,pirTest,True,40,False,,False,1:38.67,False,False,False,bfs,,False,False,65536,3,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,18,38,dor,DDR4,False,False,20.653113106877772,True,db,False,True,37,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,3,dfs,16,False,0,False,1
1,32,False,,LUTTest_0,False,200,4,True,40,2313fa6e,,,AccelMain,,True,15.834101514,,1,True,MyDesign,False,False,2,True,1,2,0.0,H-hop,200,True,,0,False,4,,False,False,0:16.56,38,,2,False,6,,2f6112a0,True,False,0,21.05263157894737,0,,,True,False,route_min_directed_valient,True,,4,,0,True,False,2,hybrid,True,True,0.0,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,2,,40,Tst,,6,0.13kHz,16,6,False,,True,True,False,checkerboard,True,True,4,,True,pirTest,True,2,False,,False,0:00.30,False,False,False,bfs,,False,False,65536,,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,2,2,dor,DDR4,False,False,15.131578947368421,True,db,False,True,1,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,,dfs,16,False,0,False,1
2,32,False,,LUTTest_1,False,200,4,True,40,2313fa6e,,,AccelMain,,True,15.907455846,,1,True,MyDesign,False,False,2,True,1,2,0.0,H-hop,200,True,,0,False,4,,False,False,0:17.54,158,,2,False,6,,2f6112a0,True,False,0,81.0126582278481,0,,,True,False,route_min_directed_valient,True,,4,,0,True,False,2,hybrid,True,True,0.0,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,2,,40,Tst,,6,0.25kHz,16,6,False,,True,True,False,checkerboard,True,True,4,,True,pirTest,True,2,False,,False,0:00.62,False,False,False,bfs,,False,False,65536,,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,2,2,dor,DDR4,False,False,51.107594936708864,True,db,False,True,0,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,,dfs,16,False,0,False,1
3,32,False,,LUTTest_2,False,200,4,True,40,2313fa6e,,,AccelMain,,True,18.269512639,,1,True,MyDesign,False,False,2,True,1,2,0.0,H-hop,200,True,,0,False,4,,False,False,0:20.96,101,,2,False,6,,2f6112a0,True,False,0,63.366336633663366,0,,,True,False,route_min_directed_valient,True,,4,,0,True,False,3,hybrid,True,True,0.0,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,3,,40,Tst,,6,0.19kHz,16,6,False,,True,True,False,checkerboard,True,True,4,,True,pirTest,True,2,False,,False,0:00.53,False,False,False,bfs,,False,False,65536,,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,2,3,dor,DDR4,False,False,49.04798172124905,True,db,False,True,0,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,,dfs,16,False,0,False,1
2,32,False,,LUTTest_3,False,200,4,True,40,2313fa6e,,,AccelMain,,True,27.68705575,,1,True,MyDesign,False,False,4,True,1,2,0.0,H-hop,200,True,,0,False,4,,False,False,0:22.08,41,,4,False,6,,2f6112a0,True,False,0,9.75609756097561,0,,,True,False,route_min_directed_valient,True,,4,,0,True,False,3,hybrid,True,True,0.0,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,3,,40,Tst,,6,0.15kHz,16,6,False,,True,True,False,checkerboard,True,True,4,,True,pirTest,True,4,False,,False,0:00.27,False,False,False,bfs,,False,False,65536,,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,2,3,dor,DDR4,False,False,8.60832137733142,True,db,False,True,1,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,,dfs,16,False,0,False,1
0,32,False,,LUTTest_4,False,200,4,True,40,2313fa6e,,,AccelMain,,True,10.4868005,,1,True,MyDesign,False,False,,True,1,2,0.0,H-hop,200,True,,0,False,4,,False,False,0:15.51,19,,,False,6,,2f6112a0,True,False,0,5.2631578947368425,0,,,True,False,route_min_directed_valient,True,,4,,0,True,False,3,hybrid,True,True,0.0,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,3,,40,Tst,,6,0.05kHz,16,6,False,,True,True,False,checkerboard,True,True,4,,True,pirTest,True,2,False,,False,0:00.38,False,False,False,bfs,,False,False,65536,,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,,3,dor,DDR4,False,False,5.2631578947368425,True,db,False,True,1,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,,dfs,16,False,0,False,1
16,32,False,,LogReg_0,False,200,4,True,40,2313fa6e,,,AccelMain,,True,88.451597095,,1,True,MyDesign,False,False,11,True,1,2,0.0151497,H-hop,200,True,,0,False,4,,False,False,2:34.03,8449,,11,False,6,,2f6112a0,True,False,0,12.119777488460173,4,,,True,False,route_min_directed_valient,True,,4,,0,True,False,21,hybrid,True,True,7.99148,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,21,,40,Tst,,6,4.47kHz,16,6,False,,True,True,False,checkerboard,True,True,4,4,True,pirTest,True,11,False,,False,0:01.89,False,False,False,bfs,,False,False,65536,4,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,11,13,dor,DDR4,False,False,4.8627713996396675,True,db,False,True,5,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,4,dfs,16,False,0,False,1
23,32,False,,LogReg_1,False,200,4,True,40,2313fa6e,,,AccelMain,,True,100.235883259,,1,True,MyDesign,False,False,14,True,1,2,0.0293376,H-hop,200,True,,0,False,4,,False,False,2:47.77,4363,,14,False,6,,2f6112a0,True,False,0,23.470089388035756,4,,,True,False,route_min_directed_valient,True,,4,,0,True,False,30,hybrid,True,True,15.4756,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,30,,40,Tst,,6,2.31kHz,16,6,False,,True,True,False,checkerboard,True,True,4,4,True,pirTest,True,14,False,,False,0:01.89,False,False,False,bfs,,False,False,65536,4,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,12,16,dor,DDR4,False,False,7.064571916737858,True,db,False,True,7,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,4,dfs,16,False,0,False,1
22,32,False,,LogReg_2,False,200,4,True,40,2313fa6e,,,AccelMain,,True,113.054207496,,1,True,MyDesign,False,False,17,True,1,2,0.0291373,H-hop,200,True,,0,False,4,,False,False,3:59.23,4393,,17,False,6,,2f6112a0,True,False,0,11.65490553152743,6,,,True,False,route_min_directed_valient,True,,4,,0,True,False,29,hybrid,True,True,15.1805,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,29,,40,Tst,,6,3.66kHz,16,6,False,,True,True,False,checkerboard,True,True,4,6,True,pirTest,True,17,False,,False,0:01.20,False,False,False,bfs,,False,False,65536,6,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,17,19,dor,DDR4,False,False,6.0842318012816525,True,db,False,True,7,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,6,dfs,16,False,0,False,1
36,32,False,,LogReg_3,False,200,4,True,40,2313fa6e,,,AccelMain,,True,221.187167998,,1,True,MyDesign,False,False,23,True,1,2,0.0546308,H-hop,200,True,,0,False,4,,False,False,4:56.89,2343,,23,False,6,,2f6112a0,True,False,0,21.85232607767819,6,,,True,False,route_min_directed_valient,True,,4,,0,True,False,47,hybrid,True,True,28.4627,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,47,,40,Tst,,6,0.98kHz,16,6,False,,True,True,False,checkerboard,True,True,4,6,True,pirTest,True,23,False,,False,0:02.39,False,False,False,bfs,,False,False,65536,6,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,19,25,dor,DDR4,False,False,8.182959632353672,True,db,False,True,11,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,6,dfs,16,False,0,False,1
60,32,False,,LogReg_4,False,200,4,True,40,2313fa6e,,,AccelMain,,True,290.998941217,,1,True,MyDesign,False,False,35,True,1,2,0.096313,H-hop,200,True,,0,False,4,,False,False,3:15.69,1329,,35,False,6,,2f6112a0,True,False,0,38.52520692249812,6,,,True,False,route_min_directed_valient,True,,4,,0,True,False,77,hybrid,True,True,50.1791,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,77,,40,Tst,,6,1.14kHz,16,6,False,,True,True,False,checkerboard,True,True,4,6,True,pirTest,True,35,False,,False,0:01.17,False,False,False,bfs,,False,False,65536,6,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,23,37,dor,DDR4,False,False,11.285793000479906,True,db,False,True,17,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,6,dfs,16,False,0,False,1
62,32,False,,LogReg_5,False,200,4,True,40,2313fa6e,,,AccelMain,,True,257.116107026,,1,True,MyDesign,False,False,41,True,1,2,0.0821566,H-hop,200,True,,0,False,4,,False,False,2:23.22,1558,,41,False,6,,2f6112a0,True,False,0,16.43132220795892,10,,,True,False,route_min_directed_valient,True,,4,,0,True,False,81,hybrid,True,True,42.8036,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,81,,40,Tst,,6,1.13kHz,16,6,False,,True,True,False,checkerboard,True,True,4,10,True,pirTest,True,41,False,,False,0:01.38,False,False,False,bfs,,False,False,65536,10,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,33,43,dor,DDR4,False,False,7.050142247510669,True,db,False,True,19,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,10,dfs,16,False,0,False,1
74,32,False,,LogReg_6,False,200,4,True,40,2313fa6e,,,AccelMain,,True,506.569683094,,1,True,MyDesign,False,False,41,True,1,2,0.0932265,H-hop,200,True,,0,False,4,,False,False,8:15.37,1373,,41,False,6,,2f6112a0,True,False,0,27.967953386744355,8,,,True,False,route_min_directed_valient,True,,4,,0,True,False,92,hybrid,True,True,48.571,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,92,,40,Tst,,6,0.23kHz,16,6,False,,True,True,False,checkerboard,True,True,4,8,True,pirTest,True,41,False,,False,0:06.07,False,False,False,bfs,,False,False,65536,8,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,29,45,dor,DDR4,False,False,9.871720359702879,True,db,False,True,18,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,8,dfs,16,False,0,False,1
9,32,False,,MLP_0,False,200,4,True,40,2313fa6e,,,AccelMain,,True,58.315418312,,1,True,MyDesign,False,False,10,True,1,2,7.91537,H-hop,200,True,,0,False,4,,False,False,1:35.23,16543,,10,False,6,,2f6112a0,True,False,0,49.47107537931451,2,,,True,False,route_min_directed_valient,True,,4,,0,True,False,19,hybrid,True,True,10.2366,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,19,,40,Tst,,6,1.81kHz,16,6,False,,True,True,False,checkerboard,True,True,4,2,True,pirTest,True,10,False,,False,0:09.13,False,False,False,bfs,,False,False,65536,2,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,10,12,dor,DDR4,False,False,35.43864706894387,True,db,False,True,10,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,2,dfs,16,False,0,False,1
22,32,False,,MLP_1,False,200,4,True,40,2313fa6e,,,AccelMain,,True,99.211536479,,1,True,MyDesign,False,False,4,True,1,2,26.4533,H-hop,200,True,,0,False,4,,False,False,2:59.13,4950,,4,False,6,,2f6112a0,True,False,0,41.333333333333336,2,,,True,False,route_min_directed_valient,True,,4,,0,True,False,52,hybrid,True,True,15.9806,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,52,,40,Tst,,6,2.01kHz,16,6,False,,True,True,False,checkerboard,True,True,4,2,True,pirTest,True,4,False,,False,0:02.46,False,False,False,bfs,,False,False,65536,2,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,4,38,dor,DDR4,False,False,40.100105532941356,True,db,False,True,30,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,2,dfs,16,False,0,False,1
34,32,False,,MLP_2,False,200,4,True,40,2313fa6e,,,AccelMain,,True,189.889163279,,1,True,MyDesign,False,False,2,True,1,2,26.5337,H-hop,200,True,,0,False,4,,False,False,2:24.57,4935,,2,False,6,,2f6112a0,True,False,0,41.45896656534954,2,,,True,False,route_min_directed_valient,True,,4,,0,True,False,59,hybrid,True,True,16.3015,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,59,,40,Tst,,6,1.53kHz,16,6,False,,True,True,False,checkerboard,True,True,4,2,True,pirTest,True,2,True,,False,0:03.22,False,False,False,bfs,,False,False,65536,2,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --memelm, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,2,38,dor,DDR4,False,False,40.24018117885452,True,db,False,True,25,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,2,dfs,16,False,0,False,1
16,32,False,,NaivePageRank2_0,False,200,4,True,40,2313fa6e,,,AccelMain,,True,97.121439505,,1,True,MyDesign,False,False,3,True,1,2,0.0423036,H-hop,200,True,,0,False,4,,False,False,2:57.32,12103,,3,False,6,,2f6112a0,True,False,0,93.20003304965711,6,,,True,False,route_min_directed_valient,True,,4,,0,True,False,34,hybrid,True,True,15.8638,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,34,,40,Tst,,6,1.88kHz,16,6,False,,True,True,False,checkerboard,True,True,4,6,True,pirTest,True,8,False,,False,0:06.45,False,False,False,bfs,,False,False,65536,6,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,3,23,dor,DDR4,False,False,7.123983196517473,True,db,False,True,13,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,6,dfs,16,False,0,False,1
18,32,False,,NaivePageRank2_1,False,200,4,True,40,2313fa6e,,,AccelMain,,True,81.699755811,,1,True,MyDesign,False,False,3,True,1,2,0.0425284,H-hop,200,True,,0,False,4,,False,False,2:17.67,12039,,3,False,6,,2f6112a0,True,False,0,93.69548965860952,6,,,True,False,route_min_directed_valient,True,,4,,0,True,False,36,hybrid,True,True,16.1768,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,36,,40,Tst,,6,5.79kHz,16,6,False,,True,True,False,checkerboard,True,True,4,6,True,pirTest,True,7,False,,False,0:02.08,False,False,False,bfs,,False,False,65536,6,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,3,23,dor,DDR4,False,False,6.154344784678552,True,db,False,True,14,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,6,dfs,16,False,0,False,1
25,32,False,,NaivePageRank2_2,False,200,4,True,40,2313fa6e,,,AccelMain,,True,129.03962023,,1,True,MyDesign,False,False,3,True,1,2,0.0819856,H-hop,200,True,,0,False,4,,False,False,4:08.23,6245,,3,False,6,,2f6112a0,True,False,0,90.69655724579664,9,,,True,False,route_min_directed_valient,True,,4,,0,True,False,55,hybrid,True,True,28.5207,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,55,,40,Tst,,6,2.9kHz,16,6,False,,True,True,False,checkerboard,True,True,4,9,True,pirTest,True,10,False,,False,0:02.15,False,False,False,bfs,,False,False,65536,9,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,3,36,dor,DDR4,False,False,8.807752084020157,True,db,False,True,23,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,9,dfs,16,False,0,False,1
154,32,False,,NaivePageRank2_3,False,200,4,True,40,2313fa6e,,,AccelMain,,True,531.051072849,,1,True,MyDesign,False,False,9,True,1,2,0.190123,H-hop,200,True,,0,False,4,,False,False,7:01.51,2693,,9,False,6,,2f6112a0,True,False,0,94.05867062755291,36,,,True,False,route_min_directed_valient,True,,4,,0,True,False,226,hybrid,True,True,47.5069,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,226,,40,Tst,,6,0.64kHz,16,6,False,,True,True,False,checkerboard,True,True,4,36,True,pirTest,True,41,False,,False,0:04.22,False,False,False,bfs,,False,False,65536,36,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,9,147,dor,DDR4,False,False,9.170616631353619,True,db,False,True,40,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,36,dfs,16,False,0,False,1
