VPMU-split,succeeded,PMU_Total,dupra,reserve-pcu,waveform,fast,retime-local,start-id,proute-algo,rtelm-unsafe,VMC-alloc,gentst_err,simfreq,runproute_time,VAFG-split,genpir_err,mergeTime_ms,run-psim,tokenout,mem-tech,stat,pcu-stage,split,psim-q,retime-glob,runp2p_time,VBB,link-prop,pmu-sram-size,VPCU-alloc,rtelm,run-tst,simulate,dag,runhybrid_pass,vdot,PMU,runproute_err,dag-stage,vlink,pattern,igraph,runp2p_dram_power,VAFG,ag-dce,runhybrid_cycle,scheduled,split-algo,topo,runhybrid_err,runp2p_pass,runp2p_wbw,VBB-alloc,gentst_time,VPMU-alloc,project,run-proute,vec,row,rtanal,VPCU-split,VDAG-alloc,runp2p_err,VMC,vc,PCU,retime-exout,MC_Total,runp2p_rbw,net,avgActive,PCU_Total,notFit,lrange,runhybrid_complete,proute-seed,reserve-dag,runp2p_complete,merge,backend,pmu-stage,clock,OPS-Other,reserve-pmu,OPS-All,mapping,constprop,DAG_Total,pirArgs,VDAG,name,col,proute-opts,rundot,OPS-FU,retime-buffer-only,flit-width,time-out,VMC-split,word,bcread,DAG,runp2p_cycle,runp2p_success,maketst_time,dedicated-dag,split-forward,nn,runp2p_deadlock,mdone,load,VBB-split,prtime,genpir,runhybrid_dram_power,vfifo,split-thread,codegen,OPS-Flt,merge-forward,runhybrid_success,vcLimit,arch,module,routing-cost,fifo-depth,sr,VPMU,algo,verbose,dot,runhybrid_wbw,maxActive,memelm,freq,VDAG-split,share-adctx,spatial_sha,debug-print,save,time,merge-algo,tungsten,routing-algo,app,runhybrid_deadlock,proute-q,OPS-Prog FU,MC,argin,debug,runhybrid_time,psim,pir_sha,trace,maketst_err,VPCU,OPS-Fix,open,runhybrid_rbw,slink,pracc,argout,VAFG-alloc
12,True,200,False,0,True,True,False,0,route_min_directed_valient,False,3,,4.27kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:33.07,,db,65536,14,True,False,False,True,,True,12,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.115954,,183.570885846,12,pirTest,False,16,20,True,34,0,,3,4,27,False,40,0.927628,hybrid,28.800952747219323,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,3,32,True,7,141298,True,1:58.25,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,12,route_min_directed_valient,False,True,,92.76281334484564,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,Kmeans_0,False,4,,3,6,True,,False,4edc5840,False,,34,,False,,4,True,4,1
11,True,200,False,0,True,True,False,0,route_min_directed_valient,False,3,,6.44kHz,,1,,,False,5,DDR4,True,6,True,1,False,1:21:51,,db,65536,14,True,False,False,True,,True,11,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.000518194,,109.675806386,11,pirTest,False,16,20,True,32,0,,3,4,32,False,40,0.00414555,hybrid,1.9225832213173084,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,3,32,True,0,31617500,True,2:17.55,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,11,route_min_directed_valient,False,True,,6.632883687831106,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,Kmeans_1,False,4,,3,6,True,,False,4edc5840,False,,32,,False,,4,True,4,1
17,True,200,False,0,True,True,False,0,route_min_directed_valient,False,3,,2.96kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:24.36,,db,65536,19,True,False,False,True,,True,17,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.226972,,263.209370017,15,pirTest,False,16,20,True,48,0,,3,4,38,False,40,1.81578,hybrid,32.514767078180526,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,3,32,True,10,72185,True,1:16.89,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,17,route_min_directed_valient,False,True,,90.78894507169079,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,Kmeans_2,False,4,,3,6,True,,False,4edc5840,False,,48,,False,,4,True,4,1
13,True,200,False,0,True,True,False,0,route_min_directed_valient,False,3,,3.47kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:40.67,,db,65536,16,True,False,False,True,,True,13,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.116159,,71.208766992,12,pirTest,False,16,20,True,42,0,,3,4,32,False,40,0.929272,hybrid,23.846090665776295,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,3,32,True,10,141048,True,1:03.55,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,13,route_min_directed_valient,False,True,,92.92723044637286,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,Kmeans_3,False,4,,3,6,True,,False,4edc5840,False,,42,,False,,4,True,4,1
15,True,200,False,0,True,True,False,0,route_min_directed_valient,False,3,,3.05kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:46.28,,db,65536,15,True,False,False,True,,True,15,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.116138,,79.606202087,12,pirTest,False,16,20,True,45,0,,3,4,38,False,40,0.929108,hybrid,25.93101717943633,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,3,32,True,7,141073,True,1:15.13,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,15,route_min_directed_valient,False,True,,92.91076251302518,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,Kmeans_4,False,4,,3,6,True,,False,4edc5840,False,,45,,False,,4,True,4,1
18,True,200,False,0,True,True,False,0,route_min_directed_valient,False,3,,2.2kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:32.66,,db,65536,23,True,False,False,True,,True,18,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.227704,,342.30810132,15,pirTest,False,16,20,True,62,0,,3,4,46,False,40,1.82163,hybrid,26.568960826597426,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,3,32,True,20,71953,True,2:17.91,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,18,route_min_directed_valient,False,True,,91.08167831779078,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,Kmeans_5,False,4,,3,6,True,,False,4edc5840,False,,62,,False,,4,True,4,1
15,True,200,False,0,True,True,False,0,route_min_directed_valient,False,3,,1.69kHz,,1,,,False,5,DDR4,True,6,True,1,False,1:23.35,,db,65536,17,True,False,False,True,,True,15,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.116324,,172.481602807,12,pirTest,False,16,20,True,50,0,,3,4,40,False,40,0.930592,hybrid,20.757093334425857,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,3,32,True,10,140848,True,1:55.89,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,15,route_min_directed_valient,False,True,,93.05918436896512,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,Kmeans_6,False,4,,3,6,True,,False,4edc5840,False,,50,,False,,4,True,4,1
20,True,200,False,0,True,True,False,0,route_min_directed_valient,False,3,,1.54kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:46.77,,db,65536,20,True,False,False,True,,True,20,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.227622,,163.680690243,15,pirTest,False,16,20,True,59,0,,3,4,49,False,40,1.82098,hybrid,29.730266309752526,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,3,32,True,10,71979,True,3:34.87,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,20,route_min_directed_valient,False,True,,91.04877811583934,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,Kmeans_7,False,4,,3,6,True,,False,4edc5840,False,,59,,False,,4,True,4,1
20,True,200,False,0,True,True,False,0,route_min_directed_valient,False,3,,0.81kHz,,1,,,False,5,DDR4,True,6,True,1,False,1:28.24,,db,65536,24,True,False,False,True,,True,20,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.22852,,268.25646668,15,pirTest,False,16,20,True,70,0,,3,4,54,False,40,1.82816,hybrid,24.04392276305168,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,3,32,True,20,71696,True,4:22.19,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,20,route_min_directed_valient,False,True,,91.4081678196831,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,Kmeans_8,False,4,,3,6,True,,False,4edc5840,False,,70,,False,,4,True,4,1
28,True,200,False,0,True,True,False,0,route_min_directed_valient,False,3,,0.7kHz,,1,,,False,5,DDR4,True,6,True,1,False,1:09.85,,db,65536,38,True,False,False,True,,True,40,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.335079,,568.257338014,18,pirTest,False,16,20,True,128,0,,3,4,85,False,40,2.68063,hybrid,20.653113106877772,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,3,32,True,37,48896,True,6:37.47,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,28,route_min_directed_valient,False,True,,90.05235602094241,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,Kmeans_9,False,4,,3,6,True,,False,4edc5840,False,,128,,False,,4,True,4,1
2,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,0.04kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:01.04,,db,65536,2,True,False,False,True,,True,2,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,28.999881856,2,pirTest,False,16,20,True,2,0,,,4,1,False,40,0.0,hybrid,15.131578947368421,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,1,38,True,0:38.25,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,2,route_min_directed_valient,False,True,,21.05263157894737,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,LUTTest_0,False,4,,0,6,True,,False,4edc5840,False,,2,,False,,4,True,4,1
2,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,0.32kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.50,,db,65536,2,True,False,False,True,,True,2,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,13.484058769,2,pirTest,False,16,20,True,2,0,,,4,2,False,40,0.0,hybrid,51.107594936708864,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,0,158,True,0:16.64,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,2,route_min_directed_valient,False,True,,81.0126582278481,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,LUTTest_1,False,4,,0,6,True,,False,4edc5840,False,,2,,False,,4,True,4,1
2,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,0.25kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.41,,db,65536,3,True,False,False,True,,True,2,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,21.823008105,2,pirTest,False,16,20,True,3,0,,,4,3,False,40,0.0,hybrid,49.04798172124905,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,0,101,True,0:16.70,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,2,route_min_directed_valient,False,True,,63.366336633663366,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,LUTTest_2,False,4,,0,6,True,,False,4edc5840,False,,3,,False,,4,True,4,1
4,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,0.05kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.83,,db,65536,3,True,False,False,True,,True,4,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,41.327846191,2,pirTest,False,16,20,True,3,0,,,4,2,False,40,0.0,hybrid,8.60832137733142,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,1,41,True,0:44.56,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,4,route_min_directed_valient,False,True,,9.75609756097561,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,LUTTest_3,False,4,,0,6,True,,False,4edc5840,False,,3,,False,,4,True,4,1
,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,0.09kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.22,,db,65536,3,True,False,False,True,,True,2,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,6.611916199,,pirTest,False,16,20,True,3,0,,,4,0,False,40,0.0,hybrid,5.2631578947368425,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,1,19,True,0:07.16,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,,route_min_directed_valient,False,True,,5.2631578947368425,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,LUTTest_4,False,4,,0,6,True,,False,4edc5840,False,,3,,False,,4,True,4,1
11,True,200,False,0,True,True,False,0,route_min_directed_valient,False,4,,3.21kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:02.63,,db,65536,13,True,False,False,True,,True,11,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0151497,,81.977606991,11,pirTest,False,16,20,True,21,0,,4,4,16,False,40,7.99148,hybrid,4.8627713996396675,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,4,32,True,5,8449,True,1:50.94,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,11,route_min_directed_valient,False,True,,12.119777488460173,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,LogReg_0,False,4,,4,6,True,,False,4edc5840,False,,21,,False,,4,True,4,1
14,True,200,False,0,True,True,False,0,route_min_directed_valient,False,4,,1.14kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:03.82,,db,65536,16,True,False,False,True,,True,14,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0293376,,71.949143295,12,pirTest,False,16,20,True,30,0,,4,4,23,False,40,15.4756,hybrid,7.064571916737858,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,4,32,True,7,4363,True,2:01.16,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,14,route_min_directed_valient,False,True,,23.470089388035756,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,LogReg_1,False,4,,4,6,True,,False,4edc5840,False,,30,,False,,4,True,4,1
17,True,200,False,0,True,True,False,0,route_min_directed_valient,False,6,,3.72kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:01.18,,db,65536,19,True,False,False,True,,True,17,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0291373,,165.169397358,17,pirTest,False,16,20,True,29,0,,6,4,22,False,40,15.1805,hybrid,6.0842318012816525,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,6,32,True,7,4393,True,2:48.04,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,17,route_min_directed_valient,False,True,,11.65490553152743,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,LogReg_2,False,4,,6,6,True,,False,4edc5840,False,,29,,False,,4,True,4,1
23,True,200,False,0,True,True,False,0,route_min_directed_valient,False,6,,1.87kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:01.25,,db,65536,25,True,False,False,True,,True,23,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0546308,,85.205024702,19,pirTest,False,16,20,True,47,0,,6,4,36,False,40,28.4627,hybrid,8.182959632353672,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,6,32,True,11,2343,True,1:18.24,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,23,route_min_directed_valient,False,True,,21.85232607767819,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,LogReg_3,False,4,,6,6,True,,False,4edc5840,False,,47,,False,,4,True,4,1
35,True,200,False,0,True,True,False,0,route_min_directed_valient,False,6,,0.94kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:01.40,,db,65536,37,True,False,False,True,,True,35,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0970432,,314.419088464,23,pirTest,False,16,20,True,77,0,,6,4,60,False,40,50.5595,hybrid,11.371356252947532,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,6,32,True,17,1319,True,2:09.85,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,35,route_min_directed_valient,False,True,,38.81728582259287,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,LogReg_4,False,4,,6,6,True,,False,4edc5840,False,,77,,False,,4,True,4,1
41,True,200,False,0,True,True,False,0,route_min_directed_valient,False,10,,0.93kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:01.85,,db,65536,43,True,False,False,True,,True,41,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0743754,,179.447756987,33,pirTest,False,16,20,True,81,0,,10,4,62,False,40,38.7496,hybrid,6.382406520407683,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,10,32,True,19,1721,True,1:40.62,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,41,route_min_directed_valient,False,True,,14.875072632190587,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,LogReg_5,False,4,,10,6,True,,False,4edc5840,False,,81,,False,,4,True,4,1
