memelm,VPMU,reserve-pmu,runp2p_cycle,MC_Total,time,rtelm-unsafe,runproute_err,net,VDAG,share-adctx,sr,vfifo,vc,runhybrid_rbw,arch,flit-width,mapping,merge-algo,VDAG-alloc,runp2p_wbw,split-thread,word,VBB-split,pcu-stage,dag,OPS-FU,debug,rtelm,gentst_time,link-prop,col,module,VMC,VMC-split,retime-buffer-only,reserve-pcu,VAFG-split,runp2p_err,VPMU-split,open,vdot,tokenout,routing-algo,mdone,waveform,argin,rtanal,runp2p_pass,maketst_err,constprop,fifo-depth,PCU_Total,prtime,run-tst,VPCU-alloc,vlink,lrange,bcread,runp2p_complete,topo,split,psim-q,vec,dupra,VPMU-alloc,project,simulate,VBB,verbose,row,ag-dce,notFit,genpir_err,dot,DAG_Total,runhybrid_wbw,succeeded,retime-exout,trace,merge-forward,runhybrid_deadlock,VAFG-alloc,OPS-All,codegen,run-proute,OPS-Prog FU,igraph,split-forward,save,PMU,VPCU-split,routing-cost,runhybrid_dram_power,OPS-Fix,nn,pmu-sram-size,pracc,VAFG,runp2p_time,vcLimit,DAG,retime-local,retime-glob,split-algo,pmu-stage,freq,stat,pattern,tungsten,gentst_err,PCU,proute-opts,proute-algo,time-out,debug-print,runhybrid_complete,app,avgActive,name,runproute_time,rundot,argout,runp2p_rbw,genpir,runhybrid_cycle,mem-tech,maxActive,fast,algo,backend,start-id,OPS-Other,runhybrid_pass,runp2p_success,VDAG-split,MC,reserve-dag,VMC-alloc,run-psim,runhybrid_time,slink,mergeTime_ms,spatial_sha,clock,dag-stage,VBB-alloc,VPCU,psim,simfreq,runhybrid_success,maketst_time,pir_sha,PMU_Total,merge,pirArgs,load,OPS-Flt,runp2p_dram_power,runp2p_deadlock,runhybrid_err,proute-q,proute-seed,dedicated-dag,scheduled
False,1,0,499,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.128257,1,32,,6,True,,True,True,22.860151052,db,20,False,1,1,False,0,1,,1,False,True,5,dor,True,True,6,True,,,True,16,200,,False,5,2,True,True,True,mesh,True,1,16,False,1,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,1,5,H-hop,,,False,65536,True,1,0:03.69,4,0,False,False,dfs,6,1000000000.0,True,checkerboard,True,,5,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,SimpleLock_0,15.230460921843687,AccelMain,,True,4,0.128257,True,,DDR4,51.30260521042084,True,route_min_directed_valient,Tst,0,,,True,0,1,0,1,False,,4,,b80fd339,1000000000,6,,5,False,0.14kHz,False,0:28.05,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,1,0,271,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.236162,1,32,,6,True,,True,True,19.311040089,db,20,False,1,1,False,0,1,,1,False,True,5,dor,True,True,6,True,,,True,16,200,,False,5,2,True,True,True,mesh,True,1,16,False,1,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,1,5,H-hop,,,False,65536,True,1,0:04.14,4,4,False,False,dfs,6,1000000000.0,True,checkerboard,True,,1,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,SimpleLock_1,7.607152994606871,AccelMain,,True,4,0.236162,True,,DDR4,20.66420664206642,True,route_min_directed_valient,Tst,0,,,True,0,1,0,1,False,,4,,b80fd339,1000000000,6,,5,False,0.07kHz,False,0:49.10,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,,0,51,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,2.5098,1,32,1,6,True,,True,True,16.286508729,db,20,False,,,False,0,1,,,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,2,2,True,True,True,mesh,True,1,16,False,,pirTest,False,1,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,2,2,H-hop,,,False,65536,True,1,0:01.74,4,0,False,False,dfs,6,1000000000.0,True,checkerboard,True,,0,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,SimpleRMW,2.9411764705882355,AccelMain,,True,4,2.5098,True,,DDR4,3.9215686274509802,True,route_min_directed_valient,Tst,0,,,True,0,0,0,,False,,4,,b80fd339,1000000000,6,1,2,False,0.03kHz,False,0:34.72,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,1,0,144,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,16.120545274,db,20,False,,,False,0,1,,1,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,5,2,True,True,True,mesh,True,1,16,False,1,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,1,4,H-hop,,,False,65536,True,1,0:01.43,4,4,False,False,dfs,6,1000000000.0,True,checkerboard,True,,1,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,SimpleScan,15.0,AccelMain,,True,4,0.0,True,,DDR4,55.55555555555556,True,route_min_directed_valient,Tst,0,,,True,0,0,0,,False,,4,,b80fd339,1000000000,6,,4,False,0.1kHz,False,0:15.25,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,1,0,191,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,24.489033057,db,20,False,,,False,0,1,,1,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,5,2,True,True,True,mesh,True,1,16,False,1,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,1,5,H-hop,,,False,65536,True,1,0:02.12,4,3,False,False,dfs,6,1000000000.0,True,checkerboard,True,,2,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,SimpleSparse,2.570204664445502,AccelMain,,True,4,0.0,True,,DDR4,4.18848167539267,True,route_min_directed_valient,Tst,0,,,True,0,0,0,,False,,4,,b80fd339,1000000000,6,,5,False,0.09kHz,False,0:34.01,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,,0,1702,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,2.40658,1,32,1,6,True,,True,True,23.116699974,db,20,False,,,False,0,1,"Defaulting to unordered
",,False,True,5,dor,True,True,6,True,True,"Defaulting to unordered
",True,16,200,,False,13,2,True,True,True,mesh,True,1,16,False,,pirTest,False,1,False,20,True,,,True,40,,False,False,False,False,False,1,,True,False,,False,False,True,8,13,H-hop,,,False,65536,True,1,0:01.86,4,5,False,False,dfs,6,1000000000.0,True,checkerboard,True,,0,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,SimpleSparseDRAM,1.073247160203682,AccelMain,,True,4,4.81316,True,,DDR4,1.8801410105757932,True,route_min_directed_valient,Tst,0,,,False,0,0,0,,False,,4,,b80fd339,1000000000,6,1,13,False,0.92kHz,False,0:26.81,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,,0,45,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,2.84444,1,32,1,6,True,,True,True,6.744599031,db,20,False,,,False,0,1,,,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,2,2,True,True,True,mesh,True,1,16,False,,pirTest,False,1,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,2,2,H-hop,,,False,65536,True,1,0:01.23,4,0,False,False,dfs,6,1000000000.0,True,checkerboard,True,,0,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,SparseDRAMAlias,3.3333333333333335,AccelMain,,True,4,2.84444,True,,DDR4,4.444444444444445,True,route_min_directed_valient,Tst,0,,,True,0,0,0,,False,,4,,b80fd339,1000000000,6,1,2,False,0.04kHz,False,0:13.34,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,,0,,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,,1,32,,6,True,,True,True,18.522231839,db,20,False,,,False,0,1,,,False,True,5,dor,True,True,6,True,,"collect2: error: ld returned 1 exit status
",True,16,200,,False,2,2,True,True,False,mesh,True,1,16,False,,pirTest,False,,False,20,True,,,True,40,,False,False,False,False,False,1,,True,False,,False,False,True,2,2,H-hop,,,False,65536,True,1,,4,0,False,False,dfs,6,1000000000.0,True,checkerboard,True,,0,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamFake,,AccelMain,,True,4,,True,,DDR4,,True,route_min_directed_valient,Tst,0,,,False,0,0,0,,False,,4,,b80fd339,1000000000,6,,2,False,,False,0:00.36,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,,0,25,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,10.536413599,db,20,False,2,2,False,0,1,,,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,1,2,True,True,True,mesh,True,1,16,False,,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,1,1,H-hop,,,False,65536,True,1,0:02.75,4,0,False,False,dfs,6,1000000000.0,True,checkerboard,True,,0,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamInOutStop,37.6,AccelMain,,True,4,0.0,True,,DDR4,100.0,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,1,False,0.01kHz,False,0:23.39,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,2,0,184,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,18.451216071,db,20,False,2,2,False,0,1,,2,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,4,2,True,True,True,mesh,True,1,16,False,2,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,2,5,H-hop,,,False,65536,True,1,0:01.52,4,1,False,False,dfs,6,1000000000.0,True,checkerboard,True,,4,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamInfDotProduct_0,40.30320366132723,AccelMain,,True,4,0.0,True,,DDR4,100.0,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,5,False,0.12kHz,False,0:21.03,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,2,0,182,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,50.087114459,db,20,False,2,2,False,0,1,,2,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,6,2,True,True,True,mesh,True,1,16,False,2,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,2,11,H-hop,,,False,65536,True,1,0:03.78,4,4,False,False,dfs,6,1000000000.0,True,checkerboard,True,,7,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamInfDotProduct_1,32.584806497849975,AccelMain,,True,4,0.0,True,,DDR4,100.0,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,11,False,0.05kHz,False,0:35.88,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,3,0,188,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,31.37355572,db,20,False,2,2,False,0,1,,3,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,4,2,True,True,True,mesh,True,1,16,False,3,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,3,6,H-hop,,,False,65536,True,1,0:04.20,4,1,False,False,dfs,6,1000000000.0,True,checkerboard,True,,5,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamInfDotProduct_2,50.37993920972644,AccelMain,,True,4,0.0,True,,DDR4,100.0,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,6,False,0.04kHz,False,0:30.42,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,3,0,184,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,23.540703311,db,20,False,2,2,False,0,1,,3,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,6,2,True,True,True,mesh,True,1,16,False,3,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,3,11,H-hop,,,False,65536,True,1,0:03.18,4,4,False,False,dfs,6,1000000000.0,True,checkerboard,True,,7,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamInfDotProduct_3,38.108695652173914,AccelMain,,True,4,0.0,True,,DDR4,100.0,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,11,False,0.06kHz,False,0:26.69,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,3,0,192,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,67.388669728,db,20,False,2,2,False,0,1,,3,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,10,2,True,True,True,mesh,True,1,16,False,2,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,3,13,H-hop,,,False,65536,True,1,0:02.92,4,6,False,False,dfs,6,1000000000.0,True,checkerboard,True,,7,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamInfDotProduct_4,24.94419642857143,AccelMain,,True,4,0.0,True,,DDR4,100.0,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,13,False,0.07kHz,False,0:33.31,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,3,0,2064,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,25.403600108,db,20,False,2,2,False,0,1,,3,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,3,2,True,True,True,mesh,True,1,16,False,3,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,3,3,H-hop,,,False,65536,True,1,0:05.77,4,1,False,False,dfs,6,1000000000.0,True,checkerboard,True,,2,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamInfDotProduct_5,5.5631554947560415,AccelMain,,True,4,0.0,True,,DDR4,21.899224806201552,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,3,False,0.36kHz,False,0:35.82,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,2,0,71,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,53.924822227,db,20,False,2,2,False,0,1,,2,False,True,5,dor,True,True,6,True,,,True,16,200,,False,14,2,True,True,True,mesh,True,1,16,False,2,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,2,15,H-hop,,,False,65536,True,1,0:01.39,4,8,False,False,dfs,6,1000000000.0,True,checkerboard,True,,8,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamInfKmeans2_0,6.933911159263272,AccelMain,,True,4,0.0,True,,DDR4,100.0,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,15,False,0.05kHz,False,0:30.54,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,4,0,1118,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,16.114469129,db,20,False,2,2,False,0,1,,4,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,8,2,True,True,True,mesh,True,1,16,False,4,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,4,8,H-hop,,,False,65536,True,1,0:02.80,4,2,False,False,dfs,6,1000000000.0,True,checkerboard,True,,7,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamInfKmeans_0,37.650360866078586,AccelMain,,True,4,0.0,True,,DDR4,95.70661896243291,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,8,False,0.4kHz,False,0:18.84,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,5,0,606,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,28.819826774,db,20,False,2,2,False,0,1,,5,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,14,2,True,True,True,mesh,True,1,16,False,5,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,5,17,H-hop,,,False,65536,True,1,0:01.38,4,6,False,False,dfs,6,1000000000.0,True,checkerboard,True,,13,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamInfKmeans_1,41.54879773691655,AccelMain,,True,4,0.0,True,,DDR4,95.7095709570957,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,17,False,0.44kHz,False,0:21.25,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,4,0,606,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,65.177950194,db,20,False,2,2,False,0,1,,4,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,10,2,True,True,True,mesh,True,1,16,False,4,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,4,12,H-hop,,,False,65536,True,1,0:04.48,4,5,False,False,dfs,6,1000000000.0,True,checkerboard,True,,8,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamInfKmeans_2,46.437584934964086,AccelMain,,True,4,0.0,True,,DDR4,95.7095709570957,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,12,False,0.14kHz,False,0:55.06,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,4,0,2142,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,28.900112931,db,20,False,2,2,False,0,1,,4,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,8,2,True,True,True,mesh,True,1,16,False,4,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,4,9,H-hop,,,False,65536,True,1,0:05.92,4,2,False,False,dfs,6,1000000000.0,True,checkerboard,True,,8,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamInfKmeans_3,30.269809073054507,AccelMain,,True,4,0.0,True,,DDR4,97.94584500466853,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,9,False,0.36kHz,False,0:42.67,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,4,0,1118,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,20.545202261,db,20,False,2,2,False,0,1,,4,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,10,2,True,True,True,mesh,True,1,16,False,4,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,4,13,H-hop,,,False,65536,True,1,0:01.80,4,5,False,False,dfs,6,1000000000.0,True,checkerboard,True,,9,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamInfKmeans_4,37.87751236451647,AccelMain,,True,4,0.0,True,,DDR4,97.67441860465117,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,13,False,0.62kHz,False,0:15.72,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
