argout,waveform,psim-q,runp2p_cycle,lrange,flit-width,retime-exout,DAG,start-id,proute-opts,dedicated-dag,runhybrid_cycle,run-psim,VBB,proute-q,stat,pmu-stage,PCU,simfreq,runhybrid_pass,PMU_Total,vdot,reserve-dag,time-out,rundot,mapping,runhybrid_wbw,merge-forward,mergeTime_ms,MC_Total,rtelm-unsafe,runp2p_err,sr,maketst_time,gentst_err,merge,split,merge-algo,split-algo,psim,VPCU-split,share-adctx,save,maketst_err,runhybrid_err,ag-dce,scheduled,retime-local,topo,runhybrid_rbw,link-prop,VPCU,runp2p_pass,verbose,notFit,codegen,constprop,runhybrid_complete,VPMU,trace,spatial_sha,runp2p_deadlock,nn,retime-glob,net,runhybrid_success,runhybrid_time,OPS-Other,pirArgs,dag-stage,proute-algo,OPS-Prog FU,dupra,routing-cost,runhybrid_deadlock,vc,OPS-FU,vec,row,tungsten,MC,run-tst,load,runp2p_complete,runproute_time,VDAG-alloc,pcu-stage,project,bcread,runp2p_success,open,rtanal,algo,VBB-alloc,VPMU-alloc,runp2p_time,retime-buffer-only,vfifo,word,DAG_Total,tokenout,pattern,runhybrid_dram_power,VAFG-split,genpir,clock,dag,VPMU-split,routing-algo,VDAG,runproute_err,pracc,split-thread,arch,PMU,proute-seed,time,run-proute,VMC-alloc,VMC,dot,succeeded,runp2p_dram_power,simulate,module,backend,runp2p_rbw,fifo-depth,memelm,maxActive,split-forward,freq,pmu-sram-size,VBB-split,mdone,prtime,vcLimit,debug,mem-tech,name,app,rtelm,OPS-Flt,OPS-All,pir_sha,fast,avgActive,VPCU-alloc,runp2p_wbw,col,gentst_time,VMC-split,reserve-pmu,reserve-pcu,PCU_Total,genpir_err,VDAG-split,argin,debug-print,slink,igraph,OPS-Fix,VAFG,VAFG-alloc,vlink
4,True,1,72185,True,512,False,10,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,38,0.48kHz,,200,True,0,100,True,True,,False,,40,False,,True,2:56.21,,False,True,bfs,dfs,False,48,False,True,,,True,False,False,mesh,,db,48,True,False,,True,True,False,17,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,3,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,15,2:29.52,False,4,32,40,5,checkerboard,,1,True,1000000000,True,17,dor,0,,True,1,MyDesign,17,0,2020-04-02 17:30:36 -0700,False,3,3,True,True,,False,False,Tst,1.81578,16,False,90.78894507169079,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,Kmeans_2,True,,,53954827,True,32.514767078180526,19,0.226972,20,213.650133852,3,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,141048,True,512,False,10,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,32,0.43kHz,,200,True,0,100,True,True,,False,,40,False,,True,1:49.98,,False,True,bfs,dfs,False,42,False,True,,,True,False,False,mesh,,db,42,True,False,,True,True,False,13,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,3,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,12,5:29.68,False,4,32,40,5,checkerboard,,1,True,1000000000,True,13,dor,0,,True,1,MyDesign,13,0,2020-04-02 17:30:36 -0700,False,3,3,True,True,,False,False,Tst,0.929272,16,False,92.92723044637286,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,Kmeans_3,True,,,53954827,True,23.846090665776295,16,0.116159,20,122.137218918,3,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,141074,True,512,False,7,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,38,0.33kHz,,200,True,0,100,True,True,,False,,40,False,,True,2:37.51,,False,True,bfs,dfs,False,45,False,True,,,True,False,False,mesh,,db,45,True,False,,True,True,False,15,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,3,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,12,7:05.76,False,4,32,40,5,checkerboard,,1,True,1000000000,True,15,dor,0,,True,1,MyDesign,15,0,2020-04-02 17:30:36 -0700,False,3,3,True,True,,False,False,Tst,0.929101,16,False,92.91010391709315,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,Kmeans_4,True,,,53954827,True,25.930833367981496,15,0.116138,20,117.219486143,3,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,71953,True,512,False,20,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,46,0.22kHz,,200,True,0,100,True,True,,False,,40,False,,True,3:52.52,,False,True,bfs,dfs,False,62,False,True,,,True,False,False,mesh,,db,62,True,False,,True,True,False,18,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,3,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,15,5:21.12,False,4,32,40,5,checkerboard,,1,True,1000000000,True,18,dor,0,,True,1,MyDesign,18,0,2020-04-02 17:30:36 -0700,False,3,3,True,True,,False,False,Tst,1.82163,16,False,91.08167831779078,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,Kmeans_5,True,,,53954827,True,26.568960826597426,23,0.227704,20,240.703786672,3,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,,True,512,False,,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,,,,,True,0,100,True,True,,False,,,False,,True,,"[[31mbug[0m] 37-MemoryPruner throw java.lang.AssertionError: assertion failed: parts.size=32 numCU=2
",False,True,bfs,dfs,False,,False,True,,,True,False,False,mesh,,db,,,False,,True,True,False,,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,,False,False,False,,0,6,pirTest,True,False,False,True,,,12,,False,4,32,,5,checkerboard,,,True,1000000000,True,,dor,,,True,1,MyDesign,,0,2020-04-02 17:30:36 -0700,False,3,,True,False,,False,False,Tst,,16,False,,False,1000000000.0,65536,,True,,,True,DDR4,AccelMain,Kmeans_6,True,,,53954827,True,,17,,20,71.643573621,,0,0,,,,6,True,4,False,,,1,2
4,True,1,71961,True,512,False,10,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,49,0.18kHz,,200,True,0,100,True,True,,False,,40,False,,True,2:51.44,,False,True,bfs,dfs,False,59,False,True,,,True,False,False,mesh,,db,59,True,False,,True,True,False,20,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,3,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,15,6:48.98,False,4,32,40,5,checkerboard,,1,True,1000000000,True,20,dor,0,,True,1,MyDesign,20,0,2020-04-02 17:30:36 -0700,False,3,3,True,True,,False,False,Tst,1.82143,16,False,91.07155264657244,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,Kmeans_7,True,,,53954827,True,29.737702904485445,20,0.227679,20,175.686953995,3,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,,True,512,False,,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,,,,,True,0,100,True,True,,False,,,False,,True,,"[[31mbug[0m] 37-MemoryPruner throw java.lang.AssertionError: assertion failed: parts.size=32 numCU=2
",False,True,bfs,dfs,False,,False,True,,,True,False,False,mesh,,db,,,False,,True,True,False,,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,,False,False,False,,0,6,pirTest,True,False,False,True,,,15,,False,4,32,,5,checkerboard,,,True,1000000000,True,,dor,,,True,1,MyDesign,,0,2020-04-02 17:30:36 -0700,False,3,,True,False,,False,False,Tst,,16,False,,False,1000000000.0,65536,,True,,,True,DDR4,AccelMain,Kmeans_8,True,,,53954827,True,,24,,20,71.176412648,,0,0,,,,6,True,4,False,,,1,2
4,True,1,,True,512,False,,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,,,,,True,0,100,True,True,,False,,,False,,True,,"[[31mbug[0m] 37-MemoryPruner throw java.lang.AssertionError: assertion failed: parts.size=48 numCU=3
",False,True,bfs,dfs,False,,False,True,,,True,False,False,mesh,,db,,,False,,True,True,False,,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,,False,False,False,,0,6,pirTest,True,False,False,True,,,18,,False,4,32,,5,checkerboard,,,True,1000000000,True,,dor,,,True,1,MyDesign,,0,2020-04-02 17:30:36 -0700,False,3,,True,False,,False,False,Tst,,16,False,,False,1000000000.0,65536,,True,,,True,DDR4,AccelMain,Kmeans_9,True,,,53954827,True,,38,,20,93.956768579,,0,0,,,,6,True,4,False,,,1,2
4,True,1,38,True,512,False,1,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,1,0.01kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:38.39,,False,True,bfs,dfs,False,2,False,True,,,True,False,False,mesh,,db,2,True,False,,True,True,False,2,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,0,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,2,0:03.64,False,4,32,40,5,checkerboard,,1,True,1000000000,True,2,dor,0,,True,1,MyDesign,2,0,2020-04-02 17:30:36 -0700,False,,,True,True,,False,False,Tst,0.0,16,False,21.05263157894737,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,LUTTest_0,True,,,53954827,True,15.131578947368421,2,0.0,20,17.085980207,,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,158,True,512,False,0,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,2,0.07kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:21.75,,False,True,bfs,dfs,False,2,False,True,,,True,False,False,mesh,,db,2,True,False,,True,True,False,2,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,0,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,2,0:02.27,False,4,32,40,5,checkerboard,,1,True,1000000000,True,2,dor,0,,True,1,MyDesign,2,0,2020-04-02 17:30:36 -0700,False,,,True,True,,False,False,Tst,0.0,16,False,81.0126582278481,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,LUTTest_1,True,,,53954827,True,51.107594936708864,2,0.0,20,20.115882834,,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,101,True,512,False,0,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,3,0.05kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:33.79,,False,True,bfs,dfs,False,3,False,True,,,True,False,False,mesh,,db,3,True,False,,True,True,False,2,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,0,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,2,0:01.92,False,4,32,40,5,checkerboard,,1,True,1000000000,True,2,dor,0,,True,1,MyDesign,2,0,2020-04-02 17:30:36 -0700,False,,,True,True,,False,False,Tst,0.0,16,False,63.366336633663366,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,LUTTest_2,True,,,53954827,True,49.04798172124905,3,0.0,20,28.486144805,,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,41,True,512,False,1,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,2,0.01kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:26.77,,False,True,bfs,dfs,False,3,False,True,,,True,False,False,mesh,,db,3,True,False,,True,True,False,4,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,0,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,2,0:03.85,False,4,32,40,5,checkerboard,,1,True,1000000000,True,4,dor,0,,True,1,MyDesign,4,0,2020-04-02 17:30:36 -0700,False,,,True,True,,False,False,Tst,0.0,16,False,9.75609756097561,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,LUTTest_3,True,,,53954827,True,8.60832137733142,3,0.0,20,39.843967951,,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,19,True,512,False,1,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,0,0.01kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:26.56,,False,True,bfs,dfs,False,3,False,True,,,True,False,False,mesh,,db,3,True,False,,True,True,False,,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,0,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,,0:02.02,False,4,32,40,5,checkerboard,,1,True,1000000000,True,,dor,0,,True,1,MyDesign,2,0,2020-04-02 17:30:36 -0700,False,,,True,True,,False,False,Tst,0.0,16,False,5.2631578947368425,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,LUTTest_4,True,,,53954827,True,5.2631578947368425,3,0.0,20,18.536061048,,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,8449,True,512,False,5,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,16,0.79kHz,,200,True,0,100,True,True,,False,,40,False,,True,1:29.75,,False,True,bfs,dfs,False,21,False,True,,,True,False,False,mesh,,db,21,True,False,,True,True,False,11,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,4,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,11,0:10.68,False,4,32,40,5,checkerboard,,1,True,1000000000,True,11,dor,0,,True,1,MyDesign,11,0,2020-04-02 17:30:36 -0700,False,4,4,True,True,,False,False,Tst,7.99148,16,False,12.119777488460173,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,LogReg_0,True,,,53954827,True,4.8627713996396675,13,0.0151497,20,67.392745269,4,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,4363,True,512,False,7,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,23,0.37kHz,,200,True,0,100,True,True,,False,,40,False,,True,2:09.50,,False,True,bfs,dfs,False,30,False,True,,,True,False,False,mesh,,db,30,True,False,,True,True,False,14,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,4,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,12,0:11.93,False,4,32,40,5,checkerboard,,1,True,1000000000,True,14,dor,0,,True,1,MyDesign,14,0,2020-04-02 17:30:36 -0700,False,4,4,True,True,,False,False,Tst,15.4756,16,False,23.470089388035756,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,LogReg_1,True,,,53954827,True,7.064571916737858,16,0.0293376,20,95.249372976,4,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,4393,True,512,False,7,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,22,0.37kHz,,200,True,0,100,True,True,,False,,40,False,,True,1:45.21,,False,True,bfs,dfs,False,29,False,True,,,True,False,False,mesh,,db,29,True,False,,True,True,False,17,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,6,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,17,0:11.96,False,4,32,40,5,checkerboard,,1,True,1000000000,True,17,dor,0,,True,1,MyDesign,17,0,2020-04-02 17:30:36 -0700,False,6,6,True,True,,False,False,Tst,15.1805,16,False,11.65490553152743,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,LogReg_2,True,,,53954827,True,6.0842318012816525,19,0.0291373,20,69.570048662,6,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,2343,True,512,False,11,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,36,0.36kHz,,200,True,0,100,True,True,,False,,40,False,,True,3:17.82,,False,True,bfs,dfs,False,47,False,True,,,True,False,False,mesh,,db,47,True,False,,True,True,False,23,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,6,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,19,0:06.51,False,4,32,40,5,checkerboard,,1,True,1000000000,True,23,dor,0,,True,1,MyDesign,23,0,2020-04-02 17:30:36 -0700,False,6,6,True,True,,False,False,Tst,28.4627,16,False,21.85232607767819,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,LogReg_3,True,,,53954827,True,8.182959632353672,25,0.0546308,20,189.581045776,6,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,1319,True,512,False,17,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,60,0.33kHz,,200,True,0,100,True,True,,False,,40,False,,True,1:29.69,,False,True,bfs,dfs,False,77,False,True,,,True,False,False,mesh,,db,77,True,False,,True,True,False,35,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,6,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,23,0:04.04,False,4,32,40,5,checkerboard,,1,True,1000000000,True,35,dor,0,,True,1,MyDesign,35,0,2020-04-02 17:30:36 -0700,False,6,6,True,True,,False,False,Tst,50.5595,16,False,38.81728582259287,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,LogReg_4,True,,,53954827,True,11.371356252947532,37,0.0970432,20,195.174643357,6,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,1759,True,512,False,19,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,62,0.13kHz,,200,True,0,100,True,True,,False,,40,False,,True,3:26.97,,False,True,bfs,dfs,False,81,False,True,,,True,False,False,mesh,,db,81,True,False,,True,True,False,41,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,10,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,33,0:13.13,False,4,32,40,5,checkerboard,,1,True,1000000000,True,41,dor,0,,True,1,MyDesign,41,0,2020-04-02 17:30:36 -0700,False,10,10,True,True,,False,False,Tst,37.9125,16,False,14.553723706651507,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,LogReg_5,True,,,53954827,True,6.244526220364765,43,0.0727686,20,468.043486318,10,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,1439,True,512,False,18,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,74,0.1kHz,,200,True,0,100,True,True,,False,,40,False,,True,3:48.09,,False,True,bfs,dfs,False,92,False,True,,,True,False,False,mesh,,db,92,True,False,,True,True,False,41,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,8,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,29,0:14.85,False,4,32,40,5,checkerboard,,1,True,1000000000,True,41,dor,0,,True,1,MyDesign,41,0,2020-04-02 17:30:36 -0700,False,8,8,True,True,,False,False,Tst,46.3433,16,False,26.68519805420431,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,LogReg_6,True,,,53954827,True,9.418952087471892,45,0.0889507,20,548.805393509,8,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,16543,True,512,False,10,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,9,0.81kHz,,200,True,0,100,True,True,,False,,40,False,,True,1:01.34,,False,True,bfs,dfs,False,19,False,True,,,True,False,False,mesh,,db,19,True,False,,True,True,False,10,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,2,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,10,0:20.54,False,4,32,40,5,checkerboard,,1,True,1000000000,True,10,dor,0,,True,1,MyDesign,10,0,2020-04-02 17:30:36 -0700,False,2,2,True,True,,False,False,Tst,10.2327,16,False,49.47107537931451,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,MLP_0,True,,,53954827,True,35.43864706894387,12,7.91537,20,75.211402458,2,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,4961,True,512,False,30,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,22,0.28kHz,,200,True,0,100,True,True,,False,,40,False,,True,1:58.61,,False,True,bfs,dfs,False,52,False,True,,,True,False,False,mesh,,db,52,True,False,,True,True,False,4,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,2,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,4,0:17.45,False,4,32,40,5,checkerboard,,1,True,1000000000,True,4,dor,0,,True,1,MyDesign,4,0,2020-04-02 17:30:36 -0700,False,2,2,True,True,,False,False,Tst,15.6872,16,False,41.24168514412417,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,MLP_1,True,,,53954827,True,40.01119177344481,38,26.3947,20,153.090113165,2,0,0,200,,0,6,True,4,False,,1,1,2
