reserve-pcu,VDAG-split,merge-algo,retime-glob,vfifo,split-forward,MC_Total,run-tst,dot,runhybrid_deadlock,merge,runhybrid_success,runhybrid_time,OPS-Prog FU,OPS-Other,genpir_err,runhybrid_pass,fast,genpir,mem-tech,run-psim,PCU,algo,load,runp2p_wbw,save,VMC-alloc,OPS-FU,memelm,dag-stage,rtelm,tungsten,VMC,spatial_sha,vc,trace,pmu-sram-size,col,fifo-depth,row,sr,proute-opts,flit-width,runp2p_dram_power,DAG,VPMU-alloc,psim-q,gentst_err,DAG_Total,igraph,OPS-Fix,mdone,name,VMC-split,ag-dce,module,runp2p_complete,pir_sha,VPMU,runproute_time,pattern,runhybrid_err,debug-tst,notFit,maketst_time,proute-q,stat,VDAG-alloc,avgActive,topo,VPCU-alloc,link-prop,dag,runp2p_pass,codegen,PMU_Total,runp2p_cycle,vdot,VDAG,split-thread,clock,VPCU-split,lrange,VAFG,time-out,scheduled,verbose,runhybrid_rbw,succeeded,proute-algo,pmu-stage,runhybrid_cycle,runp2p_rbw,runhybrid_wbw,MC,open,vec,merge-forward,OPS-Flt,PCU_Total,start-id,OPS-All,freq,time,VPCU,VAFG-alloc,simulate,pracc,slink,mapping,pcu-stage,tokenout,debug,app,vlink,argout,dedicated-dag,constprop,rundot,retime-exout,proute-seed,mergeTime_ms,split-algo,vcLimit,routing-algo,runproute_err,VPMU-split,bcread,PMU,pirArgs,run-proute,backend,net,argin,nn,dupra,runhybrid_dram_power,psim,retime-local,waveform,maxActive,split,gentst_time,runhybrid_complete,prtime,maketst_err,retime-buffer-only,project,runp2p_deadlock,runp2p_time,word,arch,reserve-pmu,routing-cost,simfreq,runp2p_err,VAFG-split,runp2p_success
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,2,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,2,2,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,2,,checkerboard,,False,,0:58.22,4,True,0,31.31648936170213,mesh,6,db,True,True,True,200,188,True,0,1,1000000000,12,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,12,1,False,True,4,True,6,5,True,StreamInfLogReg_3,2,4,False,True,True,False,0,,dfs,4,dor,,2,True,10,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,100.0,True,43.634747663,False,,,False,pirTest,False,0:00.53,32,MyDesign,0,H-hop,0.35kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,4,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,7,2,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,3,,checkerboard,,False,,1:38.97,4,True,0,24.667729930887827,mesh,10,db,True,True,True,200,198,True,0,1,1000000000,23,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,23,1,False,True,4,True,6,5,True,StreamInfLogReg_4,2,4,False,True,True,False,0,,dfs,4,dor,,3,True,15,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,100.0,True,84.889913383,False,,,False,pirTest,False,0:00.59,32,MyDesign,0,H-hop,0.34kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,12,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,11,2,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,3,,checkerboard,,False,,1:16.37,4,True,0,24.667729930887827,mesh,10,db,True,True,True,200,198,True,0,1,1000000000,23,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,23,1,False,True,4,True,6,5,True,StreamInfLogReg_5,2,4,False,True,True,False,0,,dfs,4,dor,,3,True,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,100.0,True,83.414176578,False,,,False,pirTest,False,0:00.96,32,MyDesign,0,H-hop,0.21kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,2,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,4,3,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,3,,checkerboard,,False,,0:50.77,4,True,0,38.09631642512077,mesh,4,db,True,True,True,200,576,True,0,1,1000000000,6,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,6,1,False,True,4,True,6,5,True,StreamInfLogReg_6,2,4,False,True,True,False,0,,dfs,4,dor,,3,True,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,97.56944444444444,True,56.514856456,False,,,False,pirTest,False,0:00.71,32,MyDesign,0,H-hop,0.81kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,8,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,6,9,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,9,,checkerboard,,False,,3:15.54,4,True,0,35.63730084348641,mesh,10,db,True,True,True,200,4268,True,0,1,1000000000,14,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,14,1,False,True,4,True,6,5,True,StreamInfNN_0,2,4,False,True,True,False,0,,dfs,4,dor,,9,True,9,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,97.1415182755389,True,57.516033216,False,,,False,pirTest,False,0:03.31,32,MyDesign,0,H-hop,1.29kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,18,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,12,11,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,13,,checkerboard,,False,,3:19.54,4,True,0,38.689894713991094,mesh,18,db,True,True,True,200,2220,True,0,1,1000000000,30,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,30,1,False,True,4,True,6,5,True,StreamInfNN_1,2,4,False,True,True,False,0,,dfs,4,dor,,13,True,13,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,94.68468468468468,True,162.886948454,False,,,False,pirTest,False,0:01.73,32,MyDesign,0,H-hop,1.28kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,9,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,7,9,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,9,,checkerboard,,False,,2:45.39,4,True,0,22.723986262577576,mesh,11,db,True,True,True,200,16597,True,0,1,1000000000,16,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,16,1,False,True,4,True,6,5,True,StreamInfNN_2,2,4,False,True,True,False,0,,dfs,4,dor,,9,True,9,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,99.01789480026511,True,159.021161153,False,,,False,pirTest,False,0:05.77,32,MyDesign,0,H-hop,2.88kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,12,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,11,9,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,9,,checkerboard,,False,,2:54.80,4,True,0,19.131607009919318,mesh,14,db,True,True,True,200,16567,True,0,1,1000000000,23,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,23,1,False,True,4,True,6,5,True,StreamInfNN_3,2,4,False,True,True,False,0,,dfs,4,dor,,9,True,9,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,99.19719925152411,True,147.507407382,False,,,False,pirTest,False,0:08.91,32,MyDesign,0,H-hop,1.86kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,24,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,22,11,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,12,,checkerboard,,False,,2:48.25,4,True,0,19.697985026342547,mesh,26,db,True,True,True,200,8376,True,0,1,1000000000,46,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,46,1,False,True,4,True,6,5,True,StreamInfNN_4,2,4,False,True,True,False,0,,dfs,4,dor,,12,True,12,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,98.40019102196753,True,210.906494992,False,,,False,pirTest,False,0:06.96,32,MyDesign,0,H-hop,1.2kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,15,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,12,11,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,12,,checkerboard,,False,,2:53.31,4,True,0,35.46247389755558,mesh,16,db,True,True,True,200,1163,True,0,1,1000000000,27,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,27,1,False,True,4,True,6,5,True,StreamInfNN_5,2,4,False,True,True,False,0,,dfs,4,dor,,12,True,12,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,92.26139294926914,True,172.326125257,False,,,False,pirTest,False,0:01.82,32,MyDesign,0,H-hop,0.64kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,11,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,3,9,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,9,,checkerboard,,False,,2:15.85,4,True,0,35.58992062581118,mesh,10,db,True,True,True,200,4274,True,0,1,1000000000,14,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,14,1,False,True,4,True,6,5,True,StreamInfNN_6,2,4,False,True,True,False,0,,dfs,4,dor,,9,True,9,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,97.00514740290126,True,73.593302977,False,,,False,pirTest,False,0:01.12,32,MyDesign,0,H-hop,3.82kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,11,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,3,9,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,9,,checkerboard,,False,,1:55.37,4,True,0,35.58992062581118,mesh,10,db,True,True,True,200,4274,True,0,1,1000000000,14,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,14,1,False,True,4,True,6,5,True,StreamInfNN_7,2,4,False,True,True,False,0,,dfs,4,dor,,9,True,9,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,97.00514740290126,True,61.101820829,False,,,False,pirTest,False,0:00.92,32,MyDesign,0,H-hop,4.65kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,6,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,2,5,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,5,,checkerboard,,False,,1:05.25,4,True,0,50.30850833513747,mesh,6,db,True,True,True,200,596,True,0,1,1000000000,8,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,8,1,False,True,4,True,6,5,True,StreamInfSVM_0,2,4,False,True,True,False,0,,dfs,4,dor,,5,True,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,93.6241610738255,True,49.567366841,False,,,False,pirTest,False,0:00.50,32,MyDesign,0,H-hop,1.19kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,12,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,4,5,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,5,,checkerboard,,False,,1:17.18,4,True,0,50.77901430842607,mesh,10,db,True,True,True,200,340,True,0,1,1000000000,16,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,16,1,False,True,4,True,6,5,True,StreamInfSVM_1,2,4,False,True,True,False,0,,dfs,4,dor,,5,True,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,90.0,True,77.017151127,False,,,False,pirTest,False,0:00.62,32,MyDesign,0,H-hop,0.55kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,7,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,2,5,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,5,,checkerboard,,False,,0:37.69,4,True,0,38.15942704087575,mesh,6,db,True,True,True,200,1108,True,0,1,1000000000,9,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,9,1,False,True,4,True,6,5,True,StreamInfSVM_3,2,4,False,True,True,False,0,,dfs,4,dor,,5,True,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,96.93140794223827,True,25.255312756,False,,,False,pirTest,False,0:00.39,32,MyDesign,0,H-hop,2.84kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,12,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,4,5,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,5,,checkerboard,,False,,1:27.42,4,True,0,39.923816433883545,mesh,10,db,True,True,True,200,596,True,0,1,1000000000,16,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,16,1,False,True,4,True,6,5,True,StreamInfSVM_4,2,4,False,True,True,False,0,,dfs,4,dor,,5,True,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,94.29530201342281,True,59.082626197,False,,,False,pirTest,False,0:00.48,32,MyDesign,0,H-hop,1.24kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,8,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,11,5,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,7,,checkerboard,,False,,2:06.35,4,True,0,48.41529223987231,mesh,18,db,True,True,True,200,223,True,0,1,1000000000,32,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,32,1,False,True,4,True,6,5,True,StreamInfSVM_5,2,4,False,True,True,False,0,,dfs,4,dor,,7,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,100.0,True,123.39241151,False,,,False,pirTest,False,0:00.68,32,MyDesign,0,H-hop,0.33kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,4,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,2,2,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,2,,checkerboard,,False,,0:38.36,4,True,0,39.45652173913043,mesh,4,db,True,True,True,200,184,True,0,1,1000000000,6,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,6,1,False,True,4,True,6,5,True,StreamSumFields_0,2,4,False,True,True,False,0,,dfs,4,dor,,2,True,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,100.0,True,42.862954363,False,,,False,pirTest,False,0:00.46,32,MyDesign,0,H-hop,0.4kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,8,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,4,2,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,2,,checkerboard,,False,,0:38.87,4,True,0,32.21153846153846,mesh,6,db,True,True,True,200,182,True,0,1,1000000000,12,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,12,1,False,True,4,True,6,5,True,StreamSumFields_1,2,4,False,True,True,False,0,,dfs,4,dor,,2,True,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,100.0,True,33.618967187,False,,,False,pirTest,False,0:00.46,32,MyDesign,0,H-hop,0.4kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,14,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,7,10,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,10,,checkerboard,,False,,2:43.94,4,True,0,8.63487338334976,mesh,10,db,True,True,True,200,1198,True,0,1,1000000000,21,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,21,1,False,True,4,True,6,5,True,StreamTrainLogReg_0,2,4,False,True,True,False,0,,dfs,4,dor,,10,True,10,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,61.51919866444074,True,112.571003337,False,,,False,pirTest,False,0:01.55,32,MyDesign,0,H-hop,0.77kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,18,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,9,10,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,10,,checkerboard,,False,,2:44.93,4,True,0,7.8739476415638325,mesh,12,db,True,True,True,200,1196,True,0,1,1000000000,27,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,27,1,False,True,4,True,6,5,True,StreamTrainLogReg_1,2,4,False,True,True,False,0,,dfs,4,dor,,10,True,10,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,61.62207357859532,True,101.477523616,False,,,False,pirTest,False,0:00.82,32,MyDesign,0,H-hop,1.46kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,18,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,9,10,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,10,,checkerboard,,False,,1:30.49,4,True,0,7.5790831552398,mesh,12,db,True,True,True,200,1194,True,0,1,1000000000,27,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,27,1,False,True,4,True,6,5,True,StreamTrainLogReg_2,2,4,False,True,True,False,0,,dfs,4,dor,,10,True,10,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,69.93299832495812,True,86.80060489,False,,,False,pirTest,False,0:00.44,32,MyDesign,0,H-hop,2.71kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,22,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,11,10,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,10,,checkerboard,,False,,1:39.99,4,True,0,6.895788774983407,mesh,14,db,True,True,True,200,1192,True,0,1,1000000000,33,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,33,1,False,True,4,True,6,5,True,StreamTrainLogReg_3,2,4,False,True,True,False,0,,dfs,4,dor,,10,True,10,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,70.0503355704698,True,111.616767883,False,,,False,pirTest,False,0:00.44,32,MyDesign,0,H-hop,2.71kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,25,route_min_directed_valient,False,0.0,False,2,,False,6,True,True,2,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,18,10,1,,40,False,,True,AccelMain,2,True,False,True,60bcc944,11,,checkerboard,,False,,3:09.55,4,True,0,6.154490940744084,mesh,18,db,True,True,True,200,1193,True,0,1,1000000000,43,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0,,2,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,43,1,False,True,4,True,6,5,True,StreamTrainLogReg_4,2,4,False,True,True,False,0,,dfs,4,dor,,11,True,11,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,69.99161777032691,True,180.351710862,False,,,False,pirTest,False,0:00.98,32,MyDesign,0,H-hop,1.22kHz,,1,True
