split-thread,VBB-split,freq,VPCU-alloc,scheduled,maketst_time,time,VPMU-alloc,retime-buffer-only,net,vcLimit,VAFG-split,constprop,mapping,waveform,clock,arch,OPS-FU,runhybrid_time,vec,project,gentst_err,VMC-alloc,vc,argin,reserve-pmu,pattern,routing-algo,runproute_time,merge-algo,word,backend,runhybrid_rbw,pmu-stage,runhybrid_complete,retime-local,proute-seed,run-proute,psim,stat,avgActive,OPS-Flt,prtime,VBB,VMC,save,retime-glob,run-tst,dupra,split-forward,gentst_time,trace,open,run-psim,tokenout,PMU,spatial_sha,runhybrid_deadlock,link-prop,flit-width,mdone,VAFG,succeeded,col,bcread,OPS-All,name,igraph,module,VDAG-split,debug,verbose,retime-exout,vdot,DAG,MC,proute-opts,pcu-stage,maxActive,VMC-split,runp2p_deadlock,DAG_Total,dedicated-dag,routing-cost,runp2p_err,proute-algo,vlink,load,genpir_err,pracc,maketst_err,split-algo,PMU_Total,runproute_err,runhybrid_dram_power,pmu-sram-size,fifo-depth,VAFG-alloc,vfifo,merge,PCU_Total,runp2p_rbw,time-out,split,notFit,simulate,runp2p_wbw,OPS-Prog FU,row,mem-tech,pir_sha,dag,merge-forward,VPCU-split,psim-q,runp2p_pass,slink,dag-stage,debug-tst,pirArgs,runp2p_dram_power,PCU,VDAG,mergeTime_ms,proute-q,OPS-Fix,VPMU,runp2p_time,rundot,VDAG-alloc,rtelm,ag-dce,codegen,VPMU-split,runp2p_success,VPCU,runhybrid_cycle,start-id,VBB-alloc,tungsten,runp2p_complete,sr,reserve-pcu,nn,lrange,dot,runhybrid_success,runhybrid_err,argout,MC_Total,runhybrid_pass,algo,simfreq,app,runhybrid_wbw,runp2p_cycle,fast,genpir,memelm,OPS-Other,topo
1,,1000000000.0,6,False,0:31.23,2020-02-06 19:45:09 -0800,2,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,33.19410319410319,,,,2,False,False,False,False,False,35.760405168,False,False,False,5,9,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,2,2,-i100 -p100 -t1 -d100,6,100.0,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,10,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,2,0,,4,,2,0:00.48,True,0,True,True,True,2,True,10,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.39kHz,StreamInfLogReg_3,,185,True,True,False,,mesh
1,,1000000000.0,10,False,0:38.90,2020-02-06 19:45:09 -0800,2,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,25.223171889838554,,,,2,False,False,False,False,False,34.846501337,False,False,False,5,10,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,2,2,-i100 -p100 -t1 -d100,6,100.0,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,12,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,4,0,,4,,3,0:01.00,True,0,True,True,True,3,True,12,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.2kHz,StreamInfLogReg_4,,195,True,True,False,,mesh
1,,1000000000.0,10,False,1:24.10,2020-02-06 19:45:09 -0800,2,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,25.223171889838554,,,,2,False,False,False,False,False,77.637558343,False,False,False,5,3,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,6,2,-i100 -p100 -t1 -d100,6,100.0,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,12,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,7,0,,4,,3,0:01.11,True,0,True,True,True,3,True,12,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.18kHz,StreamInfLogReg_5,,195,True,True,False,,mesh
1,,1000000000.0,4,False,0:24.85,2020-02-06 19:45:09 -0800,3,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,39.436488748372696,,,,2,False,False,False,False,False,20.706816414,False,False,False,5,3,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,2,2,-i100 -p100 -t1 -d100,6,98.58657243816255,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,3,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,2,0,,4,,3,0:00.41,True,0,True,True,True,3,True,3,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,1.38kHz,StreamInfLogReg_6,,566,True,True,False,,mesh
1,,1000000000.0,10,False,1:18.37,2020-02-06 19:45:09 -0800,9,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,35.76583923747388,,,,2,False,False,False,False,False,45.939235284,False,False,False,5,9,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,5,2,-i100 -p100 -t1 -d100,6,97.20984759671747,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,12,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,8,0,,4,,9,0:02.60,True,0,True,True,True,9,True,12,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,1.64kHz,StreamInfNN_0,,4265,True,True,False,,mesh
1,,1000000000.0,18,False,3:32.41,2020-02-06 19:45:09 -0800,11,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,38.03024063069954,,,,2,False,False,False,False,False,89.941446564,False,False,False,5,13,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,14,2,-i100 -p100 -t1 -d100,6,94.63238610735227,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,26,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,15,0,,4,,11,0:01.69,True,0,True,True,True,11,True,26,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,1.31kHz,StreamInfNN_1,,2217,True,True,False,,mesh
1,,1000000000.0,11,False,1:08.33,2020-02-06 19:45:09 -0800,9,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,22.93587274559633,,,,2,False,False,False,False,False,36.114719269,False,False,False,5,9,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,6,2,-i100 -p100 -t1 -d100,6,99.03579607086898,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,14,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,9,0,,4,,9,0:01.57,True,0,True,True,True,9,True,14,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,10.57kHz,StreamInfNN_2,,16594,True,True,False,,mesh
1,,1000000000.0,14,False,2:44.32,2020-02-06 19:45:09 -0800,9,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,19.317296432818615,,,,2,False,False,False,False,False,70.788410171,False,False,False,5,9,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,10,2,-i100 -p100 -t1 -d100,6,99.21516541898092,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,21,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,12,0,,4,,9,0:04.04,True,0,True,True,True,9,True,21,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,4.1kHz,StreamInfNN_3,,16564,True,True,False,,mesh
1,,1000000000.0,26,False,3:25.52,2020-02-06 19:45:09 -0800,11,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,21.93628968991288,,,,2,False,False,False,False,False,128.209843933,False,False,False,5,12,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,23,2,-i100 -p100 -t1 -d100,6,98.66220735785953,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,41,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,20,0,,4,,11,0:05.19,True,0,True,True,True,11,True,41,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,1.61kHz,StreamInfNN_4,,8372,True,True,False,,mesh
1,,1000000000.0,16,False,2:55.39,2020-02-06 19:45:09 -0800,11,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,36.406739811912225,,,,2,False,False,False,False,False,102.277921796,False,False,False,5,12,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,11,2,-i100 -p100 -t1 -d100,6,94.13793103448276,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,22,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,13,0,,4,,11,0:01.56,True,0,True,True,True,11,True,22,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.74kHz,StreamInfNN_5,,1160,True,True,False,,mesh
1,,1000000000.0,10,False,1:29.68,2020-02-06 19:45:09 -0800,9,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,35.718648519336675,,,,2,False,False,False,False,False,44.936471544,False,False,False,5,9,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,2,2,-i100 -p100 -t1 -d100,6,97.07328494497776,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,12,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,11,0,,4,,9,0:01.46,True,0,True,True,True,9,True,12,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,2.93kHz,StreamInfNN_6,,4271,True,True,False,,mesh
1,,1000000000.0,10,False,1:20.61,2020-02-06 19:45:09 -0800,9,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,35.718648519336675,,,,2,False,False,False,False,False,43.147136186,False,False,False,5,9,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,2,2,-i100 -p100 -t1 -d100,6,97.07328494497776,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,12,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,11,0,,4,,9,0:00.98,True,0,True,True,True,9,True,12,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,4.36kHz,StreamInfNN_7,,4271,True,True,False,,mesh
1,,1000000000.0,6,False,0:41.32,2020-02-06 19:45:09 -0800,5,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,49.83136593591905,,,,2,False,False,False,False,False,30.489985602,False,False,False,5,5,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,1,2,-i100 -p100 -t1 -d100,6,94.09780775716695,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,6,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,6,0,,4,,5,0:00.44,True,0,True,True,True,5,True,6,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,1.35kHz,StreamInfSVM_0,,593,True,True,False,,mesh
1,,1000000000.0,10,False,1:43.10,2020-02-06 19:45:09 -0800,5,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,52.89092707490334,,,,2,False,False,False,False,False,52.501472957,False,False,False,5,5,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,4,2,-i100 -p100 -t1 -d100,6,96.14243323442136,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,14,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,11,0,,4,,5,0:00.97,True,0,True,True,True,5,True,14,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.35kHz,StreamInfSVM_1,,337,True,True,False,,mesh
1,,1000000000.0,6,False,0:24.24,2020-02-06 19:45:09 -0800,5,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,38.228332753219625,,,,2,False,False,False,False,False,15.321293326,False,False,False,5,5,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,1,2,-i100 -p100 -t1 -d100,6,97.1945701357466,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,7,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,7,0,,4,,5,0:00.39,True,0,True,True,True,5,True,7,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,2.83kHz,StreamInfSVM_3,,1105,True,True,False,,mesh
1,,1000000000.0,10,False,1:25.18,2020-02-06 19:45:09 -0800,5,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,42.40380193162655,,,,2,False,False,False,False,False,65.403027838,False,False,False,5,5,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,4,2,-i100 -p100 -t1 -d100,6,97.80775716694772,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,14,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,11,0,,4,,5,0:01.32,True,0,True,True,True,5,True,14,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.45kHz,StreamInfSVM_4,,593,True,True,False,,mesh
1,,1000000000.0,18,False,1:22.70,2020-02-06 19:45:09 -0800,5,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,49.376321353065535,,,,2,False,False,False,False,False,49.972104249,False,False,False,5,15,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,6,2,-i100 -p100 -t1 -d100,6,100.0,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,21,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,8,0,,4,,6,0:00.75,True,0,True,True,True,6,True,21,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.29kHz,StreamInfSVM_5,,220,True,True,False,,mesh
1,,1000000000.0,4,False,0:34.69,2020-02-06 19:45:09 -0800,2,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,42.66421117249847,,,,2,False,False,False,False,False,19.898817567,False,False,False,5,2,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,1,2,-i100 -p100 -t1 -d100,6,100.0,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,4,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,4,0,,4,,2,0:00.96,True,0,True,True,True,2,True,4,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.19kHz,StreamSumFields_0,,181,True,True,False,,mesh
1,,1000000000.0,6,False,0:38.37,2020-02-06 19:45:09 -0800,2,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,34.15439309294057,,,,2,False,False,False,False,False,36.609919771,False,False,False,5,2,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,4,2,-i100 -p100 -t1 -d100,6,100.0,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,10,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,7,0,,4,,2,0:00.61,True,0,True,True,True,2,True,10,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.29kHz,StreamSumFields_1,,179,True,True,False,,mesh
1,,1000000000.0,10,False,2:19.35,2020-02-06 19:45:09 -0800,10,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,8.415376243011924,,,,2,False,False,False,False,False,49.605137251,False,False,False,5,10,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,5,2,-i100 -p100 -t1 -d100,6,50.29436501261564,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,14,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,9,0,,4,,10,0:00.91,True,0,True,True,True,10,True,14,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,1.31kHz,StreamTrainLogReg_0,,1189,True,True,False,,mesh
1,,1000000000.0,12,False,1:46.40,2020-02-06 19:45:09 -0800,10,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,7.5879902649068605,,,,2,False,False,False,False,False,61.959284666,False,False,False,5,10,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,8,2,-i100 -p100 -t1 -d100,6,50.37910699241786,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,20,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,12,0,,4,,10,0:01.47,True,0,True,True,True,10,True,20,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.81kHz,StreamTrainLogReg_1,,1187,True,True,False,,mesh
1,,1000000000.0,12,False,2:22.87,2020-02-06 19:45:09 -0800,10,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,7.645800820761806,,,,2,False,False,False,False,False,86.174158646,False,False,False,5,10,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,8,2,-i100 -p100 -t1 -d100,6,70.46413502109705,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,20,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,12,0,,4,,10,0:01.27,True,0,True,True,True,10,True,20,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.93kHz,StreamTrainLogReg_2,,1185,True,True,False,,mesh
1,,1000000000.0,14,False,2:45.78,2020-02-06 19:45:09 -0800,10,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,6.910671745836582,,,,2,False,False,False,False,False,117.719963531,False,False,False,5,10,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,11,2,-i100 -p100 -t1 -d100,6,70.5832628909552,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,26,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,15,0,,4,,10,0:00.78,True,0,True,True,True,10,True,26,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,1.52kHz,StreamTrainLogReg_3,,1183,True,True,False,,mesh
1,,1000000000.0,18,False,1:24.30,2020-02-06 19:45:09 -0800,10,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,6.211027743135771,,,,2,False,False,False,False,False,83.33865755,False,False,False,5,11,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,13,2,-i100 -p100 -t1 -d100,6,69.99161777032691,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,28,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,15,0,,4,,11,0:00.58,True,0,True,True,True,11,True,28,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,2.06kHz,StreamTrainLogReg_4,,1193,True,True,False,,mesh
