runhybrid_complete,runp2p_wbw,gentst_err,col,bcread,VMC,reserve-pmu,OPS-FU,row,slink,start-id,fifo-depth,run-psim,open,load,VAFG-alloc,reserve-pcu,fast,flit-width,vec,save,maketst_time,MC_Total,runhybrid_deadlock,VPMU-alloc,trace,igraph,dag,runhybrid_wbw,VAFG,mem-tech,runp2p_complete,runhybrid_cycle,spatial_sha,runp2p_err,DAG_Total,VMC-alloc,net,retime-buffer-only,tungsten,VPMU-split,clock,nn,pracc,verbose,psim,VDAG-alloc,argout,runhybrid_time,VAFG-split,runp2p_cycle,OPS-Flt,simulate,scheduled,lrange,run-tst,gentst_time,routing-cost,VPMU,dedicated-dag,succeeded,pattern,prtime,simfreq,memelm,argin,topo,runp2p_pass,pmu-stage,MC,ag-dce,merge-algo,dag-stage,module,runproute_time,VPCU-split,OPS-All,genpir_err,runhybrid_success,genpir,runp2p_rbw,PCU,sr,split-forward,runhybrid_dram_power,constprop,runp2p_dram_power,VPCU,psim-q,app,name,vcLimit,runhybrid_pass,OPS-Prog FU,rtelm,VDAG-split,mapping,retime-exout,vlink,notFit,mdone,tokenout,runp2p_success,DAG,word,PMU_Total,split,dupra,VPCU-alloc,split-algo,codegen,retime-local,runp2p_deadlock,retime-glob,pmu-sram-size,time-out,run-proute,project,backend,proute-q,OPS-Other,pcu-stage,rundot,link-prop,debug-print,proute-seed,waveform,avgActive,vdot,PMU,VDAG,maketst_err,time,runproute_err,dot,proute-algo,arch,vc,runhybrid_err,merge-forward,pir_sha,runp2p_time,pirArgs,proute-opts,routing-algo,mergeTime_ms,VMC-split,OPS-Fix,PCU_Total,split-thread,debug,vfifo,stat,merge,runhybrid_rbw,maxActive,algo,freq
False,0.00762145,,20,True,3,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,3:07.67,40,False,11,False,False,True,,1,DDR4,True,,b896c3c9,,40,3,hybrid,False,True,11,1000000000,False,True,False,False,0,4,,1,2149723,,False,False,True,False,113.432069408,H-hop,11,False,True,checkerboard,,2.32kHz,False,6,mesh,True,6,3,True,bfs,6,False,,30,,,False,True,0.0609716,30,True,False,,True,,30,1,Kmeans_1,AccelMain,4,,,True,0,True,False,2,,True,5,True,0,32,200,True,False,14,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,29.05954431641512,True,11,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,15:25.24,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,3,,200,1,True,4,True,False,,97.55452214075953,route_min_directed_valient,1000000000.0
False,0.226972,,20,True,3,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,4:23.92,40,False,15,False,False,True,,1,DDR4,True,,b896c3c9,,40,3,hybrid,False,True,17,1000000000,False,True,False,False,0,4,,1,72185,,False,False,True,False,221.204085321,H-hop,17,False,True,checkerboard,,1.01kHz,False,6,mesh,True,6,3,True,bfs,6,False,,47,,,False,True,1.81578,37,True,False,,True,,47,1,Kmeans_2,AccelMain,4,,,True,0,True,False,2,,True,5,True,10,32,200,True,False,19,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,32.302439045508066,True,17,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,1:11.61,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,3,,200,1,True,4,True,False,,90.78894507169079,route_min_directed_valient,1000000000.0
False,0.116158,,20,True,3,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,3:38.43,40,False,12,False,False,True,,1,DDR4,True,,b896c3c9,,40,3,hybrid,False,True,13,1000000000,False,True,False,False,0,4,,1,141049,,False,False,True,False,160.589910147,H-hop,13,False,True,checkerboard,,2.09kHz,False,6,mesh,True,6,3,True,bfs,6,False,,41,,,False,True,0.929266,31,True,False,,True,,41,1,Kmeans_3,AccelMain,4,,,True,0,True,False,2,,True,5,True,10,32,200,True,False,16,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,23.403991629750056,True,13,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,1:07.43,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,3,,200,1,True,4,True,False,,92.92657161695581,route_min_directed_valient,1000000000.0
False,0.116138,,20,True,3,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,5:06.46,40,False,12,False,False,True,,1,DDR4,True,,b896c3c9,,40,3,hybrid,False,True,15,1000000000,False,True,False,False,0,4,,1,141073,,False,False,True,False,136.814823483,H-hop,15,False,True,checkerboard,,1.68kHz,False,6,mesh,True,6,3,True,bfs,6,False,,44,,,False,True,0.929108,37,True,False,,True,,44,1,Kmeans_4,AccelMain,4,,,True,0,True,False,2,,True,5,True,7,32,200,True,False,15,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,25.573969371861242,True,15,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,1:24.02,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,3,,200,1,True,4,True,False,,92.91076251302518,route_min_directed_valient,1000000000.0
False,0.227758,,20,True,3,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,4:40.62,40,False,15,False,False,True,,1,DDR4,True,,b896c3c9,,40,3,hybrid,False,True,18,1000000000,False,True,False,False,0,4,,1,71936,,False,False,True,False,268.537871725,H-hop,18,False,True,checkerboard,,1.33kHz,False,6,mesh,True,6,3,True,bfs,6,False,,61,,,False,True,1.82206,45,True,False,,True,,61,1,Kmeans_5,AccelMain,4,,,True,0,True,False,2,,True,5,True,20,32,200,True,False,23,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,26.301793724051006,True,18,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:53.94,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,3,,200,1,True,4,True,False,,91.1032028469751,route_min_directed_valient,1000000000.0
False,0.116324,,20,True,3,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,8:03.89,40,False,12,False,False,True,,1,DDR4,True,,b896c3c9,,40,3,hybrid,False,True,15,1000000000,False,True,False,False,0,4,,1,140848,,False,False,True,False,252.580965711,H-hop,15,False,True,checkerboard,,1.04kHz,False,6,mesh,True,6,3,True,bfs,6,False,,49,,,False,True,0.930592,39,True,False,,True,,49,1,Kmeans_6,AccelMain,4,,,True,0,True,False,2,,True,5,True,10,32,200,True,False,17,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,20.321493146275895,True,15,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,2:15.38,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,3,,200,1,True,4,True,False,,93.05918436896512,route_min_directed_valient,1000000000.0
False,0.227679,,20,True,3,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,7:33.15,40,False,15,False,False,True,,1,DDR4,True,,b896c3c9,,40,3,hybrid,False,True,20,1000000000,False,True,False,False,0,4,,1,71961,,False,False,True,False,474.016423308,H-hop,20,False,True,checkerboard,,0.94kHz,False,6,mesh,True,6,3,True,bfs,6,False,,58,,,False,True,1.82143,48,True,False,,True,,58,1,Kmeans_7,AccelMain,4,,,True,0,True,False,2,,True,5,True,10,32,200,True,False,20,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,29.521891532931825,True,20,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,1:16.90,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,3,,200,1,True,4,True,False,,91.07155264657244,route_min_directed_valient,1000000000.0
False,0.228466,,20,True,3,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,4:46.90,40,False,15,False,False,True,,1,DDR4,True,,b896c3c9,,40,3,hybrid,False,True,20,1000000000,False,True,False,False,0,4,,1,71713,,False,False,True,False,225.013854708,H-hop,20,False,True,checkerboard,,1.01kHz,False,6,mesh,True,6,3,True,bfs,6,False,,69,,,False,True,1.82773,53,True,False,,True,,69,1,Kmeans_8,AccelMain,4,,,True,0,True,False,2,,True,5,True,20,32,200,True,False,24,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,23.758610712144243,True,20,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,1:10.85,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,3,,200,1,True,4,True,False,,91.38649896113675,route_min_directed_valient,1000000000.0
False,0.335202,,20,True,3,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,10:08.14,40,False,18,False,False,True,,1,DDR4,True,,b896c3c9,,40,3,hybrid,False,True,28,1000000000,False,True,False,False,0,4,,1,48878,,False,False,True,False,463.177697752,H-hop,28,False,True,checkerboard,,0.52kHz,False,6,mesh,True,6,3,True,bfs,6,False,,127,,,False,True,2.68162,84,True,False,,True,,127,1,Kmeans_9,AccelMain,4,,,True,0,True,False,2,,True,5,True,37,32,200,True,False,38,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,20.454811641245747,True,40,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,1:33.47,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,3,,200,1,True,4,True,False,,90.0855190474242,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:11.13,40,False,2,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,2,1000000000,False,True,False,False,0,4,,1,53,,False,False,True,False,16.038589377,H-hop,2,False,True,checkerboard,,0.14kHz,False,6,mesh,True,6,0,True,bfs,6,False,,2,,,False,True,0.0,1,True,False,,True,,2,1,LUTTest_0,AccelMain,4,,,True,0,True,False,2,,True,5,True,1,32,200,True,False,2,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,10.849056603773585,True,2,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.38,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,15.09433962264151,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:26.82,40,False,2,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,2,1000000000,False,True,False,False,0,4,,1,158,,False,False,True,False,21.058807484,H-hop,2,False,True,checkerboard,,0.13kHz,False,6,mesh,True,6,0,True,bfs,6,False,,2,,,False,True,0.0,2,True,False,,True,,2,1,LUTTest_1,AccelMain,4,,,True,0,True,False,2,,True,5,True,0,32,200,True,False,2,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,51.107594936708864,True,2,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:01.18,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,81.0126582278481,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:20.85,40,False,2,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,2,1000000000,False,True,False,False,0,4,,1,101,,False,False,True,False,22.632897962,H-hop,2,False,True,checkerboard,,0.14kHz,False,6,mesh,True,6,0,True,bfs,6,False,,3,,,False,True,0.0,3,True,False,,True,,3,1,LUTTest_2,AccelMain,4,,,True,0,True,False,2,,True,5,True,0,32,200,True,False,3,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,49.04798172124905,True,2,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.74,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,63.366336633663366,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:21.73,40,False,2,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,4,1000000000,False,True,False,False,0,4,,1,46,,False,False,True,False,30.794418016,H-hop,4,False,True,checkerboard,,0.11kHz,False,6,mesh,True,6,0,True,bfs,6,False,,3,,,False,True,0.0,2,True,False,,True,,3,1,LUTTest_3,AccelMain,4,,,True,0,True,False,2,,True,5,True,1,32,200,True,False,3,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,7.672634271099744,True,4,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.42,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,8.695652173913043,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:19.50,40,False,,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,,1000000000,False,True,False,False,0,4,,1,19,,False,False,True,False,19.271911334,H-hop,,False,True,checkerboard,,0.02kHz,False,6,mesh,True,6,0,True,bfs,6,False,,3,,,False,True,0.0,0,True,False,,True,,3,1,LUTTest_4,AccelMain,4,,,True,0,True,False,2,,True,5,True,1,32,200,True,False,3,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,5.2631578947368425,True,2,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.77,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,5.2631578947368425,route_min_directed_valient,1000000000.0
False,0.0151497,,20,True,4,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,5:01.64,40,False,11,False,False,True,,1,DDR4,True,,b896c3c9,,40,4,hybrid,False,True,11,1000000000,False,True,False,False,0,4,,1,8449,,False,False,True,False,123.721318362,H-hop,11,False,True,checkerboard,,1.7kHz,False,6,mesh,True,6,4,True,bfs,6,False,,20,,,False,True,7.99148,15,True,False,,True,,20,1,LogReg_0,AccelMain,4,,,True,0,True,False,2,,True,5,True,5,32,200,True,False,13,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,4.886247845422774,True,11,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:04.98,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,4,,200,1,True,4,True,False,,12.119777488460173,route_min_directed_valient,1000000000.0
False,0.0293376,,20,True,4,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,2:25.58,40,False,12,False,False,True,,1,DDR4,True,,b896c3c9,,40,4,hybrid,False,True,14,1000000000,False,True,False,False,0,4,,1,4363,,False,False,True,False,102.080401032,H-hop,14,False,True,checkerboard,,1.86kHz,False,6,mesh,True,6,4,True,bfs,6,False,,29,,,False,True,15.4756,22,True,False,,True,,29,1,LogReg_1,AccelMain,4,,,True,0,True,False,2,,True,5,True,7,32,200,True,False,16,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,7.1452593067018535,True,14,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:02.35,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,4,,200,1,True,4,True,False,,23.470089388035756,route_min_directed_valient,1000000000.0
False,0.0291373,,20,True,6,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,2:33.47,40,False,17,False,False,True,,1,DDR4,True,,b896c3c9,,40,6,hybrid,False,True,17,1000000000,False,True,False,False,0,4,,1,4393,,False,False,True,False,144.928260753,H-hop,17,False,True,checkerboard,,1.64kHz,False,6,mesh,True,6,6,True,bfs,6,False,,28,,,False,True,15.1805,21,True,False,,True,,28,1,LogReg_2,AccelMain,4,,,True,0,True,False,2,,True,5,True,7,32,200,True,False,19,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,6.08869935124061,True,17,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:02.68,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,6,,200,1,True,4,True,False,,11.65490553152743,route_min_directed_valient,1000000000.0
False,0.0543986,,20,True,6,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,7:29.29,40,False,19,False,False,True,,1,DDR4,True,,b896c3c9,,40,6,hybrid,False,True,23,1000000000,False,True,False,False,0,4,,1,2353,,False,False,True,False,286.698624315,H-hop,23,False,True,checkerboard,,0.39kHz,False,6,mesh,True,6,6,True,bfs,6,False,,46,,,False,True,28.3417,35,True,False,,True,,46,1,LogReg_3,AccelMain,4,,,True,0,True,False,2,,True,5,True,11,32,200,True,False,25,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,8.207607309817254,True,23,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:06.01,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,6,,200,1,True,4,True,False,,21.75945601359966,route_min_directed_valient,1000000000.0
False,0.0970432,,20,True,6,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,12:31.82,40,False,23,False,False,True,,1,DDR4,True,,b896c3c9,,40,6,hybrid,False,True,35,1000000000,False,True,False,False,0,4,,1,1319,,False,False,True,False,485.251692852,H-hop,35,False,True,checkerboard,,0.17kHz,False,6,mesh,True,6,6,True,bfs,6,False,,76,,,False,True,50.5595,59,True,False,,True,,76,1,LogReg_4,AccelMain,4,,,True,0,True,False,2,,True,5,True,17,32,200,True,False,37,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,11.469598180439727,True,35,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:07.72,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,6,,200,1,True,4,True,False,,38.81728582259287,route_min_directed_valient,1000000000.0
False,0.0806045,,20,True,10,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,5:43.24,40,False,33,False,False,True,,1,DDR4,True,,b896c3c9,,40,10,hybrid,False,True,41,1000000000,False,True,False,False,0,4,,1,1588,,False,False,True,False,396.312190979,H-hop,41,False,True,checkerboard,,0.31kHz,False,6,mesh,True,6,10,True,bfs,6,False,,80,,,False,True,41.995,61,True,False,,True,,80,1,LogReg_5,AccelMain,4,,,True,0,True,False,2,,True,5,True,19,32,200,True,False,43,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,6.94627812038565,True,41,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:05.15,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,10,,200,1,True,4,True,False,,16.120906801007557,route_min_directed_valient,1000000000.0
False,0.0891986,,20,True,8,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,7:37.62,40,False,29,False,False,True,,1,DDR4,True,,b896c3c9,,40,8,hybrid,False,True,41,1000000000,False,True,False,False,0,4,,1,1435,,False,False,True,False,399.812528715,H-hop,41,False,True,checkerboard,,0.26kHz,False,6,mesh,True,6,8,True,bfs,6,False,,90,,,False,True,46.4725,72,True,False,,True,,90,1,LogReg_6,AccelMain,4,,,True,0,True,False,2,,True,5,True,18,32,200,True,False,45,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,9.508615340556537,True,41,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:05.42,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,8,,200,1,True,4,True,False,,26.7595818815331,route_min_directed_valient,1000000000.0
False,7.91537,,20,True,2,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,2:10.42,40,False,10,False,False,True,,1,DDR4,True,,b896c3c9,,40,2,hybrid,False,True,10,1000000000,False,True,False,False,0,4,,1,16543,,False,False,True,False,93.482511592,H-hop,10,False,True,checkerboard,,7.1kHz,False,6,mesh,True,6,2,True,bfs,6,False,,19,,,False,True,10.2327,9,True,False,,True,,19,1,MLP_0,AccelMain,4,,,True,0,True,False,2,,True,5,True,10,32,200,True,False,12,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,35.43864706894387,True,10,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:02.33,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,2,,200,1,True,4,True,False,,49.47107537931451,route_min_directed_valient,1000000000.0
